Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4415-01,6.1940556,5.2400107,6.5969715,4.398277,3.5461485,3.5671709,4.6075025,4.16794,5.5516114,4.6432014,4.4093895,7.803121,5.804173,5.1075864,4.7956724,3.46671,6.418237,4.4838824,5.523342,4.588784,5.0918565,5.8492208,4.3247623,4.8792777,5.48018,7.1920166,2.6620688,6.0321875,6.2915792,4.7538514,4.2748156,5.611125,5.6307325,5.3043647,4.5679884,6.371443,5.7836356,5.3049655,4.7305794,3.9319754,6.0229983,5.3432655,4.9158173,5.6588955,4.542957,4.099677,3.5173879,6.2127194,6.4108086,6.703912,4.792718,6.6345572,4.862294,6.216295,4.8823133,4.6527815,4.3281603,4.4993014,4.491906,6.281732,4.933704,4.964801,4.4108114,5.892323,2.7258484,4.5859284,5.7151384,4.9895086,5.872152,4.2148266,6.0240846,4.556659,4.29365,4.7806916,5.4839687,5.3284225,5.8733587,5.329213,4.416575,5.6218824,5.7221437,5.4891496,5.042101,6.7291846,6.5266194,3.8674488,5.245613,4.3888464,4.049572,4.1497626,4.8037,5.7983947,5.179732,4.9245796,5.761368,4.31712,3.875942,4.375648,4.9479704,5.604351,4.730768,4.8592224,6.369,6.138177,4.976772,3.5735347,5.9053454,5.9478207,6.7805896,4.8946333,4.408897,5.938369,4.535241,6.2300057,4.179161,3.8658364,5.540621,4.8742485,4.973237,4.3985662,5.7862873,4.4867706,5.293496,5.213174,5.7103486,4.9463677,4.243929,5.6941543
TCGA-67-6216-01,7.291347,4.0270267,5.7468886,4.7703543,4.0807686,4.091676,4.935569,4.226332,5.1064425,4.5786595,4.620396,8.002974,5.7932205,4.7107005,4.2767982,2.811693,6.3298383,4.419728,5.341565,4.8424606,4.723463,6.0407248,4.4346895,5.352673,5.8503404,6.900195,3.4381328,6.3983026,6.4723196,4.5535507,3.8934653,5.5846057,5.2654014,5.112439,4.9576707,6.6221504,6.055079,4.832237,4.616833,3.6927848,5.3327103,5.4316716,4.476382,5.6274343,4.640034,3.8310535,4.011284,5.98243,6.2586617,6.306574,5.2061286,6.000767,4.8986855,6.272718,4.4301143,4.9765053,4.4022827,4.8017135,4.44877,6.0567007,5.24392,5.3868427,4.1752563,5.827555,2.9167426,4.2230744,5.212816,4.946997,5.9034934,4.2421556,5.553438,4.32583,4.5709357,5.3474417,5.48704,5.4732223,5.99019,5.252475,4.387829,5.5588207,5.6600776,5.3855,4.6902766,6.3477683,6.312839,4.663995,5.1958833,3.9741805,4.508837,3.9615464,4.390387,5.952416,5.2503114,5.2735777,5.9345317,4.3742137,3.9620833,4.469153,5.4316697,5.898182,5.075219,4.498355,6.292026,5.88902,4.521246,3.5530112,5.897466,5.991282,6.7140665,4.648163,4.4224916,6.1118193,4.8745093,6.0591116,4.262435,4.258938,5.6301427,5.029776,4.946586,4.516581,5.1301956,4.5403953,5.396592,4.9138875,5.5872927,5.0164194,3.998654,5.243023
TCGA-78-7162-01,7.2520137,4.0465193,5.9057465,4.669124,4.0928073,3.9529564,4.9672866,4.217594,5.2621775,4.7308397,4.73272,7.974852,5.764024,4.888835,4.3836823,2.958811,6.3892136,4.4892473,5.4547133,4.7317367,4.8797054,5.99505,4.308093,5.1050415,5.8063993,7.022094,3.3223965,6.2991443,6.409826,4.5679684,4.0977755,5.4941053,5.3848705,5.21874,4.962972,6.533257,6.087963,5.0157275,4.655144,3.7918167,5.380308,5.4611917,4.7415557,5.6059213,4.631325,3.8602252,3.8849127,5.926283,6.389352,6.4697084,5.1162333,6.1015506,4.8082542,6.279622,4.5186863,4.908312,4.443253,4.6893697,4.3580446,6.135694,5.1793833,5.332952,4.089207,5.858207,2.6591947,4.362135,5.2844853,4.9019184,6.066225,4.324519,5.625484,4.294391,4.5432205,5.1475053,5.4563885,5.398386,5.9910464,5.1728654,4.403127,5.563692,5.6456814,5.430029,4.812665,6.481522,6.3039656,4.529393,5.0814233,3.9454412,4.4358425,4.0001764,4.425292,5.9127507,5.2444234,5.201937,5.874211,4.373638,3.9519076,4.412874,5.2621193,5.630921,5.0540123,4.588593,6.2540903,5.844918,4.506206,3.5113704,5.8533993,6.0547395,6.626976,4.6648307,4.3829584,6.0618744,4.8565826,6.131167,4.3270564,4.210734,5.6708484,5.0422873,4.939579,4.496698,5.2554784,4.5210986,5.4239273,4.9092135,5.5584617,4.9667945,3.9886699,5.2432265
TCGA-49-4512-01,7.284424,3.963874,5.712095,4.7688656,4.150199,4.0983243,4.95049,4.2403197,5.0871,4.6025167,4.6206465,8.003018,5.812241,4.722679,4.2742276,2.8383465,6.3189936,4.393801,5.346107,4.847261,4.691782,6.0309253,4.4433413,5.394403,5.842879,6.9130983,3.4603648,6.4232664,6.480136,4.5841985,3.9351182,5.5802045,5.265508,5.119844,4.952981,6.5878806,6.05485,4.8619537,4.6070433,3.7000158,5.270149,5.44282,4.4679737,5.6093135,4.642748,3.843897,4.016662,5.9688573,6.258457,6.302701,5.2266955,5.9556365,4.8896704,6.27346,4.4129076,4.993666,4.4005566,4.789671,4.4345446,6.0806117,5.2706423,5.400684,4.1531973,5.846124,2.8920674,4.223647,5.2014117,4.950379,5.9062448,4.2139263,5.5524874,4.326265,4.5540442,5.337861,5.4884896,5.4941106,6.004005,5.244741,4.3827224,5.5803313,5.64649,5.4061384,4.674022,6.358983,6.289226,4.7314253,5.1826735,3.9802208,4.5031376,3.9414551,4.3751802,5.952155,5.2490396,5.264481,5.9431114,4.372408,3.9723346,4.4839225,5.44345,5.919962,5.0833926,4.4900246,6.3027554,5.889861,4.5151896,3.5592847,5.894528,5.9982686,6.696471,4.6336784,4.4203835,6.1239367,4.885338,6.0425386,4.2664347,4.26347,5.6322336,5.040765,4.9320703,4.4987593,5.123726,4.5300303,5.4174924,4.929867,5.588656,5.012131,3.9970775,5.2465
TCGA-86-8673-01,5.6522107,5.9792347,6.211337,3.864135,3.3375695,4.248762,4.55895,4.188067,5.3486204,4.429279,4.2794423,7.63054,5.7382402,4.744295,4.702256,4.2106924,6.25191,4.3712835,5.349037,4.752676,5.0915146,5.668969,4.3011594,5.174254,5.587834,7.170347,3.0115232,6.312431,6.3142934,5.068566,4.319363,5.947324,5.4089775,5.063227,4.365793,6.346543,5.4577603,5.247802,4.4738226,3.810334,6.1169696,5.254054,4.7548723,5.526044,4.6355357,4.093674,3.555977,6.2862434,6.0632606,7.0784965,4.9194994,6.3181496,4.970109,6.3130593,4.341361,4.739174,4.309151,4.5683494,4.6439257,6.4917054,5.1342645,4.9244914,4.627831,5.8331366,3.2816815,4.4838014,5.586328,5.1476884,5.522895,4.0331483,6.0966105,4.6170535,4.059819,5.0963416,5.415658,5.2174006,5.690778,5.464492,4.71755,5.4960475,5.749337,5.4676447,4.826218,6.460978,6.469566,4.1240926,5.3582463,4.5077643,4.201339,3.8804545,4.8800445,5.8574286,5.2550774,4.875867,5.654123,4.2059774,4.00361,4.758542,5.192143,5.538536,4.688817,4.9320593,6.4885945,6.188741,5.126877,3.831541,6.050978,5.789647,6.7783527,4.8266377,4.3082943,6.002707,4.4755273,6.20025,3.978436,4.005893,5.4647164,5.078222,4.977982,4.283278,5.3522606,4.546409,5.4794517,5.12979,5.687897,4.8400154,4.1589184,5.81148
TCGA-55-6712-01,7.0886407,4.458714,6.4446626,4.6979523,3.9080255,3.419904,4.7439456,4.1394515,5.5005894,4.8400626,4.5827503,7.933009,5.891858,5.1756196,4.6401315,3.1966276,6.4093986,4.5933046,5.5287776,4.622997,5.1710167,5.9731026,4.31156,4.7484536,5.610482,7.151637,2.8333,6.062593,6.382391,4.5006995,4.199248,5.3921933,5.6103525,5.373439,4.8939466,6.313764,6.070796,5.222962,4.8457727,3.911768,5.6419272,5.481966,4.9511347,5.685861,4.5575566,4.01386,3.6433473,6.0155244,6.5711718,6.5429525,4.9327555,6.4624815,4.8087244,6.2364583,5.0011783,4.734408,4.3793817,4.608987,4.300429,6.186312,4.954796,5.11213,4.109996,5.9113646,2.3211007,4.503327,5.466756,4.9124966,6.1772346,4.3322845,5.751106,4.385657,4.4437146,4.793615,5.4788365,5.3944545,6.098842,5.199966,4.3294168,5.6392593,5.57036,5.5628304,5.005439,6.7068734,6.4355063,4.1325083,5.147734,4.094302,4.1906967,4.247751,4.6123652,5.7458878,5.1270127,5.0634847,5.8353815,4.36631,3.8797355,4.1802816,5.0305643,5.634485,4.869712,4.6920323,6.2745075,5.9372807,4.685788,3.4130094,5.80115,6.0621905,6.6574655,4.7448506,4.4759817,6.03398,4.750414,6.1940727,4.3254414,3.9510906,5.6864448,4.8864465,4.884998,4.486202,5.679093,4.447762,5.2944083,5.1297,5.614635,4.994661,4.163983,5.4001637
TCGA-69-7978-01,5.60206,5.794216,6.100097,3.6919162,3.4399827,4.3523407,4.7332807,4.2495375,5.2677093,4.447247,4.429317,7.707275,5.669981,4.6277103,4.5752068,4.150826,6.254303,4.2644143,5.3125014,4.755608,4.8686914,5.6100497,4.2597294,5.4563656,5.62172,7.1104326,3.278854,6.4028883,6.261946,5.199674,4.331123,5.969766,5.368987,5.0316544,4.353725,6.4802213,5.5081635,5.2328653,4.4080105,3.8135738,5.8975434,5.1911874,4.735488,5.399877,4.7144938,4.0469794,3.581114,6.1656322,6.017961,7.0515566,4.977847,6.1282535,4.905477,6.368257,4.065965,4.8554335,4.416944,4.5924983,4.618748,6.546236,5.3125353,5.00788,4.543449,5.805695,3.482025,4.425065,5.496057,5.159918,5.4523387,4.0053735,6.095246,4.582482,4.109264,5.2511377,5.425978,5.2349067,5.646867,5.40106,4.795503,5.667364,5.8233867,5.340474,4.733589,6.3999996,6.3109436,4.372804,5.2362013,4.4167175,4.2886477,3.6984541,4.7777524,5.9423485,5.300125,4.9315925,5.6952434,4.2056894,4.01038,4.9389114,5.339062,5.499599,4.812313,4.8586893,6.517631,6.1529016,5.0228987,3.8494067,6.0693707,5.736951,6.7443476,4.7612033,4.2432566,5.95543,4.519553,6.165065,4.0210648,4.1388726,5.4493904,5.183221,5.038231,4.300727,5.094082,4.559941,5.593483,5.0138607,5.6975956,4.837148,4.0647793,5.7600093
TCGA-NJ-A55A-01,7.3408413,4.102094,6.2000427,4.7328014,4.0364447,3.6157806,4.8135686,4.2260327,5.313165,4.7879515,4.6217265,7.962422,5.8759437,5.0146327,4.5080385,2.9709723,6.361933,4.564923,5.4724627,4.7001095,5.004425,6.0248656,4.3675766,4.972099,5.747067,7.0934725,3.1409023,6.197799,6.4724984,4.4874973,4.101701,5.416404,5.496391,5.2549057,4.969001,6.3479233,6.1225085,5.0783243,4.748646,3.8189263,5.4946785,5.480635,4.792076,5.6920395,4.5606833,3.9409955,3.8141146,5.979502,6.4769855,6.406952,5.038948,6.2667956,4.8643117,6.2232523,4.760884,4.855802,4.3658934,4.708887,4.2822137,6.1746197,5.063629,5.2286334,4.062764,5.8475637,2.4745383,4.373503,5.338561,4.910863,6.1481767,4.3372307,5.626455,4.3331995,4.531944,5.0209045,5.4859204,5.438242,6.1094275,5.181973,4.3845797,5.660323,5.5876455,5.515248,4.862474,6.5501866,6.391222,4.3876634,5.132595,3.974883,4.3341722,4.1621294,4.545482,5.822584,5.1071115,5.1598287,5.8626156,4.3791466,3.8992915,4.2542644,5.1760683,5.7256165,4.974722,4.636197,6.274902,5.8495545,4.5785847,3.4383686,5.8038955,6.066223,6.6529512,4.6506553,4.4672456,6.0764823,4.8434157,6.130802,4.317605,4.0704937,5.69571,4.96827,4.895316,4.5091243,5.3579917,4.465893,5.303882,5.0159383,5.592664,5.0015335,4.0649943,5.287971
TCGA-78-7147-01,5.5166736,5.89562,6.2729063,3.8737183,3.3203318,4.206083,4.5842457,4.1926813,5.512561,4.4940867,4.3526807,7.61869,5.6803184,4.895705,4.753049,4.0739536,6.3106155,4.4102583,5.399001,4.6484604,5.0889716,5.6567583,4.2817764,5.076253,5.528284,7.298359,2.9257898,6.2191887,6.1952534,4.970804,4.457151,5.9111514,5.470377,5.155983,4.385981,6.3632817,5.5027623,5.325887,4.558134,3.8498793,6.1380873,5.262413,4.916052,5.5689144,4.6391015,4.1158895,3.4836578,6.286763,6.1169915,7.1098237,4.8732653,6.4532304,4.8951106,6.3551006,4.3447886,4.72619,4.39791,4.497755,4.6182995,6.468744,5.0479403,4.894108,4.607154,5.8184967,3.2349384,4.5754056,5.652036,5.1103272,5.593166,4.0811105,6.15811,4.5805793,4.088906,5.035414,5.3843327,5.1666203,5.6939664,5.431641,4.6662083,5.4434047,5.7657437,5.4303575,4.9546022,6.5062933,6.512676,4.0219765,5.302706,4.472618,4.1543956,3.9768581,4.89608,5.830716,5.266155,4.872443,5.647878,4.2113066,3.9667032,4.694908,5.018639,5.3864403,4.6289926,4.972172,6.4328184,6.194651,5.113575,3.794326,6.0263596,5.8123417,6.7574553,4.871601,4.2901664,5.9598618,4.4254417,6.232795,4.0246696,3.9640927,5.4776587,5.0272512,4.9758053,4.307765,5.460624,4.5620856,5.478082,5.112053,5.6538057,4.857677,4.176453,5.811026
TCGA-50-6591-01,7.366314,4.0584674,5.857699,4.762006,4.0936446,3.9656808,4.8931975,4.2453237,5.1779704,4.6751533,4.624376,7.994359,5.8802133,4.859287,4.3553886,2.9161372,6.3542204,4.4120007,5.4225535,4.795953,4.7740154,6.0483603,4.451061,5.2293363,5.7910776,7.0168047,3.3684363,6.3324385,6.482983,4.545005,4.0027456,5.491741,5.3210645,5.154419,4.958057,6.5273943,6.075055,4.9319882,4.614614,3.7243776,5.3336916,5.4582667,4.5699606,5.672181,4.600965,3.895529,3.9671714,5.9659114,6.3319745,6.32928,5.1443286,6.0860476,4.913336,6.209828,4.5046225,4.973217,4.3578496,4.779087,4.345628,6.1117744,5.1743402,5.3179746,4.1340365,5.840686,2.6642525,4.2739434,5.2503605,4.927425,5.9752893,4.207191,5.567677,4.3328514,4.563144,5.195485,5.5065207,5.500145,6.0212827,5.212241,4.347045,5.5839252,5.6209445,5.456982,4.7283735,6.421128,6.324046,4.6274586,5.1914196,3.98673,4.4391785,4.0155306,4.442099,5.9257474,5.2020335,5.248255,5.9078994,4.380232,3.9624953,4.404768,5.3432817,5.8394766,5.040035,4.560804,6.2850523,5.8632607,4.5382776,3.5524168,5.8364305,6.0574427,6.6667614,4.655959,4.4161882,6.1030073,4.880845,6.0834074,4.285698,4.178895,5.652736,5.015909,4.9187145,4.501233,5.208492,4.4862423,5.357989,4.995499,5.5798383,4.998705,4.01119,5.266087
