Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-05-4415-01,6.642079,4.298155,5.9727116,3.867081,3.7745833,4.8825955,4.7399898,4.926969,6.209976,4.741349,5.1477594,7.3734064,5.380154,5.2871737,5.1710443,3.7840009,7.280028,4.1328387,5.428234,4.275121,5.475825,5.283312,4.086009,5.1011777,5.141133,6.5203075,3.242078,5.8965206,6.243333,5.4384255,5.3393674,5.641661,5.327644,5.6434994,4.5069337,6.7327633,5.1793165,5.4852858,4.840618,2.6797233,5.3756185,5.069492,4.805663,5.4402003,4.7028213,3.9426723,3.3951175,5.835032,5.3514614,7.230364,4.971079,5.533809,4.9912405,6.102852,4.4578967,4.2325706,4.078892,5.1686125,4.160565,7.105666,5.301091,4.8019757,4.607188,5.482892,3.5671186,4.871278,6.1497207,5.1425714,6.3871775,3.4345734,5.3829746,4.7346277,4.104257,5.7905407,5.1879253,5.5277023,5.3120165,4.5097046,4.679174,4.653073,5.9950686,5.3625135,4.7759976,5.860717,6.7790546,4.7998753,5.12261,3.5518997,4.8688445,4.0817466,4.45016,6.1350393,5.0790844,4.9949317,5.589509,4.4242396,4.0629034,4.722273,4.7600574,5.0653005,4.736582,5.918357,5.9348373,6.1526146,4.6177726,4.3643465,6.58795,6.015925,6.5371103,4.8781586,4.5516543,5.93812,4.116361,5.827821,4.1244526,4.3379884,5.389879,4.9595313,4.9304304,4.7703314,4.8556566,4.5971694,6.130699,4.4769115,5.4572997,4.755515,3.774594,4.9638596
TCGA-67-6216-01,7.6705275,3.9480028,5.517012,4.156231,3.8257113,4.5835433,4.8497005,4.8622994,5.9548297,4.8068047,4.513851,7.0174603,5.596271,5.659581,4.8137603,3.5957959,7.096213,4.0539527,5.3838053,3.7535698,5.419296,4.853977,4.0255237,6.0128994,5.30188,6.427438,3.7471008,6.471963,5.381404,5.912458,5.0689244,6.5079436,5.609502,5.2716227,4.7408752,5.8118367,4.752866,5.2430906,4.809226,3.5434554,5.9702206,5.5135217,4.7954316,5.0034094,4.8328614,4.0180917,3.8627145,5.8973,5.09912,7.3237805,5.1134276,6.2265325,5.294855,5.9729276,4.1618543,4.3630323,4.6871457,5.1466045,4.7204165,7.184337,5.3867826,4.741124,4.8546114,5.8943667,3.9625237,4.1714454,5.497862,4.7537813,6.239686,3.978085,5.3902874,4.529543,4.1154656,5.522379,4.8405347,5.2815423,5.4691525,4.7908087,4.497583,5.0109625,6.2376823,5.1736937,4.7505026,6.098129,7.247195,5.2315483,5.1767774,3.713222,5.0635214,4.075455,4.5428104,6.1396194,5.278702,4.5678406,6.0335617,4.545443,3.8931847,4.5391893,5.117852,5.3157043,4.7175264,5.814016,6.1030188,6.059961,4.6872377,4.001602,6.6198616,6.0162673,6.669167,4.5677433,4.641324,5.5399437,4.3389664,6.20118,4.0718384,4.3506775,5.47195,5.185629,4.681549,4.481697,5.046129,4.934625,5.768414,4.514871,5.5416884,5.3753424,3.7217188,5.186866
TCGA-78-7162-01,7.169831,3.9886382,5.5017323,4.154012,3.9501483,4.7450986,4.8165665,4.948574,5.961619,4.6973257,4.602001,6.9649143,5.5458717,5.719022,4.840417,3.57363,7.1525793,4.1034307,5.4414053,3.8483472,5.398066,4.9418106,4.0433316,5.7322354,5.224888,6.4400153,3.6815414,6.2742357,5.4077477,5.7958136,4.989748,6.438306,5.582417,5.2920847,4.653664,5.91179,4.781947,5.3165064,4.831799,3.44066,5.884536,5.4702964,4.8299417,5.1398726,4.8872304,3.9545624,3.7773008,5.8681674,5.113961,7.344446,5.092143,6.14067,5.2393384,5.971882,4.198965,4.319808,4.717304,5.185978,4.6607428,7.1133456,5.422683,4.6895456,4.8463607,5.8641624,3.7940729,4.225606,5.6476445,4.873272,6.2532763,3.988645,5.366206,4.4911184,4.0524297,5.5014935,4.9309855,5.2748227,5.5227733,4.8167486,4.482575,5.0170083,6.2485414,5.110376,4.743645,6.097355,7.154472,5.077466,5.1935916,3.6749763,5.0506735,4.1043415,4.5495014,6.058737,5.2227974,4.6185355,6.015733,4.469338,3.9360142,4.5741124,5.112992,5.325395,4.6856694,5.807946,6.071312,6.1093574,4.713776,4.040754,6.5687017,5.9657593,6.672566,4.5921984,4.560507,5.5806055,4.3125978,6.1396303,4.062718,4.3547087,5.4187293,5.188229,4.7229214,4.5741625,4.9375124,4.8805933,5.8283134,4.4586987,5.520174,5.247798,3.7135003,5.123431
TCGA-49-4512-01,7.7051916,3.8644335,5.5339146,4.1154027,3.8013127,4.624493,4.856984,4.849347,5.9245663,4.830344,4.4488516,7.000833,5.645122,5.682582,4.7798223,3.5772998,7.0880284,4.0779467,5.383768,3.7654548,5.4933867,4.885457,4.0069118,6.0281005,5.3278975,6.380072,3.7540941,6.548885,5.383857,5.9730663,5.007941,6.5443597,5.5899487,5.2491527,4.7866387,5.8039923,4.7444453,5.2136955,4.79605,3.5852842,6.0031624,5.538066,4.7986608,4.9537263,4.784543,4.0219517,3.8778467,5.895405,5.100511,7.3181834,5.086786,6.2286153,5.280751,5.908607,4.127875,4.394418,4.706549,5.163797,4.7817316,7.1731215,5.3752136,4.767656,4.8342137,5.90216,3.9697807,4.1119723,5.420206,4.740088,6.2006483,3.976617,5.4070983,4.52291,4.1297317,5.531653,4.8554716,5.263648,5.4440475,4.8096642,4.510481,5.033795,6.224015,5.189046,4.7632713,6.106936,7.287001,5.239962,5.199575,3.7350614,5.049715,4.0682306,4.580591,6.1479053,5.3140497,4.5535164,6.055811,4.549213,3.8756013,4.539186,5.0955215,5.3506446,4.718619,5.8221326,6.1261435,6.0442247,4.692642,3.9773107,6.5926566,6.017109,6.677131,4.5818415,4.652209,5.5369034,4.3616676,6.239545,4.0570765,4.338239,5.4966283,5.1823053,4.6784606,4.465976,5.05902,4.9751863,5.729168,4.491308,5.542591,5.401375,3.7016413,5.2123084
TCGA-86-8673-01,5.577572,4.3990407,6.2578278,3.7890298,3.8361251,5.1873193,4.879783,5.1525054,6.0591474,4.8762317,5.262417,7.4576178,5.4510794,5.055169,5.0062885,3.7321057,6.925987,4.1816106,5.333392,4.316466,5.0489044,5.5624866,3.8450465,4.8670154,5.4212174,6.938139,3.468555,6.056461,6.2488256,4.9589195,5.0167494,5.6722116,5.0850134,5.427165,4.578383,6.7519064,5.1433206,5.3913555,4.4547977,2.726018,5.2782836,5.128327,4.52886,5.5500445,4.141016,3.8575797,3.5634832,6.0140066,5.5844717,7.356561,4.789922,5.59986,5.024169,6.4373217,4.1646495,4.3351245,4.3462954,5.1113276,4.057419,6.9796314,5.1805525,5.037823,4.6370854,5.3695617,3.117721,5.1709433,6.081941,4.9912376,6.101261,3.5664537,5.509752,4.726337,4.3597417,5.867905,5.057292,5.5328326,5.3402257,4.5374155,4.5900316,4.6961365,5.891962,5.403118,4.6653495,5.923981,6.3570914,5.0178466,4.8739653,3.8258994,4.930585,4.045697,4.134109,6.0764976,5.320485,4.9807024,5.5412645,4.3133483,3.7885432,4.7294803,5.0097213,4.8322077,4.7187176,5.56564,6.0210333,6.0023336,4.795509,4.1855683,6.526017,6.055477,6.620498,4.8438454,4.498155,6.049043,4.4025183,5.93449,4.0360756,4.2525954,5.499506,4.921243,4.924282,4.665642,4.9061875,4.610928,5.850748,4.883199,5.5444965,4.862753,3.6913598,5.3242993
TCGA-55-6712-01,7.1755004,4.1184616,5.545648,3.7406187,3.8827565,4.9104443,4.7074175,4.951174,6.176171,4.625342,4.8394227,7.0686884,5.54287,5.598281,5.0548573,3.63335,7.4787884,4.281146,5.4817514,4.218723,6.012339,5.1699057,4.131509,5.205314,5.0546975,6.234059,3.2864287,5.956276,5.746528,5.7646494,5.016825,5.9975944,5.411383,5.5168276,4.528164,6.193619,5.017938,5.4738708,4.910722,3.2205849,5.6928,5.2332535,4.974355,5.307112,4.8233767,3.988956,3.5090609,5.67622,5.187856,7.277996,5.013258,5.6335583,4.968373,5.668635,4.405227,4.2726192,4.4464493,5.365423,4.5586634,7.1429996,5.3550043,4.764088,4.5795083,5.6735024,3.5777407,4.403948,5.8962603,5.1990414,6.357985,3.5947773,5.292841,4.6211057,3.9748585,5.5965815,5.285849,5.329946,5.350023,4.674287,4.706546,4.8795524,6.0156245,5.332058,4.826786,5.912988,6.9923615,4.801339,5.3504863,3.5562346,4.9041123,4.0901303,4.6912575,6.098967,5.1444197,4.8589163,5.795664,4.435985,4.13763,4.691496,4.7481775,5.378749,4.6704345,6.032763,6.0154223,6.1880994,4.586746,4.255815,6.4541926,6.005352,6.560568,4.867054,4.5733366,5.802333,4.1013675,5.950798,4.1393433,4.33332,5.421028,5.0272713,4.869239,4.773189,4.821033,4.80407,6.092657,4.2300673,5.3974957,4.8454127,3.7290287,4.8989906
TCGA-69-7978-01,5.116672,4.217555,6.260817,3.994356,3.9062383,5.320579,4.9153247,5.1680303,5.8471627,4.90647,5.0622983,7.3711233,5.482206,5.2159996,4.899718,3.7233179,6.771375,4.114136,5.3466277,4.2154884,4.7852116,5.476265,3.8042834,4.9706264,5.5154643,6.9801793,3.5837493,6.258986,6.1166463,4.892822,4.8411455,5.9218144,5.0861306,5.2879467,4.7085996,6.5460763,5.02511,5.296316,4.4294086,2.9762707,5.364902,5.239461,4.482914,5.452977,4.1694508,3.7781305,3.662083,6.0613065,5.5854154,7.333844,4.7395563,5.775895,5.084589,6.4861627,4.0534587,4.380511,4.483057,5.1162343,4.156233,6.9661016,5.2023993,5.0062127,4.7108455,5.415759,3.2177284,5.0731516,5.9192834,4.872553,5.9554925,3.785041,5.6072745,4.6416974,4.3940854,5.909701,5.0078354,5.4837875,5.3911543,4.635732,4.5073204,4.7727046,5.9791336,5.262154,4.670975,5.976501,6.4306316,5.050261,4.847835,3.895654,4.9513474,4.0482926,4.135788,6.053064,5.385275,4.926389,5.6316833,4.2712336,3.718843,4.7347984,5.104712,4.9064994,4.713135,5.4771185,6.0787244,5.954251,4.8674116,4.0972924,6.4978967,6.0193205,6.691723,4.74682,4.4462094,5.955646,4.5429506,6.0373716,3.9777398,4.251701,5.5118155,4.941952,4.894359,4.605363,4.8801937,4.656,5.7165675,4.9249115,5.595694,4.9908094,3.633121,5.4392543
TCGA-NJ-A55A-01,7.387623,4.0420637,5.5161953,3.8571262,3.9005241,4.807886,4.7565117,4.9605045,6.096787,4.630969,4.712603,6.984922,5.578856,5.68558,4.926861,3.5465078,7.380371,4.2446575,5.4623547,4.0668745,5.8776574,5.0814395,4.0886416,5.4626765,5.115435,6.30459,3.469277,6.098469,5.527548,5.8779407,4.9502873,6.2189584,5.5020447,5.4056168,4.562435,5.9911604,4.8815217,5.375831,4.87647,3.298451,5.812014,5.33965,4.929837,5.213467,4.836124,3.9844127,3.6312106,5.7588463,5.1345134,7.3442855,5.066932,5.859279,5.0882564,5.708695,4.2661405,4.299485,4.586889,5.328875,4.66469,7.142787,5.4149036,4.74073,4.685551,5.795008,3.6421618,4.263425,5.7299027,5.0894732,6.3208327,3.7484722,5.281558,4.548295,3.9861724,5.5132833,5.1343365,5.299102,5.4145927,4.7436223,4.613025,4.9689126,6.1245627,5.236018,4.789924,6.037614,7.1096625,4.9299283,5.3164144,3.5916488,4.9662967,4.13612,4.6690307,6.073943,5.184653,4.712958,5.923759,4.4639497,4.067513,4.6219316,4.9177666,5.38976,4.6646013,5.987177,6.034013,6.1613393,4.653358,4.143535,6.493959,5.980064,6.60478,4.7569194,4.576185,5.6948757,4.1871195,6.055752,4.0967627,4.335291,5.4261026,5.130051,4.793274,4.6978326,4.8909364,4.8645525,5.9878783,4.2984514,5.4348345,5.0412393,3.7212522,4.9799833
TCGA-78-7147-01,5.432617,4.3541055,6.247009,3.8067598,3.8948889,5.1341496,4.820715,5.1835976,5.999485,4.8008833,5.2605386,7.4176393,5.376329,5.1741457,5.029524,3.7561042,7.036086,4.1966376,5.4428315,4.3172436,4.926132,5.356722,3.8616557,4.8246217,5.3574166,6.7835217,3.352071,5.9992914,6.246256,5.064334,5.022248,5.6503778,5.069056,5.4750943,4.552166,6.838614,5.2080336,5.4323997,4.564294,2.6893504,5.232612,5.115816,4.568972,5.6304727,4.26482,3.774137,3.4376857,6.0071435,5.5994625,7.3212247,4.712949,5.583456,4.9630485,6.4055147,4.1847177,4.369429,4.362226,5.117691,4.05401,6.8846116,5.211728,4.9554577,4.627228,5.342905,3.126643,5.0264235,6.118566,5.054302,6.1187253,3.6432822,5.536607,4.667678,4.2857995,5.8831797,5.1661463,5.510043,5.389796,4.5862823,4.5945587,4.7393656,5.957395,5.2727804,4.704375,5.911333,6.44155,4.854486,4.9258394,3.777635,4.9130535,4.0453672,4.196256,6.007382,5.263236,5.049604,5.549729,4.250366,3.8351429,4.7803283,4.9904904,4.8930917,4.714589,5.57737,5.995091,6.041267,4.8437476,4.232938,6.3997235,5.9821377,6.6500535,4.8686986,4.428047,6.0727153,4.381093,5.902761,3.991939,4.242569,5.4454565,4.870721,4.9703794,4.7507086,4.794485,4.561394,5.8889594,4.7659388,5.550479,4.777157,3.6647367,5.257483
TCGA-50-6591-01,7.5683117,4.0328455,5.43958,4.0488167,3.8328078,4.7306533,4.8547053,4.8884563,5.994824,4.763699,4.577926,6.98943,5.605526,5.709119,4.8089914,3.5724697,7.266324,4.1530743,5.3885174,3.8608637,5.656483,4.904867,4.0117826,5.843391,5.257742,6.412201,3.6985734,6.3660717,5.3871574,5.881495,4.981019,6.420613,5.594876,5.286206,4.6822824,5.7779984,4.7553263,5.241018,4.812886,3.5633855,6.013698,5.4648695,4.8142996,5.0550814,4.7841434,4.0137534,3.8221424,5.863466,5.1216087,7.382382,5.133296,6.160798,5.2589073,5.8654,4.1298037,4.3306584,4.6562576,5.226381,4.7405753,7.1772237,5.410288,4.8023424,4.8065376,5.9195733,3.8534827,4.183308,5.5321374,4.8706756,6.2710266,3.940656,5.3223505,4.512037,4.1104674,5.5116963,4.9033747,5.2937694,5.4516535,4.7777796,4.5455847,5.033227,6.204437,5.196763,4.7686296,6.122512,7.085401,5.134757,5.206573,3.6838217,5.017874,4.111854,4.5995812,6.1132326,5.2654705,4.5755405,6.01086,4.533669,3.9557607,4.5606093,5.0878115,5.3538404,4.6851916,5.9117203,6.085781,6.0878425,4.682098,4.030851,6.5798697,5.989628,6.6441693,4.6297765,4.6126423,5.579764,4.309786,6.184341,4.0631666,4.3457046,5.4632516,5.2268586,4.706103,4.554269,5.019395,4.931419,5.842426,4.459633,5.498904,5.284691,3.7279255,5.1192374
