Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-17-Z057-01,13.750183,5.3909316,6.7225266,3.2570949,5.879846,5.7058754,7.556551,3.7590134,1.316163,3.5269878,1.5948002,3.638799,8.001533,1.6442888,3.850703,7.231144,7.631723,3.2242587,5.750236,0.65113866,0.20722274,7.073911,0.678405,-1.0842903,6.9117603,4.0422726,6.2167635,6.1276007,8.254106,7.4336653,7.898644,4.792704,9.600725,4.5085297,3.469148,1.2740407,2.3568196,6.634671,5.652769,3.9847229,3.914448,6.4370923,6.3267746,2.270673,4.2897506,2.3046813,5.554499,5.4929085,5.6397214,6.4276853,3.4106607,8.787322,6.5798917,5.6883893,9.36173,2.7788253,5.022515,4.776357,5.726482,1.9099926,5.5635705,2.8313832,2.0308907,4.507688
TCGA-55-6970-01,5.987787,8.328732,6.6723304,7.0460186,1.9138995,5.1502295,4.1288342,3.2560732,6.040768,5.4930677,5.2111163,6.2758155,4.8799715,6.533485,2.4572632,3.8892407,3.7253375,5.0035005,5.7015004,7.0033817,4.9948206,7.798825,5.4311643,4.855809,6.1782765,4.9400764,5.709146,4.290056,6.2582345,6.077993,4.672008,6.6707263,1.9515076,4.2743597,3.9765394,6.433348,4.3903427,6.112825,5.2749715,3.242008,3.570425,4.4797597,4.2339807,5.2706947,6.1266313,4.307142,4.040756,4.693478,5.344845,5.8331723,5.653667,4.5423307,3.8174982,4.465361,2.9845595,6.45394,4.2412157,4.5869036,6.2624655,3.7746186,4.880854,4.536386,6.1614275,5.398629
TCGA-55-7911-01,6.492898,8.198193,7.002641,7.5750394,1.9545139,4.516517,3.9096465,3.2254155,5.660318,5.4727397,5.44313,6.37609,4.85544,6.1644936,2.6179368,4.308199,3.6774204,4.4299088,5.5861077,6.9383664,5.0053577,7.851808,5.8888116,5.232879,6.2030606,5.0913763,5.7708864,4.306964,6.4585614,5.7618256,4.1391644,7.0762606,1.9380674,4.139416,4.2757654,6.22566,4.6183496,5.855444,5.422349,2.9065754,3.4053934,4.7245107,4.495235,5.693517,6.113855,4.1769295,4.3462944,5.049901,5.051592,5.8261375,5.4057055,4.487643,3.862373,3.915726,2.990681,6.4327292,4.4271584,4.543476,6.1706014,4.227777,4.455264,4.7173963,6.437238,5.1838474
TCGA-05-4396-01,6.090642,8.502747,6.6487746,6.895923,1.7235843,5.3030343,4.148923,3.0613668,6.059031,5.512711,5.1433544,6.312082,4.807246,6.730249,2.4647827,3.7272303,3.576789,5.135782,5.7716537,7.0362434,5.012138,7.963015,5.3162436,4.627935,6.402486,4.850083,5.6986785,4.227882,6.310943,6.219119,4.834806,6.7011113,1.984593,4.143739,3.8614552,6.689836,4.3034396,6.271512,5.254176,3.2249415,3.5218024,4.3695107,4.006143,5.35612,6.1771035,4.295685,3.8468862,4.4981985,5.47644,5.979073,5.793044,4.579436,3.7736545,4.5426035,2.9050732,6.590919,4.1440754,4.628207,6.450596,3.6328986,5.0054216,4.526688,6.1722026,5.4969983
TCGA-75-6214-01,5.33822,8.2659445,6.2401857,6.9467974,2.225254,5.4276204,4.3055882,3.0997481,6.0578146,5.513208,5.2425447,5.9225845,4.8632154,6.5004005,2.3890684,4.0695333,3.9962442,5.0154476,5.4645166,6.27019,5.6191745,7.4100437,5.170112,5.1097097,5.796193,4.931746,5.5872912,3.9172757,5.8050094,5.479122,5.086569,6.371694,2.3945825,4.3711743,3.8167996,6.6884136,3.8191833,5.975507,4.868286,3.3429706,3.9024322,3.8831625,4.460109,5.2764096,6.073991,4.07803,4.208975,4.681984,5.197418,5.6192913,6.1175914,4.659486,4.2344327,4.528426,3.2857137,6.320123,4.1088595,4.9659343,6.564751,3.7436886,4.75206,4.334904,6.0189033,5.681208
TCGA-62-8394-01,5.3686705,8.554988,6.3866544,7.023395,2.0336134,5.3192906,4.211011,2.9155216,6.1156693,5.578232,5.166432,6.155983,4.8302507,6.5304728,2.369116,4.059377,3.8387458,4.9616175,5.4455495,6.552438,5.3465734,7.671543,5.227312,4.8603697,5.941413,4.886254,5.571886,3.9126563,5.9373794,5.6345916,5.066366,6.3966975,2.1296558,4.386921,3.8174443,6.885309,4.0197325,6.0412035,4.931132,3.4743507,3.831089,4.0160456,4.3245764,5.1255713,6.2960105,4.045553,4.117984,4.674848,5.262161,5.7859974,5.992818,4.6560516,4.110302,4.577651,3.22088,6.34357,4.0953,4.9054537,6.3128953,3.811629,4.9242873,4.358599,6.055627,5.6513834
TCGA-44-A479-01,6.238556,8.176352,6.686215,7.4142513,1.7723598,4.839962,4.110772,3.4122336,5.564695,5.541493,5.5419173,6.297318,4.7183304,6.2066565,2.6383092,4.2375307,3.6877403,4.4771323,5.4499345,6.6459446,5.192474,7.723186,5.9076166,5.255265,6.210384,5.007623,5.620328,4.2797356,6.4232006,5.641001,4.3151884,7.0070477,1.9158083,4.1764135,4.340944,6.112886,4.537897,5.815583,5.2857795,3.0012739,3.496798,4.4888997,4.4965754,5.6086507,5.9538307,4.1002398,4.220408,4.9965353,5.1027465,5.777659,5.4235516,4.4804306,3.9479766,3.9208953,3.1271033,6.3322225,4.4163394,4.614692,6.257035,4.1409087,4.4521117,4.58897,6.2103825,5.2818108
TCGA-44-7669-01,5.9782457,8.074563,6.5649714,7.622233,2.2236266,4.660088,4.1049695,3.2771904,5.695585,5.485906,5.538748,6.157087,4.8151217,5.990457,2.5452878,4.517978,3.9262738,4.2584214,5.273083,6.2859344,5.4714737,7.4357724,5.8154817,5.472077,5.802303,5.0872135,5.574288,3.9512722,6.097971,5.169533,4.4305234,6.8347707,2.20721,4.3620806,4.3449802,6.363751,4.2221427,5.64769,5.0666227,3.1118183,3.7275238,4.271939,4.7717466,5.607481,6.040093,3.9806974,4.455118,5.186218,4.883231,5.6428523,5.633743,4.5866804,4.2242,3.9119494,3.3861449,6.1764865,4.397651,4.810428,6.126282,4.325655,4.348563,4.4797153,6.1633534,5.3689823
TCGA-91-6849-01,6.1093283,8.224252,6.525895,6.8897595,1.7289658,5.358696,4.2886534,3.428454,5.916707,5.474156,5.2862496,6.1911077,4.737459,6.6462865,2.535931,3.7946644,3.6239007,5.0414248,5.7237663,6.899192,5.0736685,7.7960134,5.486752,4.829258,6.3464127,4.847606,5.645774,4.409445,6.3855853,6.1574693,4.706838,6.722035,2.0070472,4.1676617,4.036418,6.1752334,4.38362,6.1439743,5.2494063,3.2343435,3.525576,4.4252825,4.1383796,5.399541,5.9240174,4.2916193,3.936118,4.600706,5.4518676,5.793139,5.590266,4.489932,3.8282385,4.4405675,2.9471524,6.49828,4.249174,4.5486526,6.4486413,3.7221377,4.8468924,4.561211,6.0927057,5.4377365
TCGA-78-7161-01,5.561981,8.339136,6.5837765,7.1010466,2.110105,5.2328916,4.163974,3.2418926,6.1852813,5.5064254,5.1681614,6.214331,4.986113,6.49611,2.4000502,4.0397105,3.9243855,5.0378127,5.6057158,6.869469,5.0859303,7.662248,5.3244023,4.941181,5.924412,4.965429,5.685376,4.1889477,6.062015,5.875107,4.811727,6.4857917,2.0167258,4.4107056,3.866547,6.5316496,4.2627034,6.0199823,5.1292295,3.3708498,3.7277093,4.352318,4.405086,4.9966197,6.1797194,4.24216,4.141008,4.7332816,5.2696695,5.664394,5.7683854,4.571197,3.9772289,4.56025,3.072951,6.367831,4.1618443,4.7124553,6.2114816,3.8232949,4.9272585,4.414466,6.0807385,5.5043364
