Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-55-8619-01,12.581998,6.979578,3.385041,4.5153627,8.225091,3.7082374,3.934831,3.667237,7.2986526,7.2321615,7.2711964,4.2318377,3.596319,5.2582927,6.9079723,2.133589,4.5248675,5.334686,5.519834,5.7850394,5.634774,7.3571024,7.291302,5.439713,5.2088532,2.5247302,5.7052555,3.7121267,1.6052312,6.077719,2.7878883,6.0987177,4.2711053,5.605387,3.643185,3.959433,6.1559777,5.973373,6.4654765,3.6255498,5.246459,3.772724,5.712232,5.5650344,4.519952,5.3400583,5.0049806,3.7194672,2.7192454,4.7452374,6.1767344,4.1249194,4.9204226,4.3650284,4.719082,3.7037885,1.6315639,4.2303824,6.240383,3.3032243,4.8572383,9.074614,4.0860276,4.548527
TCGA-91-6836-01,11.644951,7.6739492,3.0435116,4.848694,7.565344,3.7525878,3.6924646,3.8924122,7.0673,7.168427,7.030698,4.832676,3.781825,5.3547244,6.397404,2.459211,4.2106066,5.785177,5.2288494,5.8409567,5.507987,6.5755043,6.8536153,5.0184727,4.853099,3.0326798,5.7333484,3.6920104,1.9295896,6.2678757,3.0826988,6.542269,4.247295,5.437797,4.5265903,4.280316,6.2456045,5.8598604,6.289517,3.8789942,5.5589056,4.0531473,5.7352314,5.8013215,4.6570153,5.449507,4.9915004,3.623223,2.9227726,4.5218315,5.983122,4.258772,5.1537695,4.705321,4.9704494,3.9321084,2.316649,4.26359,5.927087,3.7154179,5.273595,8.18558,4.7168245,4.604334
TCGA-44-5645-01,12.41241,7.333823,3.210201,4.763165,8.005696,3.5603516,3.8360336,3.5508273,7.3338833,7.2681055,7.307437,4.4870176,3.457489,5.4202952,6.6803703,2.1026194,4.3495636,5.6525674,5.426117,5.779114,5.4904895,6.8894005,7.292587,5.2665644,5.24441,2.63111,5.857017,3.575774,1.3989097,6.190108,2.818828,6.3442397,4.404778,5.525079,3.964538,3.959585,6.175333,5.9240775,6.5820436,3.6581655,5.535158,3.9129865,5.8282127,5.5818624,4.609438,5.3121104,4.9308543,3.828134,2.7108452,4.744306,6.2073274,4.093607,5.086327,4.423337,4.6842475,3.9257693,1.7162068,4.2524295,6.1969447,3.2699313,5.0104227,8.968464,4.4193387,4.563341
TCGA-MP-A4TF-01,11.443857,7.729781,2.9784684,4.8525596,7.350839,3.8679936,3.6648102,3.9760232,6.9523053,7.147574,6.915967,4.924364,3.8707173,5.285002,6.304515,2.584005,4.156462,5.807417,5.1880693,5.8031974,5.5271025,6.5309477,6.660663,4.943947,4.7497783,3.1123981,5.6770563,3.7394986,2.100006,6.3337774,3.1706595,6.5576115,4.1845613,5.430052,4.7450857,4.362928,6.2792683,5.7868347,6.1657557,3.964042,5.5529184,4.073855,5.72413,5.819943,4.712044,5.48484,4.999743,3.535581,2.9728034,4.4399314,5.909562,4.258365,5.1884475,4.828815,5.050612,3.8546247,2.5113385,4.2563224,5.8430996,3.807486,5.4144783,7.9518566,4.778384,4.5842643
TCGA-86-8055-01,11.725702,7.7317886,2.927692,5.084919,7.8265657,3.6421428,3.5158436,3.893739,7.109592,7.494339,6.914844,4.975811,3.8686876,5.2068357,6.5733557,2.3437438,3.8990326,6.0269513,5.175294,5.9934444,5.5457497,6.4710965,6.871491,4.7276883,5.05373,2.882651,5.449573,3.4631038,1.6858482,6.2762775,2.8954103,6.9857306,4.211944,5.3143134,4.2223544,4.1388307,6.321032,6.0123887,6.5561185,3.560114,5.898332,3.9717495,5.698595,5.8951483,4.6977696,5.472627,5.2465415,3.5265527,2.5858755,4.5914855,5.8836756,4.3184724,5.0403123,4.756025,4.7253594,3.9003685,2.2205162,4.1198645,6.0882587,3.5265834,5.2114005,8.26026,4.90453,4.565947
TCGA-49-6761-01,11.796521,7.443628,3.1130133,4.594224,7.3264136,3.8936448,3.8354838,3.7930279,7.0612974,6.9655204,7.1099224,4.6577964,3.6723661,5.3402495,6.3212147,2.554787,4.3941436,5.5379663,5.3179007,5.6104527,5.565034,6.843229,6.7598987,5.219794,4.867887,2.9046233,5.8833795,3.8801782,1.9096528,6.3385153,3.17218,6.14265,4.2011323,5.5432267,4.661407,4.273355,6.197797,5.690301,6.0758753,4.051216,5.2574964,3.99387,5.7909365,5.6091833,4.6612406,5.418494,4.8571463,3.5935419,3.0065708,4.4961996,6.0458894,4.0846896,5.2283177,4.716407,5.045453,3.7653491,2.3196614,4.2623086,5.891704,3.633673,5.346873,8.294058,4.4561167,4.516939
TCGA-73-7498-01,12.290201,6.985343,3.3625154,4.3879886,7.9516554,3.8014317,3.9372747,3.797671,7.2129745,6.9931397,7.276331,4.3171787,3.7073636,5.2909966,6.7024727,2.3611255,4.567325,5.232574,5.448525,5.7170463,5.693463,7.278895,7.1413026,5.4777427,4.9358134,2.6585646,5.7677236,3.8815658,1.8367134,6.1141763,2.9475439,6.009202,4.127192,5.6669464,4.0027237,4.1101675,6.091043,5.8816986,6.2219014,3.798517,5.05107,3.819955,5.667352,5.5996876,4.523757,5.4229136,4.9536333,3.6197295,2.8657396,4.6441708,6.1241765,4.1639633,4.9755464,4.5093436,4.9378443,3.70271,1.8869274,4.2447085,6.111812,3.485456,4.990804,8.786669,4.0540075,4.5572534
TCGA-97-A4M0-01,12.005021,7.4507804,3.1324565,4.881117,8.132477,3.6422307,3.632037,3.921801,7.0795374,7.427738,7.020518,4.725651,3.894602,5.254834,6.7679434,2.252619,4.100125,5.7862725,5.2463737,6.070895,5.6226063,6.7324567,7.1524587,5.0343194,4.866152,2.808772,5.5338836,3.4663928,1.8221643,6.052378,2.8111696,6.8213644,4.156554,5.5012293,3.9988115,4.0571337,6.1713967,6.0570593,6.59214,3.5097406,5.7223225,3.9416711,5.6103354,5.873509,4.687619,5.5499578,5.202761,3.6213903,2.6276476,4.6752667,5.9907694,4.443762,4.9059296,4.7032022,4.8182163,3.9003572,1.9394779,4.2378464,6.167639,3.456415,4.9968944,8.482972,4.625852,4.6829634
TCGA-44-A47G-01,12.475131,7.195009,3.307839,4.669485,8.086316,3.604315,3.8973362,3.616196,7.2922187,7.2328887,7.3573093,4.4113345,3.5133214,5.398768,6.7493343,2.1094787,4.4061904,5.5237694,5.456319,5.8204155,5.533044,6.9764185,7.4185023,5.37647,5.0800323,2.6379178,5.8653026,3.6042266,1.5359938,6.100318,2.8064318,6.3006997,4.3469496,5.6529503,3.8849635,3.9668753,6.1144824,5.9258447,6.554146,3.6545386,5.4192176,3.904889,5.752001,5.602793,4.611569,5.3652983,4.9190125,3.8507535,2.7522938,4.751119,6.206812,4.1689935,5.039952,4.4250574,4.7772503,3.903221,1.6529112,4.317408,6.1937976,3.3177996,4.958752,9.009532,4.2978745,4.6253805
TCGA-55-8207-01,12.404464,7.143853,3.21784,4.720629,8.119055,3.707103,3.7488158,3.7294645,7.208842,7.4213977,7.1370068,4.5034456,3.7181022,5.1276784,6.8324814,2.2123773,4.2080064,5.596416,5.3997583,5.8418207,5.6502132,7.0684695,7.135311,5.092815,5.2432404,2.5154743,5.5091915,3.5911746,1.5650613,6.1855383,2.7639391,6.4842653,4.200449,5.5037503,3.7269092,3.9532452,6.234082,5.97828,6.527833,3.5075915,5.533105,3.7748926,5.701647,5.6547165,4.6466837,5.3787556,5.177024,3.5845973,2.5318613,4.705443,6.0350623,4.158081,4.910223,4.5383267,4.6140256,3.6706414,1.8085234,4.105792,6.263468,3.2550657,5.0093985,8.857044,4.3572097,4.5028205
