,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-44-7670-01,0.28254128,-0.06478172,-0.049651932,-0.17658912,0.273254,0.12773634,0.16899997,-0.21836299,0.20049645,0.17816336,0.26305655,0.26750562,0.27877975,-0.19417238,-0.06491765,-0.030119078,-0.051678948,0.16353902,0.01213139,0.17963246,-0.016137993,0.116062365,-0.11791127,0.1792163,0.19947629,-0.0865565,-0.2009786,0.10810148,-0.31157896,-0.16171144,-0.1448035,-0.12927173
TCGA-38-6178-01,0.24309473,-0.32196593,0.002773269,0.050565366,0.14107583,0.108950414,0.15733784,0.09278421,-0.022569198,0.1543285,0.1335433,0.11338577,0.14154947,-0.20538098,-0.26918358,-0.01017597,0.07449369,0.37565362,-0.2475732,0.049435418,-0.15219012,0.09601193,-0.09065908,0.4400329,0.057275504,0.090317994,-0.1936719,0.017793657,0.20977843,0.1126692,-0.12778775,-0.11322591
TCGA-38-4628-01,0.285918,-0.4864984,-0.21753009,0.079708055,0.12851137,0.10552344,0.105558276,-0.096643314,0.095665514,0.07915455,0.16752426,0.03566715,-0.042462267,-0.18134914,0.087693304,0.062061213,0.046991758,0.092545986,-0.12386515,0.13805136,-0.14702249,0.21107729,0.05800699,0.50161874,0.021665832,0.030706337,-0.15490146,0.012188106,0.22040929,-0.14910075,-0.048245016,-0.15412699
TCGA-MP-A4TC-01,0.14610955,-0.09610843,-0.2627423,0.11347042,0.2423498,0.1275495,0.1851087,0.0072765374,0.14119369,-0.11847015,0.14863372,0.15248847,-0.17223056,-0.084513515,0.40738407,-0.08089509,0.1582504,-0.0752125,-0.13985932,0.1338917,0.15873301,0.3367568,0.1389291,-0.038929123,0.12360211,0.050507713,-0.118173584,0.18016581,0.18409094,-0.31347433,-0.02344661,-0.25493935
TCGA-69-8255-01,0.18346544,0.13616799,0.004267854,-0.19614772,0.291163,0.1685549,0.25758567,-0.34718463,0.3180771,0.008039207,0.17663693,0.28815252,0.2369291,-0.15261531,-0.16696997,-0.06413033,-0.028568814,0.24778187,-0.044149492,0.13285482,0.063283086,0.045809858,-0.2074178,-0.043594595,0.1888796,-0.052221607,-0.14729418,0.18812442,0.039623816,-0.12177924,-0.10491497,-0.16312519
TCGA-05-4398-01,0.20758191,-0.15298909,-0.23614629,-0.010674573,0.09058138,0.13154897,-0.00058684015,0.15853044,-0.026055483,0.1554934,0.14484745,0.081652895,-0.0658994,-0.00061769004,0.3352895,0.1117069,0.15284799,-0.15157793,0.30209976,0.08959915,0.035775725,0.26916835,0.06429405,0.18440402,0.1736168,0.027817318,-0.11498559,0.32815862,-0.43907595,-0.14334442,-0.091930345,-0.1188426
TCGA-69-7764-01,0.14215192,0.01799688,-0.18900122,0.00013939988,0.20907035,0.27464366,0.22759728,-0.46414068,0.2968461,-0.069255434,0.15815996,0.15891157,-0.12560238,-0.017931456,-0.039179705,0.002646645,0.23937821,0.15682346,0.16691299,0.21970977,0.077810176,-0.052065972,0.10405093,0.06451181,0.17939726,0.057001308,-0.11637336,0.2645394,-0.027006084,0.23584661,-0.1287109,-0.15133551
TCGA-49-AAR0-01,0.20908287,-0.03321422,-0.15906455,0.082101114,0.18946801,0.18447366,0.14835487,-0.2728058,0.24089536,-0.015344967,0.18964191,0.16893706,-0.15497814,-0.11125834,0.112600215,-0.0073596546,0.2692499,0.15816665,0.10974382,0.22662917,0.13287874,-0.01680171,0.18111949,0.29682282,0.23323482,0.06069861,-0.16801079,0.072867826,-0.26530877,0.2665385,-0.120468944,-0.19377965
TCGA-38-4631-01,0.27342162,-0.23547116,-0.14262463,-0.11114462,0.17655474,0.10316015,0.19909987,-0.11419372,0.09090973,-0.09363679,0.19921462,0.16220869,-0.16432016,-0.113925256,0.12822206,0.038309664,0.0029428594,0.053160463,0.016057124,0.05151977,0.07816192,0.17364018,-0.11281353,0.39077133,0.10925949,0.15415362,-0.17279305,0.1990446,0.41938898,-0.26705977,0.0010861895,-0.20460428
TCGA-50-5935-01,0.12167958,-0.024309399,-0.19991808,0.3002816,0.16549136,0.18046978,0.074689515,-0.08894752,0.19820015,-0.04820518,0.110245526,0.07788963,-0.21019466,-0.0854967,0.29721007,-0.048694782,0.3525941,0.04384605,0.026867881,0.18637681,0.18938439,0.12495229,0.31445378,0.23854542,0.21114157,0.118384734,-0.17664395,0.014722183,-0.16841426,0.1846713,-0.056195393,-0.23321114
