Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-71-6725-01,8.080778,4.2647343,5.437256,5.575275,4.394489,5.75031,5.721721,4.385612,5.2851906,5.9941382,7.0152106,6.1820903,5.1438403,4.9568157,5.474567,4.945767,5.923862,4.19932,4.9428368,5.1395354,4.704879,4.9384894,5.686199,4.5037875,3.2250068,4.7589736,4.5759573,6.0121493,3.3581994,5.8370385,5.8127084,6.9136953,5.91915,5.734298,4.473791,4.2441835,4.482421,4.568848,5.1882777,4.544154,4.720841,5.99245,6.303551,4.0736136,5.3862844,3.2667809,5.755568,4.8509345,4.3619976,4.749542,3.9934595,5.824229,3.8155248,4.470005,5.2891164,2.436156,5.258485,3.9407063,3.9950392,5.7291093,4.756436,6.2474566,4.5778723,5.8516593
TCGA-69-7973-01,4.701339,6.827779,6.243117,5.4662104,4.112625,7.0048385,5.095092,4.928872,5.2743883,5.4584656,6.8616214,6.163096,4.932171,3.869921,4.920316,4.708508,4.4848995,3.8727741,5.1049213,6.134906,3.2774875,5.405025,4.9695783,3.7969708,3.1270275,4.259845,5.28998,6.6271477,4.451137,6.4245443,6.045972,6.9647827,6.0314264,6.001067,3.7715898,3.124043,4.4246445,6.1137357,4.470307,5.2936916,4.651794,5.274235,6.321105,4.9857464,6.231142,3.6358361,4.295624,5.987417,4.469829,3.539738,3.4741309,6.153492,3.5500238,3.6697774,5.673652,2.6648784,4.608057,3.9620917,4.279948,5.7449946,5.3757033,6.989012,5.1465564,6.229171
TCGA-50-8457-01,8.070353,4.3265038,5.430375,5.5969653,4.477251,5.7762055,5.633881,4.408207,5.270132,5.8842893,6.980638,6.2155633,5.2470512,4.8974648,5.366061,4.975718,5.8931236,4.1503234,4.866138,5.239844,4.6069646,4.9641547,5.67555,4.5595937,3.1826854,4.750984,4.72685,6.0460706,3.3882518,5.8210053,5.78361,6.9774323,6.001214,5.8365927,4.4466906,4.2395515,4.5155787,4.630405,5.282193,4.594285,4.647094,5.970312,6.2428055,4.0737724,5.3778462,3.2960956,5.6704473,4.8481417,4.3600626,4.6280684,3.9608474,5.8513165,3.792931,4.4401526,5.372758,2.3809104,5.1400533,3.8976526,4.0838027,5.795992,4.750523,6.268025,4.629804,5.853787
TCGA-64-1676-01,2.6327093,8.443845,6.534869,5.79099,3.4899204,7.7134748,4.570017,5.1314735,4.983712,5.157147,6.8474555,6.4226203,4.350542,3.656452,5.0073657,4.081832,3.8748307,3.8215296,5.1898637,5.9048934,2.7458687,5.6380816,4.1860166,3.5734582,2.7417161,3.7928624,5.1421824,6.712786,4.7092543,6.9284534,6.054447,7.0648546,5.990666,5.953225,3.5004268,2.9611306,4.42465,6.626822,3.7421563,5.3864226,4.579523,5.05616,6.4992185,5.379179,6.4703293,3.592848,3.743944,6.676638,4.3017774,3.3178308,3.3383327,6.673242,3.5024602,3.35614,5.5409684,2.5624177,4.2708726,4.0109925,4.072195,5.5278883,5.8002396,6.8856754,5.3827686,6.5940475
TCGA-62-8399-01,2.8744025,8.317921,6.4918733,5.7546,3.5675542,7.589978,4.6075215,5.1538563,4.982416,5.1854367,6.8059545,6.367647,4.390472,3.704213,4.963308,4.1343646,3.9281185,3.8093123,5.1464543,5.904617,2.866036,5.608465,4.2837825,3.6000469,2.7671185,3.8438187,5.124163,6.724663,4.6613235,6.8743773,6.0589104,7.0408397,5.982344,5.97685,3.496202,2.968626,4.4180565,6.549813,3.8189235,5.3279953,4.533014,5.0967736,6.464236,5.269225,6.422901,3.5990093,3.8378904,6.6290264,4.2812266,3.3443983,3.3836665,6.618791,3.4789524,3.3719752,5.549834,2.5756898,4.3219867,3.9594407,4.102211,5.5874453,5.7693157,6.8666196,5.3234,6.5624824
TCGA-55-8514-01,4.616533,6.8778315,6.2321534,5.4751596,4.088557,7.0086703,5.021308,4.923232,5.279787,5.420349,6.875695,6.180701,4.925222,3.8565137,4.9126205,4.696846,4.4669952,3.854137,5.053797,6.1126165,3.249034,5.431275,4.9294496,3.807416,3.163218,4.268497,5.260091,6.6079345,4.4287534,6.461738,6.071575,6.967993,6.053712,5.9867363,3.7670918,3.1713655,4.4317245,6.120914,4.4625874,5.304642,4.6300573,5.306671,6.3099694,4.9750667,6.207978,3.6482494,4.2678576,5.981937,4.4827275,3.5893428,3.4224496,6.1229534,3.5350564,3.6856418,5.7146,2.6403952,4.5794706,3.946758,4.2865305,5.7534065,5.380002,6.961305,5.116316,6.231178
TCGA-44-6146-01,8.134743,4.3110695,5.4339027,5.6376343,4.4809394,5.885154,5.834834,4.269286,5.2324514,5.8886375,6.887634,6.154246,5.2656507,5.057016,5.488249,4.9321,6.048439,4.2931514,4.9094224,5.082278,4.755129,4.8999553,5.6735506,4.6740847,3.2202163,4.7485895,4.676869,5.9779153,3.215355,5.822223,5.736653,6.9625335,5.9098268,5.706192,4.373298,4.4112687,4.5495973,4.557433,5.3051047,4.484634,4.723311,6.0111637,6.384922,4.0099063,5.321211,3.2626677,5.8680153,4.7768173,4.3053393,4.8448505,4.017628,5.870558,3.84783,4.526317,5.2477775,2.2906768,5.2631555,3.9790719,3.97033,5.677223,4.7216964,6.2424936,4.715974,5.8350143
TCGA-97-7941-01,7.5246015,4.791473,5.5833344,5.5320697,4.4168425,5.970009,5.663191,4.5188265,5.358216,5.876317,7.0036077,6.099405,5.2101064,4.705426,5.3078713,4.9420795,5.69151,4.0949855,4.881812,5.434228,4.399207,5.011756,5.6280236,4.3947096,3.2977245,4.755323,4.725067,6.0176134,3.5254538,5.900974,5.8564816,6.931094,6.015606,5.7905254,4.3839746,4.096504,4.440431,4.828042,5.099281,4.754452,4.7641916,5.845192,6.33234,4.197861,5.568175,3.3715081,5.508641,4.96588,4.435072,4.549132,3.9050133,5.8075223,3.6833518,4.355757,5.3607554,2.4820724,5.1912727,3.9422474,4.040864,5.699542,4.7832985,6.4283633,4.591848,5.856362
TCGA-97-A4M0-01,3.7019682,7.6936917,6.327195,5.6107717,3.8252902,7.3102083,4.809037,5.097869,5.08454,5.3211565,6.827268,6.288911,4.660736,3.7757897,4.945945,4.471764,4.093885,3.7717927,5.0881085,6.0417137,3.015747,5.5399733,4.604241,3.7080677,2.9513452,3.9923131,5.2574196,6.761123,4.6103144,6.670153,6.140992,6.980864,6.0147424,6.0387483,3.5589647,2.9791884,4.3767023,6.410655,4.158349,5.328441,4.544241,5.2186217,6.371269,5.159945,6.343467,3.6270733,3.950054,6.415966,4.3640513,3.3685265,3.4248993,6.4058194,3.5044844,3.4879723,5.67858,2.6675832,4.415514,3.91456,4.245322,5.736501,5.586898,6.969168,5.303431,6.401943
TCGA-62-8395-01,7.611707,4.618637,5.535307,5.551014,4.463786,5.9448814,5.642528,4.478728,5.345737,5.896079,7.065483,6.1089582,5.1823,4.800267,5.3823566,4.9650817,5.748585,4.0679407,4.880265,5.437134,4.420047,5.0076523,5.6115737,4.3955145,3.2658925,4.782555,4.688823,5.9975433,3.5753865,5.89305,5.869783,6.945968,6.008618,5.8163934,4.4962316,4.1067686,4.475137,4.855394,5.0699463,4.6968355,4.715879,5.852964,6.274476,4.1885266,5.46609,3.368323,5.5089664,4.897698,4.438928,4.4123,3.9413092,5.801606,3.7900221,4.367805,5.369567,2.4303682,5.1223345,3.9307532,4.081886,5.745982,4.76275,6.3395586,4.562429,5.846884
