,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
48,0.01709439,-0.019498445,-0.0017818284,0.04188941,0.027755432,-0.040322144,-0.07538089,0.04882477,0.14345133,0.09458452,-0.12765254,0.08567581,0.1021437,0.16913162,0.06824824,0.21442463,0.034987576,0.09308677,-0.09789177,0.12981552,-0.1371952,-0.04565623,0.091257565,0.10422091,0.011122889,0.015014307,-0.022983238,0.28975046,-0.087477505,-0.11027826,-0.080351755,0.1459544,0.045760736,0.08565584,0.06916698,0.09309922,0.12596056,0.05636267,-0.06798205,0.050435316,0.036801834,-0.04853928,-0.06334049,-0.06448709,-0.07688603,-0.023849424,0.017483577,0.052932825,0.05452027,-0.09369459,-0.12138003,0.1031251,0.07046983,-0.09142567,0.07794827,-0.036758836,0.058630057,0.088166885,0.002145354,0.06665959,-0.110812545,0.091191836,-0.035555825,0.09600622,0.10817719,0.025406454,0.00073117635,0.01730507,0.04172449,0.031412266,0.0335813,0.0977453,0.041541725,-0.12752993,0.07522017,0.09640294,0.025107227,0.20873122,0.13951157,0.09284593,-0.09605747,-0.043003313,-0.07684193,0.009614641,0.026607623,0.057805005,0.034453593,-0.14941716,-0.13033424,0.1311554,0.03264662,-0.013894613,0.10701841,-0.08220377,0.035907347,0.030555725,-0.01963997,-0.0020593964,-0.031399228,-0.035071284,-0.014988902,-0.006242158,0.12838884,-0.060879853,-0.034132235,0.11140759,-0.08846685,-0.0034441513,0.051722776,-0.11177371,0.23942,0.05830473,-0.111203924,0.059317756,0.052728362,0.043837592,0.037852492,0.07357613,0.07054103,0.055323116,-0.20698683,-0.021075435,0.09642289,0.030102292,-0.11020537,-0.005790224,-0.06646951,-0.050595812
120,-0.098579854,-0.113992184,-0.02404653,0.15490249,0.09604314,0.014195011,-0.031874776,0.07477694,0.19955054,0.09214703,-0.10030533,-0.03820629,0.09190489,-0.026509954,0.05721156,0.12868951,0.0744415,0.06949949,0.0011819843,-0.031191247,-0.0653508,0.0045142802,-0.007831402,0.076259635,0.03058037,0.049377017,-0.052080374,0.17857203,-0.061904702,-0.15385447,-0.08425912,0.001463014,0.031486657,0.0638306,0.015723735,0.24560606,0.09349647,-0.027178,-0.05614353,0.052364785,-0.09240264,-0.081604645,-0.11588077,-0.03991941,-0.030481888,-0.09447036,-0.07000854,0.015278741,0.043690752,0.116697945,-0.054211393,0.0815158,0.1293828,-0.0590279,0.12482529,-0.014620029,0.06399799,0.07773148,-0.018999074,0.049981065,-0.06565793,0.0246923,-0.094621465,0.06725914,0.22839397,0.11125377,-0.19589323,-0.017312506,0.13569778,-0.07337341,0.023210013,0.074775845,0.04880686,-0.11064859,0.076952115,0.09607646,0.050900143,0.070250876,0.04174459,0.095655866,-0.06898807,0.049894303,-0.104594834,0.1782227,0.04387086,0.10811289,0.027873414,-0.10194258,-0.06796515,0.059360832,0.069454014,-0.1949946,0.12265123,0.004870355,0.023315296,0.01928044,-0.022986535,-0.10120139,-0.06478649,0.1330873,0.041993614,0.04881095,0.15050438,-0.038187172,0.032550246,0.04499171,-0.08422819,-0.05670081,0.04439269,-0.04405753,0.12934233,0.12945327,0.12261357,0.045782484,0.08069145,0.02330773,0.019416073,0.13040821,0.096552745,0.021491636,-0.17098957,-0.08604783,0.047034953,-0.020801533,-0.05737993,0.07277386,-0.009284143,-0.030713651
30,-0.14113306,-0.20197248,0.070593484,0.022628685,-0.0029702676,0.03131554,-0.046218965,0.079233624,0.1539393,0.10063782,-0.13047425,-0.0035453388,0.059683546,-0.039425224,0.07693852,0.1631523,-0.071734905,0.06855988,-0.11101277,-0.0042240107,-0.09516017,0.095565826,-0.23413016,0.10789179,0.013830556,0.06085464,-0.08778118,0.10511935,-0.08527374,-0.07607235,-0.057228103,0.11069406,0.074466586,0.036447003,0.05847629,-0.032281265,0.1327253,0.07503924,-0.011185124,0.031212544,0.028902179,-0.06451604,-0.036817387,-0.045126125,-0.029633056,-0.0021028882,-0.04202828,0.035456568,-0.1460151,-0.12632823,-0.09165481,0.032873634,0.05496413,-0.04073003,0.06461741,-0.08966063,0.10718615,0.048682787,-0.032819867,0.096995205,-0.10248958,0.050380446,-0.023555996,0.06861826,-0.008837366,-0.03318299,-0.004475463,0.03099016,-0.043661714,-0.020510115,0.046116397,0.10693287,0.054896306,-0.10507821,0.33023757,0.06925019,0.0675953,-0.10444264,0.2088086,0.08152591,-0.05238502,0.04885484,0.0072055776,-0.08800794,0.03424077,0.06956369,0.03253198,-0.13885148,-0.0992873,0.033294972,0.038744744,-0.15766759,0.074665844,-0.04998988,0.048268832,0.05337518,-0.02833561,-0.013104917,-0.0068083815,-0.04765482,-0.0035389909,0.037461694,0.14438735,-0.03203619,0.027730947,0.06757741,-0.060704194,-0.040665187,0.16263092,-0.031671003,0.17692152,0.00036177077,-0.10444081,0.06876491,0.05953178,-0.050384175,0.038509045,0.0134184575,0.097627684,0.025367506,-0.14564924,-0.061322577,0.04066915,0.11578956,-0.07711792,0.083053045,-0.046074476,0.1934254
269,0.14674646,0.06633629,-0.066721134,0.046698254,-0.080738716,-0.008322852,-0.07264256,0.11742469,0.024601627,0.08954132,-0.03520986,0.12810671,0.102973156,0.121069275,0.066472106,-0.018452995,0.0025606868,0.09301446,-0.018665921,0.008118607,-0.033567496,-0.058618806,0.25951737,0.08008526,-0.030647278,-0.077043384,0.09692468,0.1406563,-0.09436795,0.050460197,-0.06631953,0.063188404,0.030911524,0.008962951,0.081411175,0.10025915,0.103098445,0.016218847,-0.10211036,0.11830637,-0.026130846,-0.07120443,-0.077930294,-0.056778193,-0.102556005,-0.040657777,-0.07676642,-0.11524431,0.027373064,-0.0650347,0.079045124,0.1521879,0.05275282,-0.11824437,-0.007996682,0.0818886,0.05094782,0.07912135,0.03341128,0.066503696,-0.04269903,0.12000502,0.13299818,0.05879849,-0.007611041,0.13290906,0.13469434,0.031399783,0.06423851,-0.059022192,-4.264998e-05,0.07823752,0.047172837,-0.10815643,-0.18158324,0.10172623,0.0065575633,0.3506038,-0.011596513,0.041467413,-0.10400569,-0.016134849,-0.18165028,0.055167183,0.013396169,-0.053904086,0.046780486,-0.062017724,-0.11309827,0.112092294,0.04801136,0.14795779,0.08053228,-0.02168374,0.053347077,0.07409918,0.016132627,0.05267237,-0.058521803,-0.01780295,-0.04902,0.01781259,0.07704642,-0.055146515,-0.0022269539,0.114978984,-0.08168696,-0.0019814428,0.015332861,-0.12619631,0.15685715,-0.014247076,-0.044300277,0.060702,0.12464009,0.07684953,0.030920127,0.08446473,0.041187905,0.09522078,-0.015428128,0.017161135,0.10399064,-0.044683706,-0.08649726,0.029548613,-0.058097914,-0.17026313
415,0.0021435507,0.04745408,-0.066439666,0.060334817,0.08124769,0.0016580839,-0.092617005,0.04811284,-0.06572761,0.1079661,-0.1494445,-0.10681888,0.082454786,0.16335294,0.06294957,0.094705656,0.032755088,0.10215082,-0.121358626,-0.07963843,-0.23534547,-0.00644967,-0.039204165,0.053811368,0.06824542,-0.056957744,-0.090479046,0.25166452,-0.08226077,-0.07723092,-0.057218045,-0.05687284,0.015633674,0.08945672,0.09458152,0.02118379,0.110640645,0.14223905,-0.045260925,0.104656294,0.027706938,-0.03150806,-0.03468071,-0.10096479,-0.08720388,0.099883705,0.032307293,0.030952904,0.028018754,-0.10868324,-0.018075101,0.0902106,0.053121466,-0.083045244,-0.031008821,0.09482206,0.06827246,0.07124524,-0.03416616,0.07403051,-0.14844772,0.09064904,-0.14295731,0.11626204,0.0020906231,0.03435984,-0.030806549,-0.008910901,-0.03910663,0.106228225,0.025918026,0.09495527,0.04205044,-0.064758874,0.05956161,0.07116784,0.012563337,0.07176001,0.06446134,0.07979804,-0.092381336,0.059697438,-0.021289922,0.023239024,0.082381584,0.07468914,0.08597565,-0.12147288,-0.14370291,0.124832615,0.021532532,0.03245369,0.08516441,-0.09797674,-0.02337565,0.048963647,-0.01907819,-0.024947615,-0.014498137,-0.11607612,0.03238586,-0.013611559,-0.09148715,-0.056012284,-0.0075595006,0.12881349,-0.08076179,-0.0035954004,0.17665192,-0.12237251,0.13348523,0.06019561,-0.13338277,0.17586939,0.10947831,0.04161071,-0.03944807,0.020674203,0.1192476,0.08376655,-0.25393233,0.06280491,0.09209196,0.071814075,-0.116530314,0.051098593,-0.06751587,-0.028462574
718,0.096479975,0.1274898,0.15456446,0.063991554,0.02804058,0.0770476,-0.053604543,0.07614005,0.061579417,0.103968255,-0.07153536,-0.03587451,0.060882457,-0.012054062,0.022576591,-0.039739076,-0.1234643,0.091156915,-0.06550319,0.2198862,0.06507286,0.09474434,-0.04812808,0.09934126,-0.2051598,-0.09568715,0.15905905,0.08647297,-0.12295986,-0.01390474,-0.10021169,0.02753693,0.06742059,0.05013296,0.05678724,0.10364432,0.11345798,0.07882836,-0.13899659,-0.060900785,-0.0946596,-0.061575186,-0.085107274,-0.09898952,-0.06555471,-0.054267745,-0.07712478,-0.045009397,-0.06136488,-0.08983167,-0.03500592,0.0318481,-0.060135324,-0.06792991,0.1348372,0.047673102,0.030802917,0.066757485,0.032855205,0.076454885,-0.04103487,0.0773227,0.028751329,0.06083049,0.055846095,0.062398013,0.05603199,-0.025152132,0.13853522,0.09775596,0.02811696,0.05943938,0.09724477,-0.099084385,-0.21297237,0.061859783,0.18204814,0.017542077,-0.08355029,0.18322045,0.03879839,0.04507013,0.06108663,-0.13198707,0.039059374,0.05547192,0.042361554,-0.13039017,-0.09363162,0.05541982,0.040803317,0.0363996,0.08565424,-0.16350432,0.04925269,0.06684573,-0.06254261,0.08640962,-0.026107011,-0.13995664,-0.09902329,0.11958418,0.051800814,-0.13337836,0.07900914,0.052619692,-0.060181107,-0.024794783,-0.08728771,-0.038866486,-0.020086354,-0.052836258,-0.023933984,-0.045322057,0.04645693,0.041880783,0.12157629,0.16863184,0.0032288986,0.015783006,0.032360155,-0.036362983,0.036806375,-0.08391911,-0.070538044,-0.22684485,-0.07459359,0.046689313
102,0.19417538,0.1656917,0.025337828,0.061261773,0.07317711,0.03325988,-0.09248669,0.08769875,0.08531223,0.07882896,-0.05886737,0.039663367,0.10983522,0.037305497,0.08164151,0.027814968,0.01597115,0.07170319,-0.038780365,-0.065970235,0.043930106,0.025697993,0.24109681,0.085745774,-0.14857988,-0.042742133,0.13681976,0.09531101,-0.09644256,0.024155105,-0.09914829,0.20322312,0.06942887,0.056606635,0.06316727,-0.08636939,0.10992991,0.006607943,-0.08079137,-0.009937109,-0.12158067,-0.06117353,-0.07847517,-0.049175054,-0.07154403,-0.05262389,-0.08324035,-0.013960105,0.034299083,-0.10547173,-0.012264809,0.069199786,0.0006134346,-0.077529974,0.104237,0.06920256,0.07038031,0.088779785,0.013993873,0.106256455,-0.035051696,0.13016568,0.053091493,0.06073673,0.07762931,0.12330946,-0.12261985,0.06868659,0.16760972,-0.0007732266,0.04632141,0.07667407,0.076766685,-0.094551824,-0.2531215,0.11802114,0.056352325,0.18629648,-0.096759826,0.06587282,-0.0504661,0.03536771,0.015835714,0.027864313,0.030380383,-0.0326629,0.049823456,-0.07289326,-0.10123818,0.056327675,0.056817155,0.11282993,0.059894554,-0.09090241,0.09083842,0.0747382,-0.06281153,-0.016123,-0.034144733,-0.058299314,-0.08451429,0.07934859,0.10227494,-0.08833627,-0.0054227887,0.06455413,-0.07681894,-0.025882624,-0.12110761,-0.061700862,-0.021386465,0.15088609,-0.11864674,0.08345882,0.044347215,-0.07936093,0.057794854,0.1159719,0.004185464,0.091226414,0.06812502,-0.0859779,0.08264223,-0.086373515,-0.098087065,-0.11463201,-0.07628867,-0.120608285
160,0.11166227,0.072934836,0.1493129,0.06089699,-0.06761518,0.008809241,-0.06479066,0.085543804,0.19820721,0.09500464,-0.04631367,0.1149,0.07549396,-0.066029444,0.061692398,0.034639042,-0.115626246,0.052253418,0.018746458,0.013020671,0.11501944,0.052722942,0.119117305,0.08465686,-0.17927094,-0.007383212,0.13627982,0.114174165,-0.102617346,-0.08193605,-0.07742634,0.2511748,0.060164105,0.020702086,0.05587706,0.04335418,0.118269384,0.050023682,-0.08440886,-0.021783477,-0.11495598,-0.06456723,-0.05640905,-0.030546097,-0.052114855,-0.17764212,-0.06389687,0.06382506,-0.02062199,-0.006593064,-0.062670685,-0.00076494453,-0.0051313876,-0.07276636,0.14486733,-0.035816543,0.06333095,0.059275355,-0.013940371,0.088221,-0.023478411,0.09179919,0.217268,0.038622256,0.13918605,0.041317925,-0.09609645,0.09685721,0.22615126,0.08372868,0.03440161,0.061953094,0.083123915,-0.11410447,-0.16053462,0.10621309,0.1182086,0.15168309,0.0209836,0.07000462,-0.043612838,-0.016603144,0.079964966,-0.016901487,-0.015201302,-0.053956352,-0.0051116166,-0.11734402,-0.08107621,0.02166608,0.050997265,-0.027048793,0.052794248,-0.08192838,0.073089845,0.067487866,-0.0067553353,0.01590378,0.031969838,-0.12993047,-0.0660466,0.10581007,0.11710725,-0.08923232,0.0056100404,0.054359414,-0.08625473,-0.007029822,-0.10939162,-0.021531029,0.0768865,0.082701445,-0.03813275,-0.091104135,0.03109528,-0.059659153,0.11742862,0.14377233,-0.039392017,0.02708834,0.09507922,-0.12947327,0.06680907,-0.030557895,-0.073767975,-0.09258282,-0.046009447,-0.08820745
745,0.09027766,0.06700557,0.053306405,0.1109219,0.04479499,0.08697941,-0.084466964,0.09069527,0.17182563,0.12288326,-0.12617241,0.044495717,0.12238064,0.076093294,0.09487199,0.036019012,-0.0043573477,0.10169656,0.015746653,-0.1439704,-0.06277332,0.031808965,0.020048048,0.08338161,-0.09542981,-0.024657633,0.061311204,0.20264642,-0.11970158,-0.0410805,-0.1133108,0.2545596,0.081344604,0.05699992,0.07127946,0.074121244,0.16493422,0.059323646,-0.086096235,-0.0067600445,-0.06211297,-0.08693286,-0.0672452,-0.06800968,-0.09043479,-0.00024049546,-0.081747,0.021687657,0.031735446,-0.0089571895,-0.0011415886,0.07916005,0.023866443,-0.08893333,0.1103715,0.028467137,0.08681448,0.096363895,0.04586629,0.12937847,-0.06358978,0.11921361,-0.013672035,0.07473942,0.108957976,0.08378403,-0.13148403,0.06763186,0.1842726,0.04338522,0.00997436,0.09777699,0.0772732,-0.15594575,-0.15658048,0.13174531,0.08175502,0.14010067,0.0620253,0.099082895,-0.09015611,0.039406765,0.011584746,0.03551668,0.040728435,-0.033882968,0.032466996,-0.14174327,-0.13521188,0.06533299,0.067298576,-0.051167935,0.08431514,-0.06082342,0.03278363,0.06836356,-0.0018243614,-0.042327102,-0.04709668,-0.035470698,-0.035160396,0.09438337,0.09407843,-0.10095812,0.076897345,0.10023797,-0.103354886,-0.0018780002,-0.017336907,-0.087978765,0.09700148,0.12195878,-0.05019516,0.12330725,0.088111624,-0.057757795,0.013998129,0.15522034,0.021486746,0.09535202,-0.02960465,-0.05432572,0.08978189,-0.07073668,-0.12083202,-0.00789707,-0.06911284,0.08194455
226,0.05644412,0.12407783,0.17039809,0.06345157,0.0036639178,-0.01760214,-0.04697009,0.09169088,0.04400521,0.0984394,-0.026637875,-0.03012614,0.07403681,-0.05555662,0.010106695,-0.027525939,-0.16016659,0.08602116,-0.06712987,0.2913665,0.081726216,0.047209967,0.052551936,0.102067724,-0.170288,-0.07789833,0.124243185,0.09799952,-0.10702227,-0.053611405,-0.06816329,-0.03619246,0.031121626,0.037875436,0.05885773,0.10708324,0.08656693,0.07928326,-0.14046022,-0.04288439,-0.13018279,-0.06944609,-0.095905095,-0.072509594,-0.044682126,-0.10397283,-0.064024776,-0.046653975,-0.00092621974,-0.07094727,-0.02702749,0.014803772,-0.048064303,-0.090316735,0.11920041,0.046633273,0.033076294,0.07864003,-0.0029842576,0.058431,-0.041529786,0.082172886,0.0773671,0.058743346,0.1027488,0.09115069,0.029863926,-0.018181847,0.15328903,0.09133601,0.03471017,0.04979683,0.08818699,-0.06559593,-0.2552828,0.06848103,0.15667842,0.08610671,-0.13936749,0.16687703,0.009794496,0.028703334,0.049476825,-0.10360244,0.035704587,0.061056107,0.04225627,-0.1121283,-0.08096021,0.04634115,0.053733185,0.04868129,0.091892876,-0.1272813,0.05722292,0.06571738,-0.039291684,0.054420955,-0.006565719,-0.13151148,-0.059995525,0.10149188,0.049619574,-0.09539807,0.016962724,0.03934036,-0.070172556,-0.04180171,-0.05706375,-0.031163601,0.002179788,-0.06123798,-0.014653271,-0.12006199,0.034420345,0.09312766,0.11770542,0.15864755,0.009455147,-0.0063997293,-0.010154759,-0.05978283,0.03804179,-0.062216125,-0.07098541,-0.23684222,-0.057075404,-0.1520179
