,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
531,0.09705755,-0.0048551024,-0.19324583,-0.040261395,0.09827997,0.09745166,0.19236745,0.0073425113,-0.078784995,0.030275246,0.082537286,0.07181676,-0.20524153,0.1138604,-0.19285712,-0.042389963,-0.2311487,-0.1701202,-0.04116637,0.04368047,0.11543778,-0.0018255269,0.07244031,0.17039265,-0.03485977,0.0027582548,0.2164617,0.15569961,-0.22680195,0.050810844,0.03813656,-0.121545605,-0.07301327,0.043275155,-0.04371151,-0.003837848,-0.011076865,-0.17701373,0.030125512,-0.0654175,-0.014592938,-0.047394134,-0.10177777,0.056542233,0.120490275,-0.17754914,-0.038002428,0.026322545,0.06546988,0.017869536,-0.06626495,-0.004115197,-0.07019809,-0.13928594,-0.13091545,0.14176388,-0.039008446,-0.071034156,-0.13588688,-0.09657026,0.08988617,0.19117124,-0.10774699,0.0497055,-0.089828685,0.118209034,0.09741727,0.06751534,0.1353392,-0.06894411,0.017330617,-0.09410886,0.117520355,-0.11297368,-0.093754105,0.17405964,0.10886122,-0.10014861,0.045566946,0.051177062,0.026005471,-0.0056708683,0.1111261,0.07639933,-0.07854764,0.14890589,0.04191411,0.011596946,-0.036824856,-0.046088982,-0.07239445,0.046414476,-0.059053604,0.04163005,0.04672817,0.06692991
466,0.023249056,0.0686055,0.11692825,-0.024483599,0.11795566,-0.013522479,0.042839687,0.063837245,0.006763275,-0.03106872,0.08020791,-0.011644833,-0.05205966,0.073683955,0.026353218,-0.14571944,0.009003887,0.18853936,-0.08095846,0.1776539,-0.026234357,-0.03579487,-0.106602184,0.007891972,-0.03344076,0.03378691,0.020731248,0.02869393,-0.05457739,0.11663161,-0.1362228,0.08543135,-0.09868134,0.070585966,-0.1377805,0.124556676,-0.021760385,-0.05215514,0.10463681,0.14356503,0.012555778,0.024159638,-0.0035976132,0.083654255,0.037183866,0.13734736,-0.11855389,0.09664859,0.13137808,-0.032812104,-0.075540215,-0.15377678,-0.13969062,0.16107683,0.0735891,0.088482946,0.06229763,-0.051151235,0.00882754,-0.13562916,-0.25025168,0.08855699,0.1632849,-0.058479317,0.04666576,-0.0021708251,0.054836765,0.11547133,-0.30354652,0.1477987,-0.12334128,0.06823745,-0.05443178,0.0025647175,0.01469731,-0.08006633,0.042671386,0.084572785,-0.14777294,0.05048331,-0.051108606,0.07786402,0.23144014,0.08981121,-0.02285508,-0.10968166,-0.03738255,-0.12167392,0.2508496,-0.019041937,0.19504723,-0.0029109071,-0.0055932896,0.04884593,0.07456844,0.13691428
185,0.022829952,0.10889176,0.054655865,-0.070742615,0.083966576,0.06353591,0.04815786,-0.06512014,-0.038194016,0.010045416,0.038787633,0.15594834,-0.15619028,0.09102785,-0.09079613,-0.13175505,0.122211926,0.17425114,-0.041491643,0.01728579,0.02330546,-0.09099257,0.006750626,0.08638932,-0.02032424,0.11802192,-0.023512645,0.09630884,-0.22585644,0.04209026,-0.13520016,-0.14755745,-0.14461827,0.0644923,-0.01628076,0.101290695,0.037799563,-0.05369108,0.10987486,-0.011991556,0.06340516,-0.004070809,0.06861867,0.04005748,0.102787785,0.111056745,-0.1654271,0.016515557,0.15935844,-0.06347873,0.10914947,-0.04810246,-0.10164793,0.19654568,-0.022173401,0.010380285,-0.0591712,0.04443593,-0.09890378,-0.11227713,-0.2528453,0.256607,-0.02448323,0.046860684,0.24600133,0.08664385,0.04874764,0.12697224,0.06553943,0.0058015576,-0.1026731,0.16618708,0.0037418439,0.014628029,0.032349832,-0.061409093,0.045042202,0.06474959,0.033325285,0.069846265,-0.088311,0.031358704,0.25198415,0.112284,0.002280884,-0.01886601,0.12184463,-0.057855282,0.19107704,-0.029509041,0.074236356,-0.005785617,-0.05458516,0.119295634,0.052207265,0.12814872
52,0.06841968,0.081842825,0.08128003,-0.013866258,0.1731905,0.11088809,0.058020316,-0.1193245,-0.19306925,-0.10404639,0.17257659,-0.04386113,0.04857119,0.13507254,0.09509403,-0.2042316,-0.025962863,0.0757904,-0.16531546,-0.057995066,0.080053024,0.1004487,0.11967332,-0.086609446,-0.07906721,-0.06551843,0.05124001,0.027116464,0.002561387,0.16556486,-0.08705652,-0.07685207,0.08850548,0.0880508,-0.050106514,0.10296149,0.05002735,0.030015258,0.08631159,0.08224779,0.12638806,-0.008690492,0.011450953,0.0016881195,0.15420553,0.029375983,-0.12015604,0.12642583,0.09939944,-0.0021339478,0.0041097137,-0.15881884,-0.16435866,-0.0075210165,-0.0069341916,0.10782107,-0.15237512,0.09424947,-0.03379727,-0.12816626,-0.012930135,-0.12080131,-0.0979785,-0.10884177,0.09500932,-0.12841024,0.09937889,0.09435711,0.03985253,0.069259,-0.0757166,-0.018391257,-0.2674516,0.1083014,-0.13516921,-0.16755414,0.06539759,0.09496606,-0.09758166,0.026620574,-0.059662517,-0.109773114,-0.110854335,0.078511566,-0.030669287,-0.08473369,0.025479311,0.013140988,-0.03235591,-0.113647826,0.10215203,-0.13801365,-0.09538366,0.11124931,0.16104202,0.13953641
157,-0.04332963,0.07517793,0.0833894,-0.12515907,0.07016733,-0.030790288,0.038616188,-0.10136154,-0.03147995,0.03212861,0.04630438,0.21707764,0.0023416327,0.11020826,0.04233876,-0.118222654,0.0042173024,0.14643198,-0.06345959,0.26490173,0.03196065,-0.004022057,-0.07549112,0.044187974,0.010337193,0.07582145,0.035445597,0.11723463,-0.04787072,0.15496184,0.035268515,0.11396263,-0.031581067,0.010448934,-0.15226345,0.1691214,0.037309114,-0.030361144,-0.00076232007,-0.045775574,0.04065862,0.0005407059,0.08171135,-0.040155433,-0.04244211,0.06111058,-0.16352035,0.044156976,0.119674996,0.14804314,-0.02548454,-0.054793958,-0.04935165,-0.12254767,-0.04060095,0.054470837,-0.12359854,-0.045989964,-0.11540815,-0.10339863,-0.10231619,-0.024429869,-0.13156126,-0.0809246,0.3360768,0.044942457,-0.020512681,0.10928817,0.10946568,0.122944444,-0.11209118,0.012495306,-0.14082235,0.15929799,-0.080862924,0.043725394,0.025248181,0.23111475,-0.07354158,0.04855841,-0.011235469,-0.21056174,0.1409124,0.15185247,-0.00994717,0.07948271,-0.09987263,-0.054866757,0.06589024,0.07646941,0.06721136,-0.15993185,-0.04802461,0.032926016,0.082388334,0.16625564
19,0.12559523,0.15245248,0.17331298,-0.020419301,0.11026568,0.08232064,0.0005875688,0.056369856,-0.022515355,-0.039221846,0.15954454,0.08095391,0.0111635765,0.08056494,-0.046676766,-0.13386309,-0.015221803,-0.074447356,-0.1300409,0.17643243,0.06433122,0.03740514,0.058647208,-0.1466152,-0.12721649,-0.09956475,0.18191624,-0.04393396,-0.027589403,0.11011178,-0.009365527,0.029461803,0.050081346,0.13783328,-0.09181667,0.10498687,-0.07768751,0.09207785,0.09686742,-0.0993804,0.038630042,-0.07283943,0.13726874,-0.08681929,-0.008955844,-0.00247041,-0.08529697,0.06690593,0.057764612,-0.059278328,0.053821344,-0.1042052,-0.11056314,-0.053206887,0.026559988,0.057604987,-0.063514315,0.16736223,0.035381287,-0.10210424,-0.2108872,0.1456979,-0.027077109,-0.049989626,0.09043685,-0.05632457,0.11307796,0.07897463,0.047013268,0.39720914,-0.033438962,-0.091585755,-0.08992186,0.015846703,-0.0019252718,-0.15768664,-0.011060771,0.069229856,-0.067945845,0.10316812,-0.1447939,-0.074072555,0.04281318,0.10205579,-0.016245307,-0.1589961,0.07312504,-0.085709,0.09401308,-0.14933267,0.1225602,0.03685723,0.06653449,-0.12692693,0.06642198,0.11687892
407,0.01617111,0.08033221,0.05009806,-0.023989873,0.13510494,-0.060636967,0.13227457,-0.12211075,-0.14385274,-0.04357667,0.1498631,0.103968784,0.11496695,0.11987073,0.040170837,-0.13387428,-0.05691882,0.3376137,-0.119865924,0.15905033,0.10124307,0.10335004,0.09190144,-0.009809708,-0.07812919,-0.022495713,0.008538927,-0.012567182,0.054309342,0.15882647,0.075821355,-0.087668374,-0.039655786,0.055146698,-0.068862736,0.101519585,0.030448727,0.12796971,0.06991215,0.14420763,0.11166431,0.2103007,-0.038986348,-0.05562309,0.035219632,-0.07140337,-0.09372604,0.06905522,0.07329599,0.1135344,-0.020082552,-0.09694526,-0.08367445,0.28159994,0.01613408,0.08725058,-0.18232669,0.035739053,0.027378637,-0.10789373,-0.03390286,0.03293613,-0.18013318,-0.037280895,0.026799416,-0.069106184,0.026701607,0.09751631,0.015667545,0.1602241,-0.07268503,0.14378001,-0.09975771,0.09158125,-0.08780833,0.019023294,0.1048787,0.1643929,0.005994908,0.09092906,-0.076867156,-0.1371364,-0.14379478,0.13911751,-0.031614624,-0.058560815,0.026221514,-0.021383235,0.036766037,-0.046267666,0.046984427,-0.06880049,-0.035425227,0.048780598,0.09233193,0.12552
75,0.049531117,0.12125769,0.18191975,-0.023537317,0.14639923,0.094421074,0.0438731,-0.01296011,-0.121411845,-0.030021604,0.12896198,0.015678903,0.05941695,0.116369255,0.05207001,-0.16386054,-0.00808064,0.19599599,-0.14827827,-0.06566887,0.07470399,0.08569076,-0.07951478,-0.04974948,-0.0814462,-0.041882314,0.06660469,-0.10222084,0.033970524,0.17763104,-0.19343743,0.004683675,-0.053265333,0.057943054,-0.08711179,0.10489164,-0.048104182,-0.0013121617,0.10310167,0.06390514,0.086979,0.005436328,0.084559284,0.14499997,0.19707654,0.035563212,-0.10625369,0.11649725,0.09623171,-0.032489717,0.0014153933,-0.15908207,-0.17537071,0.033700686,0.07669902,0.07249464,-0.14841673,0.03216533,0.18388785,-0.11516144,-0.06886417,-0.13019033,0.022030644,-0.1345573,0.121928684,-0.07721256,0.101840176,0.10385336,-0.14285004,0.05536787,-0.12945284,0.07210807,-0.21835862,0.052558992,-0.094772495,-0.12356922,0.051718965,0.08887565,-0.09571152,0.06563374,-0.026052555,0.047214054,-0.019066192,0.054121073,-0.10229707,-0.071738735,0.11052972,-0.028670156,0.065167114,-0.061161336,0.15722531,-0.09101398,-0.08595883,0.09052646,0.15206592,0.15923177
336,0.06552622,0.18397768,0.19562384,0.073916666,0.10551301,0.058316413,0.079243556,0.071549,-0.10770411,-0.06780833,0.16112268,0.16816106,0.058977466,0.12266258,0.043071926,-0.17556314,0.13988827,0.025846452,-0.13740963,-0.0345788,0.1389557,0.23303466,0.05673304,-0.0124924835,-0.0977496,-0.03096229,0.1292019,0.04603158,0.026530968,0.14452055,-0.15981683,0.022524675,0.05055487,0.12199601,0.07041556,0.059127994,0.051586542,0.09608981,0.13053355,-0.037884474,0.16504964,-0.06503685,0.04703873,-0.032205418,0.15135945,-0.05581551,-0.099419095,0.094692744,0.10841852,0.0134188365,0.041816395,-0.1170071,-0.12451744,-0.13416094,0.032565378,0.04669805,-0.14809576,0.07835137,-0.05688051,-0.10389985,-0.16430807,0.032782182,-0.14550212,-0.08135227,0.15771893,0.0010833753,0.117799796,0.07351604,0.11355582,0.1236345,-0.09024376,-0.030148525,-0.13400716,0.033283636,-0.13840576,-0.14098474,0.036747035,0.01333149,-0.0015448238,0.10971379,-0.1318549,-0.04885467,-0.11934789,0.08776029,-0.056050755,-0.118607804,0.09878485,-0.09293625,0.027665883,-0.08423033,0.108908825,-0.041260764,-0.06974449,0.030770302,0.08354313,0.11727008
91,0.10115013,0.07176131,0.023260765,-0.07030353,0.12749627,0.07680832,0.01631138,0.0057611377,-0.1145405,-0.077884115,0.14297496,0.1356403,0.0057882015,0.05267725,0.11837247,-0.09794183,-0.13016799,0.0080345385,-0.15426722,0.23971342,0.12210408,-0.0006968747,0.0662995,-0.12875226,-0.15960155,-0.079496056,0.113617085,-0.12092625,-0.012055791,0.10368317,-0.00095983717,-0.08102517,-0.021202108,0.11682533,0.017014991,-0.016240614,0.014396497,0.08979708,0.08109478,-0.004102693,0.1222317,0.0714572,-0.057432007,-0.106498174,0.020451212,0.22038892,-0.03547632,0.039414328,0.014401807,-0.03075656,-0.07244569,-0.13248068,-0.09269231,0.14613381,0.039961804,0.062073395,-0.1219733,0.09138041,0.05704274,-0.10366634,-0.0005963218,0.067937,-0.028015086,-0.08477819,-0.14317729,-0.22702236,0.091157466,0.030834517,-0.12049361,0.34524733,0.014200169,0.016998902,-0.26174444,-0.13519205,0.017109994,-0.03806039,0.039386176,0.032171052,-0.06606803,0.107178174,-0.10789387,0.013452148,0.012630945,0.0677812,-0.06920861,-0.13944225,0.07426585,-0.07844556,-0.014311104,-0.15571803,0.034980103,-0.04390219,-0.02991357,-0.143082,0.03365511,0.105266586
