Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-MP-A4SY-01,7.895924,6.23362,5.044452,3.7742689,6.115621,4.6562076,4.7983294,5.0301027,4.7088213,6.2973847,6.521648,4.8270617,4.728252,5.173343,5.308916,4.883706,6.8926454,6.474043,4.362694,5.133688,4.8225036,5.0647316,4.87364,3.7880616,4.0762196,5.023817,7.485148,6.4998856,4.996866,4.2378283,4.4424024,4.8112903,5.601862,6.1715517,4.654641,4.082191,4.89685,4.475304,5.6239367,5.8452206,4.3290143,5.0499663,4.5834217,4.413374,5.021585,4.5625463,4.92602,5.6097107,5.018221,5.493203,4.0713906,7.67124,6.6033316,4.060254,3.6288142,5.242849,4.409905,5.010976,4.613588,5.0437407,6.4712315,5.9955063,5.3010197,3.635895
TCGA-17-Z015-01,4.9475727,8.067123,5.196039,3.055151,5.4270325,5.054939,4.3711457,6.0144467,4.568419,5.9436073,7.198491,5.087046,5.4683537,5.281296,5.7753844,4.3844924,7.0434504,6.811017,3.7889383,4.906808,5.2870493,4.9067974,5.441033,3.694439,4.3226776,4.4554753,6.9083643,6.659895,5.880107,4.162049,5.5617566,4.5905766,6.058595,6.100665,4.7550025,3.6966078,5.240596,4.5239267,6.0340652,6.156935,4.4371815,4.101692,4.359328,4.135373,5.003954,5.129833,4.3262944,6.5207944,5.007487,5.864673,4.094377,7.6533065,5.5260286,4.784146,4.218822,5.421043,4.269094,6.070919,4.563704,5.1295323,7.137053,6.177344,4.206583,2.8046236
TCGA-44-7662-01,4.85468,8.157324,5.2167687,3.0563827,5.4389114,4.992494,4.3800316,6.023772,4.5533233,5.927233,7.1875253,5.0878396,5.540394,5.291576,5.8193827,4.45451,6.99438,6.896219,3.786599,4.9245563,5.3256865,4.974696,5.3495216,3.6721451,4.334631,4.3362393,6.8881755,6.692451,5.831273,4.118977,5.57149,4.6388516,6.058232,6.138523,4.7235417,3.675477,5.187365,4.492337,6.0475583,6.1619477,4.4891706,4.1230965,4.3984585,4.1867228,4.9553967,5.1192384,4.35926,6.524468,5.0280986,5.866461,4.118193,7.6590576,5.541377,4.829967,4.262271,5.4316163,4.315448,6.014353,4.6259384,5.089993,7.1564536,6.189152,4.1604266,2.8139334
TCGA-91-6840-01,8.6443815,5.4985604,4.8050666,4.1170907,6.1878066,4.4245358,4.844363,4.8023353,4.6420856,6.290219,6.4942617,4.8051662,4.6032047,5.3183746,5.245369,5.0577655,6.6698523,6.4278154,4.6057925,5.3317122,4.8486905,5.266816,4.591453,3.700195,4.0591903,5.076541,7.4343047,6.503397,4.7570515,4.108686,4.221548,4.8937306,5.521238,6.2397037,4.712744,4.0971136,4.8705606,4.1903176,5.3869405,5.7533903,4.3430057,5.137891,4.727116,4.6223917,4.916773,4.5966706,5.2342095,5.381193,4.9500237,5.412624,4.181163,7.7413173,6.687162,3.7908998,3.5849864,5.417922,4.495841,4.63487,4.733702,4.941539,6.297641,5.9453144,5.480007,4.0204973
TCGA-44-2665-01,10.0237465,3.9694464,4.2544065,4.987152,6.383728,3.918936,4.897064,4.4210443,4.5967636,6.232533,6.624467,4.610702,4.1830816,5.6636314,5.1135435,5.418649,6.269117,6.479385,5.213628,5.7591295,5.082419,5.7667837,3.9248638,3.5846174,4.0168333,5.242089,7.3118963,6.6985674,4.0092683,3.8444588,3.7991736,4.985833,5.4125504,6.4161286,4.7142205,4.089178,4.6732125,3.366801,4.9218206,5.5562444,4.167564,5.144104,4.962614,4.99646,4.5824704,4.7403893,5.9804764,5.1628294,4.8385434,5.4248176,4.3630776,7.922794,6.8158727,3.3953683,3.4090133,5.7939014,4.749708,3.9200094,4.908847,4.8511815,5.8546095,5.849471,5.8710656,4.764915
TCGA-95-7039-01,4.078067,8.678529,5.174865,2.7600734,5.337212,4.5624485,4.4813256,6.1404867,4.383547,5.7090144,7.2240624,5.4269166,5.8401957,5.6120706,6.142476,4.5448627,6.792531,7.125833,4.0800714,5.1388364,5.1867843,5.195915,4.715799,3.7946386,4.2371407,4.324012,6.551406,6.815984,5.2179775,3.7962778,5.664301,4.7239738,6.0371947,6.3874936,4.5497293,3.617026,5.1193843,4.1086807,5.932351,6.0792527,4.7112284,3.9580686,4.3977265,4.483245,4.6091456,5.2912617,4.8283877,6.2632422,4.923318,5.9222755,4.4653444,7.7426033,5.19367,4.8762765,4.314104,5.883528,4.6787114,5.838744,4.787367,4.9612045,7.0886645,6.2750998,4.330809,3.319619
TCGA-78-7147-01,6.4414496,7.183473,5.1526046,3.430694,5.798744,4.971475,4.557806,5.4604406,4.716414,6.2223115,6.7524137,4.883789,5.017417,5.1111465,5.6351476,4.7323174,6.9444723,6.5733304,4.0002685,4.902968,5.027191,4.937129,5.1707773,3.7065542,4.1442337,4.752015,7.3379955,6.529336,5.5215697,4.3635755,4.9701924,4.787141,5.795639,6.0760036,4.6941576,3.8721993,5.0378337,4.6192284,5.910619,6.0422173,4.284043,4.652141,4.4675174,4.180704,5.0590506,4.794447,4.5206003,6.0996175,5.0703135,5.7309923,3.953592,7.5523744,6.170005,4.39577,3.879123,5.2956142,4.2617807,5.57968,4.5273438,5.160731,6.7924457,6.0859585,4.731062,3.133424
TCGA-05-4427-01,4.183484,8.570921,5.173028,2.8281798,5.3562913,4.6604824,4.4736958,6.1065717,4.406898,5.77393,7.1687403,5.3801165,5.7670946,5.5416694,6.0871954,4.5167813,6.779802,7.0911446,4.019025,5.1030517,5.195713,5.1635537,4.7834134,3.7642686,4.217395,4.366207,6.6160054,6.7963734,5.3204513,3.9129689,5.630329,4.7531486,6.0438714,6.3165803,4.587041,3.6038144,5.106734,4.197187,5.9588165,6.0882,4.607624,3.9665883,4.377949,4.4294386,4.663752,5.2905025,4.7371325,6.278963,4.9421096,5.956521,4.3750014,7.6832724,5.27275,4.836837,4.2779737,5.857032,4.6082406,5.8531165,4.733119,5.025553,7.057522,6.2671466,4.322157,3.254358
TCGA-17-Z047-01,10.072124,3.854136,4.193155,5.1507487,6.4016757,3.8397722,4.8855567,4.3668146,4.5596333,6.2109246,6.6828904,4.5772977,4.137274,5.582415,5.111471,5.434626,6.2188563,6.433,5.2816133,5.773799,5.0933776,5.8026447,3.875422,3.6024528,4.0257263,5.3159714,7.303491,6.7068257,3.9685304,3.808373,3.794667,4.8669024,5.415837,6.456859,4.64826,4.078639,4.699714,3.2699883,4.8779254,5.524544,4.1302714,5.1429515,5.0429773,5.057694,4.539367,4.8019123,6.032612,5.1104393,4.797015,5.448018,4.382482,7.958298,6.8073587,3.3510485,3.438455,5.833001,4.787405,3.9741797,4.9678845,4.8406634,5.8084655,5.8092504,5.9076185,4.8458385
TCGA-86-8671-01,10.269966,3.8267312,4.2476897,5.265771,6.3983836,3.8734894,4.843542,4.393612,4.5423794,6.1690884,6.644533,4.635237,4.1560903,5.634341,5.132223,5.5604873,6.2201986,6.4157906,5.294189,5.6945066,5.1031575,5.7775445,3.925777,3.5694466,3.9392962,5.318335,7.295812,6.6555724,4.02082,3.8557096,3.8053768,4.917462,5.3817673,6.472898,4.6610174,4.032697,4.6367855,3.2077372,4.9279485,5.5650787,4.0854607,5.0487843,5.0161567,5.059268,4.547999,4.757235,6.103745,5.2282867,4.8545814,5.499637,4.428246,7.9930797,6.7908044,3.4713068,3.4317417,5.821749,4.8892517,4.024756,4.8712873,4.830766,5.8391175,5.8147664,5.929098,4.810569
