,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
1,0.16601427,0.21589404,0.33166906,-0.09172245,-0.04544051,-0.12873496,-0.06399779,-0.10254726,0.26600248,0.09774053,0.009677677,0.15488803,0.005989441,0.083787195,0.00850726,0.050344814,-0.051743213,-0.03831168,0.044111997,-0.00775783,-0.020312427,-0.05373081,-0.21448287,-0.08342556,0.08378661,-0.10599028,-0.11720029,-0.05801775,0.11043663,-0.15164384,0.0681557,0.013101486,-0.18940385,-0.0012350556,-0.06456124,0.015600915,-0.051778354,0.006687955,0.04971861,-0.26848644,0.12499635,0.04428498,0.020346545,-0.07937877,0.040684097,0.076913886,-0.07510157,-0.056355014,-0.23867258,0.08850844,0.11447977,-0.27702954,-0.10295447,0.1956423,0.11482555,0.07029404,-0.030968737,0.13872445,-0.015986633,0.12243649,0.03782723,-0.25670972,-0.15151787,-0.12915154
595,0.021934517,0.052807424,-0.06624206,0.020078907,-0.13580956,-0.14819552,-0.20995863,0.019678388,0.14849068,-0.14692001,0.08578595,0.07147233,0.09012756,0.00030938198,0.16177142,0.034345467,-0.15402444,0.0013732325,0.0855028,-0.06318946,-0.0015356303,-0.051671807,-0.30298942,-0.19869168,0.12198091,-0.20613976,-0.22194292,-0.14116336,0.20017903,-0.13423829,0.12767214,-0.03430627,-0.0010807115,0.099798664,-0.26495862,-0.010178516,0.13599226,0.011795756,-0.00074270775,-0.038102813,0.30888605,0.008316186,0.08471837,0.030372342,0.14862143,0.0058482178,-0.10542482,-0.0056734467,-0.21490885,0.02237615,-0.04990693,-0.032156542,0.036690067,0.01740332,0.2325522,0.013203389,0.12094995,-0.08227434,0.122221306,0.11330928,0.12680335,-0.18029226,-0.04678515,-0.03336379
210,0.16321695,0.086204216,0.06027571,-0.061171073,-0.06983759,-0.12165308,-0.32434234,0.09865797,0.07905406,-0.05650722,-0.005745082,0.14442942,-0.09890119,-0.020091342,0.061385307,0.06828272,-0.23634724,0.024842476,0.027727764,0.03671592,0.014395874,-0.103568755,-0.1669448,-0.19969623,0.19279298,-0.15878853,-0.15812413,-0.111872494,0.16817804,-0.13664936,0.15813778,-0.008295365,-0.0074595823,-0.10850667,-0.25277323,0.05324682,0.028138537,0.045847688,-0.23576248,-0.06185149,0.15533137,0.059835315,0.26577833,0.019007474,0.0016535196,-0.02646806,-0.2174152,0.05327137,-0.13570966,0.102030784,0.019680195,-0.09222022,0.044337053,0.032688428,0.061370734,0.002236779,0.13778168,0.05641447,0.0081588095,0.18985108,0.06761586,-0.18560229,-0.17075983,0.06649876
511,0.2599562,-0.026812777,0.03931873,0.028096497,0.03359843,0.020706335,-0.1356674,0.14595269,0.1213661,0.06651061,-0.07198861,0.14615485,-0.054614764,0.058997836,0.06050135,-0.013368881,-0.19208036,0.05276161,-0.10503523,-0.3841127,0.016637383,-0.17734556,-0.06476127,-0.09260196,0.115225434,-0.14949533,-0.20430306,-0.064775534,0.039093874,-0.13748157,0.09135672,0.03525168,0.06400299,-0.22607417,0.021840813,0.098611586,-0.005502012,0.018450871,-0.18343252,0.018930877,0.15966205,-0.11171464,0.12811664,0.09238316,0.00942321,-0.08803786,-0.27569002,0.041537482,-0.10733931,0.072233945,0.08417413,-0.059373878,8.372711e-05,-0.055535406,0.081951894,-0.018397802,0.15329595,0.042634685,-0.24622856,0.17539708,0.10031601,-0.233225,-0.072228044,-0.07500505
630,0.08147462,-0.048718523,-0.16544081,0.18621911,-0.057433713,-0.09898096,-0.14667197,-0.018866634,0.058347784,-0.03611479,0.028400118,0.14756012,-0.07337831,-0.057406712,0.13328528,0.010017556,-0.21358337,0.16935283,0.05389158,-0.17833246,0.039886087,-0.16429684,-0.2073331,-0.18812262,0.06376494,-0.15873076,-0.22258121,-0.01769411,0.022523804,-0.16959459,0.1328258,0.044599693,0.0016909656,0.14099659,-0.17573225,-0.12831698,0.10881208,0.07260052,0.1419729,-0.0914586,0.15546988,0.08332126,-0.12630929,-0.01306952,0.054631803,0.101855755,-0.20106152,-0.084166065,-0.02207046,0.11539635,-0.19066784,-0.2257553,0.10419897,-0.021904597,0.18644047,-0.08227467,0.18511318,-0.08388202,-0.034297302,0.19625948,-0.087511554,-0.1788328,0.01787553,0.015546953
622,0.15902553,-0.18288338,0.22786304,-0.028376872,-0.062194988,-0.12635486,-0.18801929,0.074911304,0.075042374,0.047508094,-0.027564166,0.060039677,-0.027262902,0.01883435,0.22265095,0.0131687755,-0.101229474,0.10808872,0.042473584,-0.039835785,-0.07641907,0.038134176,-0.21070345,-0.13486351,0.12443079,-0.193795,-0.2676893,0.04140771,0.0031425157,-0.14668205,0.13807358,0.042115595,0.007874459,0.006040335,-0.2535459,-0.101807415,-0.045340758,0.030310977,0.034733526,-0.032633685,0.2990356,0.0742785,-0.059958093,0.18846156,0.20500243,0.1442957,0.101223804,0.18159094,-0.16169716,0.07828863,0.041666698,-0.014119374,-0.021883558,0.009678392,0.10955131,-0.13034417,0.12931548,-0.1783541,0.16634226,-0.01857615,0.11377755,-0.15775481,-0.03815272,0.030713538
130,0.044089336,-0.086545356,-0.16987523,-0.08962022,0.040857214,-0.013717422,-0.22052996,0.16496207,0.20041737,-0.0059390184,0.035989895,0.02695156,-0.13872054,0.08665817,0.14926915,0.063869685,-0.016320784,-0.1039533,0.023704229,-0.09401893,-0.020561289,0.008314891,-0.13128677,-0.08844949,0.070920385,-0.10252134,-0.14501043,-0.025657663,0.0838826,-0.017709507,0.07293794,-0.049494695,-0.023773165,0.036710557,-0.17180304,-0.008608463,0.024961762,0.029882282,-0.22222921,-0.23909152,0.23576833,-0.063209645,-0.17836419,0.025923444,0.30669412,0.15827304,-0.09611191,0.13307181,-0.31627384,-0.027139023,-0.034987617,-0.18589114,-0.09336793,-0.20652935,0.0715827,-0.066248275,0.16399057,0.05885846,0.066943035,0.005444014,0.10552093,-0.16941828,-0.04944145,0.17317241
243,0.044897966,-0.082341686,0.094358645,-0.15372875,-0.049125377,-0.14146398,-0.10922546,0.10058392,0.29627368,0.009704531,0.19015917,0.012157249,0.010939535,0.14774787,0.17445827,0.0998507,-0.06804862,-0.091764376,0.12415075,-0.12669465,0.024159225,0.003371495,-0.112092964,-0.15610403,0.13190435,-0.14078282,-0.07810954,-0.15801263,0.1279197,-0.07894004,0.079352476,-0.029917378,-0.036398385,0.056139488,-0.22338894,-0.040309094,-0.0069465656,-0.0036223175,0.021560863,-0.077575505,0.03297988,-0.0037361493,-0.00079111016,0.11771722,0.16791423,0.06128898,-0.17397131,0.2317588,-0.4313721,0.0800907,-0.0024590658,-0.022766287,-0.13783701,-0.19573344,0.2008338,-0.10415537,0.0398686,0.024744945,0.010779879,-0.07664064,0.0065598446,-0.10436101,-0.057813663,0.17355317
670,0.15678778,-0.08398744,0.16922407,0.0974067,-0.1548499,-0.2278301,-0.06286242,0.12164635,0.29452148,0.04420293,0.2498886,0.11432672,0.07185621,0.14160061,0.059910208,-0.018510517,0.04033159,-0.049773682,0.034856346,-0.08473893,0.00023977831,0.14778064,-0.05030231,-0.15347794,0.13300158,-0.23169744,-0.013270592,-0.04910577,0.014267905,-0.072119795,0.032046665,0.034852058,0.08282672,0.23128185,-0.21149315,0.07209468,0.14980274,-0.0074877604,0.11502823,-0.07933234,0.06570005,-0.14265466,0.016506176,-0.1068431,0.30461913,0.18356322,-0.12005284,-0.06523037,-0.14514811,0.015982313,0.09340961,-0.14395826,-0.066004574,-0.011801309,0.05754415,-0.0046237567,-0.11740778,0.138624,0.021344267,0.18747154,-0.04958904,-0.13031057,-0.0106457425,0.14016671
325,0.103088126,-0.2010914,0.05194312,0.18591096,0.059229188,-0.038356796,-0.09460263,0.17695878,0.16497032,-0.12018519,0.014578004,-0.03996337,0.01548771,0.020309303,0.07784832,-0.0012658855,-0.054294746,0.019001113,-0.08463625,-0.29402417,-0.058552954,-0.06115656,0.0013531412,-0.04296322,-0.029521778,-0.10626701,-0.18952663,-0.09277122,0.013012078,0.04339197,0.028523538,0.059390757,0.029960388,0.07361731,-0.1971458,0.033972755,0.03966072,0.011108697,-0.0909124,-0.207391,0.009347178,-0.15765277,-0.30075997,0.08392283,0.39256254,0.10704452,-0.049480975,0.014207478,-0.15223545,-0.014617971,0.060910366,-0.20754421,-0.020654151,-0.14512889,-0.014157731,-0.053185057,0.058797337,0.021908307,0.16625537,0.03548085,-0.018062716,-0.21220781,-0.01338311,0.2901588
