,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-8619-01,0.13113542,0.15917291,-0.36994353,-0.10417941,0.094431676,-0.21215971,-0.2170241,-0.13671939,-0.024669653,-0.046285085,-0.02109339,0.46184084,0.17009935,-0.1941498,0.62880564,0.10732146
TCGA-91-6836-01,-0.2166263,0.10594011,-0.028833488,-0.29729736,0.41457015,-0.16405982,-0.1974429,0.09517274,-0.2916088,-0.12574244,0.022320664,0.24789296,0.088385984,-0.43134812,0.22539341,0.4453488
TCGA-44-5645-01,-0.19572015,0.07425345,-0.28531486,-0.17342833,0.36266154,-0.17777202,-0.21454415,-0.040107578,-0.20585293,-0.12374972,0.087712616,0.4574577,0.052483626,-0.33940208,0.3498508,0.34487632
TCGA-MP-A4TF-01,0.04325536,-0.085778266,0.25954527,-0.28565663,0.29361817,0.1276077,-0.22005443,0.029016044,-0.2537421,-0.14712925,-0.040777773,-0.078337304,0.17777832,-0.50738966,0.27620128,0.48049787
TCGA-86-8055-01,0.054676004,0.081978895,-0.13168241,-0.21788956,0.3145896,-0.052313447,-0.23372729,-0.48546314,0.058597893,-0.16839229,-0.057429932,0.21612954,0.12148796,-0.37274912,0.44708148,0.31318468
TCGA-49-6761-01,-0.1139187,0.037852522,-0.19323382,-0.34377876,0.30111155,-0.04942338,-0.23051237,0.20621616,-0.29942125,-0.07329028,0.010170579,0.19498998,0.066859394,-0.443248,0.3376932,0.43951103
TCGA-73-7498-01,0.11647099,-0.079901315,-0.038920946,-0.28058583,0.1452564,0.011891622,-0.29141262,0.08239862,-0.18272372,-0.066539355,-0.06951955,0.049572814,0.22277634,-0.4638049,0.57397175,0.38413763
TCGA-97-A4M0-01,0.12785007,-0.089752056,-0.09695383,-0.2994045,0.3067249,0.022999026,-0.25447306,-0.22399859,0.002720586,-0.0658195,-0.044590432,0.028269239,0.15013112,-0.45046163,0.5079909,0.4199737
TCGA-44-A47G-01,-0.4092097,0.09216565,-0.48799324,-0.1572102,0.29699194,-0.25366065,-0.12670258,0.1436827,-0.20986556,-0.051084876,0.1349155,0.4694472,-0.08312211,-0.12600215,0.14255399,0.2088316
TCGA-55-8207-01,-0.05685785,0.075148955,-0.2123633,-0.24111162,0.3800205,-0.16425584,-0.20985396,-0.2842373,-0.035187203,-0.1134106,-0.0039374987,0.29762846,0.12478854,-0.35263294,0.45660627,0.3749027
TCGA-71-6725-01,-0.23414968,0.13771042,0.10574686,-0.20087993,0.44200495,-0.007162699,-0.14786942,-0.21338594,-0.2630925,-0.24617684,0.08854493,0.21893787,-0.08911001,-0.38010928,-0.29146886,0.4346075
TCGA-L9-A444-01,-0.033205077,-0.01692116,-0.1492851,-0.24100477,0.49381697,-0.0058182944,-0.2565171,-0.25760603,-0.03443969,-0.13767515,-0.0138489595,0.18248455,0.06695602,-0.4507143,0.26659968,0.45810053
TCGA-55-7903-01,0.0067474707,0.024875669,-0.2808116,-0.2577574,0.35092378,-0.14584479,-0.21312113,-0.110488944,-0.083576426,-0.042029344,0.04987032,0.31212315,0.09280377,-0.3886517,0.48522207,0.3850098
TCGA-44-7670-01,-0.028031725,0.0981304,0.015051282,-0.1936007,0.5022636,-0.013205427,-0.1743138,-0.4894199,0.04113943,-0.19873343,-0.071381316,0.14338526,0.09755933,-0.37206414,0.19106263,0.42216128
TCGA-55-8299-01,0.067046665,-0.03638886,-0.29812053,-0.23057537,0.31669542,-0.025278263,-0.23176438,-0.11894364,-0.062135946,-0.05273574,0.06148983,0.2996527,0.032688864,-0.43737102,0.52150124,0.34467712
TCGA-55-8096-01,0.10554827,0.04433428,-0.04586398,-0.31236306,0.2716419,-0.022820221,-0.21562462,-0.51642114,0.06878781,-0.13055386,-0.10280067,0.053627905,0.13775408,-0.37051752,0.40960246,0.3747952
TCGA-78-7149-01,0.11987573,0.30152896,0.37325305,-0.25826603,0.028020166,-0.04303405,-0.23358987,-0.0876512,-0.3463568,-0.26634914,-0.030589672,0.14346196,0.2432401,-0.47771046,0.25844452,0.23920347
TCGA-99-8033-01,-0.47628418,0.10600224,0.0789311,0.033826686,0.453144,-0.17307201,-0.24250731,-0.06586489,-0.2489786,-0.32690927,0.028235666,0.4058973,0.09049371,-0.15710229,-0.24239264,0.1733979
TCGA-49-6744-01,0.045694932,-0.0121695595,-0.1552664,-0.32867718,0.16536309,0.029987313,-0.26361334,0.14482322,-0.2583023,-0.077501714,0.012004647,0.15952687,0.10172619,-0.4839749,0.51714486,0.36956635
TCGA-62-A46U-01,0.15385576,0.023882205,0.14178243,-0.3037819,0.11974549,0.07022336,-0.2572055,0.09829466,-0.26100132,-0.12295081,-0.049623918,-0.0009415407,0.2242852,-0.51661366,0.4718882,0.37777174
TCGA-99-8028-01,-0.07499267,-0.06091307,-0.34577462,-0.23809657,0.26729366,0.046145257,-0.2368533,0.23580365,-0.20599675,-0.04174351,0.006328989,0.2220053,0.04404812,-0.40486774,0.5025365,0.34239295
TCGA-78-7159-01,-0.08071462,-0.24554291,0.21704929,-0.2336865,0.048798826,0.27821422,-0.23084444,0.23289752,-0.3009511,-0.13529591,-0.15622905,-0.27476802,0.16333805,-0.39990506,0.3220873,0.38083336
TCGA-L9-A743-01,-0.055530563,0.09933662,-0.13748871,-0.2407466,0.39876783,-0.11292736,-0.27997112,-0.24747968,-0.10182371,-0.15713517,0.021426097,0.30949673,0.0911552,-0.4552854,0.31831396,0.38802484
TCGA-05-4395-01,0.06420641,0.29306495,0.31640154,-0.3080698,0.15573676,0.032489598,-0.17897193,0.034133907,-0.37605232,-0.21694937,-0.043420564,0.093131125,0.16196528,-0.5218876,0.20975912,0.33886352
TCGA-05-4434-01,0.030497137,0.24934056,0.15654425,-0.13783188,-0.22388293,0.020282611,-0.19093975,0.4439192,-0.5022657,-0.159996,-0.08159676,0.20562972,0.19111927,-0.31798264,0.37637714,0.056815118
TCGA-80-5608-01,-0.06233119,0.0061396663,-0.0040572966,-0.32249463,0.28373587,-0.16472237,-0.26626885,0.124414355,-0.27975944,-0.07857748,0.0040502492,0.164014,0.17284752,-0.46601117,0.35140547,0.46492487
TCGA-44-6777-01,-0.09986836,-0.26803,0.004664426,-0.2338108,0.12913379,0.2464373,-0.25904676,0.2976189,-0.29348212,-0.09211835,-0.1783928,-0.14635581,0.12910737,-0.39428428,0.37625343,0.41091472
TCGA-50-7109-01,-0.023887081,0.08489786,0.045367338,-0.30074924,0.23066033,0.077675134,-0.24228373,0.20629758,-0.35305098,-0.15908699,-0.039585583,0.104813665,0.14565377,-0.51568496,0.35664907,0.40294486
TCGA-17-Z015-01,0.13537729,-0.14639015,0.47462732,0.030229433,0.5002821,0.36972317,0.0012969526,-0.10553639,0.021771362,-0.17898884,-0.15966745,-0.30141437,0.15355359,-0.18979043,-0.16223124,0.31806841
TCGA-55-8205-01,-0.019666307,0.124413826,-0.09055412,-0.1565583,0.38427663,-0.122857235,-0.27682504,-0.2325787,-0.14375818,-0.20829211,0.024059467,0.40235475,0.12817517,-0.43841872,0.31363073,0.35272112
TCGA-73-4676-01,-0.35543168,0.4675546,0.09861552,-0.22201633,0.08603598,-0.23585013,-0.1169142,0.13737464,-0.4812448,-0.24680842,0.026764993,0.35048068,0.079785004,-0.21548936,-0.07598291,0.16074145
TCGA-44-8117-01,-0.22559589,-0.06234192,-0.34103447,-0.22029985,0.49154356,-0.04069999,-0.18654911,-0.1610299,-0.054152515,-0.08794168,0.042545658,0.26630455,-0.038280625,-0.35183874,0.2993333,0.4220544
TCGA-55-6979-01,0.02280751,0.055771627,0.040303506,-0.2778659,0.14354064,0.06539281,-0.23258075,0.26852453,-0.36549976,-0.1273987,-0.024174584,0.118904695,0.15329264,-0.5023549,0.44449326,0.35844052
TCGA-50-5942-01,-0.029756837,-0.19551224,0.12111864,-0.14556564,-0.28499195,0.23089465,-0.26088285,0.49180257,-0.41894972,-0.12283125,-0.13973063,-0.13008821,0.17452225,-0.27334243,0.36342278,0.12752971
TCGA-64-1676-01,0.123400435,-0.0973738,0.13519616,-0.31277558,0.1752928,0.03376753,-0.2567355,0.02564143,-0.2045037,-0.088669956,-0.05930478,-0.048901357,0.22663243,-0.49099743,0.4649465,0.44332513
TCGA-78-7162-01,0.19220592,0.005288866,0.14657526,-0.2730478,-0.038148288,0.003005926,-0.2813831,0.11126948,-0.2957578,-0.1216177,-0.039439,0.057208728,0.26791012,-0.4589395,0.54031676,0.30419144
TCGA-62-A46P-01,0.1659249,0.11709942,0.15384434,-0.2981901,0.054575674,-0.05416691,-0.25480855,0.08369165,-0.29553458,-0.12740044,-0.020053796,0.11355091,0.25331476,-0.48868576,0.49565905,0.3206235
TCGA-50-5941-01,-0.20007963,0.015139009,0.06262271,-0.32813248,0.39723328,0.064514086,-0.15400031,0.14873594,-0.31661168,-0.118762575,-0.019612007,0.008601684,0.06562829,-0.46227524,0.1944302,0.51936185
TCGA-86-8673-01,0.1980688,-0.027283724,0.091571994,-0.2992388,0.35090792,0.082271695,-0.17734642,-0.41329244,0.08825249,-0.07269735,-0.15093313,-0.15460628,0.15309396,-0.3819289,0.26828638,0.4784196
TCGA-50-5055-01,-0.025748193,-0.069695845,-0.012282568,-0.11765216,-0.15806134,0.18083462,-0.25336045,0.5280201,-0.44258326,-0.12825811,-0.08946073,0.098292574,0.1334257,-0.3374085,0.44853708,0.13030036
TCGA-73-4658-01,-0.08826936,0.057903443,-0.16821788,-0.29286757,0.22813995,-0.1164863,-0.23009305,0.24375479,-0.31439826,-0.063575275,0.039329454,0.26622903,0.106039695,-0.4334413,0.43297565,0.3673071
TCGA-44-6779-01,-0.09126122,-0.044972766,0.0718169,-0.28780785,0.11698986,0.201606,-0.22860505,0.32171404,-0.39859825,-0.15457253,-0.07796161,-0.041358303,0.12999764,-0.46197507,0.3552891,0.38007036
TCGA-91-6828-01,0.01559908,-0.024493413,-0.15038253,-0.19246747,0.4922948,0.05303964,-0.21285295,-0.37212864,0.03647917,-0.15229985,-0.03970314,0.17391995,0.065006904,-0.40899208,0.3216478,0.4233632
TCGA-97-A4M7-01,-0.16490269,0.19874063,-0.26904932,-0.25024614,0.27321446,-0.3156716,-0.16475378,-0.30022278,-0.06047672,-0.08830204,-0.020645136,0.37479624,0.14856184,-0.20558973,0.45734814,0.2843733
TCGA-NJ-A4YG-01,0.22207293,-0.052240342,0.27115354,-0.26030198,-0.08774817,-0.09639487,-0.27318582,-0.20401768,-0.16625185,-0.15276965,-0.015019223,-0.022237262,0.3832593,-0.34436524,0.5257824,0.28250182
TCGA-55-8621-01,-0.10009812,0.03376747,-0.5362822,-0.1231627,0.266076,-0.14088772,-0.15090968,0.082151614,-0.094227046,0.0051827924,0.08765554,0.4800617,-0.02973171,-0.22553776,0.47796425,0.19660775
TCGA-05-4433-01,0.11148594,-0.10027186,0.040402602,-0.26120257,0.10107377,-0.09161258,-0.29089686,0.16078402,-0.28499117,-0.0411868,-0.059598878,0.15588197,0.21088117,-0.45754412,0.5218969,0.37631723
TCGA-55-7726-01,-0.07850913,0.078367755,-0.20127834,-0.13208777,0.48313943,-0.098497786,-0.2212502,-0.2982908,-0.06780009,-0.1758601,0.018486494,0.40312174,0.07977559,-0.3600385,0.27262196,0.3741564
TCGA-44-A4SS-01,-0.22237162,0.059886903,-0.22599497,-0.118139885,0.471837,-0.1518545,-0.22859113,-0.16614097,-0.15367533,-0.18003684,0.045744337,0.45211264,0.050505947,-0.336424,0.208268,0.3670854
TCGA-69-8255-01,-0.025068805,0.18027076,-0.036196213,-0.22191904,0.4177373,-0.13977836,-0.21823579,-0.33845,-0.09623189,-0.19390592,-0.00330158,0.31436044,0.14744157,-0.40611866,0.28729895,0.38104132
TCGA-NJ-A55A-01,0.19671683,-0.21788254,-0.20995983,-0.21897203,0.039975036,-0.0044752243,-0.30261928,0.045430742,-0.11466949,-0.0055449004,0.008712496,0.1556072,0.16163762,-0.37496296,0.65969324,0.29520985
TCGA-49-4490-01,0.07461616,-0.10548544,0.41574815,-0.26916096,0.0739914,0.06397346,-0.23299739,0.024535023,-0.33553275,-0.17296748,-0.05639503,-0.111580856,0.23192483,-0.46272963,0.2529051,0.42843255
