,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-55-6982-01,0.05034979,-0.13943227,0.054618027,0.04437212,-0.050317787,0.059204962,-0.008959444,0.0015195563,-0.028278543,-0.015604524,0.23675376,-0.05992224,-0.099742375,0.0760309,-0.1342536,-0.00914911,-0.10209153,0.07669551,-0.10112347,-0.035549685,-0.07906348,-0.018890662,-0.17257196,0.06441791,-0.0272228,0.03417105,0.07540048,0.06619691,-0.0319204,0.086281724,0.1630274,-0.20947197,0.030947128,0.08477244,-0.11809982,0.18974303,-0.29373124,0.111838296,-0.01910589,-0.06319276,-0.13437426,0.0120058255,-0.017912587,-0.29037923,-0.026183384,0.02332183,0.112251945,-0.16415115,-0.05482994,0.027371705,0.018017413,-0.0007856376,-0.05038041,0.0434504,0.10295203,0.06885272,-0.039967418,-0.008486015,0.02303923,-0.018741855,-0.015428841,-0.015512606,0.10682798,-0.05631697,-0.12198922,0.11016212,-0.2144006,0.12586308,-0.16772692,0.035311006,0.08714811,0.07578099,0.07437981,0.035221014,0.023608139,-0.18905197,0.08129726,-0.09930223,0.029238822,-0.11750054,-0.003694339,0.008367186,-0.012965306,0.13177232,0.033043716,-0.00042213022,0.15219499,-0.13893273,0.047696456,0.07393769,0.014562546,0.19773018,0.06708183,0.06236645,-0.00901634,-0.21081454
TCGA-78-8662-01,-0.023639796,0.08310609,0.03976476,0.21937653,-0.04318219,-0.03143691,0.06014965,-0.07920092,0.09863849,0.14921646,0.11420067,0.090357415,-0.11399946,0.055048127,-0.21140221,-0.13060504,-0.09701248,0.070281304,0.12641445,0.0137217315,-0.042295158,0.036824692,0.18225425,0.06913613,-0.05355645,-0.027539639,0.094993375,0.04297125,0.048321173,-0.019207599,-0.11909377,-0.17903063,0.0015243638,0.15134779,-0.027414564,0.21149403,0.26508144,0.2503551,-0.04881564,-0.041974053,-0.14851174,-0.043093428,-0.07284046,0.003356261,-0.07841049,0.050615177,-0.042798385,-0.04057063,-0.08059391,-0.1025743,0.05736853,0.06049096,-0.08473769,-0.014795025,0.0853915,0.0723033,0.08610707,0.03124863,0.12856081,0.11246845,0.097385146,0.037863586,0.06415003,-0.096508525,-0.09609273,0.067675985,0.09877305,-0.21339361,-0.024810145,0.14924717,-0.005782369,0.09036739,-0.0048058117,-0.08955314,-0.0049711023,-0.2227346,0.03510595,-0.11538962,0.022621376,0.006397874,0.019214684,0.015250787,0.10523434,0.15277916,-0.057458084,0.0041780276,0.053364918,-0.13452123,0.043592863,0.040717635,0.10585447,0.12911332,-0.0797754,-0.18518315,0.08119252,0.019332038
TCGA-17-Z042-01,-0.1627421,0.08853092,0.012352798,-0.008571155,-0.033889048,0.1506215,-0.05703443,0.13653821,0.10271926,-0.017380612,0.09251402,-0.04539599,0.11063147,0.0007883171,0.07482946,0.048282094,0.25310427,0.013050449,0.13251981,-0.111994535,0.029857319,0.0765447,-0.07947261,-0.022562204,-0.12803353,0.07550443,0.0514741,0.10698794,-0.094721615,-0.051427722,-0.14203018,-0.21773468,-0.038083155,-0.0063927895,0.103576116,-0.124215394,0.18509713,-0.026497653,-0.036582172,0.1498049,-0.04671771,-0.12973323,-0.035632823,0.04731362,-0.17826565,-0.01920393,-0.087840766,-0.1155287,-0.106399834,-0.12719965,-0.004766838,-0.041698027,-0.12604088,-0.03559891,0.06811098,0.045145564,0.0007502194,0.07023736,-0.11150679,0.13962725,-0.11262874,0.020988757,0.22183524,0.029378384,0.03714398,0.12575682,0.17539337,0.060167123,-0.060055956,-0.1989025,-0.09716779,0.07086805,0.29938602,0.00668301,0.17500821,0.0583249,-0.08902936,0.00594815,-0.030213855,0.092305794,-0.0034629055,-0.066377394,-0.102753066,-0.040189013,0.03498896,0.0020782943,-0.031524636,0.106994934,0.0762792,0.06755145,0.13542643,-0.0041726874,0.10698095,0.09236031,0.06776974,0.07495112
TCGA-78-7158-01,0.05339208,0.012692698,0.120821044,0.07129589,-0.07594932,-0.18668047,0.05032717,0.013020488,0.12674475,0.22452179,-0.0015427235,0.077719375,-0.10852961,-0.02398675,-0.19569829,-0.057457063,-0.14784108,0.12916741,-0.06617861,0.0034078627,0.09847974,-0.080299646,-0.023269821,0.08236886,0.0066183987,-0.0944078,0.06859897,0.01099057,0.25863603,0.097679675,-0.13332151,0.08226784,0.054691203,0.066912904,-0.042805273,0.09997633,0.09321787,-0.0969998,-0.086503886,-0.13566078,-0.048701078,0.057724033,-0.16228515,-0.019474806,0.049685437,0.10622125,-0.11878619,-0.05505675,0.087709025,0.061982244,0.11857102,0.11671522,0.06705759,0.05264802,-0.1190239,0.07441337,0.018178519,-0.02225463,0.15893577,-0.087011926,0.2503976,0.065656945,-0.02355911,-0.062306095,-0.10089247,-0.051845305,-0.1566754,-0.1399335,0.08470236,0.103874266,-0.042268775,0.032345083,-0.124560155,0.097424015,-0.14987239,-0.11215534,0.08259767,-0.032779668,0.05490811,0.093662634,0.16236524,0.16754432,0.030543098,0.09061792,-0.07202381,0.17455845,-0.09165452,-0.031119524,0.06453541,-0.07849069,-0.10879354,0.008778886,0.06611206,-0.17569733,-0.06489684,0.025395736
TCGA-64-1677-01,0.030416364,-0.13618587,0.01763746,0.08175215,-0.048538204,-0.1134598,0.19500817,0.15976176,0.03239958,0.07076952,0.0014095687,0.007071922,-0.08307122,0.15443757,-0.19699347,-0.110604204,0.00091930944,0.08795406,0.106083505,0.07100983,-0.061207287,-0.10962143,0.21801393,0.04887692,-0.06745259,-0.0019540333,0.16422223,0.0056132074,0.039220948,0.03678167,-0.04077078,-0.10859472,0.072851524,0.01761977,-0.02977494,-0.069496796,0.05653254,0.038549,-0.03862615,-0.097349204,-0.0081276065,-0.08359009,-0.032019436,-0.18644756,-0.06911405,-0.031864252,-0.22244437,0.025755895,0.018973408,0.041796003,0.032660313,0.071616136,-0.076715,0.010463399,0.053796377,-0.0091632465,0.047079198,0.09881,0.07287911,-0.05757471,-0.21784827,0.01101863,0.26230115,-0.06602948,-0.012110423,-0.036230795,-0.21049118,-0.10664872,-0.17649098,0.10731171,0.0010515921,0.042479668,-0.12797512,0.08556003,0.039215535,0.0036656626,0.055757787,0.02473363,0.018943984,0.2395358,0.03736748,0.0044229445,0.031953126,0.05566325,-0.037734248,-0.03323139,0.040003117,-0.004859237,0.22214304,-0.0938354,-0.07617834,0.20235382,0.009656644,-0.23830312,-0.15818499,-0.0062523675
TCGA-44-7671-01,0.10155955,-0.036421627,-0.0073050656,-0.014172176,-0.024519535,-0.046921723,-0.10512456,-0.16898933,-0.06669509,0.14112213,0.06622678,0.07569941,-0.10636963,-0.0034374294,-0.10556478,-0.05996376,0.040959924,0.12574919,-0.0362447,-0.10901515,0.018661536,-0.06129697,-0.015807865,0.09158968,-0.079850435,-0.08677289,-0.010553543,-0.027093085,0.17547227,0.13037834,0.010717347,-0.02565866,0.14361149,0.05281421,0.19625394,0.16519678,-0.0062764897,-0.01424614,-0.08261774,-0.0309843,-0.04492361,0.043781236,-0.10936584,0.18588862,-0.06568342,0.018568803,-0.22639494,-0.096485935,-0.012371461,-0.028527515,0.13834952,0.060134605,-0.004673549,-0.019360373,-0.0011969319,0.12837742,0.03753969,0.016647873,-0.014763136,-0.07112967,-0.11270622,-0.09887317,-0.007023924,-0.11654346,-0.10204925,-0.009711442,0.03311132,0.064692825,-0.038893722,-0.093530044,0.025245076,0.08539818,-0.101997,0.114598624,0.10273645,-0.11889565,0.09762429,-0.060607657,0.13099048,-0.12241254,0.23867707,0.16394277,0.07072059,0.06570096,0.0553732,0.14674678,-0.17488013,-0.11967894,-0.00649521,0.03182235,0.08331545,-0.08654458,-0.13300264,-0.19451275,0.27063164,-0.21754862
TCGA-95-8039-01,0.043573067,-0.074178174,0.07607322,-0.27868158,-0.11054149,0.18769811,-0.035061847,-0.048030928,0.074001685,-0.10349049,-0.0978378,0.059838597,-0.037722882,-0.11182813,0.2219886,0.008727622,0.09424558,-0.024522377,0.046175364,0.16893825,0.13808225,0.058673296,-0.12272576,0.12218619,-0.13955021,0.009783315,0.032310177,0.059349615,-0.12835728,0.061353516,0.20161837,0.19329134,-0.0028494082,0.07076266,-0.08701517,-0.021518134,-0.14049357,0.2294933,0.03689442,-0.12350728,-0.045175362,-0.042516783,-0.05835277,-0.20532258,-0.023289425,-0.054875232,0.14938894,-0.05663124,-0.033803187,-0.11282595,0.07483994,0.052217055,0.06814864,0.060865927,0.061255902,0.085556425,0.14977647,-0.041453067,0.00248035,-0.011717334,0.030803716,-0.13807264,-0.047173265,-0.0879276,-0.069392726,0.14054875,0.0007626116,0.18519607,-0.122962475,0.018931797,0.008892535,0.031571653,-0.12753302,-0.1510459,0.12537557,0.106631175,0.04216293,-0.08736019,0.07828894,0.030933594,-0.106140725,0.030007038,0.027345983,0.041271005,0.15173675,0.041127473,0.07198583,-0.06944195,-0.041327767,-0.108445674,0.17800789,-0.057570454,-0.056589656,-0.009121112,-0.12194895,0.0005603376
TCGA-73-4666-01,0.061141845,-0.049018208,0.060390472,0.08548191,0.021703416,-0.15536326,0.09941095,-0.16203706,-0.038701124,-0.017230462,0.10515608,0.04478822,-0.028321914,0.13589388,-0.16119084,-0.028806422,-0.116543986,0.12648457,0.04945959,-0.062388666,0.057609927,-0.088230096,0.15608141,0.048125315,-0.09364592,-0.041346963,0.08145772,0.13358164,0.17814569,0.10948071,-0.14658572,-0.20215201,0.18731603,0.033329666,-0.050589334,0.066437505,-0.031482346,-0.12125472,-0.07384822,-0.14326176,-0.0050027976,0.08398165,-0.1509585,0.07857278,-0.18376768,0.061621312,0.018421607,-0.08346593,-0.068772785,-0.04200347,0.09397995,0.12163563,0.118282326,-0.025628256,0.024788212,0.023523502,-0.045344304,0.12927465,0.032891337,0.07428087,-0.0368496,0.025756054,0.17482668,-0.09795834,0.008336589,0.11256984,-0.032055035,-0.23578896,-0.066852994,0.14518724,0.06000717,0.101095855,-0.029499426,0.098555215,-0.05021326,-0.17510396,-0.0035808687,-0.05535431,0.101973616,0.12125507,0.08776241,0.07323193,-0.030945929,0.12217019,-0.12228866,0.07036254,-0.02297572,-0.055824097,0.1920599,0.101628564,-0.12535119,0.11261606,-0.034232553,-0.18728454,0.13574697,0.061469268
TCGA-17-Z058-01,-0.023718053,0.08799502,-0.012366851,-0.09789876,-0.053484414,0.026608136,-0.0015127424,0.017082732,0.0745315,-0.018495508,0.09694492,-0.05107091,0.02352672,0.04427547,0.10981743,0.0518531,0.16157368,0.08707202,0.046599362,-0.14609073,0.12965472,-0.052723404,-0.006272244,0.030256746,-0.14766388,0.1360993,0.01152899,0.1572314,0.03664326,0.018912097,-0.18529429,-0.1448169,0.06605567,0.0012534491,0.14316659,-0.1256984,0.11308256,-0.06252003,-0.07617423,0.079856545,-0.00027845413,0.0037524505,-0.022197431,0.1776973,-0.24407814,0.05532235,-0.021314586,-0.086295694,-0.15990517,-0.036112897,0.107432336,0.021901129,-0.11713262,-0.11373397,-0.033277884,0.033348024,-0.04982656,-0.042341866,-0.0058340854,0.07009238,0.026518133,-0.021055572,0.20744553,0.019670354,-0.0054002833,0.13150819,0.110865936,0.032079447,-0.009751182,-0.24942745,-0.06621949,0.037114244,0.18131505,0.029968085,0.27895993,0.025820322,0.011094853,-0.029001564,0.047860663,-0.03098053,0.06673052,0.051883753,-0.13284539,-0.013193734,0.10305217,0.07671058,-0.24143374,0.10947356,0.13594437,0.05915666,0.11170438,-0.019213097,0.17546077,0.07190481,0.16490698,0.15608919
TCGA-MP-A4TD-01,0.08582133,-0.18678279,0.11468974,-0.0752667,-0.09694476,0.06700866,0.029236492,-0.049186848,0.03849658,-0.017320871,-0.01198872,-0.041472845,-0.14267263,0.10169886,-0.032707725,-0.03604599,-0.02620781,0.070952095,-0.01697958,-0.018414192,0.13646054,-0.10560017,-0.048690803,0.13252638,0.04821297,0.079498954,0.0005060112,0.11160915,0.014585371,0.14368191,0.05309801,0.15371493,0.13167876,0.10484119,0.10329988,0.042630162,-0.3786298,-0.010548367,-0.05071268,-0.062250044,0.01670478,0.15735248,-0.06752702,-0.1283528,-0.060943317,0.044020884,0.009942422,-0.05153283,-0.15374933,0.039958026,0.12607393,0.07343426,0.32589135,0.11615234,-0.05131705,0.07525909,0.1164943,0.027137876,-0.013995516,-0.123529255,-0.036507662,-0.106223725,-0.11404646,-0.112888545,-0.1447704,0.124207035,-0.22332925,0.08862941,-0.0441545,0.022089984,0.10324433,0.008543763,-0.040294893,0.0058067185,-0.0042463043,0.07302225,0.12813747,-0.10126325,0.116209276,-0.13620736,0.083278485,0.10612716,0.08987777,0.1125567,0.09364778,0.10643666,-0.117490165,-0.052885715,0.053807765,-0.05628234,0.0663756,-0.003471389,0.07242567,0.03367558,0.082600914,0.019348374
