,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-55-6982-01,-0.14484192,0.018179487,-0.0048839133,-0.20238997,-0.0311989,-0.08479646,-0.05164152,0.004296698,-0.11390613,-0.03226836,-0.027681682,0.10840522,-0.11043169,-0.18727028,-0.10803177,-0.069464765,-0.24870862,-0.051636472,-0.04963635,0.09091565,0.08838942,0.21965154,-0.06561197,0.14665833,-0.011808934,-0.1672994,-0.047453847,0.12311074,0.034505058,-0.016357342,-0.09792357,0.034359727,0.007989873,-0.0037753058,-0.06198563,0.10720835,-0.021606846,-0.043121092,0.06651079,0.041699987,-0.08343494,-0.17006503,0.032019183,-0.053727325,-0.061471153,-0.02562081,-0.08983756,-0.22966257,-0.1470422,0.12301803,-0.03101468,0.09030661,-0.23528016,0.015770065,-0.08070782,-0.16593969,-0.18987815,-0.09861419,0.09291897,-0.17314696,0.105843164,0.013543498,0.108687356,0.09652631,0.25985146,0.15630303,-0.046362936,0.107297756,0.00077779783,0.036107425,0.028116193,-0.06458004,-0.10099876,-0.11194215,0.05401233,0.07291418,-0.18331769,-0.03659003,-0.035461735,-0.013535919,0.041393068,-0.015390675,-0.02635927,-0.081490494,-0.13071166,0.0109167835,0.0792163,-0.0411561,-0.06745147,0.010809044,0.0052805087,-0.01800536,0.038711373,-0.13068959,0.049425833,0.02355612
TCGA-78-8662-01,-0.08745043,-0.037803378,-0.08151972,-0.07991556,-0.06597403,0.012579732,-0.056374725,0.0061535495,-0.07966526,-0.18078628,-0.05906441,0.12785678,-0.056433883,-0.20118538,-0.07357188,0.03176465,-0.091281906,-0.017642882,-0.050069083,0.11303815,0.11219599,0.10712623,-0.14071704,0.08266343,-0.061172098,-0.19802819,-0.077489436,0.12440465,0.04476347,-0.06080248,-0.00052672776,0.0982843,0.13955021,0.03356276,0.09889402,0.02455592,0.047816273,0.20179918,0.11259523,-0.09997885,-0.10041613,-0.092154294,0.031777926,0.0846198,0.0020479816,-0.034694303,0.011422823,-0.2955073,0.08100836,0.0047503556,-0.07252986,0.115303434,-0.115826055,0.20011777,0.034240194,0.007622,-0.2274934,-0.11593919,-0.022368774,-0.13032086,0.007216856,0.08866134,0.007390977,0.09200451,0.22843446,0.048793476,-0.07420171,0.03802794,-0.10527017,0.08039572,0.11322407,-0.07675661,-0.10098929,-0.071928956,-0.2061125,-0.1140163,-0.05069353,-0.031310074,-0.12299334,0.1530199,0.024813712,-0.06775215,-0.03681833,-0.08528839,-0.14772935,-0.107974105,0.10660013,-0.117261805,-0.0058625326,-0.023316361,0.05108073,0.023990586,-0.12304124,-0.0032940665,0.05545972,0.10310252
TCGA-17-Z042-01,0.03203871,-0.09444185,0.02763022,0.013579407,0.01988422,0.13869062,0.07440245,0.07725479,0.0011791016,0.018336082,0.075050786,0.07857588,-0.020533584,0.016928183,0.03703013,0.0068258606,0.0048570842,0.02155134,-0.26870546,-0.06891312,-0.04186631,0.03500397,0.026335409,0.21054953,0.03241635,0.048220485,-0.037717722,0.00713543,-0.0012092539,0.07359659,-0.15500343,-0.10090525,-0.048677836,0.0084959,-0.19128199,0.07415325,-0.013343454,-0.05111065,-0.07551985,0.033321828,-0.20110361,-0.030576412,0.033208188,-0.07857757,-0.058033735,-0.029415855,-0.022198293,0.036920127,-0.14457928,0.06995328,0.23656014,-0.00014322958,-0.0026214246,0.009019563,-0.05658537,-0.25253567,-0.08675289,0.03171039,-0.0048895325,0.04481197,0.09791008,-0.1481511,0.043054696,0.24057105,0.19355012,0.20989996,-0.11265285,0.039323036,-0.18850231,0.14971335,-0.02759707,0.10189122,0.0068394286,-0.059288062,0.3205823,0.0090038255,-0.009364571,-0.023749584,0.023114923,-0.13617821,-0.01370763,0.10749853,0.011206592,0.009571649,-0.13031517,0.14639874,0.024329947,0.00930628,-0.041365687,-0.061682496,-0.19251218,0.0020227137,0.10290161,-0.13082132,-0.028069474,-0.033738572
TCGA-78-7158-01,-0.10943756,0.14528431,-0.10399367,-0.10822963,-0.008293899,-0.014666862,0.010221069,0.11523254,-0.08417035,-0.07637831,-0.05315455,0.02350913,0.1956824,-0.11188798,-0.102880836,-0.07023026,-0.29148018,-0.0639989,-0.04075886,0.05403843,0.069130436,-0.20235007,-0.13559209,-0.22937727,0.07905637,-0.10562319,-0.0620755,0.12715688,0.07784494,-0.11959457,0.16719893,0.0789467,0.049424715,-9.718997e-05,-0.046330824,0.08135729,0.04734188,-0.008372828,0.024883369,-0.037312392,-0.033851095,-0.11138909,0.08218414,-0.110368446,0.07884525,0.072013654,-0.20262562,0.029326387,-0.012622052,-0.09396778,-0.1959938,0.022981824,-0.05599532,-0.0524674,0.057320904,0.04915219,-0.03856751,-0.051576458,0.07030027,-0.034424927,0.06670129,0.1847389,0.036937207,-0.079898074,-0.14886668,0.22845504,0.084235825,0.0112671675,0.06544233,0.181216,0.068794526,0.046600595,0.0030804768,-0.10557707,-0.21292005,0.007110092,-0.19125007,0.0124851605,0.0029777284,-0.0016480121,-0.028475903,0.05488368,-0.012944729,-0.07670903,-0.028468428,-0.18565369,0.0123645235,-0.023852315,-0.14821818,0.14250697,0.05938942,0.050772116,-0.081499614,-0.072904415,-0.05645481,-0.0026530034
TCGA-64-1677-01,-0.07019509,0.045122027,0.027772982,-0.23856248,-0.07967103,0.09294502,-0.13058351,0.06523641,-0.003080264,0.079815276,0.0256592,0.14233333,-0.019623743,-0.06997998,-0.04069812,-0.13634154,-0.018172452,0.08227401,0.113463454,0.09784794,0.068187095,0.037341412,-0.17301993,0.14278005,-0.055867627,-0.21717584,0.056817666,0.09115122,0.0061917235,0.043597713,0.025574815,0.02257987,0.039989546,0.20239371,0.031807292,0.16824746,-0.019869834,0.07484538,0.16599333,-0.075564586,-0.0426347,-0.13583167,-0.036892056,-0.00044343917,0.029320227,-0.10224026,-0.00048850785,0.05002156,-0.04438726,-0.15624335,-0.08062555,0.10698356,-0.059490386,0.05292323,0.11832874,-0.026420677,-0.17530207,-0.04528751,-0.02971535,-0.24120529,0.017131357,0.17441684,0.056603484,-0.095171876,0.24688727,-0.051695667,0.076381154,-0.02945822,0.0029818679,-0.02883797,0.08499873,-0.17642474,-0.0142499525,-0.10407519,-0.14518516,-0.046340976,0.07109322,-0.049293842,-0.12292463,0.18135883,0.048196305,-0.18045303,-0.046163376,-0.030473653,0.0438447,-0.23843864,0.0781739,-0.03733322,-0.029110387,0.008982314,0.115112774,-0.014778449,-0.05848975,0.029384036,0.16256739,0.0042843414
TCGA-44-7671-01,-0.107978724,-0.020503407,-0.11382347,0.13777266,-0.08994712,-0.10969543,-0.03628588,0.14262053,-0.05351664,-0.07908701,-0.06056999,0.097585574,0.03124809,0.072329074,-0.0587939,-0.19388552,-0.019012796,0.014632363,-0.065347396,0.056298863,0.050044,-0.051679086,-0.0083922995,-0.0057159713,-0.0064840056,-0.036698062,-0.19261135,0.093163244,0.1305663,0.093490735,-0.02377911,0.041772187,0.075732835,0.013467705,-0.07576086,-0.052883964,-0.017904831,-0.080578364,0.008577001,0.033974733,0.050555266,0.01257553,0.1917671,-0.09788524,0.1910829,0.010285995,-0.20967637,-0.14514191,0.10297016,0.086229704,-0.07742543,-0.1303758,0.049409,-0.093602054,-0.10731289,-0.020874176,-0.043761656,-0.121076226,0.03992621,-0.18649767,0.20692384,-0.17795429,0.023581825,0.08481026,-0.12954268,-0.18576168,-0.0773458,0.15741828,0.024655983,0.051270097,0.024884854,0.016450863,0.014628019,-0.11276961,0.17973006,0.027770812,0.0011018108,0.18800294,-0.018353743,0.06302447,-0.1636345,0.04156543,-0.08849631,-0.11459168,-0.049338218,0.1262382,-0.022489784,-0.020959483,0.17603818,-0.124690644,0.09748655,0.04968336,0.24858004,-0.07001438,0.006997345,0.13274148
TCGA-95-8039-01,-0.08165183,-0.0020505243,-0.010787209,0.15818825,-0.09965273,0.018844454,-0.08598088,-0.10951993,-0.10119695,-0.19674921,-0.022889532,0.087052725,0.06946946,0.04258139,-0.103588134,-0.001954863,-0.060747895,0.015743235,-0.01585995,0.10973455,0.13515443,-0.12659521,0.11787845,0.11630964,-0.0022295797,-0.07840988,-0.1469753,0.041798975,0.07213863,0.12583742,0.074497655,0.18271539,0.34521756,-0.17269096,-0.06570059,0.07938666,0.039414596,-0.027215326,0.22255178,-0.13783503,0.0491109,0.093933895,0.024938542,0.015973024,0.0048355255,-0.028415231,0.145401,-0.08604456,0.039781734,0.055503458,0.121627256,-0.11763875,0.095192805,-0.07559941,0.059202943,-0.1887107,-0.02749753,-0.09587128,-0.028819073,0.04213511,0.0529298,0.09605329,0.015805151,-0.21893303,0.11798026,-0.26462826,-0.029707499,-0.111369945,0.05054626,0.007394085,0.03997975,0.12925515,-0.045987483,-0.048254352,0.04087392,0.0023211518,0.2670478,0.09319156,-0.10988954,-0.014965017,0.011938259,-0.04540778,-0.013904731,-0.06203264,0.018085226,-0.027302554,0.015473729,-0.05062923,-0.011019216,-0.08253729,0.1152402,-0.0075221495,0.05020788,-0.048222434,-0.09565969,0.0619067
TCGA-73-4666-01,-0.094699726,-0.039490566,-0.10617424,0.009689657,-0.13874482,-0.092097975,-0.0066608377,0.24245684,-0.096914224,0.028352723,-0.007400777,0.02536583,-0.025567977,-0.16959064,-0.030106911,-0.16361561,0.012431604,-0.084934406,0.11937696,0.102620035,0.06737733,-0.008746874,-0.24549714,-0.008226084,-0.053634886,-0.089298666,-0.0659756,0.020091217,0.04389719,0.010726064,-0.15665162,0.04250642,0.07412143,0.10055768,0.13784835,-0.15610236,0.09095967,0.053917095,0.22602433,-0.039130323,0.023279486,-0.1189738,0.03913925,0.08412762,-0.027557425,-0.053582914,-0.06754363,-0.28887823,-0.020062054,-0.042652547,-0.08890043,-0.027090568,-0.12829329,-0.02652496,-0.023460804,0.07155626,-0.07244559,-0.11451604,-0.012687901,-0.09100874,0.023909856,0.06939388,-0.041880056,-0.10288144,0.056586225,-0.09811012,-0.003707665,0.16815658,-0.03823101,0.03278641,0.16439077,0.034557723,-0.06872271,-0.051610675,-0.13911425,-0.11296388,-0.057892106,0.12649639,-0.0626262,0.16763034,-0.041256383,-0.08404171,-0.09371227,-0.043344237,0.030203186,-0.11313359,0.04669267,-0.11572583,-0.015036193,-0.038130447,0.33926967,0.052762013,-0.14815222,-0.050227106,-0.04333051,0.09558274
TCGA-17-Z058-01,0.029282916,-0.040126074,0.029504351,0.08155929,0.023308609,0.06755674,0.06495676,0.045390755,-0.06475498,0.045582328,-0.03697879,0.06340849,0.021080147,0.0075722584,-0.033993274,-0.036357358,-0.023537923,0.08538569,-0.3030925,-0.034296025,0.0036086915,-0.103015706,-0.0147845,0.19712192,-0.007996382,-0.04392168,-0.02720771,0.027202385,0.027112965,0.054678217,-0.011783178,-0.08000312,-0.09006807,0.062148474,-0.19579624,0.021387924,-0.039469194,0.003516987,-0.061237764,-0.09427101,-0.24809238,-0.08060947,0.0035158256,0.021213923,0.03680748,-0.0038595987,0.02076763,0.11738676,-0.14212698,-0.080440216,0.17829958,-0.024482995,0.021882487,0.112292014,0.045700748,-0.3670155,-0.10039278,-0.019715989,0.04252266,-0.026493251,0.09646731,-0.19027941,0.15992813,0.20153834,0.04676197,0.098418586,-0.045790195,-0.046506118,-0.27133766,0.14894663,-0.010591996,0.025906898,0.021730436,-0.095138185,0.26995027,0.010933336,0.036266685,-0.14734548,-0.027015196,-0.0031907873,-0.031943887,0.13459536,-0.02227415,-0.027553255,-0.07023572,0.10571659,-0.0287432,0.010794098,0.032501373,-0.14279535,-0.14794987,0.028780809,0.11417805,-0.05513898,-0.010644573,0.012905953
TCGA-MP-A4TD-01,0.062481496,-0.0057305647,-0.07355625,-0.055667583,-0.07958884,-0.07770705,-0.026678253,-0.05442334,0.04080019,-0.31264094,-0.012951217,0.079455785,0.1111833,0.12410878,-0.082795404,0.030610014,-0.044553045,0.034713842,-0.025539586,0.049933236,0.010702377,0.055331826,0.023795499,-0.14710191,-0.062454693,-0.042552523,-0.002180716,0.07212282,0.072932184,0.056459673,0.18866406,0.12796886,0.06765179,-0.08648332,0.054124605,0.06666919,0.005097125,0.035281263,0.047868587,-0.11685456,0.04103247,-0.115911506,-0.060461983,-0.059290804,-0.14374107,-0.0227501,0.34989676,0.09429152,-0.07091104,0.068049915,-0.005564882,0.06841307,0.0090184575,-0.09531584,0.10405165,-0.17678122,0.009559723,-0.078508474,0.05222388,0.0007570855,-0.004263033,0.29740718,0.08063909,-0.25743422,-0.011475067,-0.12723555,-0.0024781376,-0.12267209,0.010933608,0.09283428,0.07997512,0.16288678,0.0239987,-0.08167639,0.12224996,0.024652388,0.20036368,-0.003867364,-0.06621412,-0.01183237,-0.0658242,0.16756746,-0.083409555,-0.04302347,0.07132708,-0.11544233,0.11963295,-0.07795873,0.012608452,-0.19332427,0.08372986,-0.029719714,-0.033213306,-0.065469615,0.09013073,0.013467851
