,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-05-4415-01,-0.120389976,0.008243322,0.049959857,0.250241,0.10518138,-0.10712033,-0.08727572,0.010776699,-0.13724616,0.1375827,-0.07040643,-0.034758657,-0.037682556,0.038157746,0.04691434,0.09328871,-0.017884698,-0.02935354,-0.16449806,0.058433503,0.16024123,0.035764977,-0.17533304,-0.08197551,0.07258501,-0.016503494,0.08338507,-0.042422697,-0.09482764,-0.002983177,-0.13957883,-0.056061395,0.11952201,-0.080598235,-0.089951545,0.10725814,0.09127539,-0.0837335,0.08644535,0.09700486,-0.12831175,0.0077431984,0.008543552,-0.09356181,0.119358145,-0.0905826,-0.11834153,0.0072407187,-0.17262164,-0.07535616,-0.16320097,0.17587286,-0.042876083,-0.019312458,-0.17374127,0.06713393,-0.0703507,-0.0768193,-0.1950305,0.007238215,-0.09942894,0.1420472,-0.028704945,0.29464445,0.12721646,0.19222668,0.012701419,-0.1287887,-0.015989572,-0.0865829,-0.024984645,-0.0071260585,-0.06353297,-0.032553133,0.0068159625,0.018401437,0.050997205,-0.037827414,0.1077875,0.014616142,-0.1531655,-0.06036679,-0.048122056,-0.15848956,0.058518518,-0.12047438,0.050410137,0.020702193,-0.044204965,-0.040654026,-0.205033,-0.049174108,0.008594259,-0.030923322,0.12055155,-0.1434137
TCGA-67-6216-01,-0.0020241751,-0.17262387,0.01750561,-0.017946621,0.081881724,0.15854801,0.14347714,-0.1492562,-0.16851598,0.07795,-0.06263559,0.029465545,-0.06722192,-0.0857444,0.058333885,-0.14957291,-0.07693848,-0.071533486,0.14907227,-0.124530755,0.007763516,-0.044268608,0.2224127,-0.09531225,0.015057122,-0.022717621,0.048105825,-0.12695469,0.0201744,0.049607154,0.115803674,0.03826591,-0.0592793,0.0069098235,0.029063333,0.037362985,0.002578543,-0.1060075,-0.13017827,-0.1342979,-0.07072377,-0.06335652,-0.024227886,0.1060333,-0.016831726,-0.050268292,-0.15018705,0.04626985,0.113438375,-0.014654664,-0.17103337,-0.10104623,-0.007184701,0.07401566,-0.24631703,0.040325228,0.14204638,0.028003044,0.11016727,-0.049451053,0.0024983715,-0.024047168,0.15529129,-0.1034124,-0.07631786,-0.09016029,-0.016713446,0.12220221,0.19117874,-0.01217269,0.0733275,0.16365996,0.06954855,0.10104065,-0.14121827,0.044457275,0.00798727,-0.26861283,-0.09890314,-0.12047663,0.11015358,0.08623255,0.04082169,0.14075883,-0.09500606,0.09564348,0.06514907,-0.040505257,0.05063529,0.04679894,0.079714544,-0.14641829,0.1473047,-0.01710044,-0.16848446,0.021584757
TCGA-78-7162-01,0.07278092,-0.28339243,-0.09008056,0.030677594,0.0067864032,-0.0459056,-0.0669142,-0.029250449,-0.04885761,0.12244235,-0.057047483,0.05186479,-0.009434641,0.0229685,-0.004772465,0.09966496,-0.19219351,-0.05752231,-0.018051859,0.15953745,0.069166675,-0.15865111,-0.12591404,-0.034544185,0.09461669,-0.07853622,0.03665406,-0.0033675698,-0.0058084945,-0.27204493,0.008892369,-0.03634419,-0.0042974195,0.06606705,-0.22056334,-0.04945312,0.07402266,-0.14417103,-0.021272128,0.2222251,-0.08092806,-0.05826917,0.020017324,-0.030509183,-0.056370195,0.009543549,-0.122728996,0.061711784,0.098649114,-0.006517781,0.15628643,-0.17049657,-0.05622155,0.0030307015,-0.22555465,0.049580414,0.088834405,-0.059551224,-0.22060376,0.032975502,-0.06593154,0.07322056,-0.06810923,-0.15387635,0.012340034,-0.019535776,-0.008616383,-0.13217437,0.19109245,-0.009906232,0.022253832,0.14589354,-0.012262382,-0.006261381,0.046196073,0.0031197094,0.08687674,0.035745446,0.18738978,-0.15801175,-0.043765683,0.03421711,0.14011241,-0.14752688,-0.012311206,0.01424729,-0.12032608,0.016351765,-0.012024871,0.1387843,-0.124457724,-0.019559795,-0.008759468,0.16143061,-0.036511343,-0.07059182
TCGA-49-4512-01,0.034806654,0.007871194,0.16721272,0.027601914,-0.11542114,-0.0047739367,0.14230794,0.0029955537,-0.047430065,0.0826887,0.0013245096,-0.07671152,0.09400944,0.17460613,0.06479691,0.1564303,0.04435132,0.061785273,-0.053146318,0.09642225,0.06990324,0.0985356,-0.015398532,0.008811227,0.0378722,-0.07117127,0.0871697,0.0012854013,-0.09836824,-0.0072180433,-0.04488508,-0.03282898,0.044691306,-0.08664935,-0.077502035,-0.030389227,0.012822113,-8.839004e-05,0.06413262,0.0011225195,0.26159889,0.02815103,0.080555,-0.0932633,-0.051408693,-0.22666875,-0.026734749,0.066676356,-0.040858734,-0.037106246,0.048289247,0.06832581,-0.12021008,0.07554425,0.093140125,-0.17933874,-0.018644849,-0.08720385,-0.27488053,-0.018087953,0.21780965,0.084463134,-0.08521767,0.31802636,0.060888126,0.055822905,-0.09118549,-0.14947839,0.1552727,-0.01178872,-0.06659714,-0.15341106,0.0111281965,-0.014758474,0.027757755,0.04523908,0.008121724,-0.03293574,-0.24746871,0.056220416,-0.0005433256,0.05793658,0.14156017,0.04148692,-0.10230628,-0.12813568,0.09244852,0.066823736,-0.048257757,-0.0055567576,-0.24599549,0.055282798,-0.09975396,-0.006199934,-0.05431999,0.09607336
TCGA-86-8673-01,-0.0017541939,0.14700074,-0.015302648,-0.054394547,-0.175422,0.015086396,0.06714718,0.056555744,-0.0096193375,-0.060196035,0.06976408,0.09976143,-0.07241346,0.04409033,0.0420381,-0.062342275,0.21256961,-0.10390366,-0.009465767,0.05196292,-0.049192797,0.07544956,-0.008676558,-0.06632606,0.08714445,-0.09083557,0.040797245,0.17948191,0.014069865,-0.003967912,-0.009618924,0.056998655,0.0066649555,0.13674426,-0.099094406,0.075578146,0.038135383,-0.07560727,0.09922546,-0.01681008,0.19529034,-0.0890905,0.10269322,-0.032830052,-0.20619757,0.1648582,0.012416718,0.047269177,-0.012564648,0.10872705,0.06219099,0.06594981,-0.059326634,0.0677982,-0.03018185,0.20071557,0.011633908,-0.041179486,0.0027472642,0.029522482,0.03258617,0.0331549,-0.076749794,-0.16523348,-0.009583505,0.009751466,-0.0663438,0.026009992,-0.1375791,-0.070250355,-0.099811465,-0.16000038,-0.017101053,-0.03439579,-0.062313486,0.0840624,0.10086716,-0.13111027,-0.16832705,0.029337049,-0.015985193,0.27268556,0.029266428,-0.006111884,0.024138425,0.13625982,0.15443575,-0.0107236225,-0.07553353,-0.07910162,-0.039713543,-0.14452945,-0.086522624,0.032476626,-0.21604869,0.38678014
TCGA-55-6712-01,-0.14560746,0.012860435,0.13180758,0.08945714,0.05631375,-0.07103498,-0.16669098,-0.12726979,-0.019393323,-0.08573052,-0.007962289,-0.030019393,-0.047981746,-0.067873165,-0.00220561,0.11734385,-0.066368416,-0.11082408,-0.12773407,-0.14310355,-0.03429019,-0.063341536,0.012174585,-0.09521843,0.050510783,-0.06819785,-0.010340217,-0.052600313,-0.03157094,0.27123046,-0.181156,-0.060849722,0.029967366,-0.018315488,-0.012697266,0.08839615,0.037838843,-0.018716881,0.052215673,0.027104577,-0.22167656,0.06843982,0.040932644,-0.09206708,-0.022873795,0.21402612,0.036982756,0.009714323,0.0045194915,0.081133,0.18088487,0.017825961,-0.074521676,0.06028181,0.12893137,0.085041985,-0.036820125,-0.017327009,0.016148832,0.030269055,-0.0802961,0.08720618,-0.15520538,0.15250401,0.0014119034,-0.11462247,0.054996114,-0.28813416,0.09535003,-0.041986488,-0.1062143,0.110645786,-0.059754115,0.026943756,-0.040462505,0.055581026,0.022642182,-0.059194162,0.22192898,-0.022744214,-0.12505096,0.08815235,0.03656164,0.016544465,-0.00014948464,-0.20594622,0.04329213,-0.05853218,-0.080883086,-0.04760665,0.28607836,-0.06667334,-0.19062132,0.029329393,-0.054722164,0.12292953
TCGA-69-7978-01,-0.0046167653,0.25654826,0.069359004,0.107781485,-0.13397568,0.00019688439,-0.11253095,-0.1704649,-0.044548508,-0.13471776,-0.06157772,0.035346556,0.012075411,-0.10486194,0.07759052,0.14716011,-0.04836735,0.009499484,-0.101609804,0.045853708,0.02720752,0.12542935,0.015566594,0.050868124,0.07603801,-0.02286868,0.063558295,0.058673497,-0.10141123,0.12196986,-0.06316946,-0.09407961,0.07756604,0.06281936,0.013437197,0.17996804,0.09959409,-0.045113653,0.1759998,0.033242382,-0.11628854,-0.20635183,0.095977485,-0.1198724,-0.0130672,0.029772015,-0.018780831,0.10782324,0.0024315189,0.23407926,0.03097666,0.085410856,-0.013391359,0.05948187,0.18804342,-0.028045975,0.04745495,-0.09758082,0.087245956,0.047345467,-0.06782074,0.088341355,-0.04195901,-0.027192056,0.064166635,0.16669337,-0.10528393,-0.02194495,-0.05965739,-0.14916077,-0.1742238,-0.06710629,-0.012762141,0.016551178,0.13371477,0.07042238,0.15473714,0.032396376,0.09851193,-0.14870553,-0.08511757,0.041915428,-0.022047527,0.09633269,0.12508926,-0.003216752,0.08379959,-0.101371944,-0.093609676,-0.0984247,0.1936885,0.0758339,-0.1876201,0.032551542,0.14372535,0.18655834
TCGA-NJ-A55A-01,-0.05092964,-0.22619867,0.032159813,-0.15096734,0.018328577,-0.0029957078,0.046351463,-0.122967236,-0.15222935,-0.0022195135,-0.11502186,0.03604503,-0.12169809,-0.119272925,0.08141872,-0.112365425,-0.0696078,-0.06264871,0.11252742,-0.056245245,0.01810377,-0.15166749,0.053454436,-0.10828897,0.066940896,-0.0112703005,-0.0006518125,-0.039804135,0.10751619,0.0068015005,0.02010515,0.021529043,-0.03709087,0.10643756,-0.068282016,-0.10589758,-0.05806799,-0.07581569,-0.16820215,-0.1957251,-0.03621242,0.0044887485,-0.07091896,0.0686501,-0.07716181,-0.047907885,-0.13917962,0.11540971,0.18718779,-0.03905636,-0.07410223,-0.1405426,-0.04938474,0.043597873,-0.27417907,0.16956517,0.13886882,0.0129128555,-0.08107537,0.025308259,-0.016474975,0.141321,-0.0036919154,-0.15644208,-0.092002235,-0.1092047,-0.05521517,0.09806153,0.14875409,-0.045722026,0.107921004,0.1415165,-0.008941231,0.06529862,-0.027816003,0.13883053,-0.018488,-0.20245022,0.0313782,-0.00014215114,0.20247422,-0.1105715,0.0609821,0.069248885,-0.13797863,0.0983953,0.12725559,0.022531815,-0.040032122,0.0029429193,0.107742615,-0.14824927,0.07872313,0.09318973,-0.16328357,-0.017024413
TCGA-78-7147-01,0.034814715,-0.23388267,0.08721916,-0.048978038,-0.13212249,-0.03498212,0.024355154,0.038736474,0.11213342,0.038129244,0.045045547,-0.04279858,-0.036248036,-0.19582358,0.04787837,0.21360095,0.018602852,-0.20426995,-0.010941041,0.24587138,-0.08277198,0.17932583,-0.05619758,-0.087538674,-0.016266169,-0.069245495,0.019375207,0.052046005,-0.021300858,-0.09387975,-0.12751086,-0.0031472973,0.017204043,0.058136072,-0.11452105,0.00030161577,0.011064631,-0.119228885,0.068798244,0.0019138588,0.09914437,0.0098231165,0.020294981,-0.008794767,-0.25696468,0.026186837,0.030059425,0.07317336,0.03755793,0.07795599,0.20438844,-0.08695634,-0.09576554,0.07717837,0.031324517,0.12381141,-0.056135524,-0.02289374,-0.12432936,0.028446991,0.010733685,-0.0075074066,-0.025526257,-0.008736487,-0.022647517,-0.004985529,-0.019546917,-0.17008771,0.078050464,0.0018000426,-0.18662989,0.08064634,0.04002529,0.1150153,-0.13353229,0.050531253,-0.0038282608,-0.030364588,-0.009725167,-0.20137231,0.09560697,0.103348635,0.20914978,-0.014574993,0.00865424,-0.010921044,0.0009748506,0.042450793,-0.020800479,0.05995082,-0.108493894,0.03556166,-0.30567232,0.06577029,-0.2239843,0.092100486
TCGA-50-6591-01,-0.108098194,-0.025756774,0.04940053,0.10662935,-0.15603954,-0.09877678,0.03973472,0.05626192,-0.23904948,0.12448678,0.050056428,-0.041313026,-0.11690641,0.140838,0.0619291,-0.045337576,0.14018553,-0.047238186,-0.028530609,0.16417629,0.013575096,0.060801633,-0.082659766,-0.22847106,0.016999142,-0.03490964,0.032906927,0.11751865,-0.09852693,0.14082359,-0.18344727,0.035482835,0.0030394054,-0.07390246,-0.11655504,0.01569979,0.09335616,-0.1853038,0.1358726,-0.038952142,0.15226263,-0.03596414,-0.022885066,-0.0005065553,-0.0014803761,-0.18566392,-0.13818339,0.028270146,-0.09360492,-0.053132836,-0.15386043,0.08928621,-0.024902197,0.017968547,-0.006075998,0.006142189,-0.058312647,-0.028979717,-0.21900685,0.03770508,0.05264915,0.050308,-0.055737507,0.29661465,0.04121112,0.18206392,-0.013744779,-0.01717837,0.052399296,-0.028099343,-0.17402947,-0.06337895,0.006411676,0.0012189659,-0.044143435,0.04694771,-0.031706557,-0.13457467,0.06031955,0.048755754,-0.043939445,0.107167095,0.13274606,-0.102439895,-0.005147302,0.011414475,0.007988619,0.058557954,-0.02301051,-0.06380628,-0.17365584,-0.23700106,-0.13628905,-0.0866758,0.03781582,-0.05695323
