,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
468,-0.031289686,-0.028343635,-0.086099446,-0.055915497,0.23538412,-0.11043456,-0.09324444,-0.05639934,0.09292364,0.07197698,0.01093154,-0.025937695,-0.018692963,-0.08593643,-0.12800638,0.048766017,-0.10522436,-0.25966486,-0.0647969,-0.08197192,0.08572014,-0.090127416,-0.01045615,-0.035890013,0.010760863,-0.024794262,0.029666362,-0.072695896,0.14486226,0.19297396,0.00063681405,-0.10101484,-0.03832556,-0.11247351,0.030331286,0.063122615,-0.04016927,-0.025949737,-0.2281444,-0.13616522,0.056957483,0.03298981,0.055825908,0.29650575,0.06927503,0.07308507,-0.05447875,0.017680576,-0.1551836,0.041787412,-0.19560984,0.087319404,0.03288901,0.011398016,0.053093288,0.028750263,0.027019424,0.051189717,0.042437386,0.040449716,0.13671583,-0.03521401,-0.090140365,-0.014167022,0.031772893,-0.04991606,0.06322268,0.08942039,0.061272703,-0.0045861444,0.021054316,0.0859977,-0.084031,-0.01960575,0.02097087,0.11745412,0.07804614,-0.028775161,-0.2461306,0.21598208,-0.16771947,-0.015984885,0.064120114,-0.03994985,0.083034895,-0.14741886,0.018638339,0.15302448,0.13994427,-0.22313201,-0.09891797,-0.012596383,0.04676235,-0.11384515,-0.07943339,0.15161927
708,-0.02938228,0.069601096,0.037971914,0.053813692,-0.010620664,-0.09789959,-0.09209409,0.077563554,0.09426893,0.1580125,0.08930967,-0.03713256,0.088576354,-0.054556932,0.016972778,0.0484895,-0.0981229,-0.075551495,0.062263586,-0.051271796,-0.016096175,-0.08018225,-0.05712006,0.119088784,-0.07666891,-0.13920152,0.084153585,-0.023181237,0.18462625,0.13619108,0.054756712,-0.037846267,-0.14472155,-0.09392538,0.10657219,0.10787286,0.07157197,-0.025270445,-0.26863217,-0.084873244,0.102815606,0.15300441,-0.060809802,0.10378972,0.06025939,0.27834377,0.044442985,0.1873071,0.04956204,0.09571233,-0.0943079,0.011330264,0.031269483,-0.271177,-0.17142056,0.14138843,0.028203327,0.014591377,0.13536593,0.020600734,0.084190205,-0.06412656,-0.0027475632,0.07936709,0.1031211,-0.025948532,-0.009092127,-0.088624336,0.021304358,-0.005150711,0.03590373,0.026555622,-0.049116924,0.0296311,0.07350491,0.05957248,0.11247071,-0.09764492,0.28483674,0.09602624,-0.0444148,0.1464736,0.028854983,0.045630652,0.08103667,-0.23072495,0.07171932,0.025183816,0.06130502,-0.11870684,0.0060519753,0.0767608,0.030785728,0.0077983644,0.1485725,0.039938655
729,0.10017026,-0.024272393,0.07643744,0.04601895,0.20916079,-0.13073203,-0.11825903,0.046363633,-0.10798861,0.08483022,0.14376223,-0.1895126,-0.02135207,-0.02933494,-0.01342048,-0.098318204,-0.05972281,0.008539294,0.06288269,0.07072275,0.1330604,0.061247747,0.05014486,0.14373831,-0.17128378,0.03796348,0.008028778,-0.10592716,-0.043854732,-0.07304094,0.20074983,-0.0322087,0.110415325,0.12038652,0.06356566,0.016491747,0.04163878,-0.02456847,-0.12837665,-0.050947983,0.12275789,0.20502192,-0.07658055,-0.06378018,-0.120588824,-0.10556308,0.040082943,0.075242765,0.043318894,0.11348678,0.10173935,-0.04499165,0.094083175,-0.06780535,-0.18564174,-0.15150766,0.024515867,0.12776655,-0.04944415,-0.18012556,0.024563499,0.036425266,0.07746575,0.07271114,-0.24929948,0.013312067,0.048073042,0.08305249,-0.20275486,0.1100332,-0.054383747,0.0013501653,0.009001383,-0.0863381,0.07926907,0.15587547,-0.02192538,-0.08898333,0.22843523,0.07838845,-0.13598166,0.05383778,0.013177291,-0.030485077,0.037410565,-0.11794898,0.019571034,-0.07879427,-0.17534056,-0.02750376,-0.0060527716,-0.040656716,-0.06594282,-0.11048717,0.1379957,0.093708195
400,0.13809645,0.039915998,0.13162409,-0.12515165,-0.012692007,-0.017399589,-0.11888354,0.058270838,-0.10030496,0.057755947,0.018478876,-0.05468102,0.070793375,-0.24993657,-0.17930657,-0.032078102,-0.099554636,-0.07495378,0.051279735,0.16365711,0.055076774,-0.22703041,0.049849402,0.14716327,-0.04016629,0.09727047,-0.025861597,0.009196616,0.17322843,0.059949525,0.03846125,-0.15599419,0.10171715,0.07150929,0.004405598,0.091049634,-0.05723657,-0.120179676,-0.04771716,0.04096133,0.09610877,-0.027481414,0.1167815,0.0043922816,-0.008375149,-0.13899177,0.1357929,0.060548313,-0.08901084,0.0479835,-0.06308875,-0.0062986505,0.024059856,0.07320229,0.023277435,0.09860846,-0.104868144,-0.0019418884,-0.116492584,0.050724413,-0.052989855,0.16907221,0.11110703,0.1231745,-0.051865943,-0.046926387,0.16563703,0.09293234,-0.03830139,-0.020399949,0.027457975,-0.009711218,-0.22289546,0.0018556383,0.13917343,0.024786407,0.010514585,-0.19094251,0.12701765,-0.09440181,0.13067582,-0.17140661,0.07378395,-0.108166285,-0.010974001,-0.010795114,-0.036137156,0.11483205,-0.29367715,-0.026714507,0.05403361,-0.004655144,-0.013605902,-0.011269245,0.20856778,-0.044153623
85,0.12630548,-0.09143249,0.012540491,-0.07725718,0.26058102,0.009765067,-0.06833367,0.033771988,-0.037067205,0.032691956,0.05154322,-0.07520155,0.026132135,-0.21893655,-0.16115138,-0.119717106,-0.09249699,-0.1564398,-0.032422714,0.19044766,0.1261282,-0.2130326,-0.022897063,0.09636705,-0.07088315,0.019264419,-0.091430895,-0.020872008,0.14449799,0.09346556,0.0236011,-0.12422319,0.031628866,0.0635721,0.06622555,0.03078638,0.12522653,-0.115365736,0.04354068,-0.09320024,0.0310389,-0.0169275,0.060955327,0.11409515,0.062061325,-0.014272859,0.13913828,0.13804905,-0.07350413,-0.0073511456,-0.084576994,0.10041603,0.14511341,0.07721385,0.04907946,0.18350431,-0.02417468,0.17679372,-0.039991412,0.0601871,0.12697625,0.16667344,0.11650141,0.104191184,-0.015621239,-0.008678653,0.17912357,0.1527528,-0.0696185,-0.14253448,0.0691937,0.012133095,-0.07777975,-0.11524671,0.18331055,0.14518203,0.049733937,-0.19106393,0.050969474,0.1121315,-0.07441484,0.039790206,0.094628565,-0.019282643,0.01957761,-0.022672012,0.12760805,0.106792934,-0.08469896,-0.03253532,-0.00091560476,-0.021211663,0.039093174,-0.036284257,0.088199526,0.12206944
52,0.008203567,-0.082237765,0.0034941502,-0.15166757,-0.14651233,-0.040038086,-0.08060973,0.0920452,-0.08289099,0.089968756,0.01819673,-0.08621539,0.10711118,-0.2341625,-0.17000026,-0.08964144,-0.10734005,-0.04934818,0.07532338,0.14315477,0.0549491,-0.10049833,-0.0076212394,0.1897502,-0.05642617,0.039725553,-0.0041246316,-0.045313172,0.0959257,0.12549259,0.057355992,-0.20124638,0.06470874,-0.069673546,0.0036003853,0.117780074,-0.016494358,-0.05545783,0.109325655,-0.030209297,0.054764226,-0.025795447,0.07298248,0.009675846,-0.07956259,-0.02279612,-0.068467304,-0.03412501,-0.16590852,0.09178931,-0.0035136421,0.003397184,0.11621908,-0.030028543,0.25537845,-0.013572415,-0.0911004,-0.047115088,-0.113481164,0.14270541,-0.020027403,0.14784376,-0.08228985,0.12139469,-0.038555946,-0.051380754,0.12990974,0.06265024,-0.057261646,0.051418867,-0.034185298,0.039528336,-0.23513786,-0.014122555,0.092478484,0.056261417,0.012793066,-0.1402792,-0.022260094,-0.075968996,0.07373559,-0.2666636,0.10858266,-0.1973124,0.03757394,-0.016293459,0.048492618,0.19534957,-0.21563177,0.0014534919,0.020409673,0.118738495,0.019997824,0.114728495,0.06250676,-0.046741534
586,-0.14418079,0.0038241749,0.009131938,-0.056798875,-0.17416646,-0.07122839,-0.12749374,-0.0007880824,-0.06780536,0.058097996,0.13216372,-0.07409406,0.10218774,-0.10696975,0.012064222,0.20389813,-0.08824049,0.013673463,0.077288516,0.11370377,0.097884886,0.013556252,-0.030290222,-0.08546908,-0.12482537,-0.08274337,-0.009462319,-0.05550204,0.08912916,0.023569439,0.106526494,0.087108985,0.05416646,-0.27067244,0.017850464,0.04776038,0.08879629,0.011443012,0.131686,-0.15560417,0.097699635,0.14347422,-0.019271443,0.047334492,0.03381298,0.18944666,-0.024469497,-0.046391558,-0.006357721,0.061239716,-0.06740019,0.04880163,0.105688624,0.2605743,-0.2912748,-0.0002550997,0.087742016,0.08870459,-0.00663369,0.05926416,0.038111135,0.11250602,-0.07646698,0.004078469,-0.021275181,0.007572345,-0.032354373,0.028356807,-0.11305092,0.022468487,-0.053668257,0.011918336,-0.110638246,-0.074237645,0.10432425,0.060876425,0.068508334,-0.08446181,-0.0108605,0.004365445,-0.00485954,-0.05878571,0.097284414,0.031992022,0.07015649,-0.2027846,0.3059045,-0.0050805747,0.23064001,-0.062060066,-0.06169981,0.12853055,-0.015835293,-0.121302985,-0.028012434,0.0864096
285,0.12401725,-0.027510194,-0.10218077,0.045292698,0.058708612,-0.04692479,-0.09337275,0.13241695,0.10613969,0.11228743,0.14023323,-0.05925736,0.091794364,-0.20916665,-0.14853637,-0.06620274,-0.07107718,-0.022461662,0.096075505,0.24469414,0.10735926,-0.059327845,-0.005006939,0.10346617,-0.07606752,0.011151411,0.114209756,-0.07682382,0.06660109,0.013580459,0.058674786,-0.019444503,-0.09569766,0.013266762,0.10819619,0.09252126,0.1176159,-0.16877909,-0.05133068,-0.0817147,0.08680045,0.18427761,0.001297173,0.08400998,0.022971634,0.20511836,0.22846358,0.13871233,-0.021420896,0.07056747,-0.00842942,0.029871171,0.019140413,-0.09791835,-0.044299234,0.15156098,-0.051091988,0.09815972,0.09721882,0.07171602,0.064831704,-0.07873557,-0.044418808,0.09060263,-0.031051494,-0.10173965,0.12031624,0.03830189,-0.09809092,0.11579244,0.037974,-0.018706119,-0.067803554,-0.0145574715,0.049477864,0.1009147,0.05298206,-0.13031636,0.23366833,0.036013342,0.041421525,-0.03420053,-0.004186218,0.07168011,0.107790746,-0.22841226,0.14718752,-0.011565052,0.054032378,-0.019375537,-0.005146942,0.09354554,-0.021694096,-0.11588684,0.28432474,0.043264534
135,-0.041847195,-0.010087668,0.12573572,-0.00618341,0.13088422,-0.092607394,-0.15067747,-0.022251856,-0.035481185,0.18225308,0.074542254,-0.10360538,0.00939525,-0.11882615,-0.06555384,0.054242063,-0.08880801,-0.16441627,-0.06436466,-0.04586915,0.1841772,-0.0034817187,-0.010076093,0.042954102,-0.09215422,-0.028445201,0.04174117,-0.08602983,0.14894228,0.12997721,0.12707059,-0.12202683,0.04379471,-0.15218143,0.06158241,0.09658013,0.08167639,-0.013041237,-0.20120762,-0.22956383,0.084118456,0.042884927,-0.025563655,0.20452593,-0.08192256,0.1047071,-0.11899418,0.022500196,0.012953003,0.121289566,-0.06812719,0.056600533,0.1945224,-0.063729994,0.12662466,0.040288743,-0.026092615,0.12114266,-0.035248794,0.01131381,0.035843495,0.083926186,-0.048055727,0.04985285,-0.22032182,-0.11277596,0.040416665,0.08335895,-0.08632083,-0.012602472,-0.032377332,0.036646876,-0.11004656,-0.049439196,0.16632986,0.27976963,0.07193544,-0.05438989,-0.049755223,0.0922166,-0.12423616,-0.07184118,0.06389185,-0.16356595,0.11568708,-0.12137194,-0.035327055,0.11468937,0.00654884,-0.14736663,-0.06279256,-0.053778388,-0.044223536,-0.086756155,0.03307766,0.09441046
646,0.13408285,0.08011606,0.023854468,-0.05107817,-0.13912058,-0.042801905,-0.12842771,0.1261868,-0.1384149,0.11288712,0.09666552,-0.13201436,0.06037721,-0.25388306,-0.05825361,-0.1775842,-0.12500939,-0.041007284,-0.010531064,0.17519392,0.08200658,-0.13412765,0.010524857,0.21463756,-0.11269516,0.07434513,0.084672466,-0.071399644,0.04505144,-0.05173218,0.10910657,-0.06693757,0.053477377,0.005295658,0.020013327,0.11247744,0.062087648,-0.09100302,0.054428928,-0.0024268904,0.14469825,0.10814375,0.04065397,-0.036339797,-0.11233288,-0.055089403,-0.090103924,0.011920291,0.048388854,0.12556355,0.08568195,-0.031404067,0.048992034,-0.01948535,0.20548734,0.019711694,-0.0810745,0.030762635,-0.008542108,-0.12755199,-0.086579695,-0.03217327,0.0099949045,0.11679432,-0.039184924,0.112076744,0.05275108,0.07259844,-0.05133768,-0.057946384,0.027383309,0.011122225,-0.09506629,-0.054782867,0.016206145,0.031386938,0.0369365,-0.18114214,0.22245592,-0.15078475,-0.00884644,-0.14749749,0.13611616,-0.014622745,0.068952434,0.008496306,0.25073394,-0.028362097,-0.09616966,0.02064041,0.0022592873,-0.19397855,0.026566695,-0.04859124,0.2641155,0.009340974
