,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
468,0.10511774,0.15744656,-0.11022693,0.15463355,-0.047821455,-0.03578387,0.12404057,0.1942577,-0.09370952,0.064301305,0.10666463,0.10311428,0.013809823,-0.06038614,-0.08964616,0.1283939,-0.01098734,-0.078890465,-0.02364236,0.076739974,0.18833502,-0.097660236,-0.18330468,-0.150994,0.08950261,0.08036551,0.07361789,-0.04227597,0.0042552743,-0.016353618,-0.10531107,0.030881433,0.041652404,0.09069015,0.0928385,0.028764667,0.02836292,0.12667121,0.08772077,0.047752943,0.10040043,-0.11574924,-0.015880076,-0.13819358,-0.106313445,0.16990443,0.13577123,-0.08319779,-0.08696449,0.12897715,0.091510795,0.017133785,-0.1406607,0.037634786,-0.16545972,-0.045351654,-0.39539352,-0.12115938,-0.13099565,0.0047348063,-0.13445729,-0.13457344,-0.060326576,-0.08724183,-0.05717964,0.04522511,-0.07088924,0.028330088,-0.021948587,-0.061117172,-0.086838156,-0.052453436,0.11891341,-0.001098399,0.006869829,0.04172851,0.04021844,-0.08661046,-0.18214542,-0.06323775,-0.10121268,0.053573992,-0.120491326,-0.031202061,-0.043054074,0.0038595125,-0.045160536,-0.054389026,0.17159075,0.0044627413,0.098705575,0.034758314,0.048958972,0.10808318,-0.089438714,-0.018835949
708,0.0019027941,0.08963143,-0.07768904,0.06390478,-0.18165855,-0.11468375,0.14784338,-0.100530714,-0.01399184,-0.10140479,-0.078081384,-0.06105634,-0.19181134,-0.07117682,0.12083994,0.14165296,-0.03691457,-0.12602247,-0.05482684,-0.11372951,0.12288115,-0.06678751,-0.04829051,-0.053931244,0.10122325,0.033035256,-0.100757234,-0.13467343,-0.110294096,-0.01812687,-0.07184161,0.1689439,0.10722728,0.110793754,0.05293733,-0.037378885,0.061886836,0.091418065,0.113683134,-0.037663594,0.052274227,-0.058209095,-0.109829046,-0.0051806937,0.039843652,0.12215978,0.11522872,-0.03985856,-0.07148,0.078946255,0.053108346,-0.067055315,0.0070084217,-0.22337143,-0.13578986,0.07196924,0.038745504,-0.10980425,-0.02903386,0.1931388,-0.11496209,-0.16691913,-0.03736766,-0.088470235,-0.26184276,-0.12381813,-0.06636471,0.05882053,0.042102154,-0.006795363,-0.15260546,0.052417617,-0.16828696,0.11405563,-0.008930213,-0.051930867,-0.08025168,-0.24029471,0.029238183,-0.07571233,-0.045998506,-0.107673116,-0.07343193,-0.02625504,-0.09333961,0.015870612,-0.04993713,-0.108386755,0.0507523,0.16364512,0.03101256,0.14037858,-0.1600565,0.09727063,-0.021798568,0.041382086
729,0.053465005,0.05124641,0.013506174,0.090400435,-0.1487784,-0.023216747,0.09628483,-0.01049743,-0.14007674,0.059442237,-0.037791163,-0.050174702,-0.07757594,-0.17589496,-0.00053018006,0.09148819,-0.08256569,-0.069076836,-0.075206235,-0.07680492,-0.013910911,-0.124346405,0.13128474,-0.09380068,-0.08138884,-0.27600387,-0.020887267,-0.019618575,-0.038076345,-0.14161922,-0.12360607,-0.024390178,0.030053457,0.046974916,-0.20516455,0.104339786,0.08123317,0.09838415,0.05233302,0.011522307,0.07678938,-0.0013250319,0.016775778,-0.0452989,-0.23254308,0.095143765,0.024573237,-0.06903713,-0.053471856,0.0058974754,0.070083044,-0.12800953,-0.008084303,0.064723596,-0.057259146,-0.05037365,0.20247318,0.24223581,0.08248436,0.06248889,0.06840766,0.022641096,-0.106042676,-0.059295952,-0.04160017,-0.11167747,0.024809418,0.040900275,-0.17493877,-0.00057480374,0.0057797222,0.01712029,-0.20859689,0.20964186,0.15665963,0.08114185,0.15658978,0.00285504,0.16835938,-0.09381227,-0.06595606,-0.043155603,-0.049107224,0.011548478,-0.11251192,0.08302629,-0.1482286,-0.043038037,0.11349474,-0.013808934,-0.016776133,0.036738474,-0.14413749,0.026979072,-0.06808262,-0.2421051
400,0.2902301,0.07854014,-0.06994813,0.15299258,0.046379704,0.013378395,0.070927136,-0.100955315,-0.1861521,0.049226023,0.02096775,-0.04935843,-0.03215842,-0.09783359,0.014405346,0.1530016,-0.026927851,-0.041406788,0.011378842,-0.08745983,0.055737916,-0.028657556,0.059891775,-0.06534507,-0.16311812,0.14920141,0.07410951,-0.13701925,-0.08524499,-0.09087452,-0.1925373,-0.2779217,0.040075593,-0.025535604,-0.06070035,0.08559832,0.1313471,0.06035895,0.092765704,0.11838727,0.07773655,-0.00063541176,-0.015605894,0.052189365,-0.13982388,0.16765617,0.021538472,-0.01641708,-0.031403076,0.03398236,0.0796843,-0.051363777,0.113031976,-0.002378424,-0.19290109,0.07561949,-0.046501413,0.036755994,0.051612426,0.05287144,0.048592053,-0.19336402,-0.07397693,-0.13208139,-0.068454444,0.029117925,0.17116237,-0.13726696,-0.06554725,-0.028467339,-0.14980039,-0.052076172,-0.09137018,0.14627802,0.10849176,-0.01851455,0.10967348,0.12001784,-0.017840322,-0.10584874,-0.004203746,-0.06704919,-0.079084545,-0.072869144,-0.056382596,0.12085798,-0.15686141,-0.012877319,0.20677598,-0.04819102,0.086074516,-0.0131167015,-0.029895164,0.04046978,0.005408927,-0.18527313
85,0.1978133,0.12879744,-0.10611877,0.17442286,0.03363389,-0.054545086,0.08256541,-0.017530246,-0.15664263,0.08936028,0.11145198,-0.021674631,0.007536109,-0.14245243,-0.02783481,0.15659341,-0.0376749,-0.059947833,0.032773364,0.00667645,0.026528083,-0.04675942,-0.060023144,-0.12540995,-0.115730286,0.12206188,0.034625642,-0.17939553,-0.031557374,-0.12688686,-0.18693998,-0.09258263,0.02706457,0.07312314,-0.018087992,0.032285277,0.08423419,0.092847854,0.13499516,0.10026507,0.073620714,-0.05747605,-0.09659291,-0.02984896,-0.19121182,0.20864537,0.116917074,-0.04893963,-0.035025496,0.06091276,0.090493895,-0.068004124,0.078801244,0.013539236,-0.23596518,0.051862087,-0.2826319,-0.0914312,-0.039861143,0.012555323,-0.050376568,-0.22560956,-0.07502432,-0.076992944,-0.07928772,0.027989207,0.079930425,-0.023589596,-0.056913067,-0.09020661,-0.07513445,-0.06501771,-0.018670723,0.17639169,0.07752224,-0.08436405,0.04233896,-0.038037043,-0.14956178,-0.028949093,-0.042883538,-0.0059889494,-0.11395712,-0.02571875,-0.06071591,0.037229266,-0.17303479,-0.02980665,0.22012772,-0.046435002,0.09444445,0.036402173,-0.07155915,0.075245306,-0.049733527,-0.11742165
52,0.2788175,0.011661502,-0.024503004,0.1551369,0.07619035,-0.051330764,0.06181415,-0.06786174,-0.17321993,-0.009365663,-0.022636332,-0.11323345,-0.02470301,-0.10921609,0.005680143,0.2039065,-0.061010353,-0.090560965,0.022524208,-0.04232372,0.09131601,-0.07751267,0.10945572,-0.064075306,-0.09700792,0.08547326,-0.0026659232,-0.07575906,-0.09582041,-0.074284434,-0.17226994,-0.19681518,-0.051207613,-0.058329757,0.013217957,0.03159824,0.06419669,0.09773194,0.12236926,0.12694348,0.048219,0.024657555,-0.00029285505,0.037729774,-0.07813931,0.21338691,0.056336746,-0.048851892,-0.042581696,0.0417039,0.11189869,-0.07992939,0.028068824,-0.12919596,-0.12921864,-0.092061475,0.013020591,0.074079596,-0.014008055,-0.04703094,-0.0361772,-0.06852935,-0.10506319,-0.07080593,-0.07381191,-0.055731542,0.13036618,-0.063368924,-0.0713355,-0.082181714,-0.21156876,-0.017443456,-0.107370555,0.08430961,0.04534475,0.09770617,0.10242875,0.040182035,-0.12143299,-0.22285955,-0.14001338,-0.228408,-0.09204231,-0.07979178,-0.14293237,0.097975254,-0.11444383,0.095526524,0.2214893,-0.023369014,0.014866916,0.06387435,0.049778905,0.03556886,-0.12944916,-0.13240719
586,-0.26362926,-0.012887814,-0.03469662,0.07813302,-0.0023804812,-0.05853649,0.05889033,-0.011281862,-0.09487642,0.06737958,-0.080584444,0.1270675,0.021032933,-0.1363339,0.005295882,0.18168531,-0.056028914,-0.06745531,-0.06526307,0.0120057035,0.20230983,-0.06254119,-0.013963535,-0.053468317,-0.053854648,-0.15503496,0.052020736,-0.053203523,-0.03161251,-0.06122952,-0.08743579,0.18736956,0.010366662,0.07656894,-0.13830069,0.07916073,-0.055496637,0.06381525,0.035987318,-0.050243683,0.08651382,-0.09105127,-0.0016769107,-0.25652352,0.038117863,0.16702846,0.07090446,-0.09019152,-0.17264803,0.013804695,0.05037152,-0.10780107,-0.24399032,0.0402283,-0.06701986,0.017501447,-0.0563921,-0.020009147,-0.09191811,-0.06353032,-0.051760267,-0.10608777,-0.092219,-0.00018465123,-0.25155067,-0.11868879,0.11772776,0.055207506,-0.07432961,-0.056197874,-0.12613712,-0.032369748,-0.18596171,0.17268945,-0.01949015,0.15010412,0.064966515,-0.007926308,-0.11369873,-0.24907763,-0.058593225,0.12350004,-0.08034877,-0.030686526,-0.045826383,-0.009203883,-0.08921113,0.05157838,0.1566843,-0.012409028,-0.04017196,0.0822885,-0.09826669,0.05440086,-0.020069,0.03571996
285,0.18430327,0.06875529,0.012020378,0.13461325,0.002438213,-0.015299043,-0.010574668,-0.02502966,-0.15869826,0.10620832,-0.016198318,-0.027455145,-0.06798337,-0.05964858,-0.017471109,0.1749624,-0.048106894,-0.10185518,-0.030890822,-0.054573968,0.042840853,-0.116720386,-0.06521228,-0.09278259,-0.011350981,0.010817045,-0.033886224,-0.10328545,-0.1458495,-0.00054572587,-0.109657355,-0.19166884,0.09477705,0.20416352,0.140732,-0.008195594,0.20017576,0.07825693,0.06396882,0.1445056,0.048132148,0.028514821,-0.013222274,-0.039124086,-0.069212645,0.16533194,0.04500507,-0.0036890286,-0.0701807,0.029502291,0.121837296,-0.08463085,0.17610712,-0.072722845,-0.17174315,-0.003959465,-0.15511224,0.25151676,0.0040519377,0.0499025,-0.04851731,-0.10402073,-0.09587852,-0.18893334,-0.14955105,-0.07438805,0.08726228,0.16031437,-0.14655608,-0.021952672,-0.02413226,0.05628115,-0.06952004,0.01580699,-0.038178835,-0.016032476,0.02742988,-0.07697433,-0.053425435,-0.14648274,-0.18185352,0.05352015,-0.05522932,-0.1561902,-0.20729662,0.0890575,-0.03597095,-0.05872085,0.18234111,0.02068402,0.028790938,0.05488171,0.04536205,0.023338512,-0.0074547348,-0.17978097
135,-0.0065553742,0.1188165,-0.010453634,0.13652965,0.07956779,-0.02168335,0.07908911,-0.03047509,-0.1461562,0.02644047,0.09232031,0.0800874,-0.110426106,-0.11287934,0.06464045,0.13005935,-0.05050901,-0.0785088,-0.07416078,-0.013385318,0.15147308,-0.07415842,-0.11185285,-0.11529741,-0.073053345,-0.09343727,0.071592286,-0.16532658,0.026074741,-0.09353512,-0.17883858,-0.00080678985,0.08789995,-0.03591481,0.0699976,0.09324463,0.043730285,0.10178395,0.08340931,0.20279069,0.07692085,-0.05628065,0.048709814,-0.10312607,-0.12687495,0.14848593,0.07829856,-0.0850246,-0.067512,-0.005210027,0.1395784,0.019524049,-0.11330618,-0.03222403,-0.16619188,-0.10517467,-0.17623527,0.025933413,-0.17983225,0.095224,-0.035292458,-0.26107663,-0.055159822,-0.075405054,-0.088727824,-0.040605795,0.10809514,0.05515207,-0.08748228,-0.019391915,-0.096456096,-0.070836835,0.0029182155,0.1097654,0.07776774,-0.010374463,0.10612861,-0.080447264,-0.14810367,-0.23651001,-0.23534031,0.052887958,-0.12709756,0.02462825,0.013674711,0.0027908965,-0.1528761,-0.06867408,0.16852607,-0.092408925,0.0863397,-0.023277426,0.04233091,0.12817088,-0.014278021,-0.04066599
646,0.21001418,0.036481213,0.040872194,0.14519472,0.09564477,-0.10012717,0.07016468,0.03678974,-0.13425115,0.040822852,-0.050194327,-0.100207135,-0.041466177,-0.12749521,0.076001026,0.16094816,-0.065127134,-0.064996175,-0.0014508279,-0.039977938,-0.069175206,-0.12190361,0.07198217,-0.070077784,-0.025335828,0.051079813,-0.0018821026,-0.18109398,-0.041880384,-0.109205924,-0.18493122,-0.11102164,0.017757637,0.031810448,-0.024379598,0.07999655,-0.030473627,0.08031555,0.12152415,0.15106449,0.09582803,-0.058271494,-0.015766144,0.06485993,-0.15777226,0.18562363,0.09031843,-0.048158877,-0.028359076,0.08245897,0.14372523,-0.103482015,0.1687804,0.020442048,-0.16121812,-0.10567467,0.1649279,0.025282715,0.07285749,-0.036124095,-0.10031577,-0.07231034,-0.09566603,-0.04089079,-0.045188863,-0.064910114,0.068195105,-0.13324134,-0.12172711,-0.07882348,0.012634796,0.028126711,-0.12100074,0.17844343,0.0704367,0.013580641,0.08397714,-0.03914855,-0.13517189,-0.14097251,-0.1313229,-0.25810254,-0.08076096,-0.041996997,-0.1373008,-0.0013753481,-0.1651109,-0.013555482,0.18174511,-0.002781405,0.022534288,0.054131746,-0.0032879629,-0.014496563,-0.12079082,-0.20955059
