,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
48,-0.004365205,0.05207752,-0.037122868,0.0047559147,-0.06673415,0.113483414,-0.035034243,0.05873495,0.028795345,-0.020646606,-0.10164479,-0.1118412,-0.039638966,-0.113622405,0.17970683,-0.06387623,-0.009193492,0.09263202,0.0011402137,0.019271113,-0.12556268,-0.023400448,0.14804983,-0.006011114,-0.05111067,0.004982089,0.034848843,0.0012542574,-0.03142764,-0.064956464,-0.08431442,-0.11202057,0.034172997,0.20926963,0.07500922,-0.0894941,0.15302508,0.085680045,-0.0075575714,-0.09513545,-0.039209403,-0.0006936864,-0.016724704,-0.17462184,-0.098205455,0.31345794,0.21217665,-0.024559027,-0.051466554,0.008925088,-0.024181863,-0.086510606,0.08741963,-0.08249397,0.056637067,0.12024341,0.012828187,-0.0832135,-0.058187425,-0.14211538,0.2673476,-0.033651974,0.0002772708,-0.018933162,0.09026936,0.07175069,-0.0132806515,-0.1276671,-0.11316278,-0.058674794,-0.0946072,-0.0475759,0.1392637,-0.25999236,-0.06647603,0.08889016,0.07746936,0.12261357,-0.2481183,-0.029262193,-0.050936148,-0.13789366,0.037463527,0.057574105,0.08208132,0.0118309455,-0.070677914,0.11159316,-0.12140429,0.079004444,-0.081524044,0.026298812,-0.04671719,-0.22200374,-0.09615536,0.11114877
120,0.10168758,0.012672404,0.00049775,0.07179961,-0.021318566,0.16497792,0.03867738,0.12159983,-0.021071248,-0.078316614,-0.090986386,0.074218735,-0.13315207,-0.0914254,0.15367104,0.03379009,-0.06543972,0.16251718,-0.034058765,0.008735456,-0.030222569,0.10021129,0.23597004,-0.12856916,-0.021209355,0.081994854,-0.15250999,-0.048042905,-0.094985224,0.03781619,-0.05761074,-0.035445847,0.11677401,-0.044270016,0.0112787895,-0.0931405,0.12145365,0.07765446,0.093516,-0.103647366,-0.09363356,-0.10741465,-0.059474107,-0.25659463,-0.005031951,0.19752236,0.12508218,0.03937996,-0.10827947,0.070390575,-0.08387316,-0.092028424,-0.02214669,0.109941706,0.09278296,0.13731079,0.04983811,0.229118,-0.023153173,-0.04365894,0.114007734,-0.0911874,-0.04336122,-0.03390284,-0.07402776,0.06935452,-0.05868907,-0.044110406,-0.2508994,-0.030982183,-0.033797618,-0.17965367,0.06817227,-0.13074537,0.19796741,0.044924274,0.098695464,0.011397874,-0.05001555,-0.20444061,-0.06884528,-0.12580237,0.03535294,0.018934065,0.03167398,-0.069357276,-0.049272947,0.08094483,-0.0671345,0.122856766,-0.05362587,0.1164792,0.072163716,-0.05848338,-0.10610979,0.1367927
30,-0.02096585,0.03589755,-0.10292136,-0.054608505,-0.24759424,0.01570913,0.027004953,0.08588212,-0.026330568,-0.20058459,-0.10684129,-0.064166464,-0.034392387,-0.07881993,0.12806365,0.007805536,-0.062330145,0.071885236,-0.12339749,-0.09674698,0.015364134,0.02705119,0.14346401,-0.10959678,0.046554793,0.027401775,-0.028013973,-0.011373765,-0.056222994,-0.015455528,-0.008028256,0.10082318,0.16711469,0.25128296,0.037636124,-0.056692917,0.105512165,0.046839602,0.05903728,-0.07979503,-0.057825893,0.0996569,0.026011193,-0.039845634,-0.00044313088,0.17217061,0.16722241,0.27228114,-0.07986126,0.063943885,-0.044088826,-0.06710782,0.0075057847,0.13745573,0.096607365,0.025374277,0.013657835,0.010926832,-0.052004315,-0.14978623,0.11863169,-0.04684316,0.00974353,0.0060954904,-0.06587379,-0.015489682,-0.03464848,-0.023864944,-0.15640314,-0.10458707,-0.017744994,-0.18566568,0.14368197,-0.2267232,-0.045095183,0.0859786,0.11873406,-0.19953413,0.086830266,-0.26347625,-0.04225204,-0.10012215,0.08251707,0.0034959195,0.060936194,-0.07648828,0.011572127,0.038421236,-0.03277804,0.10708441,-0.15667763,0.15048392,-0.0101858955,-0.101564266,-0.052685086,0.06780216
269,-0.038673367,0.025631035,0.22215986,-0.06303945,0.10557598,0.18337019,-0.13564543,0.093036555,0.13240905,-0.31678927,-0.07669845,-0.0022652682,-0.05810415,-0.10108008,0.074512124,0.08319809,-0.113220334,0.20882957,-0.07007484,-0.036338095,-0.10433052,0.17198233,-0.05074114,-0.14655726,0.03456643,-0.11867616,-0.1358472,0.019132674,-0.11015431,-0.0721128,-0.06903361,-0.064246856,0.09068472,-0.15592292,-0.016264593,-0.13190931,0.12918663,0.08774878,0.21120626,-0.08384463,-0.058800895,-0.048886485,0.014468678,-0.07136038,-0.005777902,0.06913287,0.011349102,0.06501718,-0.101484,0.12035198,-0.12663391,-0.039452016,0.022327112,0.05977626,0.06729586,0.23629317,0.055077422,-0.09698123,0.006158504,0.059409883,-0.009508167,-0.11314112,-0.029303731,0.034109674,-0.06589816,0.03451774,-0.03735323,-0.0458121,-0.037891157,-0.021644944,0.09423096,-0.09973611,0.04088085,-0.10305652,0.1738328,0.07825393,0.002785259,0.087091215,-0.08874036,0.037495334,-0.120062314,-0.06646628,-0.15195864,0.0052691377,0.06763984,0.014691333,-0.16471742,0.097161,-0.07495013,0.12699334,0.034188263,-0.008116455,-0.10831635,-0.08497042,-0.11947064,0.12760979
415,0.044637397,-0.02748455,-0.014903012,-0.004078574,0.02683544,-0.0803092,-0.035491813,0.023021286,-0.082368016,0.19675504,-0.12649633,-0.15337074,0.09695352,0.0026277334,0.09122346,-0.040602516,-0.06281905,-0.008226516,-0.14206846,-0.10375345,0.02283168,-0.042241108,0.1191391,-0.14104052,-0.005974142,-0.2536618,0.04586888,0.07090933,-0.04489828,-0.05825715,-0.034451913,-0.0060352148,0.07978289,0.35397008,0.057212185,-0.035949904,0.10462966,0.056131423,0.088185735,-0.079355754,-0.06488041,-0.008700021,0.0040131244,-0.13068698,-0.06683584,0.08135323,0.21081676,-0.022841958,-0.017924229,-0.008921287,-0.026167726,-0.042054616,0.007456491,-0.037562557,0.06444871,0.012731495,0.0012905111,-0.1542755,0.016345691,-0.026026435,0.12613194,-0.010161781,-0.019386858,0.112935014,0.029273137,0.026788972,0.03180817,-0.06737874,-0.0700786,-0.12184507,-0.01519856,-0.12133943,0.1859244,-0.33131495,-0.052072164,-0.005566829,-0.050794903,0.10780877,-0.24332674,-0.0019239353,-0.0038245297,-0.06465939,0.12703219,0.081419736,0.13027239,-0.021488642,0.015987996,0.12633303,-0.11067528,0.059857886,-0.20835575,0.10519224,-0.016068028,-0.1804441,-0.032972205,0.05141747
718,-0.0678663,0.19813558,-0.1650169,-0.12032055,-0.056287047,0.0038353545,-0.13719377,0.056344647,0.16104573,-0.07356482,-0.028653229,-0.013129882,-0.06250533,0.0965496,0.09945262,-0.056387078,-0.099622674,-0.008425462,0.0477564,-0.064715184,0.07877096,0.07553011,0.0044386173,-0.029054882,0.09835965,0.2112823,0.11390804,0.044990864,-0.080489285,-0.104982905,-0.094214834,0.11538861,0.011270339,-0.020595053,0.10476998,-0.116494626,0.12048913,0.10779043,0.18763925,-0.12566485,-0.14974351,-0.0028789393,-0.022219284,0.01929716,0.013301105,0.02137831,0.07861583,-0.17630817,-0.102349974,0.08586691,-0.060596418,-0.07168652,0.12581627,0.013169285,0.08421255,-0.15069146,0.08347411,-0.18406478,0.102716155,0.038440976,0.11065335,-0.086998574,-0.16088301,0.0010072142,-0.04884624,0.15096885,-0.11425058,-0.0886773,0.059859976,-0.032833535,0.025901832,0.028546901,0.056759298,-0.059741527,0.08177946,0.05996136,0.062215228,0.05305158,-0.14537603,0.32872993,-0.1250086,-0.11582775,0.12388302,0.0055334712,0.1441782,-0.1266915,-0.15613265,0.08634616,-0.13187744,0.09187946,-0.030099705,-0.07033038,0.029700657,0.00921728,-0.08076567,-0.020793714
102,-0.04649724,0.07224686,-0.1114451,-0.07097,0.016488537,0.045446064,-0.09244898,0.071981736,0.12693004,0.315249,-0.08732162,0.045005172,0.006692898,-0.022796376,0.07100833,0.14985825,-0.1323911,0.20475878,-0.10917216,-0.07136785,-0.017677026,0.118433885,-0.059691213,-0.025140604,0.065259516,-0.13667928,-0.10001344,0.06488428,-0.12493808,-0.03374187,-0.07553098,-0.0712546,0.068689965,0.10505716,0.093362756,-0.07903925,0.123109475,0.080451235,0.20733918,-0.13790987,-0.15681976,-0.06380753,-0.0685203,0.02811788,0.06266021,-0.008256431,0.11242684,-0.028021092,-0.09341118,0.12952617,-0.07215177,-0.046305686,0.099298514,-0.12350831,0.10029587,0.00582999,0.09008322,-0.13664195,0.08504968,0.06607289,0.051748954,-0.09324073,-0.12923914,-0.030816069,-0.071152724,0.09317215,-0.11715303,-0.105945155,0.12757984,-0.054461192,0.047464345,-0.105997525,0.1409728,-0.120085545,0.016763125,0.081549905,0.012566409,0.14640176,-0.14661807,0.18691231,-0.071440324,-0.041146778,-0.023808395,0.08884895,0.14421412,-0.13999088,-0.078390054,0.1488354,-0.11077361,0.1135022,-0.07404418,-0.026552048,-0.0271467,-0.14787711,-0.10258108,0.07562372
160,0.035200674,0.13277532,-0.25306475,-0.06422855,-0.078393646,0.21374734,-0.032628678,0.0723163,0.091476016,0.24211034,-0.04531171,0.014087341,-0.029652448,-0.08605004,0.058613088,0.1142269,-0.07926644,0.17934902,-0.013986301,0.033062834,-0.10544938,0.10992084,0.19353372,0.033637892,0.109486,0.14755602,0.00075703824,0.003324099,-0.093659885,-0.042682614,-0.096264,-0.1510824,0.03877807,-0.12845616,0.13458776,-0.053567104,0.10622432,0.11682373,0.05812074,-0.13475877,-0.11207122,0.05092012,-0.05417496,-0.10700401,0.008102526,0.23908147,0.09155952,-0.0022486916,-0.09766822,0.106125556,-0.06487141,-0.07406199,0.06559261,-0.05615546,0.09078292,0.096728064,0.07349162,-0.02492701,0.109695755,-0.069038354,-0.0334685,-0.09435428,-0.11788429,-0.16663912,-0.054372977,0.13341175,-0.13236043,-0.09301126,0.17744465,-0.0038021011,-0.0422691,-0.05432582,0.08270334,-0.035265017,-0.0002905418,0.12970982,0.04491781,-0.09382538,-0.092350684,0.21882041,-0.06796392,-0.04242549,-0.013135247,0.09240113,0.10931571,-0.089071564,-0.0681712,0.10491502,-0.092694744,0.080419205,0.018104495,0.00081943267,0.07622655,-0.10561574,-0.066955164,0.096806474
745,-0.002709188,0.07697999,-0.14925112,-0.055588797,0.0157518,0.060492694,-0.02312965,0.09590541,0.03377845,0.34429702,-0.092785485,0.0013870563,0.0055459924,0.025455104,0.10116156,0.19905202,-0.11169319,0.20038147,-0.11423856,0.019618839,-0.0063719354,0.10559253,0.05497192,-0.009191624,0.040739678,-0.027338892,-0.099279396,0.077909335,-0.116972916,-0.034432545,-0.0726925,-0.080029756,0.121735625,0.07144052,0.10084852,-0.04724454,0.14146341,0.077180624,0.039460674,-0.12300364,-0.11619765,-0.08443381,0.0077953986,-0.030321164,0.05716961,0.082070895,0.19889909,0.10134503,-0.094690904,0.09880675,-0.059559725,-0.059618354,0.10137281,-0.08242056,0.1168881,0.031184468,0.08912274,-0.005122987,0.034545366,0.009572537,0.12223171,-0.09965166,-0.09828901,-0.041442487,-0.06384266,0.13608152,-0.08244026,-0.09341251,-0.045117818,-0.10765828,-0.038944,-0.13344842,0.16276684,-0.23299274,0.05019867,0.08776155,-0.028313179,0.042108998,-0.15102284,0.034218203,-0.04891858,-0.06375184,0.09385835,0.11287439,0.124464415,-0.1357479,-0.009722979,0.1305826,-0.09227903,0.12448082,-0.17809384,0.087668166,0.08832589,-0.19966297,-0.086078115,0.07301491
226,-0.061601587,0.1657698,-0.16495071,-0.12663056,-0.0036298656,-0.003500452,-0.1090768,0.050101366,0.17252345,-0.059736717,-0.038281124,0.018865783,-0.05969832,0.019421598,0.093672924,-0.04412209,-0.11381334,-0.01910342,0.03147354,-0.08271831,0.06848509,0.055394776,-0.028001064,-0.024278391,0.08437803,0.13538815,0.1434446,-0.03487815,-0.08552013,-0.17185023,-0.091651656,0.05866983,-0.00083879894,0.06425378,0.12589033,-0.11203291,0.10720498,0.11356055,0.2010269,-0.13117312,-0.15752093,-0.0058803926,-0.0505525,-0.011310951,0.0048378077,0.04597431,0.07871792,-0.25078627,-0.092377484,0.07889818,-0.06955941,-0.07835532,0.14566365,0.0028029138,0.08080082,-0.12997763,0.084589936,-0.212869,0.11136957,-0.0019503507,0.124100104,-0.08537109,-0.15700267,-0.04449479,-0.04118724,0.1816445,-0.08422799,-0.110512875,0.051818382,-0.02150138,0.010621691,-0.0022246274,0.06513399,-0.0505539,0.10793737,0.0679797,0.09578502,0.07235288,-0.12370253,0.27966207,-0.120474376,-0.107642025,0.118797064,0.07643728,0.14934833,-0.11485736,-0.13856599,0.09408315,-0.14106098,0.08446348,0.019093605,-0.06333159,0.022348743,0.017940234,-0.08384442,0.0047078864
