Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-97-8171-01,2.5098166,4.487403,5.3540664,2.85008,5.5774145,5.332099,4.401282,3.3936076,5.54719,4.172414,7.22009,6.081278,2.9669683,3.3474948,3.0316215,4.0112076,4.0684023,4.376388,5.296222,6.711528,5.508005,5.8155394,6.014853,5.974072,4.2349033,5.9620967,2.8827894,4.9453316,4.6150217,3.9195085,4.4447527,5.752241
TCGA-55-8092-01,8.018669,4.0788918,2.7259552,5.1480002,5.6905613,6.245474,4.08683,3.1225271,5.3234344,4.0998015,5.0907497,4.847083,2.080547,3.600024,2.765017,4.316073,4.221838,5.086184,5.7546515,7.6783705,6.3053718,6.7542925,4.8942485,5.0479774,4.431348,5.1765924,2.9483764,5.587493,5.0019393,3.8409843,3.6176353,6.299242
TCGA-55-6979-01,7.7304873,4.046657,2.779653,5.2808375,5.7930474,6.256377,4.003612,3.0343225,4.935004,3.9125946,5.0179667,4.7291713,2.291872,3.7465858,2.797461,4.1123843,4.185553,5.102901,6.000551,7.6282797,6.429364,6.7750773,5.1113753,4.9321527,4.5847387,5.366563,3.1455548,5.7213993,5.057133,3.6833508,3.6268728,6.064553
TCGA-53-A4EZ-01,8.20074,3.9497697,2.6755362,5.277413,5.806711,6.0568414,3.8601267,3.19883,5.2607365,4.0481715,4.9354134,4.7626934,2.0136564,3.6710265,2.6939814,4.3119063,4.2453346,5.0234447,5.8251657,7.526061,6.6183524,6.781269,4.8719354,5.3492365,4.6910386,5.4571915,2.9534256,5.540339,5.0937343,3.6920867,3.374925,6.2146873
TCGA-55-6986-01,2.8664367,4.3906636,5.064726,3.1567712,5.7691517,5.420522,4.342868,3.6588752,5.598306,4.1732793,6.883479,6.125858,2.8832796,3.4652975,3.2114449,4.092918,4.2359376,4.4954786,5.3439565,6.405719,5.656785,5.8279853,5.7816987,5.823842,4.4911017,6.094781,2.8837864,4.7508583,4.6408706,4.0852313,4.432072,5.8585763
TCGA-55-8207-01,7.335287,4.0361314,3.034151,4.936518,5.701941,5.998774,3.9323018,3.3425958,5.4031715,4.1415205,5.2547445,4.9031863,2.316155,3.6828105,2.6429265,4.184009,4.288527,4.9001527,5.6426497,7.3500476,6.448494,6.656388,5.0033884,5.3417463,4.415985,5.380326,2.9013345,5.493073,5.053913,3.7440057,3.4905877,6.371825
TCGA-05-5425-01,7.637934,4.094972,2.9101768,5.1090035,5.831355,6.2078004,4.070695,3.0833454,5.0555205,3.9555879,5.153549,4.8513,2.2016437,3.6773288,2.875997,4.218545,4.228776,5.1113634,5.9383082,7.639269,6.346261,6.6599755,5.1128135,5.0848446,4.685737,5.4085555,3.0704696,5.5887713,5.0149913,3.7685921,3.7209663,5.975825
TCGA-55-7724-01,6.454912,3.9443839,3.573268,4.7171926,6.0613804,5.354655,3.6936803,3.4419496,5.4209676,4.1477766,5.683671,5.038069,2.3301666,3.5073748,2.7716873,4.300528,4.3775907,4.6806746,5.8528857,6.8071456,6.545956,6.3397765,5.1166735,6.0703845,4.8491855,5.9691334,2.6384215,4.99552,5.0958467,3.3999515,3.5758736,6.2688165
TCGA-91-6847-01,2.796832,4.5340843,5.2841296,2.8588572,5.6671515,5.3866305,4.3711123,3.3790853,5.5499444,4.3762307,7.1167893,6.0140967,2.949213,3.3529994,2.9317348,3.9180496,4.0418744,4.48014,5.2211227,6.663231,5.6463327,5.8829727,6.042122,5.8358808,4.200025,5.9939356,2.9084744,5.0014663,4.602949,3.8590958,4.353883,5.8889465
TCGA-75-6206-01,3.1045933,4.4342446,4.952775,3.2884912,5.637249,5.393519,4.316214,3.34307,5.553878,4.3239517,6.891671,5.8568463,2.9314053,3.3418243,2.898193,4.026888,4.0958133,4.4743323,5.3547664,6.699767,5.729998,5.926212,5.887487,5.985116,4.201764,5.909981,2.870526,5.0267267,4.696859,3.764253,4.2655497,5.931947
TCGA-55-7570-01,6.808682,3.9583142,3.3220353,4.939174,6.0121818,5.6368647,3.7553124,3.2880502,5.193931,3.9232903,5.4673004,4.894067,2.296843,3.5112956,2.7847981,4.1627016,4.2823987,4.7370048,5.939088,7.085087,6.518398,6.510683,5.145556,5.636388,4.853489,5.8108726,2.8154848,5.2320814,5.102164,3.5072074,3.6409662,6.130196
TCGA-78-7150-01,7.819341,3.8890884,2.853411,5.2399516,5.867393,5.85347,3.6945143,3.2346838,5.1868725,3.972469,5.036062,4.6699233,2.0834973,3.6745496,2.6170235,4.162474,4.2305512,4.868051,5.9169555,7.2364125,6.728009,6.759072,4.9530077,5.5151935,4.796371,5.660722,2.8884826,5.455128,5.1062846,3.5179002,3.3375368,6.282733
TCGA-55-7728-01,3.3392193,4.4304113,5.051856,3.2967892,5.683186,5.521612,4.469422,3.4749792,5.510876,4.1165314,6.9278197,5.928179,2.9169426,3.5035534,2.9834726,3.9528604,4.1386924,4.581487,5.2866173,6.6542335,5.590055,5.935837,5.8457813,5.750677,4.4145274,6.0047746,2.945401,4.959726,4.70322,3.9272172,4.265451,5.7543797
TCGA-62-A46P-01,6.536782,3.9709356,3.6325839,4.6547194,6.070308,5.4674034,3.765719,3.444774,5.379897,4.096085,5.709815,5.103342,2.235502,3.5002406,2.8637998,4.357443,4.381033,4.765343,5.82555,6.8909683,6.4689155,6.2886386,5.1495104,5.934019,4.9557467,5.9730177,2.7363217,4.934258,5.0519795,3.557303,3.620527,6.086025
TCGA-91-6830-01,6.7969527,3.8956845,3.496747,4.7537417,6.136841,5.326288,3.6787496,3.456606,5.516425,4.131107,5.5829363,5.020033,2.2056308,3.4642086,2.7837062,4.4287696,4.420296,4.689531,5.8269615,6.82162,6.6370163,6.3491387,5.0247445,6.1425104,4.996266,6.0148377,2.584567,4.8880024,5.125962,3.444666,3.5199614,6.2875295
TCGA-73-4659-01,6.1670804,3.9517055,3.4977002,4.4949327,5.927877,5.4319587,3.6905332,3.4871972,5.472936,4.252561,5.750761,5.19153,2.3429515,3.5004947,2.721513,4.259834,4.38203,4.599113,5.6018543,6.9451456,6.4389935,6.424512,5.0432754,6.01887,4.6043196,5.8613772,2.656887,5.163715,4.963348,3.4715052,3.5656815,6.2701044
TCGA-17-Z015-01,7.857916,4.008078,2.815913,5.2443075,5.7697625,6.0918994,3.9239492,3.193935,5.209112,4.0262933,4.971028,4.7005115,2.2859426,3.6970801,2.6603003,4.1555457,4.2658606,5.0139236,5.8585305,7.3762064,6.5641913,6.7394204,4.96229,5.23679,4.601971,5.3856215,2.9346998,5.5625935,5.1456647,3.7183094,3.4643037,6.3389
