Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-97-8171-01,2.1218696,4.6957073,4.4194784,2.8957803,4.8503942,5.8778543,6.2874556,5.484044,6.501112,4.8514156,5.1011105,4.8535047,2.1030147,3.687715,3.7795367,3.808355,5.9100046,5.200872,4.725346,7.757523,6.167614,7.4296117,5.2791963,5.71966,4.977255,3.820278,6.177477,6.1324944,4.545988,3.7233534,3.5836468,6.44041
TCGA-55-8092-01,6.4568105,4.6807675,5.3945003,4.5258837,5.7942123,6.405626,4.0265765,2.773774,6.2330627,3.5943725,5.91317,6.1735506,1.9040896,4.065793,3.2741566,3.4135644,5.520043,5.7967844,5.56027,6.5936923,5.9526954,5.1122704,5.400376,3.8921926,4.1334605,5.861301,4.5333858,5.5897055,5.3367076,4.8554964,5.2862186,5.546361
TCGA-55-6979-01,6.6134725,4.505831,5.237043,4.1963263,5.5555296,6.248356,4.2796783,2.8207777,6.280139,3.6104727,5.6222134,6.0936832,1.6456729,3.817087,3.3964734,3.4954388,5.62428,5.6414614,5.725174,6.6597843,6.088249,5.0943084,5.4721947,4.123742,4.2670155,5.7968082,4.7493834,5.4775476,5.077481,4.7719107,5.24043,5.6731186
TCGA-53-A4EZ-01,6.5946326,4.487671,5.3347945,4.6262918,5.8714237,6.3267975,4.2384973,2.8025389,6.4034204,3.5429487,5.8219304,5.9830017,2.0294323,4.015015,3.2952018,3.306879,5.903676,5.616383,5.8143034,6.473952,5.9870605,5.1325307,5.251704,3.6956677,4.1937156,5.719189,4.698494,5.339344,5.505748,4.7811007,5.337216,5.499158
TCGA-55-6986-01,2.5241141,4.6176634,4.4546747,3.083707,4.9000683,5.808245,6.191612,5.1379056,6.5925922,4.773476,5.1090193,4.941832,1.9480958,3.4757915,3.9140837,3.6741657,5.613839,4.9768767,4.8101077,7.898236,6.3382583,7.1285505,5.3222017,5.804795,4.965972,3.832415,6.185763,6.132986,4.45343,3.7931726,3.533297,6.31344
TCGA-55-8207-01,5.9210095,4.496726,5.3733454,4.4795117,5.6708727,6.3692584,4.4026856,3.1091728,6.343489,3.6702998,5.8527265,5.87169,1.9688171,4.073765,3.212107,3.263262,5.777891,5.496416,5.528655,6.7475204,6.056753,5.416684,5.157452,4.057756,4.2665424,5.4363394,4.8270273,5.6407905,5.356509,4.56291,5.0639725,5.785802
TCGA-05-5425-01,6.369408,4.5446653,5.1635246,4.222257,5.611792,6.2841706,4.253691,2.9595807,6.394202,3.7454484,5.657913,6.051299,1.7576109,3.820727,3.3572745,3.4632418,5.697815,5.5462265,5.7622757,6.6720796,6.1488886,5.239963,5.47024,4.0981174,4.2844663,5.6617846,4.8070793,5.4404836,5.0520725,4.719081,5.214297,5.625653
TCGA-55-7724-01,4.95385,4.3061485,5.1513076,4.3293295,5.8086615,6.102189,5.0433674,3.6148877,6.854781,3.8663683,5.7502823,5.481274,2.1530526,3.8688345,3.422134,3.2331417,6.515655,5.0298395,5.6565075,6.873301,6.175186,5.8621845,4.9064865,3.9731884,4.498959,4.836336,5.2781024,5.2897687,5.466212,4.1773615,4.872914,5.739985
TCGA-91-6847-01,2.3674097,4.7689443,4.4743757,2.9733942,4.8177133,5.9603148,6.237929,5.3280606,6.525661,4.674534,5.142835,4.747049,2.0421228,3.6009583,3.7359715,3.720257,6.115279,5.209321,4.887754,7.676977,6.2776093,7.4290657,5.073995,5.6972733,4.852397,3.9734347,6.204773,6.1032476,4.6086683,3.800731,3.7412965,6.3921185
TCGA-75-6206-01,2.5895545,4.6286664,4.611501,2.9734886,5.0008154,5.991966,6.069592,5.291166,6.7300663,4.636587,5.1784053,4.8122306,2.0768418,3.6254308,3.7164843,3.777891,6.13169,5.2030425,4.8970423,7.6282783,6.238923,7.1268234,5.2266307,5.4099936,4.820928,4.032701,6.0165854,6.075977,4.8437724,3.8794534,3.790474,6.4561486
TCGA-55-7570-01,5.480181,4.2884545,5.154987,4.1984944,5.6200404,6.1865134,4.908238,3.526094,6.5986958,3.8406706,5.61823,5.5664854,1.997552,3.886798,3.4420004,3.3195271,6.1644387,5.2097883,5.6304665,6.816696,6.2340236,5.676335,5.084635,4.2653275,4.4544916,5.0241256,5.211317,5.3517385,5.2422595,4.329394,4.913882,5.773244
TCGA-78-7150-01,6.3606853,4.3948836,5.2411213,4.5336823,5.7175703,6.3020396,4.527502,3.042641,6.51522,3.591662,5.7312164,5.738714,2.0047665,3.9264433,3.3896322,3.2947807,6.0974383,5.47312,5.807935,6.566961,6.129795,5.3231907,5.1774735,3.9071815,4.269115,5.454756,4.926896,5.2406163,5.490267,4.694927,5.2944407,5.587807
TCGA-55-7728-01,2.865304,4.631966,4.5333557,2.97407,5.045185,5.9830904,5.9831223,5.189397,6.708866,4.7110343,5.158924,4.8626328,2.1664178,3.6658638,3.7941692,3.8386152,5.930863,5.2677937,4.97204,7.5836024,6.1809893,6.982815,5.387614,5.4925942,4.869928,4.106886,6.051117,6.063651,4.8233547,4.012777,3.7686067,6.3905168
TCGA-62-A46P-01,5.0768557,4.286686,5.027788,4.225664,5.681271,6.1791277,5.0213857,3.757931,6.760379,4.037683,5.5455894,5.4095936,2.2268167,3.8203492,3.4249387,3.2001202,6.2875876,4.9888935,5.655344,6.9072547,6.270121,5.9162455,5.1600585,4.2470484,4.530932,4.80075,5.3576603,5.3378134,5.2911463,4.164769,4.816217,5.8403473
TCGA-91-6830-01,5.22774,4.365662,5.0309863,4.4502487,5.866077,6.2345953,4.97574,3.5628114,6.8303156,3.9727623,5.731109,5.481016,2.3012295,3.927851,3.3995438,3.252763,6.4966874,5.0883284,5.848215,6.7079544,6.183502,5.835867,4.9884086,3.9695225,4.4857035,4.9105043,5.2409263,5.2005095,5.4541883,4.3108263,4.936482,5.6366005
TCGA-73-4659-01,4.6769133,4.312521,5.2116814,4.0131726,5.7441454,6.037402,5.0494013,3.686219,6.7130237,3.874142,5.7268515,5.602348,1.9825141,3.8655164,3.5050602,3.3819005,6.2687817,5.1456056,5.369697,7.018404,6.1855345,5.875971,5.007994,4.2138553,4.469978,4.8996067,5.239041,5.42718,5.377402,4.1493187,4.7932944,5.7984495
TCGA-17-Z015-01,6.4317656,4.447623,5.439058,4.429652,5.670338,6.236137,4.258655,2.8673267,6.413709,3.4413311,5.8178487,5.9430227,1.782189,3.9463797,3.3538911,3.2887924,5.812274,5.508517,5.6234574,6.647882,6.0608554,5.1288023,5.236922,3.9017107,4.225493,5.6479917,4.7447815,5.4304624,5.3716087,4.652573,5.332027,5.65382
TCGA-97-A4LX-01,3.921345,4.406724,5.0437374,3.6642034,5.4892936,5.9085217,5.4691286,4.198255,6.885753,4.040666,5.6474385,5.3355403,1.9327344,3.7496588,3.653542,3.49408,6.3129034,5.0718856,5.180899,7.3090706,6.2376385,6.316743,5.0013924,4.5530496,4.6070294,4.5641522,5.574839,5.5916853,5.2471857,3.9999695,4.4299607,6.0943465
TCGA-44-3398-01,4.204147,4.334416,5.121513,3.9620357,5.6060452,6.0090146,5.3060184,3.960061,6.7923036,3.9951255,5.6297793,5.385268,2.013719,3.798168,3.500709,3.3381176,6.3640757,5.0135674,5.366018,7.182682,6.204672,6.1054506,4.9663887,4.3542323,4.5770288,4.6250486,5.411051,5.535917,5.286968,3.9883165,4.559218,5.9705024
TCGA-69-7764-01,2.5928137,4.5776925,4.6065445,2.9587257,4.96541,5.9685664,6.057087,5.2675605,6.646832,4.6094527,5.199561,4.8235164,2.1022043,3.6741505,3.6871443,3.7221665,6.1863055,5.2662687,4.876398,7.6280794,6.1820083,7.1420126,5.216237,5.378124,4.825486,4.0744915,6.0270967,5.984262,4.959261,3.864992,3.821988,6.45031
