Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-97-8171-01,2.5004797,5.673413,3.9682307,4.6964183,5.8766093,5.7327027,6.299273,3.4384546,6.6579466,2.8297896,5.315702,5.709481,3.0101733,5.123875,2.464396,4.6822934,4.2474813,3.733759,5.843416,6.345445,5.4472866,6.66776,4.7997327,3.8887062,3.8406312,5.4209623,5.9004307,5.8219457,4.2809725,4.646004,4.7257476,4.1687818
TCGA-55-8092-01,7.361128,3.343919,4.381479,4.8878746,6.161723,5.7738037,4.4356446,3.4041572,5.5778522,4.699228,6.293383,4.971709,4.218664,3.4992678,2.9158835,5.0239134,4.194737,4.404092,6.009394,6.445321,4.6165133,5.454226,4.20519,5.340918,5.408698,4.1469483,4.886455,6.639019,4.1045012,3.470063,3.6971726,4.9370313
TCGA-55-6979-01,7.307073,3.4657302,4.2394686,5.0445757,6.057111,5.9508014,4.7096343,3.3719966,5.602497,4.7021084,6.2613487,5.072998,4.1165795,3.4079876,2.8153307,5.0457067,4.162069,4.435657,6.1270146,6.152481,4.820916,5.389368,4.332196,5.366348,5.397872,4.230116,5.0914583,6.6907744,4.2004075,3.4452455,3.7215397,4.997372
TCGA-53-A4EZ-01,7.500277,3.092257,4.5455585,4.8803697,6.2049437,5.728669,4.317699,3.4516437,5.523932,4.578568,6.151114,4.7942066,4.111326,3.243059,2.913043,5.0071664,4.3294816,4.4781165,6.175769,6.2739196,4.576934,5.170979,3.9759643,5.4235134,5.2580166,4.202652,5.187997,6.908322,3.9040604,3.4604924,3.757515,4.810029
TCGA-55-6986-01,2.5592313,5.4843802,4.1980114,4.5012937,6.129495,5.7598944,6.1326694,3.626535,6.5204024,2.9200008,5.2921615,5.5114813,3.0760884,4.8814983,2.766903,4.449979,4.124029,3.8868124,5.975226,6.197109,5.2276893,6.716933,4.5838127,4.021795,4.04914,5.2778974,5.7158327,6.085326,4.487521,4.588453,4.618483,4.4326787
TCGA-55-8207-01,6.6676354,3.3703578,4.5334196,4.666282,6.282634,5.6260448,4.5026126,3.5011988,5.707941,4.2917633,6.1841245,4.8248863,4.09323,3.4580588,2.8948543,4.9055996,4.273648,4.4102845,6.220661,6.487394,4.5725026,5.5516486,3.986691,5.145998,5.1266146,4.275448,5.225679,6.873137,3.934789,3.6344461,3.829854,4.7108684
TCGA-05-5425-01,7.0947657,3.4856176,4.2412724,5.0407434,6.0593696,5.826333,4.6919847,3.417994,5.659002,4.566653,6.1193624,5.1154013,4.0207295,3.6257873,2.7647948,5.031648,4.2224145,4.316794,6.1885486,6.132495,4.797284,5.3941994,4.21266,5.2726555,5.286247,4.310871,5.0953693,6.5684404,4.1038795,3.5072687,3.7658172,4.9313703
TCGA-55-7724-01,5.803353,3.4565895,4.500499,4.3319263,6.6070747,5.6229787,4.641938,3.6463885,6.0322814,3.5663264,5.828805,4.722286,3.9648724,3.6444223,2.7126343,4.76046,4.5549283,4.382191,6.710546,6.104635,4.8014693,5.5144877,3.8123379,4.9776697,4.8405647,4.6439734,5.896937,7.0305204,3.5058978,3.770216,3.9431133,4.505307
TCGA-91-6847-01,2.8126383,5.3909802,3.9890747,4.714847,6.022509,5.607142,6.1454735,3.5049303,6.643107,2.8216496,5.3265595,5.703529,3.0661285,4.925827,2.2393289,4.581841,4.2233562,3.74443,5.876297,6.358909,5.3506794,6.6286325,4.6742578,3.8346462,3.9445522,5.39685,5.90057,5.788808,4.1755815,4.541962,4.725287,4.232011
TCGA-75-6206-01,3.1045058,5.284108,4.027862,4.6662126,6.041759,5.7140803,6.0322304,3.451581,6.524116,3.016247,5.380781,5.662369,3.111812,4.8209777,2.408245,4.6533465,4.3636847,3.865961,5.9205217,6.300416,5.271218,6.473572,4.6899056,3.9682798,3.9239597,5.3298144,5.861096,5.96867,4.1150446,4.5974655,4.6845737,4.294353
