,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
TCGA-69-7978-01,-0.027893515,-0.03499589,0.020480203,0.048751142,-0.012833495,0.13527419,-0.062385432,0.036453098,0.09680643,-0.06824959,-0.09300882,-0.13255589,0.051287096,0.0850615,-0.05570932,0.04408576,0.09960777,0.04187988,-0.09613474,-0.044818774,0.16962725,0.081237264,-0.01422757,0.12766433,0.018404536,0.05466642,-0.093256414,0.0029328205,0.0148843,-0.08859478,0.10296313,0.15675507,-0.0058165253,-0.09245035,-0.13725072,0.018381579,0.060343713,0.006638773,0.039974906,0.16351086,0.14699109,-0.14435427,0.024140865,-0.0868377,-0.04134032,-0.28610563,0.1891644,0.051216897,-0.110641785,-0.13483806,-0.030471949,0.06626773,-0.005603903,0.08982061,0.043720767,-0.13100721,0.11366491,-0.13366014,0.15293036,-0.09222448,-0.045764912,0.10306756,0.13766481,0.064395085,-0.0053284587,-0.15391144,0.0027687633,0.17424768,-0.099611394,0.059209198,0.1370009,0.00342912,-0.06657991,0.012099491,-0.322223,-0.085020766,0.05984323,0.08669458,-0.077733584,0.15188359,0.29027763,0.0070662047,0.055692032,0.017164594,-0.1775785,0.004065315,-0.05339148,0.030317483,0.05355294,0.05855261,0.008535181,0.016128818,-0.05241469,0.07641817,0.11025263,0.0032846746
TCGA-78-7160-01,-0.00077138195,-0.046883024,0.0023558242,0.0445867,-0.08273259,-0.22667956,-0.0369564,0.067513414,0.16212265,-0.16534704,0.050505113,0.08681136,0.13890404,0.04398648,-0.07171181,0.061515696,-0.11223584,0.077600494,0.06464272,0.07158886,0.03782473,0.056488834,0.14735363,0.028855879,0.025232462,-0.08997319,-0.2677889,-0.06989951,0.10893153,-0.14672694,-0.18864301,0.19771999,0.08528901,0.03949674,0.0041372636,0.014742004,0.020153854,0.07479552,0.06179881,-0.020104675,0.0066565913,-0.025794756,0.090571366,-0.09656401,0.058979943,0.2255155,0.14166251,-0.22364745,0.07246172,0.116808794,-0.16689824,0.055241726,0.014551228,0.0636319,-0.1227436,-0.09429898,0.029505888,0.05610527,0.08726829,-0.055502955,0.035640735,-0.006725023,0.16063775,0.023170747,-0.059550878,-0.084142566,-0.09036607,0.026605317,-0.097737595,0.06392185,-0.0016446285,-0.057027604,-0.028731123,-0.0276164,-0.10817685,-0.0026870798,0.014099639,-0.02310306,-0.058760773,0.06382832,-0.24390167,0.031593125,0.11430683,0.057047132,-0.13767268,-0.13732664,-0.27137163,-0.05282924,0.060933486,0.03735366,-0.014724212,0.023968361,0.17646536,0.07912913,0.11418593,0.040121235
TCGA-44-7660-01,0.052070893,0.2664909,-0.0051619294,-0.011275543,0.050325852,-0.0034641183,-0.02377505,-0.068974964,-0.22679493,-0.104925804,0.045202754,0.13925597,-0.12986605,-0.05288166,-0.083512604,-0.023554523,0.00974664,0.07084828,-0.16836146,0.04000269,0.11300434,-0.15163022,0.10672029,-0.05432217,-0.115930684,0.08852904,0.22648631,-0.021783762,-0.06389645,-0.043933887,0.020225048,-0.13530351,0.111061975,0.059295636,-0.059544917,-0.17509772,-0.024771707,0.02766133,-0.017760552,-0.047239322,0.08773507,-0.1018355,0.11113996,-0.0860316,-0.03283375,0.049505237,0.018636687,0.08591075,0.28008616,0.005604134,0.23589453,0.051652692,-0.03566032,-0.063176416,0.2133295,-0.005461178,0.0376403,0.017147563,-0.055778928,-0.03601416,0.24450035,0.016655937,-0.116602,0.06594467,-0.06473582,-0.14133911,0.020114142,-0.056771014,0.012401277,0.11288294,0.07738544,-0.11955131,0.010014291,0.15286525,0.17687932,-0.05354497,0.08428163,0.047456253,-0.053956166,-0.055485636,0.109376736,-0.013557675,0.0004168839,-0.10116213,-0.037460934,0.027263133,-0.02384078,-0.039319597,0.05125932,0.07201288,-0.051674612,0.0076012267,-0.1349489,0.02359371,-0.23552184,-0.06403648
TCGA-NJ-A4YI-01,-0.059443705,-0.002202528,-0.028413588,0.009015198,-0.12671962,0.042184517,0.039260358,-0.13410886,0.29280746,-0.20301773,-0.096909925,0.035892677,0.070251495,-0.1144411,-0.09677646,0.11618739,-0.078792006,0.08676477,0.14960007,0.09242539,0.050527696,-0.047325507,0.0982825,0.04606677,-0.21816295,0.1607232,0.045892168,-0.1262214,0.035806984,-0.013884053,-0.1355608,0.019304475,0.11576941,-0.016829489,-0.057910174,-0.065325975,0.055244416,0.009055423,-0.10443959,0.011097681,-0.0134044625,-0.05971364,0.0196162,-0.06833061,-0.079497576,-0.073982336,0.0751977,0.0012185869,0.10631889,0.011690581,0.04868272,-0.051872723,-0.29182693,-0.07926066,-0.009439136,-0.041530762,0.07989643,-0.1287644,0.108040586,-0.03762592,-0.078325845,0.06213579,0.14719765,0.084167086,0.15660122,0.13307652,-0.32659775,0.13145427,-0.061946634,0.10722971,-0.0048283325,0.044032343,-0.07964156,0.0589128,-0.029055096,-0.067243405,-0.014175637,0.07340801,-0.024273878,0.01631899,-0.098463416,-0.020452864,0.028928038,-0.08562082,-0.2098597,-0.057818424,0.009764599,-0.022433871,0.083383754,0.03603953,0.13532382,0.06903447,0.113165945,-0.013879573,0.209398,-0.030573934
TCGA-49-6742-01,-0.14326826,-0.02138937,0.007923048,0.102507725,-0.0663186,-0.20897102,-0.0967989,-0.046472162,0.016120004,-0.063049674,-0.094374515,-0.09919965,-0.1805571,-0.013881758,-0.092768535,0.01683442,-0.07553007,0.048246305,-0.02322201,-0.052530427,0.14749256,-0.0141481925,-0.1445485,0.026439575,0.058209766,0.21260196,-0.053437945,-0.093707815,-0.11155733,0.0044590426,0.1186499,0.27939928,0.1790495,-0.23504971,-0.16707267,0.1918332,0.049545318,-0.10049217,-0.1439599,0.07143311,0.04009893,-0.017216679,-0.01090946,-0.044871423,0.033132114,-0.105780475,0.018154172,0.03333642,0.032268208,0.03536308,0.009590581,0.08561176,-0.13817254,-0.12934937,0.09242645,-0.081939034,0.037066747,0.15824106,0.23663455,-0.036409657,-0.18462217,0.06299502,0.074475214,0.11193382,0.15720694,-0.12209152,0.034108963,0.0036968896,-0.003838517,0.013713005,0.007908712,0.0110336635,-0.08787703,-0.011028968,0.061387915,-0.09739929,0.02526963,0.13828269,0.033151265,0.10543837,0.058477294,0.056909002,0.12965211,0.04217672,-0.13663563,-0.057990097,0.019743728,0.08187965,-0.039950326,0.046913225,0.0997935,-0.12576161,-0.05821512,0.031852957,0.18137407,-0.0120384935
TCGA-17-Z057-01,-0.04611745,0.08987946,0.09949163,-0.02838747,-0.05542409,-0.14213066,0.011743808,-0.033073697,-0.07947807,-0.043950923,-0.060804904,0.11608756,-0.16200848,0.057236996,0.05507287,-0.013991311,-0.02541533,-0.0014730922,-0.008569032,0.1496005,0.043874074,-0.11318547,0.15643644,-0.04074782,0.018674657,0.09095725,-0.020961994,0.024062324,-0.12671086,-0.0025630102,0.16171323,0.02988656,0.2130327,-0.0064279023,0.013167287,-0.07228993,0.0010346776,0.07760115,-0.06024677,-0.031754702,0.23903772,-0.011964104,0.08011485,-0.10356948,0.022171974,-0.14437501,-0.12766953,0.22852579,0.025496235,-0.031946797,0.16378869,-0.17170663,-0.041060943,-0.12080323,0.12553781,-0.11756791,0.014035535,0.06022999,-0.058204748,0.085462876,0.0473116,0.002916423,0.07217838,-0.016729888,-0.019526854,0.038745012,-0.26981393,0.119239815,-0.002438355,0.13627285,0.046614327,0.034872115,0.029599687,0.18034261,0.27624273,-0.09584046,0.022655126,-0.02265761,-0.033936415,-0.013568932,0.0031650364,0.005952366,0.2546814,-0.014932451,-0.09623707,0.10409793,0.056560703,0.14183596,0.037627593,0.025175605,-0.103811845,0.1764329,0.17077601,-0.06808037,0.003353348,0.09692731
TCGA-44-7659-01,-0.087514415,0.042125773,-0.15543741,0.05148579,0.08578159,-0.0012543682,-0.08516068,0.058745015,0.04613535,-0.04797413,0.10428509,-0.19267008,0.22557664,-0.028492527,0.049161997,0.08563341,0.15581806,0.08887769,-0.2073804,0.049349543,-0.035138912,-0.048002046,-0.078389995,0.14308321,0.008722896,0.06844855,0.095973864,0.0014158647,0.02393207,-0.13932481,0.12790206,0.06606646,-0.051121984,0.069897965,0.08886735,-0.050795786,0.08754541,0.01773279,-0.35287222,0.062171593,-0.08609812,-0.03800053,-0.026319442,-0.03989331,0.055165056,-0.06570955,0.079259135,0.23232582,-0.026047034,0.17355862,0.016767941,-0.09425569,0.014383881,0.026851568,0.0015480543,0.13766007,0.15716742,-0.092810206,-0.0007151637,-0.0529013,-0.13466732,0.038319062,-0.058692854,-0.04907107,-0.011040608,-0.05156549,0.022942489,-0.035274964,-0.08113365,0.027034143,0.21639729,-0.078056544,-0.06452188,0.08331729,-0.05228477,0.06402507,0.035007022,-0.001691312,-0.041370485,-0.12918565,-0.021159742,0.08092885,-0.14065596,-0.033734474,0.006898887,0.12905234,0.06338228,-0.16051869,-0.1709297,-0.06391739,-0.036179382,-0.17928539,0.17490502,0.0871787,0.17170678,0.060455944
TCGA-50-5946-01,-0.0117026735,0.18634598,0.020595232,-0.014399451,-0.0096869655,-0.1200351,-0.030050248,-0.10026473,0.18694624,-0.20683348,-0.11966556,0.021658909,0.1659898,-0.13715842,-0.11731255,0.11292499,-0.17812237,0.010213316,0.10985111,-0.039071806,-0.07889282,-0.0260121,-0.008085134,0.03940704,-0.048891097,0.17909573,-0.018633137,-0.13835222,0.0600211,-0.054737408,-0.014737592,0.083264425,0.15041408,0.1337629,0.09566376,-0.004336978,0.0068122223,0.0048804367,-0.07531912,-0.008224178,0.0039665825,-0.0107279625,0.0707315,-0.027826115,-0.020986004,0.24292298,0.047298137,0.008574722,0.14445485,0.041300558,-0.11454345,-0.03474596,-0.033770338,-0.20420937,-0.19462454,-0.08279751,-0.054292127,-0.0896076,0.22801794,-0.00018063057,-0.08497858,-0.011152899,-0.07429805,0.06936099,0.1301923,0.007945122,-0.16583297,-0.25158474,-0.08334752,0.20791517,0.021650458,-0.012151589,-0.038135275,0.103715986,0.050380457,0.06621726,0.020036703,-0.07320117,-0.060884956,-0.13277158,-0.13368036,-0.13961862,-0.002858576,-0.023940818,-0.12244069,-0.09466193,-0.054540455,-0.00960458,0.015800446,-0.12021353,0.05595304,-0.12381635,0.13814436,0.011464093,0.039210923,-0.0014996337
TCGA-80-5607-01,-0.045481727,-0.056813154,-0.10040901,0.0837524,-0.09541512,-0.009323048,-0.096555024,-0.02207844,3.2658467e-05,-0.03465316,0.077281736,-0.1673461,0.1855281,0.044963486,0.020040648,-0.02453396,0.020173695,0.06755778,-0.13512976,0.20611063,-0.019169813,-0.014392546,0.12679468,0.05893751,0.047790546,-0.11311139,0.04651963,-0.059152357,-0.00017786109,-0.11795268,0.19371082,0.077928066,-0.13370597,0.17125398,-0.15950505,0.013680971,0.087721474,0.08620836,-0.007824862,0.075158946,0.20208286,-0.016703466,-0.021023022,-0.06675501,0.012877608,0.2101335,0.13613659,0.12226701,0.030636784,-0.045631226,-0.09981863,-0.19142227,0.04281731,0.01711356,-0.11015904,0.15253632,0.13522245,0.09485432,0.12892292,0.0044598635,0.34261152,0.06304336,-0.048237897,-0.0038021733,0.013299597,-0.13784376,-0.081114925,-0.11408045,-0.057295647,0.028550388,0.047409963,0.028306834,-0.11703279,0.086234055,-0.19593598,-0.031922277,0.064771846,-0.03193414,-0.016308986,-0.053957287,-0.11813961,-0.037828986,-0.06160316,0.02107157,-0.014667446,-0.11119626,-0.13912779,-0.10903694,0.067646764,-0.040578976,-0.116934694,-0.06209066,-0.10449258,0.02441045,0.18982922,0.0042159217
TCGA-69-7974-01,-0.010955484,0.033441488,0.024004094,0.044594336,0.18257245,0.07043372,-0.054574862,-0.057634335,0.1847102,-0.19082531,-0.13684046,-0.19581899,-0.12831697,0.032508563,-0.08183717,0.07914894,-0.085292965,0.06741007,0.0032538206,0.09888998,0.039357677,-0.0046588285,-0.15032125,0.04556649,0.06782434,0.21274824,-0.10212688,0.10199729,0.06218464,-0.004005872,-0.1627805,0.058482595,0.013334511,-0.15350264,-0.066801645,0.13893843,0.057537917,-0.019069906,-0.088723205,0.10440875,-0.046833105,-0.05707394,0.07593173,-0.011058095,-0.06371906,-0.24304399,0.15121329,-0.19029759,0.041221313,-0.0882896,-0.044278048,0.09097124,-0.033414323,0.121188976,0.057565566,-0.077629425,0.00023754242,-0.13345985,0.01229458,-0.09885196,0.030533766,0.026172727,0.118676156,0.008677894,0.039520133,-0.09989613,-0.0621153,0.04312116,-0.06077262,0.11124205,0.19223036,-0.12922417,-0.049029727,0.05379455,-0.14932582,0.028083764,0.040147033,0.12957692,-0.090248965,0.03008015,0.07851755,0.06175545,-0.25458756,0.027932748,-0.062303264,-0.21450683,-0.05530829,-0.059817918,-0.01627283,-0.03970914,0.19927827,-0.07098129,-0.04964929,0.06234855,0.12039751,-0.08319005
