,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-71-6725-01,0.066818275,-0.015353388,0.17806037,-0.06750715,-0.024177965,0.07394965,0.118292056,0.06731984,-0.07715892,0.096470356,-0.15262003,-0.047548458,0.082441054,-0.011995211,0.14164454,-0.07381424,-0.055755172,0.0010894212,0.047646794,0.124471664,-0.03974875,-0.023678344,0.069651745,0.0345942,-0.048205614,-0.053409174,-0.013486444,0.0073741856,0.088858105,0.08635495,-0.071191765,-0.12085112,-0.11422679,0.11825237,-0.16231015,-0.026972769,0.08569753,-0.10514687,-0.042521093,0.1310474,0.10306768,-0.12035093,0.11644178,0.14216863,0.055819422,0.08762329,0.036955714,0.025746439,0.120391905,0.12620312,-0.00823172,0.034938805,-0.09347751,-0.034933913,-0.11477419,0.0046247453,-0.16532552,0.017680794,0.092817396,-0.1538527,0.15724923,0.16678509,0.09994323,-0.050492153,-0.03934736,-0.15654421,0.15919988,-0.050049994,0.062308315,0.045901645,-0.01695857,0.116923,-0.06310184,-0.05174387,-0.029154012,0.018336331,0.09534124,0.13957919,0.017193682,-0.02455116,0.024481589,0.04843732,0.023474539,0.06718588,0.106535725,-0.084971815,0.0961478,0.09911608,0.015575368,0.11865149,-0.11755784,0.043629535,-0.010689008,-0.009220121,-0.024167739,0.08469387,-0.014247513,-0.02063645,-0.16798978,-0.13454676,-0.024678862,0.056374405,0.05285155,0.024256611,-0.20688221,0.11867692,0.005336086,-0.033938497,-0.03685371,0.11384774,-0.05422038,0.20637523,-0.038065188,-0.05263785,0.028771453,-0.06685173,-0.08304722,-0.0951589,0.050792098,0.036263913,0.004014025,0.014400312,0.08146398,-0.10488221,-0.107578196,0.12708744,0.042059902,0.07113583
TCGA-69-7973-01,0.03996126,-0.031046383,0.16846925,-0.045156337,-0.018704074,0.08810982,0.11807946,0.07617807,-0.089445755,0.07062499,-0.15244508,-0.011156044,0.0843937,-0.011695494,0.15217431,-0.07967533,-0.03047537,0.0336253,0.008559886,0.10164633,-0.045557477,-0.030081248,0.058011148,0.0044233766,-0.028330931,-0.046410184,-0.014853634,0.026750924,0.0799945,0.06496989,-0.04025432,-0.10086574,-0.076665245,0.103794605,-0.2024972,0.004766349,0.07702769,-0.10682896,-0.06459138,0.10363034,0.088716194,-0.1239802,0.08081525,0.14649157,0.05643054,0.07872739,0.029544523,0.043037437,0.10686734,0.13599645,0.014216249,0.024634926,-0.06870194,0.010170963,-0.13896848,-0.0008881466,-0.1931983,0.004524718,0.049028147,-0.16815515,0.18113868,0.14067802,0.13132295,-0.063211784,-0.0051903753,-0.1538386,0.16090879,-0.060267773,0.08864032,0.049374413,-0.029362408,0.11517436,-0.05642631,-0.049025703,-0.0070190467,0.016636135,0.12338157,0.13663049,0.041009896,-0.045897245,0.0074648773,0.046574164,0.03980405,0.08219681,0.11446794,-0.092161804,0.07431171,0.10590135,0.04454947,0.09673583,-0.10654129,0.059184026,-0.032941937,0.024781173,-0.054393925,0.07673975,-0.024176419,0.0039164606,-0.1854821,-0.14048733,-0.016631702,0.04974298,0.054651055,0.041756134,-0.22912544,0.103377804,-0.026889883,-0.049066838,-0.035579864,0.10224702,-0.05420893,0.19885117,-0.044425197,-0.056693897,0.024140377,-0.07444019,-0.101518,-0.13432461,0.0413908,0.019751163,-0.018408367,-0.045248136,0.06995662,-0.08501708,-0.08230326,0.11024015,0.025756737,0.073647715
TCGA-50-8457-01,0.00716536,0.01040556,0.19359472,-0.059210993,-0.0653427,0.117440075,0.103030056,0.06299556,-0.043678567,-0.038065366,-0.11359034,-0.013247239,0.06902739,-0.022331707,0.17433317,-0.055482555,-0.056883138,0.022232085,-0.0709333,0.13212022,-0.04643075,0.046197683,0.071563125,0.12781304,-0.008288852,-0.062012218,-0.08202393,-0.043626368,0.13594548,0.08594673,-0.12296567,-0.14948438,-0.09553408,0.15416917,-0.15610223,-0.15050839,0.07199581,-0.08163878,-0.05641362,0.11005356,0.07471101,-0.041770473,0.14028041,0.14648429,0.08125694,0.057109877,-0.0073444336,0.023276815,0.066683166,0.112346984,0.061855238,0.031085588,-0.14695987,-0.0034933581,-0.13488083,-0.00014997752,-0.06859648,0.038385477,0.042586938,-0.1732244,0.08351715,0.115415186,0.112873554,-0.034947,-0.11458739,-0.134237,0.10001643,-0.054124773,-0.05660348,0.04790525,-0.016080689,0.16990727,0.06072862,7.689716e-05,0.008944009,-0.021878617,0.033519592,0.13471402,-0.017370675,-0.018393032,0.014182371,0.0019517005,0.10518849,0.06870771,0.07508216,0.00813049,0.14892061,0.025924874,0.057715446,0.11731512,-0.07149781,0.07172351,-0.038770698,-0.026505696,-0.13761762,0.02657103,0.023996884,-0.121233344,-0.08396794,-0.1561663,-0.108598545,-0.00739379,0.0005121515,0.037738044,-0.17955963,0.2591993,0.023834933,-0.0042078462,0.001918554,0.07241629,-0.013817739,0.12550008,-0.037132256,-0.040232606,-0.0086344825,0.024393585,-0.021826671,-0.054754324,0.007996307,0.040410988,-0.015252856,-0.05577673,0.04787885,-0.104165696,-0.17415644,0.07362911,0.05906671,0.030572362
TCGA-64-1676-01,0.03870317,-0.025821546,0.122286044,-0.061381422,-0.020575095,0.11567383,0.11540626,0.06682038,-0.06725218,0.05366642,-0.13020264,-0.010649445,0.08965463,-0.02322171,0.18208924,-0.10407988,-0.027123325,-0.009076596,0.018067928,0.107215114,-0.05134059,0.0034322948,0.059786122,0.007775172,-0.0041064364,-0.07275258,-0.0035028772,0.015743671,0.08764651,0.086203374,-0.05354745,-0.108504385,-0.117843404,0.10898006,-0.18589671,0.008596922,0.094417155,-0.096574634,-0.058220625,0.10505107,0.08920737,-0.08930565,0.08391344,0.16274783,0.09560061,0.05848863,0.038078394,0.04343185,0.13270187,0.13335876,0.03161843,0.009815928,-0.091408275,-0.010279872,-0.14985374,0.0065038498,-0.19707456,0.006071038,0.037943684,-0.17533666,0.18557104,0.13920172,0.12064513,-0.063016005,-0.01223243,-0.11576234,0.15470947,-0.043577705,0.05473053,0.0842984,-0.019978132,0.09288999,-0.11839884,-0.039667208,-0.011454923,0.011462345,0.09417256,0.1443837,0.038666908,-0.06497415,-0.009468149,0.055814873,0.022917364,0.07612456,0.09849943,-0.068991125,0.11839713,0.06848726,0.033295825,0.1148337,-0.11105589,0.046827503,-0.042407863,-0.032701064,-0.068874516,0.08581546,-0.014858269,-0.01444576,-0.17517062,-0.16710503,-0.02543307,0.029856386,0.053814646,0.032548174,-0.1916521,0.13257223,-0.026276814,-0.042597648,-0.03759777,0.098990776,-0.060028583,0.18235415,-0.01759014,-0.05863892,0.031369824,-0.092644244,-0.119388536,-0.11954914,0.030079836,0.038992483,-0.005490097,-0.017115524,0.044758644,-0.0702345,-0.08348424,0.113499,0.06804737,0.07242249
TCGA-62-8399-01,0.03050669,-0.04223995,0.16227509,-0.052255783,-0.042670067,0.120175794,0.11680057,0.063861705,-0.0735785,0.05239829,-0.14864585,0.00663328,0.07554798,-0.023623304,0.15686467,-0.07519916,-0.023626644,0.039332245,-0.0052654506,0.09435291,-0.041405924,-0.023811935,0.04787445,0.008055924,-0.013901868,-0.06302468,-0.06332396,0.015653176,0.09049102,0.062104184,-0.058527965,-0.1346205,-0.07201409,0.112661034,-0.17965136,-0.01221889,0.070233315,-0.09165614,-0.057125866,0.117792286,0.08871229,-0.10259584,0.08748167,0.16058604,0.053022414,0.049015563,0.017555378,0.05174954,0.11142497,0.14765383,0.021728339,0.0143922735,-0.092452645,-0.014443868,-0.16307028,0.004427727,-0.18199266,0.015956413,0.04506591,-0.1568999,0.19070455,0.11909508,0.14250657,-0.05223122,-0.0077925962,-0.16301875,0.13751821,-0.04221258,0.07275115,0.050231006,-0.013331448,0.12890661,-0.06679306,-0.060699206,-0.011074301,0.013635213,0.11377265,0.13807485,0.03636904,-0.09254543,-0.00077398424,0.039983936,0.047689993,0.07886105,0.10637534,-0.07445337,0.09534395,0.11066272,0.05069326,0.10255746,-0.1082651,0.051587515,-0.0270738,0.006473645,-0.050993055,0.08889586,-0.0073627317,-0.010869438,-0.18315485,-0.16221489,-0.020782856,0.045310557,0.040529087,0.030061461,-0.21364015,0.12537836,-0.011323512,-0.045461718,-0.019514646,0.10206937,-0.039487068,0.188549,-0.03713117,-0.07838883,0.032460243,-0.07480342,-0.092237644,-0.116827965,0.022868618,0.017282315,-0.0062222998,-0.042941656,0.06878297,-0.08669822,-0.095623806,0.11452138,0.042207386,0.06211965
TCGA-55-8514-01,0.06715027,-0.023621177,0.16108498,-0.04661822,-0.0096226465,0.09407837,0.106875055,0.060498983,-0.08403733,0.071154535,-0.15350418,-0.034470398,0.10245248,-0.017717876,0.14949828,-0.05375374,-0.0313662,-0.04250121,0.041059654,0.10729515,-0.02485143,-0.024556074,0.056680806,0.01831288,-0.020335406,-0.006742241,0.016191551,0.04742393,0.058857147,0.07895565,-0.056945063,-0.101455286,-0.11763993,0.09288687,-0.17651823,0.013615661,0.0901265,-0.1022241,-0.056023877,0.10542824,0.07651796,-0.124342054,0.094410256,0.13584012,0.028906435,0.09624378,0.07104747,0.007397264,0.122316375,0.102509856,0.0018119814,0.036699895,-0.07394465,-0.00796308,-0.14180517,0.010459946,-0.21310169,0.02189347,0.09175138,-0.2203727,0.1847964,0.16647428,0.109185584,-0.0560757,-0.014823652,-0.12337472,0.16380261,-0.05413477,0.08886909,0.036232356,-0.011215948,0.089109875,-0.059018735,-0.010993112,-0.02108431,0.029668866,0.09260829,0.12019562,0.0036957408,0.0054546488,0.0047222995,0.028186722,0.026527707,0.060585268,0.10882229,-0.06542545,0.09654819,0.06876446,0.0129643995,0.06669339,-0.12201155,0.053330936,-0.018061534,0.0058239657,-0.103825726,0.07827164,-0.014543602,-0.001718009,-0.19043109,-0.108461305,-0.032973107,0.06898165,0.023912616,0.035669606,-0.23579411,0.09702894,-0.019752229,-0.037837967,-0.018271178,0.12002241,-0.036727488,0.21694204,-0.03162204,-0.045636535,0.042167738,-0.09330299,-0.12076297,-0.12060797,0.0641652,0.06575599,-0.021879591,0.015229616,0.0595053,-0.0578957,-0.092075124,0.12935875,0.030231092,0.061372105
TCGA-44-6146-01,0.08181814,0.02432186,0.19048852,-0.055543017,-0.036452334,0.04865663,0.10985948,0.0806166,-0.049681537,-0.0047939485,-0.10866784,-0.017063115,0.038676225,0.0058851396,0.1420519,-0.11488759,-0.0709371,0.02579396,-0.060275506,0.12552875,-0.044102777,0.017871661,0.07101482,0.08897392,-0.023622815,-0.07141713,-0.021004917,-0.008181649,0.08199807,0.073359855,-0.09897686,-0.07161332,-0.15309435,0.16624187,-0.2129254,-0.1512688,0.058951512,-0.094923176,-0.05190315,0.057523437,0.07033679,-0.09834261,0.12389332,0.1390823,0.07160967,0.069035344,-0.010216435,0.050509404,0.06291462,0.09768761,0.024732184,0.053645823,-0.09334484,0.025493847,-0.07255936,0.0067011076,-0.06651689,0.01870965,0.038183514,-0.17295197,0.098633215,0.120964676,0.12986939,-0.05177744,-0.059744854,-0.16464184,0.120565265,-0.056093104,-0.058209762,0.0071422746,-0.01519473,0.16842127,0.096239895,-0.045454178,0.00660017,0.008999228,0.094177105,0.14676623,0.01976604,0.026244663,0.027083341,0.029577339,0.11879049,0.071223006,0.11450062,-0.03615485,0.11501941,0.04320761,0.058795515,0.14456059,-0.12878159,0.088126,-0.04072391,0.04387135,-0.14883947,0.073016,-0.033828437,-0.040991984,-0.103600435,-0.13566563,-0.07259633,-0.019703511,0.027362619,0.010757247,-0.2264075,0.21023577,0.006744231,-0.05599128,0.00353476,0.11940036,-0.03351562,0.098810524,-0.051856745,-0.07028068,0.01587964,0.03662735,-0.037131082,-0.09866572,0.035453536,0.027091837,-0.044766635,-0.088370256,0.0741837,-0.114225514,-0.1502224,0.06932016,0.023727728,0.04885892
TCGA-97-7941-01,0.028088644,0.03346317,0.19113734,-0.073134065,-0.043717876,0.09267101,0.095704205,0.06452731,-0.05789674,-0.04688741,-0.11640078,-0.014461185,0.077749886,-0.018695084,0.1274756,-0.06174725,-0.06175564,0.027681049,-0.032878026,0.11911054,-0.05208918,0.03038252,0.07686703,0.12475025,-0.017542819,-0.05202947,-0.053496577,-0.0083064325,0.048754923,0.084035695,-0.13630415,-0.1207485,-0.112359054,0.14847207,-0.21129908,-0.1522876,0.07738306,-0.09663297,-0.07196516,0.09629325,0.07827752,-0.07609654,0.13263735,0.13169698,0.08570168,0.09532909,0.037850637,0.014575351,0.06802927,0.11727724,0.07855757,0.036976613,-0.15204199,-0.004977558,-0.086913764,-0.01394389,-0.10081464,0.031308196,0.0973224,-0.17804793,0.081498556,0.14468771,0.107729144,-0.036647055,-0.04541594,-0.13658056,0.12628633,-0.063697055,-0.04682667,0.020019853,-0.01623216,0.16975126,0.07730101,-0.00033323857,0.0031628665,-0.01437204,0.061281454,0.13577509,-0.023679184,0.047566943,0.024935422,-0.006436185,0.100585155,0.060728576,0.090025954,-0.013690117,0.12315812,0.05674197,0.012492965,0.14932603,-0.08114977,0.076825,-0.021835526,0.011971129,-0.14436364,0.052133523,-0.016428625,-0.110132046,-0.1216807,-0.12665063,-0.09419373,-0.008311172,-0.008529734,0.03779889,-0.2196038,0.16937469,0.026749253,-0.012977164,0.004723487,0.121792175,-0.019386947,0.1302686,-0.01703635,-0.02984555,-0.0042192256,0.033993363,-0.06029446,-0.03646013,0.013931773,0.046273876,-0.039975807,-0.06292012,0.066875644,-0.13340005,-0.18112043,0.06407604,0.054327056,0.036795616
TCGA-97-A4M0-01,0.07464942,-0.015218516,0.09518753,-0.07197169,-0.024816258,0.033847064,0.11568571,0.07923778,-0.07430393,0.08824061,-0.09481995,0.0018674084,0.076603,-0.03160089,0.07663685,-0.09863866,0.0010142113,-0.0013773637,0.021630762,0.10875696,-0.057468034,0.043041322,0.06091523,-0.002005637,-0.02611604,-0.092706636,-0.06151414,0.02314801,0.029047832,0.12385838,-0.0751745,-0.07211165,-0.13006036,0.14440252,-0.19871359,-0.033405017,0.07013069,-0.09789377,-0.07922159,0.08089482,0.052161798,-0.07641673,0.108627066,0.18438804,0.08317276,0.0833661,0.01829907,0.04846079,0.14825219,0.12910478,0.03570611,-0.01852446,-0.071482494,-0.0072895316,-0.12514763,0.016312694,-0.2140119,0.019485407,0.061746653,-0.14452569,0.14726731,0.16582763,0.120091036,-0.06957204,0.050076973,-0.13940191,0.13407017,-0.04307965,0.035997838,0.018194266,-0.016839499,0.13355993,-0.076836675,-0.058087572,-0.015698863,0.045815784,0.09356315,0.15480962,0.017797742,-0.061479885,-0.04090592,0.036710795,0.10821409,0.08589096,0.096332915,-0.05036209,0.12549773,0.042438414,0.01797088,0.11978356,-0.12012204,0.058067657,-0.030720806,0.011871372,-0.07901975,0.09033891,-0.030072002,-0.0040921457,-0.18866248,-0.1377852,0.017670589,0.022777215,0.036544465,0.029741576,-0.20021375,0.08689091,0.0020040467,-0.056251656,-0.042054214,0.11549944,-0.047760177,0.2019316,-0.028682964,-0.086762406,0.02658765,-0.0926891,-0.16345827,-0.08837058,0.03363679,0.050810594,-0.007554415,0.024377525,0.054765318,-0.07474756,-0.073817514,0.1308884,0.077626176,0.063399255
TCGA-62-8395-01,0.0412802,-0.042122375,0.089095846,-0.051159445,-0.08068347,0.11593549,0.11536673,0.05905149,-0.047597583,0.04048812,-0.102267615,-0.011354101,0.08775532,-0.035019625,0.15125799,-0.08460649,-0.004121778,-0.02732103,0.015726041,0.12553439,-0.04328902,0.051614806,0.050358083,0.035857894,-0.004205547,-0.08919299,-0.070915155,-0.0049986085,0.11593163,0.10323297,-0.057260484,-0.16896777,-0.108242236,0.1472597,-0.16142046,-0.025638616,0.078463934,-0.08394399,-0.052226588,0.11252338,0.054309145,-0.06068556,0.1118263,0.18128064,0.08846347,0.050185062,0.012446792,0.036021933,0.16709936,0.1321449,0.046454884,-0.022914555,-0.09689398,-0.01932258,-0.18386196,0.024685921,-0.1895585,0.0254269,0.036956817,-0.13760406,0.1650214,0.14995411,0.1173387,-0.059158925,0.0047597624,-0.12923756,0.12160781,-0.027448341,0.0045653093,0.05201046,-0.0023114206,0.13154775,-0.07313851,-0.0325221,-0.020231785,-0.016524067,0.054163124,0.15747486,0.006288904,-0.11627812,-0.04394409,0.017084125,0.079451464,0.07541519,0.080490485,-0.029472195,0.15185472,0.034348488,0.033683483,0.08714196,-0.09494809,0.043590356,-0.028217899,-0.04848483,-0.068375506,0.0908982,0.02356692,-0.024719952,-0.153969,-0.17336828,-0.0043721963,0.04454849,0.027374255,0.032312144,-0.1714563,0.1595192,0.010732437,-0.029905358,-0.028853921,0.09601173,-0.03980819,0.1836248,-0.03413732,-0.07910774,0.036939006,-0.09205705,-0.11557772,-0.08145396,0.060354076,0.050497763,0.0016125578,-0.0075124465,0.04312795,-0.08790376,-0.064894,0.13903235,0.10276768,0.060926236
