Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-69-7978-01,6.9789042,3.3297007,2.5104802,5.9277515,4.0968266,6.935208,3.697166,4.69516,3.7045429,4.897474,6.128638,1.26364,4.7242174,3.535401,3.9848962,5.3082724,4.26758,8.29143,7.9163966,7.0408316,6.7873325,5.4974937,5.354566,2.7512224,5.2255034,5.1197743,4.237857,7.1894436,5.280067,6.8914104,2.9065242,1.6793429
TCGA-78-7160-01,5.088722,4.3534203,2.324294,6.5092044,3.2105622,6.9555044,3.6468205,6.504494,3.1216323,3.585162,6.342392,2.184629,3.9455297,4.359275,6.140129,5.1127543,2.8704536,7.8206162,8.267159,8.461409,5.4671035,4.4152846,5.9273515,3.1379611,3.5468736,5.300442,5.264131,6.0728955,5.966169,6.523287,2.9963624,3.3735814
TCGA-44-7660-01,6.602851,3.6062226,2.6900914,6.3001523,3.4786441,6.883626,3.965269,4.574408,3.2096865,4.911003,6.5035424,1.4634178,4.347069,3.6197922,4.211201,4.7935357,4.1559277,8.174627,8.640556,7.306727,6.8846374,5.803532,5.5757585,2.6250286,4.8335867,4.355395,4.487697,6.8822136,5.169697,7.1296754,2.9640892,1.6320997
TCGA-NJ-A4YI-01,6.6942105,3.4715316,2.6909926,6.0574512,3.6921797,6.937529,3.901397,4.514896,3.448485,4.9002557,6.3281364,1.3854526,4.4904904,3.5359435,3.995329,4.8984594,4.3145547,8.252064,8.609413,7.1388392,6.968307,5.621501,5.3532677,2.4925225,5.1266394,4.5509005,4.354903,7.0560102,5.1796465,7.1131787,2.9260626,1.5657508
TCGA-49-6742-01,6.267815,3.7895858,2.6918967,6.85869,3.2296116,7.02829,4.0434637,4.551672,3.1046667,4.8864446,6.696655,1.4466578,4.117998,3.6037524,4.523345,4.7246428,3.7231147,8.117084,8.777195,7.5382404,6.7247233,5.815304,5.943995,2.8479083,4.4272666,4.1688004,4.667724,6.7356644,5.2468524,7.0761743,3.0569246,1.7265775
TCGA-17-Z057-01,6.658106,3.4718823,2.6910748,6.07409,3.643959,6.912251,3.8952954,4.6010976,3.379186,4.859865,6.384976,1.3967632,4.453217,3.5570104,4.0721116,4.892445,4.286769,8.207868,8.582057,7.1589537,6.9542418,5.6809382,5.3596215,2.4993718,5.0446525,4.5335345,4.421751,6.9619923,5.1575303,7.1186566,2.9287574,1.5887825
TCGA-44-7659-01,6.2339263,3.9530385,2.7510793,6.377441,3.1346405,6.78331,4.031286,4.8790383,2.8893802,4.6906776,6.635816,1.788937,4.081783,3.898036,4.595456,4.5393357,3.9679177,8.063335,8.922744,7.644013,6.7109423,5.65193,5.6406794,2.5681105,4.539638,4.163934,4.7510695,6.563868,5.2541738,7.156645,2.9481714,1.9990174
TCGA-50-5946-01,6.945053,3.3101575,2.7345471,5.717478,4.159881,6.724436,3.6941054,4.6970515,3.5671108,4.9860225,6.08474,1.454446,4.675786,3.7308881,3.9280722,5.211192,4.380378,8.282887,7.933263,7.072392,6.6800723,5.445979,5.2057176,2.5917928,5.1890173,4.932397,3.971238,7.268643,5.214637,7.02393,2.902585,1.8857381
TCGA-80-5607-01,5.1569066,4.3417473,2.3683896,6.585509,3.0236685,6.9513617,3.9013681,6.13871,3.0062013,3.863714,6.484137,2.0757835,3.9569178,4.1546884,5.8274803,4.9930615,2.9728591,7.8189626,8.534952,8.473509,5.811733,4.794348,5.965346,3.1555097,3.6299393,4.982841,5.324672,6.025223,5.9705176,6.622053,2.9566479,3.0676575
TCGA-69-7974-01,6.830146,3.2953227,2.600189,5.9936385,3.9428208,6.9796615,3.8049073,4.5502253,3.709309,4.9072742,6.1814466,1.2570003,4.636956,3.4656105,3.965383,5.189642,4.290998,8.314018,8.206017,7.0520334,6.87562,5.554094,5.328349,2.6779153,5.1866536,4.8961906,4.2395315,7.2073045,5.2153425,7.0488644,2.9333038,1.5525066
TCGA-55-7227-01,5.8876257,4.1054573,2.7055063,6.9159436,3.1402707,6.99852,3.9264574,5.118462,2.9741154,4.596868,6.717511,1.7807956,3.894051,3.949672,5.1371737,4.711357,3.2583587,7.993415,8.675647,7.7766433,6.225203,5.3649054,6.0958014,3.0116491,3.9594893,4.56563,4.7553124,6.641411,5.5768876,6.944211,3.2167747,2.3104112
TCGA-49-6761-01,6.397244,3.7390065,2.691135,6.553472,3.3865962,6.9225063,4.0488315,4.5521398,3.0464518,4.9294724,6.5950813,1.5711421,4.224346,3.6476717,4.2995605,4.725733,4.0156226,8.120243,8.763029,7.4766293,6.817535,5.73478,5.753523,2.6686223,4.7647696,4.126814,4.5536933,6.7590322,5.1808624,7.1357837,3.0036192,1.7812755
TCGA-17-Z055-01,6.922434,3.3429573,2.6842358,5.9276056,4.2022686,6.764549,3.6966693,4.695194,3.5407171,5.044342,6.086261,1.4416621,4.69386,3.7152138,4.016464,5.284945,4.179909,8.239857,7.809781,7.167455,6.59797,5.4259934,5.414921,2.7358863,5.105415,4.967522,3.9927778,7.2272987,5.2219915,6.92029,2.9536324,2.0022783
TCGA-17-Z027-01,5.33998,4.533163,2.3606868,6.714436,3.0702498,6.942434,3.7409813,6.216775,3.0397778,3.8071663,6.482465,2.1101294,3.823379,4.435135,6.060347,4.895368,2.8289435,7.881942,8.490705,8.286811,5.5931506,4.675419,6.0110645,3.1164873,3.4985442,5.3492656,5.274492,6.2272654,5.9577727,6.5463448,3.1558335,3.1427789
TCGA-97-7547-01,5.928818,4.3669376,2.676944,7.0005016,2.894896,6.9223375,3.932109,5.070954,2.95394,4.642458,6.778661,1.6994056,3.9100966,4.007596,5.202821,4.534706,3.0753846,8.01172,8.92536,7.7578554,6.3079967,5.552169,6.1984944,2.9967344,3.897298,4.613895,4.973784,6.6106834,5.5435343,6.879524,3.3250954,2.3095925
TCGA-64-5774-01,5.6350927,4.522353,2.5593681,6.895109,2.8851566,6.8653665,3.8784454,5.524198,2.9523802,4.3182807,6.6835566,1.8878644,3.8889768,4.183722,5.567653,4.658604,2.9103882,7.9580965,8.80963,7.9796543,6.0329113,5.2405715,6.1361747,3.0469482,3.7251785,4.895346,5.2097726,6.389848,5.7666445,6.709207,3.2939124,2.666813
TCGA-86-7955-01,6.56619,3.8230762,2.7296286,6.638826,3.3646486,6.8606486,3.8563607,4.653793,3.0828986,4.9990225,6.5971723,1.4707017,4.252527,3.790732,4.449612,4.7656446,3.732528,8.104979,8.634805,7.3694024,6.666662,5.889623,5.861811,2.7783592,4.5211244,4.4853854,4.582565,6.8334603,5.234354,7.0157185,3.1770175,1.8970225
TCGA-50-8460-01,4.786427,4.227147,2.205224,6.4656177,3.2363014,6.9540424,3.7457502,6.589831,3.1043017,3.5179496,6.2873287,2.1981556,3.945171,4.241437,6.1545405,5.187376,3.0003967,7.756283,8.169687,8.701177,5.593418,4.37764,5.8599,3.198212,3.5938087,5.1383905,5.322188,5.945425,6.0403233,6.528974,2.8467498,3.4951327
TCGA-17-Z048-01,4.845434,4.269396,2.2487879,6.513288,3.2452016,6.993929,3.704882,6.6403146,3.1186037,3.5148842,6.3126287,2.2931015,3.8280003,4.3417273,6.2435145,5.17525,3.0299172,7.7657647,8.148957,8.761818,5.5102797,4.298688,5.8755236,3.1810117,3.5785062,5.2388477,5.3204017,5.9914026,6.060055,6.5029225,2.8910217,3.4638329
TCGA-50-8459-01,5.197454,4.5098934,2.333665,6.685767,3.0325296,6.926261,3.791037,6.2409544,3.0399885,3.782572,6.451449,2.1114151,3.8670466,4.3455715,6.0541077,4.9360275,2.8045983,7.8718596,8.496769,8.323566,5.6215925,4.7036204,5.9869056,3.119444,3.496505,5.2760878,5.3392987,6.1326647,6.0141296,6.538182,3.1040566,3.1978617
TCGA-55-8508-01,5.973539,4.3190117,2.6072748,6.6859765,3.0112572,6.8902197,3.8533058,5.2475047,3.070103,4.473665,6.6090555,1.7373966,4.012286,4.025837,5.180979,4.6744103,3.2693763,8.058318,8.826451,7.74438,6.2918196,5.397004,5.8986025,2.909147,4.0437007,4.834237,5.0348325,6.5655675,5.6338634,6.8126464,3.1827967,2.3368535
TCGA-55-8614-01,6.2080007,3.9521616,2.7242193,6.8476586,3.1619787,7.0102415,3.9269202,4.7156253,3.1555152,4.8380766,6.679545,1.4696666,4.030062,3.7467933,4.6763663,4.645702,3.5351753,8.130966,8.798944,7.532875,6.6084247,5.6528296,5.986002,2.8395746,4.2979426,4.407879,4.651924,6.825379,5.375249,6.967609,3.1252918,1.8431772
TCGA-50-5072-01,5.9307666,4.343905,2.6042073,7.00233,2.8777072,6.960655,3.8233354,5.2463512,3.0191758,4.536937,6.7194347,1.6352537,3.838832,4.077549,5.307573,4.5618095,3.0335443,8.009104,8.857194,7.8420744,6.256487,5.4147367,6.148374,2.9623494,3.8426661,4.760806,4.9532356,6.6035266,5.4990892,6.8130426,3.2580614,2.3690007
TCGA-97-7553-01,4.945403,4.2522645,2.2412732,6.512191,3.2285416,6.9903383,3.6851845,6.647454,3.1457248,3.4541996,6.3676505,2.2702825,3.852864,4.297304,6.259195,5.261535,2.9333365,7.7100997,8.231079,8.684389,5.4089975,4.2312207,5.896444,3.1152916,3.5504549,5.262301,5.347381,5.8351655,6.0946364,6.378652,2.8847432,3.378837
TCGA-38-4632-01,6.8640513,3.3063436,2.7245047,5.9055386,4.0406036,6.89022,3.746603,4.530619,3.6840801,4.985714,6.131899,1.3194263,4.6296506,3.5799613,3.9273438,5.1593533,4.275558,8.323615,8.159081,7.029133,6.7892065,5.4940605,5.2761664,2.5960362,5.1620502,4.9027624,4.059534,7.307216,5.2132134,7.0414352,2.9547596,1.683384
TCGA-55-7815-01,5.658376,4.5403147,2.560525,6.9044023,2.8604743,6.861426,3.8536549,5.4873834,2.9709363,4.3302846,6.664686,1.8478999,3.9052682,4.1963563,5.5583386,4.6454678,2.8868418,7.9661264,8.864934,8.00328,6.044036,5.2884016,6.11658,3.047883,3.69284,4.87853,5.236982,6.3677397,5.758561,6.693981,3.2656195,2.64914
TCGA-97-A4M0-01,6.65953,3.5790138,2.6418238,6.066982,3.5773876,6.8790283,3.9522152,4.633384,3.2839446,4.842643,6.4241786,1.5042366,4.401137,3.6173809,4.0969152,4.8446097,4.3746753,8.218218,8.565206,7.2669044,6.9187436,5.6582108,5.386214,2.5647213,5.0462275,4.4332666,4.4410563,6.9268003,5.2116604,7.1590166,2.87512,1.6097178
TCGA-NJ-A55A-01,5.307511,4.2854834,2.446921,6.512828,3.1533759,6.9486036,3.8338091,5.7883997,3.1239152,3.9567661,6.3416147,1.9493294,4.0650907,4.1407676,5.6945376,4.91463,3.136085,7.9429717,8.618485,8.227101,5.8934736,4.9058557,5.7659407,3.0173645,3.6691022,4.859533,5.2557387,6.20739,5.8461323,6.6970196,2.8893075,2.9152548
TCGA-NJ-A4YG-01,5.7606077,4.457858,2.6133175,6.946566,2.904949,6.885924,3.8539197,5.3207874,2.9570785,4.459342,6.6834483,1.7704668,3.9227996,4.118496,5.377505,4.620401,2.99059,7.9799304,8.881245,7.9330378,6.1645603,5.3939877,6.1436944,3.0349882,3.7972732,4.7371993,5.1373787,6.451879,5.6713014,6.7503333,3.2586193,2.5358543
TCGA-62-A472-01,5.0474553,4.403684,2.0804367,6.602094,3.1194715,6.8821793,3.6566381,6.5539966,3.145447,3.4363952,6.498438,2.14951,3.8061361,4.508043,6.269529,5.030673,2.8960843,7.7458267,8.2827215,8.554805,5.4856696,4.3528438,6.010902,3.1454484,3.4594917,5.271599,5.3636613,5.955828,5.842214,6.4909244,2.9639308,3.3889158
TCGA-MP-A4T4-01,6.582254,3.738747,2.683732,6.2241826,3.4776893,6.800483,3.9628508,4.645222,3.064547,4.888014,6.479229,1.6344513,4.388748,3.7286177,4.1584816,4.7529387,4.194959,8.119042,8.754253,7.3711624,6.8573294,5.693551,5.513761,2.5289953,5.025104,4.356594,4.5724044,6.763753,5.141364,7.1588616,2.9880667,1.9073495
TCGA-17-Z020-01,5.635115,4.601588,2.547585,6.983825,2.8429055,6.867539,3.8200676,5.557903,2.9301236,4.302769,6.670785,1.863351,3.8579712,4.2538776,5.6713543,4.6302557,2.805991,7.9321575,8.859415,8.038558,5.9664116,5.2276435,6.170112,3.0947073,3.614574,4.960802,5.2773814,6.3569045,5.7925744,6.6550016,3.3226676,2.732715
TCGA-55-6986-01,4.827846,4.1616464,2.228667,6.5265856,3.1596074,6.9409614,3.862227,6.2862406,3.124003,3.6246347,6.3728857,2.1347268,3.9879403,4.1239944,5.9922113,5.104124,3.080926,7.7614007,8.364717,8.618944,5.7496634,4.5329547,5.863433,3.0733821,3.63958,4.8532205,5.3559732,5.914534,5.9323425,6.608524,2.8134077,3.2262967
TCGA-50-6673-01,5.4016542,4.43749,2.1893375,6.571754,3.1665292,6.839904,3.70288,6.3541346,3.1294613,3.6828382,6.389159,2.0991006,3.8940346,4.513987,6.146242,4.9408736,2.8851132,7.8340926,8.203466,8.332499,5.568104,4.4264975,6.0089183,3.0999339,3.6047783,5.431334,5.12894,6.2900405,5.7020907,6.571223,3.176864,3.2277584
TCGA-17-Z028-01,6.836822,3.3770669,2.6422086,5.968593,3.8252656,6.9983144,3.8201084,4.4786277,3.670754,4.909725,6.2040286,1.2513137,4.639023,3.457747,3.90433,5.041103,4.307693,8.3135605,8.501657,7.011758,6.9805217,5.5904865,5.2848706,2.5287664,5.2388124,4.835124,4.3025665,7.1975694,5.196684,7.0623636,2.941334,1.5068989
