Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-69-7978-01,8.086556,2.853283,3.2909105,3.6326914,6.2144904,5.705052,2.5848904,4.582747,4.2192216,3.0145884,5.7447233,3.574907,5.4542723,1.0254744,5.7258067,6.627763,3.9209037,6.4011297,7.2646093,5.9504633,5.26978,4.6085286,4.6779118,2.580851,5.226988,5.649602,5.51267,6.4928055,4.987991,6.8539753,3.1136134,5.2777357
TCGA-78-7160-01,3.7805483,1.6579674,2.531279,4.4682384,6.1477995,6.8404584,4.071351,5.2226133,3.9557667,3.5286674,5.722212,2.5809808,5.4982786,1.9346484,5.380177,6.8656,4.225348,6.9476523,6.739409,6.73236,5.8038487,5.4723287,3.8011036,3.026552,3.7934306,5.948684,5.928761,7.0460663,6.287023,7.9105816,2.3918488,5.347598
TCGA-44-7660-01,7.6462007,2.2311556,2.8256593,3.6425118,6.726571,5.843309,2.7395856,4.4739156,4.3215294,2.9328659,5.588983,3.7482562,5.2966204,1.0673678,5.1954656,6.6362796,3.9769626,6.4014606,7.281276,6.098062,5.1735897,4.0358167,4.4433947,2.4609165,4.758439,6.218959,5.868647,6.5469785,5.0624466,7.341566,3.2186172,5.830027
TCGA-NJ-A4YI-01,8.055364,2.4162645,3.07721,3.6866596,6.5247493,5.726813,2.7036362,4.272656,4.1428633,2.7960858,5.726625,3.6476758,5.4422164,0.87744886,5.3993435,6.661219,4.099256,6.2748013,7.3636518,6.071056,5.080837,4.186797,4.5264096,2.381834,4.887263,6.027052,5.670571,6.5921783,4.9913774,7.1256776,3.3573632,5.6700673
TCGA-49-6742-01,7.1659045,2.0238354,2.6450486,3.683098,7.0499043,6.1843095,3.080632,4.6600556,4.3476977,3.0581412,5.4760103,3.644845,5.119757,1.3278645,5.0045896,6.527013,3.8392582,6.4413104,7.299633,6.0006194,5.422822,3.9845853,4.1167016,2.697831,4.350905,6.462728,5.9084387,6.572578,5.3570995,7.6741185,3.1104887,6.0868034
TCGA-17-Z057-01,7.8673434,2.3681636,2.994314,3.67752,6.547636,5.758555,2.6928809,4.3319583,4.1525717,2.867972,5.704285,3.6439412,5.3934193,0.9252184,5.3284974,6.655879,4.086876,6.304723,7.306129,6.1124177,5.08653,4.119846,4.502814,2.347064,4.878766,6.08199,5.7384577,6.596914,4.9933248,7.2065396,3.2937026,5.6976304
TCGA-44-7659-01,6.770361,1.753907,2.5495112,3.8128963,6.7328453,5.94634,2.9369102,4.4568825,4.331922,2.9391084,5.62161,3.7213008,5.33211,1.1935936,4.964126,6.7787385,4.125073,6.5655174,7.1931167,6.3302183,5.1922255,3.9534795,4.2798023,2.522722,4.448321,6.3681493,6.0853095,6.715076,5.137846,7.5766273,3.2135768,5.8651
TCGA-50-5946-01,7.924734,2.8523328,3.38531,3.6630025,6.163215,5.4628825,2.332645,4.6096964,4.1804633,2.996825,5.820196,3.6151824,5.23,0.89979064,5.606356,6.485214,4.028756,6.429597,7.258335,6.126273,5.2775307,4.64436,4.7521424,2.31395,5.3219914,5.693983,5.7143917,6.456376,4.7338004,6.8032856,3.1024008,5.364644
TCGA-80-5607-01,4.2355247,1.5914325,2.3518841,4.259342,6.4253273,6.775384,3.859487,5.0483522,3.9586444,3.5078692,5.741495,2.7033222,5.274059,1.8903146,5.179986,6.84697,4.2122097,6.882117,6.8665795,6.539246,5.54854,4.985383,3.5959306,2.9771268,3.8580198,6.2089834,5.864164,7.0260434,5.9815702,7.9597855,2.6105707,5.3213415
TCGA-69-7974-01,8.183295,2.725313,3.241036,3.652821,6.327237,5.708335,2.6412773,4.454137,4.1528497,2.9216945,5.756356,3.5671835,5.4474745,0.9755537,5.652603,6.6271744,3.9625063,6.3117423,7.3499923,5.948352,5.181391,4.4240594,4.587837,2.5238483,5.1371517,5.733443,5.479877,6.514243,4.9990516,6.9021716,3.2441072,5.3915086
TCGA-55-7227-01,5.8169117,1.7256427,2.7168176,4.003314,6.773817,6.5348496,3.6100767,4.8571825,4.218813,3.2463062,5.476752,3.2398465,5.2758126,1.7075051,5.113981,6.5228376,3.9602149,6.801171,7.106525,6.1923695,5.7106357,4.6912136,3.9306543,2.9940376,3.960052,6.318469,5.865656,6.797058,5.8923798,7.8479295,2.695419,5.898172
TCGA-49-6761-01,7.446448,2.030789,2.7276318,3.6922708,6.8996596,5.9244366,2.8605034,4.4786105,4.4510474,2.9154198,5.5030704,3.8432155,5.2185373,1.2614493,5.071185,6.6078897,3.876397,6.484329,7.345589,6.078951,5.2021284,3.9605277,4.337755,2.5868025,4.5553374,6.3240247,5.8945746,6.5489054,5.222399,7.44033,3.188312,5.995391
TCGA-17-Z055-01,7.7190604,2.7999513,3.3289907,3.628731,6.218715,5.579308,2.3931127,4.7430778,4.291933,3.1014187,5.6917577,3.6330016,5.2400484,1.1484051,5.599547,6.4762554,3.8953834,6.5186844,7.217875,6.0554967,5.305337,4.6784854,4.734431,2.477645,5.2680364,5.698684,5.6718426,6.448125,4.8913813,6.842769,2.9408977,5.380811
TCGA-17-Z027-01,4.1651435,1.6022092,2.5647008,4.2927933,6.3263693,6.863649,4.093442,5.0721855,4.0674353,3.4853587,5.560618,2.7280178,5.5558653,1.991911,5.2884126,6.856573,4.110744,6.9008784,6.832508,6.5513806,5.7691317,5.3502803,3.8583512,3.1497393,3.7314982,6.0881844,5.8832817,7.05754,6.3143535,7.950268,2.3228478,5.5530753
TCGA-97-7547-01,5.919601,1.7796733,2.6916845,3.78257,7.002846,6.579459,3.482394,4.652746,4.313088,3.1637685,5.317203,3.3914218,5.295503,1.6774192,4.979108,6.63516,3.979909,6.633991,7.153453,6.1618433,5.402597,4.460258,4.035697,2.7781837,3.9262426,6.505983,5.839462,6.721289,5.783971,7.968391,2.7017508,6.087395
TCGA-64-5774-01,5.0064783,1.6384618,2.6068215,3.9592593,6.799313,6.8514543,3.8022425,4.7601137,4.207442,3.3448203,5.345454,3.0620158,5.423057,1.9362952,5.0290356,6.788804,4.0849376,6.735247,6.9950294,6.3188934,5.483758,4.8460546,3.8972306,2.9469013,3.6891572,6.401219,5.8102746,6.8779535,6.117857,8.1117935,2.475967,5.9361744
TCGA-86-7955-01,7.0474777,2.2145047,2.8753822,3.5882804,6.889205,6.1599383,2.9532068,4.570646,4.289804,3.1053555,5.478349,3.560117,5.2012396,1.286245,5.1187305,6.536574,3.912231,6.4486995,7.226381,6.082209,5.254508,4.151643,4.332654,2.4734893,4.4653416,6.359925,5.8150444,6.562554,5.294173,7.676067,2.9485133,6.000699
TCGA-50-8460-01,3.527425,1.6947043,2.3610594,4.5350165,5.998509,6.7406526,3.9484894,5.23282,3.8518941,3.5596442,5.9782133,2.5117435,5.3024254,1.8089432,5.423636,6.851413,4.3353877,6.941996,6.685079,6.7097335,5.7659745,5.3507366,3.5720742,3.0096653,4.029262,5.876224,6.003943,7.045716,5.9985366,7.829501,2.642115,5.007291
TCGA-17-Z048-01,3.4408064,1.6867131,2.339196,4.624832,5.9647546,6.7080903,3.959999,5.257787,3.8795693,3.5228941,5.935194,2.5171738,5.342359,1.8736609,5.3977685,6.852367,4.2539024,7.022331,6.67257,6.7386856,5.856518,5.536645,3.621834,3.0469475,3.911797,5.8923206,6.021938,7.0484867,6.153058,7.781791,2.478182,5.120125
TCGA-50-8459-01,4.1838584,1.5528113,2.4654007,4.3273597,6.387207,6.8649044,4.07234,5.0421667,4.056774,3.4956841,5.593698,2.6998127,5.4781923,2.002462,5.2141347,6.874546,4.0852203,6.9182825,6.8692465,6.529653,5.706939,5.308703,3.8091853,3.1353674,3.6782968,6.157834,5.895067,7.023168,6.310388,7.992877,2.3393083,5.5688777
TCGA-55-8508-01,6.0571256,1.8429552,2.8028653,3.812524,6.7114553,6.47949,3.4043841,4.5133457,4.1731777,3.118447,5.417745,3.2604403,5.47316,1.5644405,5.122848,6.7777257,4.153934,6.556989,7.10582,6.318486,5.251758,4.448451,4.1414924,2.6544788,4.1434007,6.2932615,5.7840996,6.8056216,5.680901,7.7874813,2.8009915,5.8842206
TCGA-55-8614-01,6.7181573,1.9411117,2.657492,3.7463639,6.990896,6.2791395,3.1847596,4.6509256,4.3271756,3.0212753,5.3653617,3.5189981,5.2399435,1.4105177,5.040271,6.6171484,3.9027288,6.4897356,7.2985597,6.1928606,5.3782597,4.1300964,4.110914,2.644994,4.2549767,6.4393663,5.8731184,6.5969825,5.506248,7.670947,3.0426471,6.054589
TCGA-50-5072-01,5.699811,1.8747666,2.7404172,3.8415391,6.7811537,6.582542,3.4809976,4.7577276,4.1556234,3.2526228,5.4243493,3.2131116,5.3305597,1.6282388,5.0660768,6.6053686,4.0637627,6.568953,6.939792,6.255202,5.4962683,4.5570703,4.007389,2.7184892,4.0002103,6.3821797,5.981236,6.8417897,5.771979,7.9731407,2.6836207,5.973438
TCGA-97-7553-01,3.3677986,1.6599965,2.3611505,4.64087,5.9633417,6.8056426,3.9890528,5.240545,3.8155522,3.4903924,5.926571,2.5168772,5.3784995,1.8868438,5.386666,6.8140087,4.36806,7.0436,6.6635656,6.787323,5.8403835,5.492735,3.5662096,2.9511044,3.8957918,5.886635,6.0404496,7.104405,6.141057,7.872228,2.6191218,5.0293407
TCGA-38-4632-01,8.086202,2.812275,3.361405,3.6426144,6.3323183,5.612308,2.5120282,4.505209,4.1352506,2.926132,5.7797894,3.5815997,5.2986827,0.88129056,5.597673,6.4980774,4.0059376,6.3229933,7.3374286,6.0113,5.25398,4.5496993,4.651155,2.3723826,5.132453,5.796557,5.6009965,6.4737973,4.8810706,6.920806,3.1864462,5.4943027
TCGA-55-7815-01,5.0420074,1.6745194,2.5883267,3.9605114,6.746469,6.824132,3.7393026,4.76285,4.207316,3.3680334,5.422532,3.0350087,5.3632684,1.9032457,5.0752783,6.7955227,4.1327825,6.72876,6.9624987,6.295592,5.466459,4.834385,3.895666,2.9234905,3.753616,6.367487,5.8059835,6.8206487,6.0596824,8.121885,2.5276859,5.8455925
TCGA-97-A4M0-01,7.7488613,2.2442846,2.8881848,3.7104096,6.568452,5.739297,2.6856716,4.3941736,4.2547565,2.8840773,5.691203,3.7152157,5.3355217,1.0057397,5.2619677,6.6762066,4.034049,6.4048934,7.31921,6.1646714,5.139397,3.9972134,4.4610066,2.4242933,4.878269,6.0804796,5.828012,6.584263,4.9742794,7.2115393,3.318988,5.691197
