Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-69-7978-01,5.5555835,0.8553576,2.1174464,5.3142085,5.4159904,7.2951484,3.8685658,6.589075,3.376938,1.9753183,4.9190917,0.8302876,6.465274,2.4933343,7.5794435,5.4116416,3.9114683,7.48492,7.55066,7.37548,4.9836273,5.037759,4.310114,1.1973801,6.8203588,4.69314,5.3261166,6.380661,7.5233254,7.0517044,2.8228111,5.235653
TCGA-78-7160-01,2.4706628,2.795256,1.1672248,4.4932156,6.3677263,6.0962815,3.6342897,5.5284767,3.6182642,3.5765696,6.6848016,1.7896149,6.3813086,2.8254058,6.4011455,6.1691833,5.304718,5.4835095,7.420477,6.815286,4.15173,5.1029277,4.8749948,1.4220848,5.789895,5.56658,4.904758,5.611593,6.696057,6.1788206,2.3901827,5.8026733
TCGA-44-7660-01,4.667374,0.7596202,1.9709193,5.338126,6.2549157,7.118781,3.6769187,7.0347857,3.1992052,1.655965,5.3230047,0.5328642,6.5308948,2.5753853,7.4625316,5.400808,4.469842,7.334594,7.3865414,7.221499,4.9659386,4.890218,4.4224763,1.177539,6.934939,4.3858852,5.139533,6.399234,7.7005296,7.1814923,2.281831,5.453825
TCGA-NJ-A4YI-01,5.0205264,0.72851276,2.0795271,5.270051,5.8899217,7.2648573,3.8909113,6.984678,3.350207,1.7219031,5.185629,0.5892883,6.5258307,2.419629,7.5716085,5.3710475,4.1561823,7.4948077,7.444114,7.382575,4.9708877,4.9963455,4.259961,1.1836368,7.0058894,4.3363976,5.201894,6.509534,7.677143,7.2499895,2.519593,5.3410892
TCGA-49-6742-01,4.0721345,0.9857341,1.8138937,5.314179,6.65527,7.01015,3.4690678,7.0444016,3.0126991,1.6419008,5.5472608,0.5030503,6.626315,2.602484,7.318916,5.5060654,4.843386,7.050119,7.3923235,7.169295,4.7588058,5.0922494,4.619695,1.2685444,6.8401484,4.6801033,5.020504,6.279037,7.753906,7.0561285,2.1841934,5.6337667
TCGA-17-Z057-01,4.8467574,0.754423,2.043972,5.25487,5.992081,7.232667,3.8645396,7.0235248,3.3221645,1.7152671,5.2725997,0.6065406,6.5558014,2.4370193,7.5669193,5.3874364,4.234583,7.4647083,7.4247956,7.351414,4.940509,4.9512734,4.275236,1.1945946,6.983727,4.3297615,5.1850395,6.503752,7.67014,7.266093,2.4436975,5.371912
TCGA-44-7659-01,3.9954512,0.94631505,1.5956069,5.107134,6.5682936,6.952068,3.7339964,6.848306,3.5195074,1.858903,5.7843294,0.67923397,6.542044,2.4914627,7.143527,5.5289946,4.799798,6.8456697,7.4205647,6.9707217,4.813558,4.7632933,4.5190725,1.1278181,6.834689,4.4576035,4.9284935,6.3098717,7.7237167,7.227187,2.1105087,5.5243998
TCGA-50-5946-01,5.593378,0.8748442,2.2805762,5.132586,5.307081,7.321276,3.910148,6.7432075,3.524963,2.0594776,5.074067,0.70697147,6.3281035,2.7636015,7.5378156,5.5002522,3.797794,7.573392,7.602531,7.3568554,4.9411187,5.05728,4.2662153,1.130106,6.678027,4.335983,5.5368967,6.4855413,7.337929,7.1317244,2.744192,5.1883683
TCGA-80-5607-01,2.617483,2.5607004,1.0593965,4.613479,6.6766577,6.2407007,3.502292,5.8068366,3.503094,3.042108,6.4765587,1.4826328,6.570717,2.7022085,6.382477,5.906621,5.3881803,5.628502,7.5629535,6.7413306,4.2004557,5.1646233,5.0326886,1.4309505,6.0486555,5.675668,4.8030243,5.7576704,7.0139966,6.3109794,2.1605031,5.7681375
TCGA-69-7974-01,5.391562,0.87464786,2.1951525,5.311076,5.5973854,7.3614936,3.886937,6.761717,3.2562602,1.8803009,4.952281,0.72050244,6.506265,2.460086,7.675447,5.3708234,3.9506578,7.521246,7.555729,7.4140625,4.9854465,5.098122,4.240169,1.2571712,6.917547,4.5883584,5.293037,6.500215,7.575317,7.1098256,2.7635186,5.326899
