Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-69-7978-01,6.1017494,2.3542993,2.2979407,4.746,4.601393,6.9614596,3.4581327,4.215765,3.7780983,3.9330559,7.5168552,1.6897795,7.1438055,1.9062045,6.4284706,6.289832,3.846435,7.1992197,6.928378,7.596956,5.5131216,4.9991274,3.2202985,1.774186,3.3226008,5.4875016,6.15474,5.4743876,8.686892,7.596057,2.7216206,4.489749
TCGA-78-7160-01,3.250697,2.1346934,1.4076332,5.690605,4.658096,7.2165213,3.6700635,5.002658,4.0819497,4.0704713,6.727814,1.1210922,5.5016546,3.1424785,5.8663907,6.0429177,4.6881585,5.9961553,6.5970435,6.9017334,4.559645,3.7690077,3.6245565,2.772816,4.0630608,5.6944375,4.961823,7.833427,6.6017485,6.0054827,3.0995603,4.604032
TCGA-44-7660-01,5.9326973,1.6368481,1.8861786,4.650297,4.473413,7.135,3.2979398,4.676002,3.2042272,3.7454436,6.955856,1.189688,7.162429,1.6724292,6.472582,6.2042174,4.2917356,7.181255,6.756585,7.4107094,5.398775,4.8643484,3.195039,1.909065,3.1282613,5.960181,6.054265,5.920261,8.912445,7.597446,2.935906,4.500112
TCGA-NJ-A4YI-01,6.0736775,1.9154816,1.992776,4.6273155,4.572727,7.173165,3.492001,4.464664,3.3944745,3.8570428,7.177547,1.2948871,7.2629476,1.5967585,6.7037287,6.3288746,4.0849476,7.331917,6.842842,7.4578204,5.6226015,4.880597,3.058674,1.8912469,3.1374013,5.941999,6.3368945,5.878637,9.023779,7.615786,2.9510071,4.5069075
TCGA-49-6742-01,5.480214,1.1738809,1.5967863,4.7257957,4.4668913,7.115971,3.2637396,5.054171,3.0318203,3.7228699,6.667922,0.987651,6.8460307,1.9851782,6.313738,6.139394,4.481561,7.0285516,6.6611943,7.218785,5.073819,4.655616,3.1769526,2.0041585,3.2595196,6.1940956,5.7776804,6.3122153,8.809019,7.4219403,2.8977919,4.306842
TCGA-17-Z057-01,6.065982,1.8062452,1.945309,4.638157,4.5075383,7.11746,3.3933203,4.5088677,3.30538,3.8257577,7.113968,1.2380923,7.226649,1.5761421,6.5874896,6.2892847,4.185588,7.248591,6.8451376,7.4146476,5.577893,4.874271,3.1341445,1.906088,3.090426,5.9246345,6.1932707,5.9035854,8.974817,7.5785604,2.9318352,4.543634
TCGA-44-7659-01,5.4602704,1.5508901,1.5841345,4.9499326,4.472862,7.160593,3.3590858,4.900453,3.111473,3.8599749,6.6908374,0.9446849,6.7640195,1.7494835,6.3309145,6.190576,4.564153,6.8623977,6.7246385,7.0850725,5.231588,4.592511,3.339444,2.2415597,3.186003,6.0827775,5.7956038,6.546532,8.505884,7.112151,3.0887952,4.742583
TCGA-50-5946-01,6.2552667,2.4233315,2.3584301,4.784096,4.443128,7.007519,3.283974,4.0681305,3.7294378,3.792277,7.498989,1.5473607,7.3343353,1.6545925,6.421116,6.1952543,4.0694547,7.1749654,6.8591723,7.695473,5.6222243,5.07618,3.3318977,1.7682595,3.0510561,5.381435,6.2013397,5.453889,8.641976,7.5843267,2.8990667,4.6992574
TCGA-80-5607-01,3.5501227,1.8304104,1.4115369,5.583768,4.672423,7.18841,3.6020021,5.133682,3.7628496,4.02786,6.5326676,1.0298749,5.6322503,2.9516792,6.0222025,6.1416926,4.7704263,6.2175765,6.486995,6.9659667,4.615226,4.0317917,3.671627,2.7327769,3.8792682,5.873675,5.0945935,7.79745,7.0782976,6.0717072,3.0945373,4.552578
TCGA-69-7974-01,6.168238,2.1517518,2.1930528,4.644504,4.6003175,6.9784846,3.4762557,4.334446,3.617069,3.890348,7.418909,1.5869641,7.228803,1.8161093,6.55789,6.3197,3.9061403,7.300222,6.9568005,7.547436,5.543062,4.97393,3.0918825,1.7709677,3.255558,5.670881,6.223437,5.5697775,8.861965,7.6576357,2.7195506,4.41137
