Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-17-Z057-01,2.909775,7.3668017,6.455422,4.0689826,6.0879445,4.6510005,3.897895,5.8936357,4.438382,5.62781,4.528719,3.369106,6.095486,5.7599463,4.0068316,3.8970833,6.3963203,4.37748,5.7644305,3.4820898,5.074604,6.7594595,5.154556,4.92562,4.2284245,4.4378433,6.3984056,5.2833867,5.9974403,6.0165787,5.818372,5.1961784,3.959606,3.840037,5.514272,4.079282,4.7564926,5.29408,7.543759,4.558515,4.6401734,4.5888333,5.9828434,5.2060537,5.747852,4.902137,4.4412827,6.095073,3.8771482,3.489767,5.477097,4.982192,6.131007,6.5032825,5.0510254,4.1312456,3.992921,6.6340437,4.6352377,5.04088,5.802571,3.9350138,5.7990394,6.478532
TCGA-55-6970-01,5.309338,5.915694,5.900561,4.664907,6.0056906,4.471101,4.377896,5.564079,4.3821855,5.0084925,4.7246065,3.8670425,5.879673,5.6041946,4.327302,4.0898943,5.8817472,4.2579174,5.777531,3.3691719,4.870035,7.377414,4.9266734,4.762117,4.0846357,4.524355,6.5001316,5.278342,5.815539,5.639338,5.4829855,5.0600567,3.9165814,3.6409597,5.25007,3.84505,4.4673448,5.106828,8.114236,4.3879013,4.662785,4.8439817,5.705633,4.8977656,5.8407016,4.7183075,4.739964,6.097422,3.9483414,3.764865,5.23114,5.099289,6.065786,6.4343224,4.888712,4.5539904,4.618506,6.9233766,4.542275,4.7086816,5.3924274,4.7451696,5.6481643,6.174695
TCGA-55-7911-01,4.42335,6.441618,6.2341685,4.4454665,6.145943,4.4859915,4.23036,5.644159,4.414723,5.18325,4.6876483,3.8029652,5.983996,5.6287932,4.26591,4.00624,5.984422,4.286134,5.7171464,3.3847528,4.8616796,7.2169766,5.0230083,4.8170247,4.1588984,4.5051384,6.4046335,5.2866015,5.8533826,5.794478,5.663491,5.1063447,3.9801886,3.6796558,5.3098106,3.8369343,4.4874988,5.1590557,8.081873,4.424001,4.623791,4.7779617,5.7640367,4.9741654,5.7819443,4.863038,4.62205,6.1037226,3.8301172,3.6332479,5.2021937,4.987889,6.111342,6.416998,5.0404587,4.338646,4.571574,6.85645,4.5037026,4.818869,5.4533095,4.5949464,5.7669015,6.3532605
TCGA-05-4396-01,1.6956903,8.194238,6.2790985,3.9553542,6.2114725,4.874649,3.8274612,5.9427133,4.32353,5.959886,4.812541,3.2037606,5.5677752,5.828332,4.3696184,4.593801,6.4459157,4.7324314,6.4449816,3.472032,5.3333673,6.192742,4.777035,5.0393386,4.2931952,4.1258354,6.664826,4.95286,6.132821,5.538063,5.4308805,5.230829,4.288648,3.2941723,5.580863,4.4621353,4.9329796,5.425513,6.8909774,4.809744,4.612083,4.740051,6.2206073,5.1714153,6.0535913,5.1204414,4.2984147,6.3981004,4.404898,3.4379873,5.549685,4.8529983,6.2133,6.572703,5.081403,4.0837083,3.3408017,5.8830814,4.623544,5.227458,6.05845,3.1248326,5.361656,5.8487835
TCGA-75-6214-01,1.8554151,8.175495,6.48631,3.8522775,6.2933607,4.8202305,3.8264306,6.0261445,4.2675605,5.9779954,4.590149,3.129536,5.8722568,5.897146,4.1218877,4.271787,6.4933515,4.495628,6.214937,3.5506585,5.253965,6.2157683,5.0041904,4.982078,4.287155,4.2144523,6.6451797,5.078712,6.1810365,5.818888,5.6833777,5.1484084,4.215179,3.4542794,5.580552,4.230283,4.895148,5.3969903,7.141538,4.5661125,4.6337442,4.6859846,6.290032,5.3587036,6.000387,5.09935,4.3719153,6.3839216,4.1477256,3.4067314,5.5162477,4.9660006,6.145149,6.543689,5.1701193,3.9890356,3.5234866,6.1627426,4.563085,5.1091256,6.1117697,3.338055,5.528997,6.092464
TCGA-62-8394-01,7.0054655,5.0780325,5.315667,4.9514127,5.8180013,4.4326763,4.550176,5.3605733,4.3733406,4.695613,4.856252,4.042503,5.6458826,5.27589,4.714842,4.5993996,5.551038,4.2601924,5.9219933,3.3871353,4.9023867,7.6636295,4.514622,4.630742,4.095835,4.527401,6.349463,5.3131995,5.624583,5.3027596,5.02939,5.116911,3.9703474,3.5457997,5.1722283,3.9286504,4.548473,4.915314,8.082148,4.429881,4.7659082,5.063648,5.55727,4.6830077,5.8679004,4.477009,4.8747993,5.990363,4.438786,3.8805153,5.237413,5.2527523,6.1493125,6.505876,4.5895667,4.856736,4.5827556,6.929618,4.552014,4.660952,5.2010226,4.8635125,5.514585,5.8857603
TCGA-44-A479-01,3.896199,6.7538724,6.3045855,4.3440585,6.12823,4.492891,4.160531,5.703842,4.3973794,5.3063865,4.6513133,3.6998916,5.986066,5.6274676,4.204018,3.9956627,6.0878744,4.2476854,5.691182,3.392313,4.9154267,7.0734844,5.0407825,4.857712,4.2186575,4.506143,6.4189334,5.280989,5.8346276,5.8517194,5.6669326,5.139126,3.9913774,3.7701876,5.371289,3.9556322,4.561969,5.1878967,7.9173455,4.480873,4.668391,4.7071247,5.7984943,5.06426,5.7440658,4.816296,4.574374,6.105525,3.806032,3.6391542,5.2491364,4.9803243,6.1549945,6.4139957,5.0365973,4.289399,4.404555,6.8325973,4.5416307,4.883684,5.519925,4.418468,5.816554,6.396865
TCGA-44-7669-01,2.6692924,7.572279,6.562321,3.8765,6.1095924,4.705362,3.7876313,5.9556994,4.452242,5.7705226,4.5202827,3.2619905,6.1206,5.811453,3.9970264,3.881022,6.4725914,4.42083,5.8362656,3.5158956,5.1259027,6.6656685,5.202286,4.904684,4.2005544,4.4148784,6.42392,5.27093,6.0675855,6.083256,5.918137,5.182418,3.9913533,3.8163724,5.574154,4.051175,4.85069,5.26692,7.4515414,4.5764637,4.6135545,4.542324,6.0666475,5.269984,5.7845016,4.971596,4.4017687,6.114335,3.8810627,3.4128027,5.5450273,4.954493,6.095064,6.5128098,5.069435,4.0986533,3.8981602,6.501095,4.641124,5.064367,5.910237,3.8193011,5.776856,6.480397
TCGA-91-6849-01,7.2534156,4.927065,5.2078595,5.0082374,5.7825866,4.427934,4.586591,5.296551,4.3636928,4.6543055,4.8913026,4.0876417,5.566948,5.2394323,4.782194,4.665302,5.5102797,4.2674403,5.957719,3.400663,4.9333787,7.699574,4.4103956,4.6176586,4.108017,4.525704,6.3611665,5.2968683,5.582074,5.2081585,4.947094,5.134062,3.9738908,3.5249913,5.1459727,4.0013494,4.5334635,4.9169,8.036311,4.4690304,4.7897778,5.0888925,5.5182624,4.6616163,5.8949065,4.4140663,4.9117227,5.978247,4.5547943,3.9200528,5.263408,5.3231764,6.176413,6.5199637,4.5184107,4.9246387,4.55516,6.927479,4.5583396,4.6601133,5.1635427,4.8977385,5.4858456,5.8082204
TCGA-78-7161-01,5.404683,5.883287,5.8661304,4.6283536,6.002802,4.4721613,4.361344,5.5603194,4.4072514,4.996204,4.7183156,3.8399396,5.9190655,5.5792003,4.339102,4.1012125,5.8646297,4.2659807,5.7949085,3.371251,4.878287,7.3743215,4.921315,4.7431397,4.0751896,4.5235476,6.469956,5.2918735,5.8154607,5.6712904,5.478027,5.050839,3.9201932,3.6405244,5.274935,3.8274806,4.517208,5.072736,8.097134,4.361771,4.648786,4.8587914,5.7203107,4.8923244,5.8383017,4.7094007,4.733376,6.070002,4.014721,3.7532804,5.2299447,5.0896354,6.049872,6.4484653,4.8831983,4.5480323,4.564432,6.9174466,4.5479126,4.7063317,5.410913,4.720671,5.644338,6.1777353
TCGA-17-Z054-01,9.680993,3.8021147,4.563431,5.467762,5.520807,4.41996,4.8637366,4.932034,4.321807,4.3677783,5.2209597,4.316459,5.0106306,4.6928763,5.3301377,5.3867893,5.1086698,4.2686815,6.239263,3.444863,5.076456,7.783305,3.7582765,4.551713,4.0923586,4.5399303,6.20858,5.232478,5.3077865,4.5094233,4.299539,5.238072,4.1106725,3.220392,4.975834,4.338139,4.6306357,4.7868714,7.902082,4.721774,5.1114125,5.391338,5.2937517,4.3368154,6.0107427,4.0831046,5.077093,5.6643305,5.2158914,4.186229,5.3523984,5.612109,6.302759,6.573798,4.0008616,5.3127646,4.608409,6.8814697,4.642729,4.682158,4.8355255,4.91378,5.1472774,5.3792853
TCGA-55-8301-01,4.0339255,6.6787844,6.343803,4.3285775,6.124366,4.536532,4.1381545,5.70772,4.4477744,5.2269044,4.6685133,3.744086,5.9975677,5.655622,4.2470365,4.066466,6.0517564,4.346782,5.654666,3.4104676,4.9080977,7.128671,4.994855,4.835293,4.1965857,4.54802,6.3242073,5.319453,5.8840046,5.840468,5.659414,5.2162695,4.0107527,3.7198017,5.3211293,3.9158118,4.5319443,5.210497,7.9794765,4.496051,4.6127925,4.7679496,5.805188,4.9303217,5.761122,4.905836,4.582802,6.0276947,3.811097,3.5872319,5.276813,4.974251,6.1616273,6.420158,5.058773,4.253119,4.5351653,6.793262,4.525537,4.919918,5.5144153,4.4534273,5.80496,6.415167
TCGA-55-8619-01,9.579932,3.7277472,4.525182,5.394437,5.4163184,4.430049,4.8765826,4.8949122,4.3442063,4.3247175,5.247493,4.3344855,5.031025,4.718307,5.380098,5.3901677,5.0967765,4.3264885,6.230682,3.5030704,5.107914,7.912776,3.6819746,4.6058636,4.145046,4.587351,6.177438,5.215847,5.314811,4.4842906,4.259283,5.224212,4.0559773,3.19276,5.0390396,4.3499255,4.6380734,4.824956,7.9031644,4.720447,5.060049,5.4071965,5.333811,4.2663684,6.005756,3.9975827,5.1062293,5.636205,5.234466,4.1792736,5.4006033,5.578091,6.320883,6.6554155,3.9451818,5.302206,4.5746856,6.976909,4.630849,4.749951,4.8638406,4.91534,5.2054944,5.314944
TCGA-05-4382-01,1.8963434,8.095033,6.308056,4.0004067,6.242977,4.8792963,3.8847752,5.923909,4.2941556,5.890703,4.844325,3.286537,5.531033,5.7994456,4.428011,4.699921,6.3684573,4.7141576,6.4528856,3.4836192,5.2777567,6.263225,4.723433,5.0530562,4.283713,4.1581163,6.6310453,4.951445,6.134893,5.491988,5.4270115,5.2219505,4.3085423,3.2313454,5.52906,4.42173,4.888001,5.4190016,6.983916,4.7805214,4.621422,4.816358,6.194707,5.1336493,6.088117,5.1193867,4.330546,6.4180098,4.421447,3.417726,5.507703,4.897184,6.205397,6.5645356,5.068243,4.094344,3.4661353,5.905939,4.580051,5.198348,6.013849,3.2210665,5.3327584,5.8458734
TCGA-86-7713-01,5.990972,5.5577154,5.6438355,4.7600408,5.927182,4.433247,4.4220853,5.507183,4.437233,4.860349,4.7745643,3.896674,5.8216796,5.4817395,4.493402,4.2815204,5.7143445,4.2440944,5.846537,3.3584988,4.876095,7.512856,4.7787037,4.6837945,4.0617,4.5223217,6.429272,5.306934,5.727481,5.5522275,5.3181095,5.0436583,3.9499319,3.606303,5.2497854,3.8529882,4.5115232,4.9745145,8.106321,4.3523736,4.682932,4.941913,5.6671143,4.779156,5.83676,4.6143827,4.786773,6.025432,4.178372,3.8091085,5.2164154,5.0990086,6.061742,6.452349,4.785349,4.681605,4.5781775,6.919486,4.551207,4.6806564,5.3416944,4.816538,5.5811453,6.0773306
TCGA-44-2659-01,2.8187585,7.435118,6.3487453,4.103682,6.0723557,4.6626954,3.8753154,5.855879,4.434627,5.6396646,4.544608,3.352157,6.0900927,5.7211018,4.0157814,3.9111032,6.424029,4.430835,5.8420515,3.468869,5.1223326,6.727365,5.117661,4.923682,4.2427444,4.3585715,6.380217,5.2755265,5.990484,6.0163364,5.7285237,5.2361336,3.9607542,3.871749,5.505625,4.153519,4.828388,5.2829475,7.439578,4.574521,4.646318,4.558625,5.9684925,5.218176,5.7536254,4.92186,4.433797,6.081708,3.9817476,3.4825172,5.494701,4.9900475,6.1442256,6.50799,5.0228634,4.1630354,3.8466475,6.562511,4.66293,5.051674,5.781368,3.848694,5.749006,6.436051
TCGA-55-8096-01,6.476743,5.3427043,5.5373197,4.839475,5.917752,4.4479985,4.4483495,5.468613,4.3933616,4.733373,4.77518,3.9548795,5.775284,5.409547,4.5887666,4.4656806,5.660016,4.2573314,5.816351,3.394704,4.8909235,7.5721645,4.675703,4.623614,4.104087,4.5481367,6.3641934,5.3705144,5.721488,5.500445,5.1965256,5.1512,4.0124235,3.6416132,5.162313,3.911351,4.497764,4.959219,8.104496,4.3687253,4.716996,4.983083,5.6559196,4.7197857,5.8425255,4.6020474,4.8381815,6.006917,4.282528,3.8110576,5.2399487,5.1256003,6.1118608,6.435902,4.739905,4.72376,4.619189,6.8769484,4.5341268,4.6930804,5.2985196,4.8206024,5.6028957,6.0350037
TCGA-91-8497-01,9.18203,4.002067,4.624696,5.4417763,5.557342,4.4116955,4.7560344,5.03963,4.299567,4.4886465,5.1375923,4.325916,5.068391,4.782788,5.241759,5.3325715,5.181857,4.279385,6.1913605,3.4457896,5.0623264,7.745898,3.791389,4.635732,4.187018,4.4034085,6.1651955,5.2119293,5.3016596,4.6314764,4.285868,5.2278028,4.146152,3.265292,5.0926948,4.234487,4.582771,4.8026996,7.9212227,4.7055464,5.007414,5.276374,5.346522,4.4307475,5.977465,4.285517,5.037509,5.776546,5.0247226,4.0139155,5.2869234,5.5222774,6.387346,6.5772996,4.1324983,5.1669273,4.6248193,7.0040464,4.5606246,4.744422,4.896208,4.8644233,5.249356,5.4389873
TCGA-05-4395-01,3.9804056,6.62861,6.3762646,4.346281,6.1574674,4.5449476,4.1798563,5.7738233,4.419165,5.2738447,4.640806,3.76557,5.9907985,5.672141,4.2628207,4.135005,6.0287547,4.303092,5.684779,3.3910995,4.80819,7.191809,5.01393,4.8957343,4.179686,4.5706325,6.355091,5.281048,5.8962293,5.8263607,5.7598987,5.1387577,3.9891932,3.7022035,5.3389554,3.8559608,4.539416,5.1959496,8.022399,4.3998194,4.628297,4.8102612,5.779581,5.02213,5.8199697,4.8511295,4.5524993,6.214253,3.7943892,3.5695024,5.2022147,5.0456486,6.134968,6.4288964,5.084224,4.22706,4.5702295,6.8520904,4.496999,4.86261,5.521187,4.5266557,5.7885356,6.4707055
TCGA-L4-A4E6-01,9.743726,3.7811706,4.5279016,5.4618278,5.51901,4.4336658,4.875017,4.902628,4.3043365,4.3902373,5.2235556,4.317006,4.9823656,4.7215033,5.313032,5.4035573,5.1165214,4.293186,6.2712417,3.4552221,5.105769,7.8130283,3.711815,4.574931,4.0918865,4.566364,6.2349815,5.205434,5.3116474,4.5039907,4.3038096,5.234175,4.097241,3.1792397,5.014912,4.373437,4.6463165,4.8035207,7.8692393,4.6959157,5.085402,5.3860464,5.31406,4.3547983,6.0578923,4.049466,5.0995092,5.648217,5.2447243,4.1905613,5.359692,5.6287637,6.2790036,6.5933075,3.988133,5.3019586,4.589003,6.8448505,4.6312413,4.6711674,4.8388805,4.908596,5.141448,5.348204
TCGA-55-8513-01,9.75884,3.7298377,4.5202785,5.447018,5.4599133,4.4537015,4.8479586,4.905566,4.3249383,4.3778534,5.254032,4.2717657,4.9814816,4.716921,5.347618,5.414284,5.0993867,4.334518,6.2590365,3.4858704,5.1182375,7.788012,3.723991,4.596926,4.0991387,4.5574083,6.203443,5.189505,5.30356,4.472467,4.2616186,5.213127,4.0956593,3.1534693,5.005156,4.356799,4.653052,4.8179603,7.86357,4.741254,5.1058264,5.413435,5.3206234,4.300369,6.023905,4.037247,5.1015673,5.6293054,5.2753873,4.158035,5.4023747,5.5885496,6.3008404,6.605677,3.945546,5.318852,4.571567,6.892103,4.657105,4.7111483,4.8838367,4.8731203,5.1304307,5.3182817
