Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-17-Z057-01,5.3293004,8.25781,6.557336,4.833545,6.1786814,4.237993,4.2924013,4.89488,3.0163364,5.323209,5.7055182,4.2962685,5.902175,5.1088796,3.8790119,3.3781862,5.918409,4.774337,6.739538,3.7875574,5.1244326,6.3901706,5.154668,3.7463834,4.64739,4.323991,5.490286,5.6462674,5.0683746,5.3852406,4.53476,7.6762433,3.75441,3.8937726,6.0747256,3.7003245,4.42354,4.875455,8.259651,3.9699411,5.1501393,5.3669667,6.3584056,6.1354604,5.8787866,5.167898,4.0958176,5.3076835,4.836967,3.8377736,6.065291,6.0271373,6.1132154,5.4559374,4.852279,4.3246465,4.6166687,6.5289283,5.426821,6.36155,5.8924484,5.9008574,5.34678,6.752159
TCGA-55-6970-01,7.0008187,6.829369,5.8369975,4.4500594,6.012218,4.6688247,4.627649,5.4504056,3.3074985,4.763415,5.2680182,3.8731492,5.718387,5.2413054,4.2403746,3.1440022,5.9925776,4.2712727,5.9737396,3.9204857,5.4527454,6.288585,4.9349694,4.5615683,5.050717,4.2748165,5.5655346,5.663911,5.2529054,4.8850036,4.848549,6.915943,4.048646,3.9199212,5.620209,3.7556076,4.634136,5.1895666,8.000066,4.2275643,5.32337,5.6339126,5.829095,5.750957,5.94871,4.9198017,4.2133656,5.5489616,4.482884,3.862746,5.565417,5.27683,6.091721,5.800501,4.7574162,4.45406,4.2957764,6.3825917,5.509537,5.680824,5.8294983,5.4135528,5.069922,6.1252456
TCGA-55-7911-01,6.521318,7.2403517,6.166557,4.528569,6.111472,4.55069,4.4671283,5.297608,3.1228507,4.9588013,5.417991,3.9204948,5.8559685,5.2910647,4.013089,3.1000786,6.0059967,4.4410667,6.1942515,3.9410405,5.3654494,6.276064,5.118656,4.2545495,5.002215,4.320871,5.492165,5.663187,5.189041,5.040831,4.789291,7.276827,3.9274921,3.913094,5.78462,3.7110245,4.51055,5.0820756,8.148703,4.14643,5.393973,5.575233,5.916508,5.960022,5.8823147,5.054599,4.1347966,5.393437,4.5509768,3.6855311,5.6343813,5.4829025,6.128288,5.614658,4.8312984,4.2997694,4.3706274,6.45253,5.5655184,6.045535,5.8888183,5.7132735,5.035864,6.343857
TCGA-05-4396-01,3.7198148,8.962711,6.3827105,5.162233,6.170243,3.8422437,4.3843026,4.4497576,3.098458,5.6742043,5.8327155,4.8723454,5.754219,4.7289724,4.1400585,3.9309025,5.7284436,4.741229,7.2924104,3.4573472,4.5733933,6.7678313,5.031925,3.329119,4.083864,4.278516,5.741666,5.513297,5.0482583,5.5515037,4.233747,7.3271303,3.7899432,3.8542068,6.146551,3.8394973,4.595071,4.7811275,8.349932,3.6957476,4.518,5.302181,6.980314,6.0095205,6.041458,4.8736386,4.1213493,5.577046,5.0330977,4.305699,6.600633,6.4705167,5.9436984,5.4279933,4.667415,4.627119,4.8399596,6.346322,5.236726,6.1727114,5.778945,5.9584513,5.99042,7.0232043
TCGA-75-6214-01,4.392991,8.875258,6.637919,5.1136136,6.261744,3.9209697,4.2709684,4.536973,3.0953615,5.66607,5.9066615,4.6991496,5.8477674,4.8180604,4.016829,3.8203225,5.7062364,4.8860435,7.220999,3.5687473,4.7760396,6.622144,5.0599904,3.308859,4.1994805,4.272043,5.710094,5.5448866,5.0377054,5.616932,4.2734113,7.710429,3.69786,3.8840303,6.252374,3.7824645,4.4650354,4.748969,8.407452,3.7370086,4.716703,5.270561,6.8462296,6.1129265,5.9685116,4.991145,4.0958295,5.457617,5.1314178,4.155473,6.5261893,6.48981,6.047503,5.3307114,4.710248,4.4705677,4.783,6.4756413,5.22139,6.4549665,5.8534327,6.0556226,5.812619,7.027761
TCGA-62-8394-01,8.126643,6.0202756,5.2666283,4.4994135,5.9378066,4.6842113,4.813495,5.66464,3.6571338,4.653156,5.0453153,3.7718112,5.406827,5.162847,4.6445527,3.3978093,5.7317977,4.108643,5.7918925,3.8936868,5.576352,6.483437,4.481189,5.0950117,5.145326,4.241044,5.7175646,5.6833773,5.2802124,4.5110817,4.7881074,6.0829024,4.2355347,3.913655,5.4304376,3.9543192,4.9087467,5.2194853,7.763518,4.39891,5.1251125,5.6914997,5.6962957,5.381273,5.903589,4.519155,4.294093,5.8783503,4.60988,4.1659303,5.604152,5.057977,6.1608768,6.1849504,4.602515,4.796566,4.0971427,6.2298894,5.3664865,5.034945,5.6281214,4.900332,5.211815,5.9029703
TCGA-44-A479-01,6.0021486,7.5500674,6.2540054,4.6879683,6.15073,4.4590197,4.359278,5.099533,3.0879943,5.0405397,5.5911994,4.064877,5.872092,5.2454157,3.8989682,3.0737607,6.0119996,4.500157,6.388398,3.8998318,5.2293262,6.340712,5.156674,4.0655975,4.8348103,4.247343,5.5417438,5.7040124,5.0784664,5.141225,4.694504,7.4705544,3.8920105,3.8891175,5.868725,3.7965508,4.5265365,4.9884195,8.201433,4.1615753,5.3933744,5.4706125,6.0336695,6.0805554,5.919864,5.093313,4.1090474,5.2963834,4.5896406,3.7278888,5.7299705,5.641542,6.127282,5.5953054,4.9055533,4.298011,4.4287705,6.5068936,5.5502086,6.1719885,5.901707,5.7926517,5.1261425,6.550055
TCGA-44-7669-01,5.1049,8.424113,6.5758286,4.8501315,6.1362495,4.2198634,4.2788634,4.7937217,3.0327916,5.479948,5.8095603,4.4011064,5.8940344,5.0242786,3.8629742,3.520246,5.8071966,4.7465506,6.8634577,3.6915495,5.0761228,6.47521,5.1422048,3.6473181,4.5510135,4.2376866,5.5937805,5.628604,5.0244412,5.394353,4.462965,7.6510878,3.8505168,3.9384732,6.058602,3.7810323,4.426011,4.8114724,8.284623,3.9928935,5.0107746,5.3379426,6.3770285,6.143198,5.856294,5.0364575,4.095871,5.3076167,4.912162,3.9034054,6.2104597,6.1679406,6.1704426,5.4621754,4.8142285,4.364351,4.6301064,6.4721813,5.3493257,6.3640876,5.912246,5.9162693,5.532416,6.7762585
TCGA-91-6849-01,8.124397,5.934927,5.1371875,4.3972006,5.977357,4.728348,4.8725643,5.765552,3.72917,4.6022286,4.9734697,3.738402,5.3352804,5.089726,4.7182965,3.4572213,5.6889453,4.007878,5.7317324,3.8755124,5.5571074,6.511457,4.454677,5.1150374,5.153803,4.237822,5.744788,5.678452,5.374487,4.543342,4.799085,6.112968,4.2943234,3.9056132,5.3307147,3.94866,4.901646,5.233558,7.6803503,4.4237123,5.0349774,5.794775,5.620924,5.3052754,5.878599,4.4444304,4.3707366,5.9480824,4.627634,4.2100244,5.591109,4.9841084,6.1821036,6.2513475,4.5115776,4.8311357,4.0640774,6.176716,5.3816547,4.9347153,5.667215,4.8233595,5.2034855,5.820173
TCGA-78-7161-01,7.01523,6.835651,5.8898435,4.5049047,6.016524,4.65758,4.5618067,5.440269,3.3093889,4.7916393,5.2953324,3.8454216,5.7154355,5.265222,4.1712193,3.0910587,5.985835,4.2777557,6.0323114,3.9339883,5.4455657,6.2906556,4.9299674,4.542291,5.065465,4.281603,5.5683722,5.6460013,5.1799264,4.8728704,4.842811,6.899368,4.0736217,3.9551988,5.651738,3.7915924,4.644076,5.178204,8.029165,4.281933,5.3724895,5.658109,5.8225427,5.8052654,5.9183016,4.930565,4.1889496,5.544255,4.5023527,3.8123326,5.5737777,5.315834,6.09302,5.7903466,4.7588816,4.4273076,4.257357,6.356064,5.50963,5.6938133,5.8146796,5.453973,5.0374546,6.1732235
TCGA-17-Z054-01,9.588429,4.741135,4.18168,4.5862713,6.0271764,4.556699,5.0954766,5.9474897,4.309326,4.354043,4.415573,3.8298888,4.860025,4.907404,5.382102,4.0505214,5.2765026,3.7483323,5.59573,3.70845,5.644119,6.779607,3.9316788,5.680983,5.1756873,4.178245,6.0705457,5.703586,5.39734,3.8484654,4.6373434,4.984212,4.4300714,3.841257,5.1245885,4.255547,5.206973,5.213355,7.2560954,4.595442,4.4740443,5.9803166,5.5970044,4.775075,5.860271,3.7624295,4.540821,6.479971,4.9277244,4.7586927,5.644156,4.966847,6.309229,6.955418,4.155534,5.327054,3.8481183,6.000112,5.1133084,4.1280327,5.3577113,3.9261522,5.5633492,5.619078
TCGA-55-8301-01,6.1737614,7.4846153,6.2473927,4.6237426,6.168076,4.4974575,4.4238424,5.196864,3.0665772,5.0274754,5.500694,4.022725,5.881232,5.286147,3.9912653,3.1446748,5.9741635,4.547885,6.305665,3.907306,5.287578,6.279353,5.1606097,4.0986886,4.9123864,4.3371096,5.4679484,5.689555,5.1601644,5.13682,4.73511,7.365204,3.8900359,3.798068,5.847245,3.7165136,4.540403,5.0169334,8.172418,4.0875154,5.395091,5.545065,6.0140185,5.977322,5.8487663,5.1444354,4.1116443,5.343614,4.5492616,3.6613612,5.590122,5.5454073,6.1259193,5.5547776,4.861799,4.324654,4.4527183,6.5082,5.5794106,6.2242584,5.8760796,5.777227,5.089572,6.4792585
TCGA-55-8619-01,9.546458,4.625174,4.1470256,4.6537046,6.0029655,4.5849137,5.111327,5.9627657,4.3484764,4.3032594,4.3920565,3.8252568,4.862377,4.927986,5.4160767,4.091397,5.290596,3.7568412,5.5114093,3.722796,5.6678267,6.7481985,3.9198294,5.666481,5.1996922,4.1572924,6.065648,5.724654,5.411435,3.798497,4.7296004,4.9486327,4.4477873,3.8073595,5.159792,4.345134,5.2088175,5.233177,7.2692056,4.570863,4.428001,5.99777,5.5545964,4.7326393,5.8803654,3.655575,4.528031,6.510932,4.8850713,4.8177085,5.588919,4.96584,6.2819695,6.958813,4.1494927,5.331987,3.8546183,6.0157495,5.0435686,4.069194,5.300213,3.8791776,5.572499,5.607875
TCGA-05-4382-01,3.9992502,8.791884,6.2695003,5.0378323,6.1069474,3.8289342,4.491617,4.5202665,3.1348314,5.6699963,5.8438826,4.8458824,5.750664,4.7240047,4.1916165,3.959585,5.7131977,4.6922398,7.2115016,3.506229,4.5471225,6.779879,4.957269,3.4440038,4.131496,4.2552447,5.7753863,5.46716,5.1246705,5.480074,4.227561,7.3057566,3.8254664,3.9122555,6.121059,3.8355055,4.5909195,4.8120747,8.350246,3.6916006,4.4195824,5.32184,6.880034,5.9310627,6.1298842,4.844813,4.145196,5.655619,5.0595574,4.2655983,6.586525,6.3712835,5.957756,5.526068,4.644281,4.6728144,4.8394575,6.2643332,5.22043,6.105537,5.790338,5.8550606,6.0896344,6.871745
TCGA-86-7713-01,7.4140706,6.5086412,5.619498,4.426309,5.9556727,4.696143,4.6803284,5.5626884,3.475791,4.7304926,5.2103486,3.7711215,5.5677543,5.1816044,4.3435345,3.2218783,5.9011836,4.201543,5.921054,3.9171157,5.4826727,6.3213606,4.7392726,4.722357,5.123588,4.286225,5.6282277,5.66022,5.2403126,4.7420545,4.829121,6.612126,4.196283,3.9845622,5.540505,3.8627157,4.7647996,5.2000604,7.904043,4.3540516,5.279003,5.736665,5.7183046,5.6203423,5.899043,4.7768984,4.2661166,5.718096,4.556792,3.9420743,5.598548,5.184784,6.0892076,5.9276853,4.6773314,4.5799136,4.2005606,6.2856183,5.409006,5.4093976,5.781873,5.2386127,5.094316,6.057099
TCGA-44-2659-01,5.269328,8.22888,6.4725704,4.7699704,6.2002435,4.254732,4.311787,4.893997,2.9840894,5.281856,5.648805,4.324028,5.90497,5.1421943,3.910547,3.3571727,5.944462,4.7188864,6.7360096,3.7863889,5.097381,6.405553,5.230809,3.7328508,4.627779,4.3226485,5.487813,5.6483884,5.089749,5.3236785,4.5506773,7.610061,3.7307575,3.843318,6.0544443,3.6801455,4.4118934,4.9058466,8.254506,3.9333122,5.128007,5.3862314,6.3723884,6.123678,5.937718,5.161782,4.0882754,5.2684107,4.7932625,3.8802133,6.05834,6.021977,6.118064,5.470671,4.860566,4.306062,4.6237383,6.530756,5.4922643,6.343736,5.887355,5.9578624,5.3196626,6.7247868
TCGA-55-8096-01,7.6141534,6.3499703,5.5090356,4.4359107,5.945825,4.678882,4.751589,5.6209397,3.5483813,4.67241,5.1623397,3.7666786,5.491552,5.1673965,4.448712,3.2687018,5.8422585,4.1527147,5.863943,3.9244292,5.50283,6.3693767,4.6483827,4.827367,5.1378446,4.2776146,5.668297,5.6775484,5.288911,4.6832767,4.7998824,6.4556446,4.226199,3.946417,5.4781046,3.9018703,4.8258142,5.2034616,7.845562,4.3618565,5.215398,5.759318,5.689274,5.514457,5.9351273,4.686579,4.304719,5.798429,4.592626,4.003628,5.561328,5.102176,6.121118,6.0294485,4.6390543,4.639391,4.1727676,6.2472095,5.406214,5.2820745,5.7464685,5.125859,5.1311183,5.9974985
TCGA-91-8497-01,9.268232,4.9643693,4.367071,4.579509,6.0109835,4.605145,5.050961,5.9091535,4.167458,4.4294004,4.5585027,3.7935119,4.977386,4.9777727,5.2703333,3.9246604,5.3588142,3.8341012,5.584981,3.7605612,5.6613655,6.7128716,3.9908872,5.5771046,5.1711426,4.215652,5.9686284,5.704282,5.414301,4.0569305,4.679443,5.1490026,4.334403,3.7966743,5.1659875,4.171188,5.1354756,5.2335963,7.3559656,4.535828,4.6437874,5.896315,5.63407,4.8672967,5.8798614,3.8949249,4.4826965,6.3603883,4.836962,4.664381,5.601451,4.9098353,6.3003697,6.8031526,4.262383,5.2245426,3.9210448,6.0446334,5.214548,4.2371826,5.374885,4.180271,5.4389944,5.635819
TCGA-05-4395-01,6.2738814,7.428279,6.270673,4.609924,6.1030273,4.5161624,4.4031043,5.1933427,3.0521016,4.9377637,5.4708548,3.9834576,5.946459,5.357238,3.8781235,2.9969916,6.0603423,4.4689054,6.267129,3.930637,5.2793245,6.2559934,5.1768684,4.1689034,5.000484,4.310613,5.4746075,5.625286,5.10056,5.037982,4.7580357,7.2953277,3.921837,3.885774,5.836393,3.7462337,4.491221,5.045087,8.207233,4.133025,5.376701,5.56942,6.022467,6.0427337,5.944706,5.116923,4.1004558,5.3698993,4.4623666,3.6108525,5.5817914,5.579646,6.108279,5.659569,4.8576083,4.2635674,4.425637,6.3835053,5.64726,6.0979085,5.802853,5.802853,5.09357,6.426513
TCGA-L4-A4E6-01,9.6551695,4.6277833,4.1429644,4.639567,5.9986124,4.572612,5.1096263,5.9576597,4.370843,4.2969623,4.361889,3.8253913,4.84596,4.907141,5.427395,4.0908833,5.2781854,3.7471004,5.5403543,3.7053993,5.67678,6.7406845,3.9179528,5.7038655,5.1922174,4.1563826,6.0997033,5.7178345,5.3931503,3.7843766,4.6899657,4.909517,4.4626107,3.8358102,5.147813,4.3296866,5.2124796,5.2274117,7.2486334,4.58771,4.4403496,6.0011935,5.5728936,4.728924,5.8750315,3.674433,4.5415497,6.522038,4.907473,4.8056545,5.5939054,4.973442,6.2846375,6.9814672,4.1407366,5.340256,3.8507142,6.0153575,5.037898,4.092117,5.3216276,3.8286474,5.5684156,5.6067615
TCGA-55-8513-01,9.657973,4.6202483,4.142577,4.6471286,6.0067167,4.572692,5.084804,5.93604,4.3705506,4.3222675,4.3655295,3.8203297,4.865072,4.924879,5.4048653,4.0778174,5.2858596,3.7667139,5.531327,3.6970859,5.6881785,6.741532,3.9005609,5.709388,5.2179065,4.1669455,6.091001,5.7277393,5.3723187,3.8475218,4.6702766,4.8604374,4.4254274,3.8524184,5.1615505,4.337836,5.1858573,5.2222843,7.2766056,4.5537434,4.4437485,5.9891105,5.595002,4.7478456,5.893682,3.6537347,4.531114,6.5242314,4.875567,4.8108506,5.6071215,4.9853425,6.2641993,6.9780626,4.1473284,5.329596,3.860473,6.0027413,5.037428,4.069126,5.285898,3.844038,5.5557785,5.6261964
