Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-75-6214-01,4.5778046,3.4544501,5.603606,5.0983806,6.328773,4.068179,4.2016506,4.4940324,4.4180727,6.2895184,4.420683,6.103079,6.495214,4.3673525,6.2512,4.4665627,2.2944915,5.9254966,4.9634643,6.8195014,6.695719,3.246673,5.1211915,3.043404,6.3458724,4.2584715,4.5575337,4.405192,6.1394653,3.658912,5.1156216,4.2274413
TCGA-75-5122-01,4.315962,3.6689446,5.0705256,4.524017,6.926178,4.888805,3.5409591,3.7727177,3.887261,7.0987225,3.0375493,5.917059,7.0045347,4.565378,7.044639,4.6978445,1.4889431,6.158153,4.3834286,6.558607,5.256787,3.8294582,5.3919144,2.5824704,6.4393253,4.7327585,5.24886,4.2251296,6.4920626,3.8421345,5.6017275,2.9947093
TCGA-55-8090-01,4.3723493,3.7616453,5.1382594,4.495425,6.947874,5.0794787,3.5192623,3.9065125,3.835434,6.9491334,2.8975093,5.9823318,7.0470524,4.596556,6.7323136,4.8183155,1.4113461,6.0018954,4.4286942,6.3448095,5.1925163,3.8784366,5.670407,2.7574267,6.6552353,4.75226,5.321831,4.2160378,6.5270414,3.7955527,5.5135894,3.0199995
TCGA-44-5643-01,4.1800613,3.6565676,4.8317595,4.407475,6.9583445,4.9642706,3.303223,3.599726,3.7847724,7.2508965,2.8814287,5.916542,7.0695415,4.6322284,7.146991,4.6125627,1.3833196,6.158297,4.363125,6.643617,4.9606533,4.0210533,5.449195,2.453846,6.4681616,4.8580484,5.4339437,4.079006,6.5408373,3.9096806,5.7222133,2.7624426
TCGA-17-Z018-01,4.5087285,3.31523,5.8255076,5.580326,6.660709,3.9270458,3.614437,3.8375278,3.918724,7.041722,4.1160045,5.9668045,6.523806,4.379885,7.0766954,4.6092753,1.7914157,6.724487,4.6153994,6.736062,6.23715,2.6826067,4.5973296,2.5373087,6.3543477,4.195519,5.104305,3.8764117,5.7781167,3.4111977,5.669571,3.3224444
TCGA-55-8506-01,4.507188,3.3140569,5.040371,4.715435,6.358599,4.3793244,4.4686904,4.4980397,4.414528,6.4066534,4.267682,6.1843796,6.7039337,4.355845,6.5195503,4.345507,2.2542365,5.3417673,4.9686656,7.009649,6.280593,3.6467283,4.9762006,2.5444398,6.3513823,4.371206,4.37327,4.498459,6.274291,3.9823375,5.037264,4.1107903
TCGA-73-4670-01,4.656801,3.4764786,5.847883,5.5934587,6.577191,3.9270372,3.8020604,4.112776,4.1096516,6.76675,4.404829,6.0492864,6.3642473,4.264338,6.894557,4.6574497,2.177095,6.628995,4.8225827,6.704088,6.7276516,2.7744856,4.7606053,2.9874184,6.366341,4.0532694,4.9042554,4.1134896,6.0630255,3.3280127,5.4128575,3.7534797
TCGA-49-6742-01,4.477454,3.374148,5.861865,5.638052,6.694434,3.919216,3.5566723,3.8493278,3.8308935,7.1043916,4.067949,5.931436,6.5460005,4.3584404,7.158599,4.569266,1.8237157,6.781474,4.644169,6.7850003,6.2517986,2.7271936,4.634045,2.5332105,6.379847,4.203482,5.149659,3.835842,5.8317175,3.4233286,5.668146,3.2650614
TCGA-55-6978-01,4.010606,3.9466393,5.1992455,4.18925,6.9414945,5.0864553,3.7010667,4.019401,3.8104935,6.719333,2.928093,5.6502843,7.4037523,4.5011134,6.7106066,4.7777886,1.2884866,6.019665,4.513541,6.2919827,5.2416167,4.0394945,5.719118,2.77827,6.2723765,4.4615297,5.0181723,4.457702,6.802025,3.770273,5.5520554,3.2713797
TCGA-97-7938-01,4.381993,3.6265774,5.770479,5.233425,6.791917,4.2671094,3.6163075,3.9006753,3.875571,6.8664994,3.7601552,5.8103733,6.7535834,4.389412,6.909613,4.760755,1.704846,6.6504784,4.5972595,6.4598174,6.08911,3.0944145,5.0162253,2.8308935,6.364654,4.180039,5.1504188,4.1004944,6.1434464,3.4033046,5.6144056,3.376349
