Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-75-6214-01,4.2570868,3.1015036,2.90448,5.617055,3.9971817,4.615781,4.99357,5.8258405,4.6640096,5.333287,4.5028157,3.6207683,5.317768,2.8184202,4.9817257,5.660949,1.6168454,3.475678,4.3807173,5.922685,4.6900687,6.0006495,6.1699495,3.2869112,5.5378156,5.3823495,3.5875313,5.847182,5.3791566,3.6407077,6.7733955,3.9751036
TCGA-75-5122-01,1.9225147,3.7516298,3.6349125,5.658082,3.9761493,5.802022,5.0420117,6.1791515,4.101146,4.7804513,3.2134824,3.004585,5.34833,2.7348075,4.974551,5.7388053,1.6013098,3.612145,5.0321546,6.1101007,5.090713,6.237427,6.1966443,3.017649,4.615595,5.063431,4.5467935,6.504984,5.779598,4.1126432,7.1722226,3.89975
TCGA-55-8090-01,1.8258823,3.8465095,4.0104156,5.5386133,4.0278277,5.599141,5.3116145,6.3535514,3.9782996,4.9075775,3.1822972,2.9884188,5.03022,3.017331,5.030257,5.537884,1.7805233,3.6939545,4.94282,6.0763206,5.045028,6.274482,6.2645783,2.782805,4.457062,4.9671226,4.5002174,6.4946103,5.903786,4.168186,7.378483,3.710727
TCGA-44-5643-01,1.5523406,3.837693,3.7076108,5.6442003,3.9741538,5.7954144,5.086096,6.2501154,4.1767206,4.622459,2.9843874,2.8829544,5.4309464,2.7035935,4.9434447,5.7364516,1.5297639,3.7087555,5.238974,6.2174783,5.2310143,6.272693,6.2230926,2.921734,4.5428143,5.037828,4.6331854,6.7505164,5.762107,4.255683,7.349444,3.7941794
TCGA-17-Z018-01,3.3868792,3.3932204,2.0580962,5.990981,3.8100967,5.4865484,4.8222113,5.720891,4.720462,5.126035,3.683583,2.8445399,6.1798363,2.083768,4.884138,5.422422,1.1311097,3.136504,4.789311,6.0261617,5.034094,6.4338226,6.1234555,3.6288617,4.954958,5.5362697,3.6702664,6.652111,5.5656977,3.5850317,6.7277236,4.0073595
TCGA-55-8506-01,4.0176673,3.389223,3.2100515,5.8023634,4.1314154,4.31426,5.1994658,5.7838573,4.8233123,5.181497,4.350048,3.7181022,5.1908145,3.15389,4.7728214,5.894135,1.5857153,3.8629608,4.830722,5.809168,4.911561,6.0939865,6.274308,2.8794615,5.5134573,5.2457047,3.8024607,5.802966,5.2897825,3.9582043,7.348443,3.7145612
TCGA-73-4670-01,3.8463473,3.2287154,2.370679,5.8268666,3.7001045,5.2373047,4.743441,5.7253933,4.60255,5.11972,4.0936713,3.1749637,5.833922,2.069418,4.9249597,5.4692073,1.2352816,3.2106638,4.4643736,6.065196,4.7703757,6.197677,5.9849277,3.695024,5.2123866,5.5913467,3.592409,6.3800683,5.4491153,3.7130492,6.450763,4.217442
TCGA-49-6742-01,3.3934069,3.4810765,2.114679,6.006135,3.806777,5.4688168,4.8386574,5.7314196,4.7275033,5.1483216,3.669285,2.8231125,6.160714,2.1428638,4.883989,5.454039,1.1802853,3.1454692,4.868395,6.0202503,5.0724244,6.4764886,6.174679,3.5922277,4.9721437,5.4996696,3.6822705,6.6972046,5.6009173,3.6218834,6.7469935,3.9656549
TCGA-55-6978-01,2.2530622,3.8506203,4.369653,5.5133915,4.11757,5.714674,5.1814504,6.19873,3.9164784,4.9610634,3.4087796,3.227701,5.020542,3.1560392,5.051229,5.659512,1.9410151,3.7198277,4.922101,6.006483,4.9565363,6.0884647,6.2921934,2.80929,4.7634664,4.937566,4.579225,6.200229,5.822464,4.239957,7.0769014,3.884876
TCGA-97-7938-01,3.1785657,3.4360256,2.9768877,5.8666725,3.902138,5.6524563,4.870726,5.849177,4.3150086,5.1769223,3.6102839,2.9969637,5.8314977,2.3591254,4.9700017,5.449163,1.4227829,3.1585875,4.6520452,6.0046425,4.884594,6.243672,6.1582713,3.4858937,4.8403006,5.356011,3.9314897,6.3986783,5.742774,3.7595484,6.674516,4.1055675
