Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
TCGA-75-6214-01,2.6301956,3.9436586,3.9153776,4.8884196,7.2283196,2.845494,4.688742,5.5746984,3.9148037,6.339646,2.8350494,4.530475,7.026252,4.0244904,5.9071174,4.142409,2.9412208,4.471968,4.740195,6.570339,7.42505,4.22057,5.7917657,2.7580035,5.7171125,5.180717,4.3122954,4.111411,4.8997626,4.480287,6.0849533,3.4715881
TCGA-75-5122-01,3.3340423,4.677432,4.615356,5.3248925,7.1788464,2.7309008,6.022917,4.5842204,4.071051,5.8605,2.6435485,4.3201103,6.4602094,3.5388844,4.763589,4.7598586,2.3909323,5.146707,3.5403337,6.2220373,6.8315063,4.8872404,6.424721,3.3642042,5.220904,6.4456067,5.1073008,4.2218146,4.687333,5.0183477,4.6051745,3.0024624
TCGA-55-8090-01,3.6404836,4.843276,4.8081346,5.1472754,7.0662255,2.694856,6.1981854,4.477908,3.9869864,5.5512986,2.901249,4.343656,6.3173842,3.57938,4.837858,4.669383,2.295625,5.2356334,3.4329867,6.061988,6.7527046,4.8552604,6.583061,3.316236,5.070796,6.5285645,5.251975,4.1658745,4.8865767,4.8246827,4.7736115,3.153473
TCGA-44-5643-01,3.339083,4.692283,4.6663504,5.3733525,7.1485953,2.709963,6.2321744,4.5739565,4.0600834,5.854573,2.5380466,4.2517,6.504888,3.3939574,4.6939216,4.7945514,2.4802327,5.134848,3.4345105,6.1626925,6.775948,4.8983846,6.477192,3.459124,5.1089234,6.6294403,5.1812277,4.272442,4.5678873,5.005746,4.1395936,3.0308435
TCGA-17-Z018-01,2.5921352,4.2058496,3.8548038,5.4602876,7.477616,2.7033014,5.384104,5.009329,3.8092353,6.475079,2.5195794,4.10386,7.387938,3.7621818,5.416837,4.10109,2.7346783,5.3488536,4.2894278,7.229861,7.9702864,4.4638,6.1353827,3.3090105,5.546156,5.7972593,4.544018,3.883134,4.0668783,4.831238,4.939451,3.1181865
TCGA-55-8506-01,2.7766132,4.1116657,4.1352205,4.7785482,7.0630465,2.8863196,5.0064774,5.694981,4.1387906,6.275224,2.607593,4.68637,6.9050055,3.9209058,5.6958423,4.306756,2.7472844,4.110539,4.5090084,6.384068,6.778388,4.076817,5.7114162,2.9825997,5.3294983,5.276715,4.4667315,4.3396044,5.2532167,4.72431,5.664312,3.3858147
TCGA-73-4670-01,2.6288443,4.1996956,3.861641,5.3679075,7.5127068,2.679582,5.073714,5.1369185,3.6666768,6.47632,2.6497436,4.1571712,7.397146,3.7733183,5.7552495,3.9477844,2.9060855,5.145826,4.5415845,6.914212,8.003671,4.5373845,6.0823855,2.8702204,5.686773,5.632546,4.538452,3.8473268,4.2634015,4.536623,5.545349,3.2908397
TCGA-49-6742-01,2.6036708,4.192563,3.8960083,5.448569,7.4587984,2.6910136,5.3815823,5.0034914,3.832558,6.4895935,2.5151107,4.1027117,7.388285,3.7050629,5.4109235,4.115894,2.764637,5.319572,4.289116,7.1995306,7.92732,4.4735494,6.15653,3.2968464,5.5197725,5.7870903,4.560569,3.9042914,4.0702953,4.8190703,4.947399,3.1165917
TCGA-55-6978-01,3.7109234,4.953411,4.8067074,5.0250225,7.0759406,2.8395317,5.883033,4.4699907,4.0946093,5.4498124,3.036448,4.529103,6.2048836,3.8421962,4.97462,4.819563,2.2432485,4.9187975,3.5543497,5.990242,6.736192,5.060365,6.2754254,3.0238266,5.313413,6.33983,5.280377,4.283788,5.2160006,4.8489156,5.309155,3.1882493
TCGA-97-7938-01,2.971453,4.482529,4.122691,5.322822,7.3775964,2.7424653,5.4061036,4.8158507,3.7628486,6.181174,2.7910016,4.2681947,7.0565014,3.848719,5.431147,4.1826987,2.6917734,5.1906705,4.170469,6.7274466,7.699808,4.7549257,6.152431,2.9887033,5.617082,5.9065166,4.800824,3.96243,4.47443,4.688553,5.3519697,3.198845
TCGA-NJ-A4YP-01,2.694315,4.096951,3.8258605,5.133202,7.408714,2.7131908,4.638196,5.4729257,3.6577272,6.6089554,2.8810334,4.5189996,7.2912283,4.0034924,6.0413146,3.968605,3.0199597,4.524373,4.7307525,6.473663,7.7390695,4.6595154,5.847902,2.38259,5.876477,5.308765,4.5253587,3.9574323,4.81951,4.284183,6.258606,3.3996532
TCGA-17-Z016-01,2.58771,4.1314006,3.8259726,5.426323,7.4721665,2.7060282,5.1443872,5.040656,3.7151372,6.4589043,2.6803627,4.0918474,7.465841,3.8174615,5.624879,4.014057,2.888902,5.2838697,4.4582872,7.130654,8.075426,4.5582013,6.119467,2.9982612,5.6886916,5.6366696,4.476332,3.7757337,4.0973573,4.627853,5.3437634,3.1858826
TCGA-50-5946-01,2.6335354,3.9784434,3.9134548,4.879778,7.2610817,2.7869813,4.712508,5.6474543,3.9005158,6.439943,2.7605083,4.5574675,7.0927963,3.9403496,5.9382772,4.095327,2.9089103,4.3771276,4.7542562,6.550388,7.369303,4.1959276,5.7998567,2.699238,5.6687856,5.212212,4.328251,4.11617,4.945443,4.4999905,6.060671,3.4675713
TCGA-44-2657-01,2.675159,4.182171,3.827533,5.370547,7.516077,2.700767,4.9950724,5.1876526,3.6260333,6.493101,2.6978464,4.230501,7.3604774,3.863383,5.8441334,3.9458141,2.9784806,5.035718,4.562435,6.773357,7.9556007,4.6076374,6.054187,2.7451782,5.744949,5.5543904,4.582965,3.901576,4.3777432,4.4463,5.7031956,3.2861452
TCGA-55-7281-01,2.670289,4.0682197,3.7476447,5.2672863,7.4752584,2.7665238,4.702417,5.4173145,3.6165364,6.5760956,2.8240433,4.4171844,7.354195,4.039996,6.0845265,3.930628,3.125501,4.6760535,4.707426,6.565379,7.82183,4.6667333,5.906803,2.487998,5.8500733,5.2771564,4.557304,3.979876,4.6589622,4.2386565,6.1324906,3.3254852
TCGA-93-A4JO-01,3.7788236,5.041127,4.805999,5.0250387,7.1261206,2.8308134,6.029624,4.3035307,3.9760168,5.254389,3.1218047,4.4760475,6.1896596,3.7861202,4.9188237,4.756086,2.1435332,5.221295,3.520724,5.954656,6.6818624,5.090907,6.5185676,3.0676384,5.1329565,6.422839,5.211699,4.098216,5.173048,4.7619324,5.2876353,3.202012
TCGA-62-A46P-01,3.0226579,4.5297413,4.2544737,5.376937,7.3245916,2.7513301,5.6561604,4.691299,3.992889,6.156201,2.6346743,4.248012,6.9073334,3.7363183,5.0539036,4.5201774,2.454791,5.2864084,3.9049315,6.826374,7.500351,4.7703366,6.2306724,3.285175,5.499744,6.1331987,4.8409195,4.0438933,4.3806906,5.012635,4.9029684,3.0055754
TCGA-73-4658-01,2.8873286,4.31209,4.098442,5.459922,7.4507823,2.7506588,5.488931,4.851939,3.8628864,6.2128386,2.629977,4.1205626,7.1043735,3.7398827,5.3230314,4.297531,2.6730664,5.3914175,4.0728436,6.848564,7.7269044,4.729911,6.269305,3.1293974,5.564275,5.9509153,4.7469587,3.9407153,4.223062,4.7449546,5.027065,3.1129827
TCGA-17-Z025-01,2.6356666,4.1900105,3.8987195,5.5010176,7.4823666,2.744397,5.444116,4.9968343,3.8440673,6.4542775,2.5048304,4.088731,7.3451295,3.7658854,5.3297076,4.197636,2.7263985,5.3919644,4.1846714,7.2058434,7.927815,4.537771,6.182398,3.365005,5.5179605,5.839832,4.5907054,3.9185433,4.025149,4.821826,4.8385024,3.0581203
TCGA-91-A4BD-01,3.6667295,4.997618,4.823319,5.0037045,6.963342,2.8193414,5.812643,4.451363,4.0621014,5.4337525,3.10176,4.6030903,6.200699,3.912453,4.9856763,4.806106,2.2618985,4.8533916,3.6269982,5.969799,6.7082267,5.0013185,6.2392035,2.9984145,5.34805,6.283015,5.2756414,4.273144,5.274421,4.91116,5.4949646,3.1319413
TCGA-75-6211-01,2.6537814,4.193997,3.8178632,5.2884955,7.6037154,2.8267567,5.037738,5.3110194,3.6968946,6.2889647,2.4671957,4.126651,7.2510705,3.7474396,5.975102,3.9493337,2.9706633,5.0645247,4.692864,6.776855,7.7534223,4.279236,6.0658064,2.854936,5.553254,5.5391397,4.527908,4.0878043,4.313543,4.541143,5.6756563,3.3648643
TCGA-64-5778-01,2.679516,4.09916,3.786355,5.169747,7.4493413,2.736323,4.699596,5.485565,3.627249,6.548012,2.7880907,4.44979,7.293444,3.991031,6.0635824,3.9270403,3.0695636,4.5853453,4.752476,6.5073323,7.699171,4.541514,5.887355,2.468277,5.8013296,5.2911854,4.5141582,4.016908,4.7575397,4.288632,6.168287,3.3772106
TCGA-69-7760-01,3.891913,5.083655,4.9869633,5.049119,7.091212,2.823826,6.210589,4.23988,4.0760098,5.268934,3.0299354,4.4508,6.105698,3.6568124,4.763412,4.8987164,2.0674605,5.227862,3.3328652,5.950554,6.599475,5.16038,6.5600815,3.1558602,5.108683,6.6234674,5.368885,4.207105,5.108142,4.8675876,4.989985,3.173585
TCGA-05-4382-01,2.7182436,4.153717,4.160043,4.750309,7.069789,2.8884058,5.003248,5.7324543,4.0991716,6.357808,2.5991483,4.712592,6.893966,3.8928318,5.6819167,4.240384,2.7204907,4.098506,4.5076694,6.416183,6.867993,4.072014,5.6777225,3.0150945,5.344948,5.3085723,4.489181,4.3106155,5.238989,4.752096,5.7176933,3.4192188
TCGA-44-6777-01,2.7201083,4.081154,3.943153,5.107605,7.2481785,2.8557243,4.927028,5.232332,3.8691826,6.212292,2.8348775,4.3646154,7.093376,4.0403633,5.711142,4.213874,2.8888202,4.8316803,4.5296793,6.74637,7.6345572,4.4475718,5.9204073,2.8675475,5.7090216,5.402798,4.4288816,3.9884326,4.631904,4.560444,5.7400594,3.3292954
TCGA-50-6593-01,2.5257103,3.9979734,3.8921218,5.124611,7.350929,2.559585,4.8829284,5.386133,3.8435366,6.8100905,2.7724373,4.386667,7.44151,3.7518482,5.6604195,4.070016,2.755258,4.770333,4.576596,6.9611206,7.8708878,4.4998784,5.9364076,2.7251697,5.764828,5.520348,4.3427444,3.7342162,4.500333,4.6199255,5.675329,3.3340304
TCGA-73-7499-01,3.9638836,5.11589,5.0723743,5.0387464,7.0823536,2.7998457,6.3094587,4.246827,4.1263914,5.283771,3.0027897,4.437284,6.0495186,3.612936,4.730803,4.8836455,2.1150677,5.2057347,3.2152836,5.879817,6.5388637,5.1976295,6.5399995,3.2365837,5.0781207,6.688473,5.4912453,4.3077445,5.138663,4.7781067,4.8631434,3.1917253
