Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-75-6214-01,7.05899,8.512673,5.2090273,4.47196,3.3815594,4.443965,3.744388,6.193852,5.9732594,3.620393,3.974794,4.9598093,3.982095,4.625589,3.7240198,7.104227
TCGA-75-5122-01,7.6562037,8.83137,4.431062,5.2626367,3.19477,4.873877,4.2458777,4.3561573,4.900047,4.143869,3.6670594,6.963419,2.961976,4.9629188,4.6516333,8.604096
TCGA-55-8090-01,7.8319464,8.875163,4.141656,5.1655846,2.9684453,5.202374,4.3190274,4.014023,4.981357,4.1604533,3.1995668,7.183703,2.9854643,4.8012586,4.639528,8.515932
TCGA-44-5643-01,7.723849,8.688774,4.3931303,5.259798,3.3252761,4.9443316,4.1163206,4.0137253,4.9072657,4.2729754,3.519606,7.2194967,2.8120334,5.155508,4.914594,8.899569
TCGA-17-Z018-01,7.384472,9.09637,4.67848,4.7876153,3.5485137,4.14889,3.9117653,6.3235717,5.8130865,4.7825117,4.5940795,6.109559,3.590815,5.470634,4.389822,8.046839
TCGA-55-8506-01,6.352287,8.72051,5.026446,4.555255,3.1464212,4.8245316,4.1370783,5.734834,5.790113,3.9780827,3.344548,5.045612,3.6749108,4.570694,3.2999706,7.0553226
TCGA-73-4670-01,7.616295,8.823629,5.0541205,4.5355225,3.4635801,4.1125827,3.6904817,6.5636516,6.052817,4.248772,4.6639585,5.557031,3.9433835,5.2563825,4.2058544,7.6889505
TCGA-49-6742-01,7.3680377,9.1287985,4.712157,4.7691827,3.5979202,4.139263,3.8990386,6.377539,5.8232527,4.870678,4.6487417,6.1119976,3.5965183,5.5691237,4.389185,8.070552
TCGA-55-6978-01,7.904177,8.488036,4.210891,5.4002047,2.7407663,5.037864,4.5336366,3.900321,4.904585,3.7525973,3.1756854,6.6262317,2.9577048,4.2650647,4.62513,8.219724
TCGA-97-7938-01,7.8398366,8.739563,4.864932,4.8636518,3.486744,4.379214,3.8771791,5.787757,5.5825324,4.232684,4.4277554,6.013253,3.7027562,5.060889,4.5463023,8.053636
TCGA-NJ-A4YP-01,7.3633094,8.174908,5.3863964,4.2552385,3.6683917,4.360809,3.382737,6.2411423,5.961049,3.3468103,4.3635664,4.9896894,3.9902408,4.838275,3.8392093,7.45498
TCGA-17-Z016-01,7.4093485,9.068097,4.8252163,4.728064,3.6019757,4.125412,3.7474525,6.5639644,5.9750953,4.5583596,4.684232,5.7767076,3.838524,5.3021812,4.3218803,7.7405877
TCGA-50-5946-01,7.035241,8.42058,5.2076144,4.377381,3.3623927,4.458099,3.691162,6.1724834,5.985843,3.4882443,3.9547896,4.9464393,3.905218,4.6866503,3.619955,7.1396008
TCGA-44-2657-01,7.635999,8.683573,5.137421,4.495693,3.4628208,4.163014,3.6474903,6.515704,6.0400033,4.09985,4.6475067,5.5071,3.9462862,5.182209,4.1082907,7.716641
TCGA-55-7281-01,7.4588246,8.227731,5.409351,4.291313,3.6174216,4.307726,3.4173565,6.357446,6.025275,3.5459416,4.4728928,5.0682707,4.0313106,4.9123173,3.8470209,7.5136433
TCGA-93-A4JO-01,8.178213,8.599348,3.9886599,5.227955,2.6219661,5.3032594,4.473435,3.9115157,4.68546,3.8022404,2.9203575,7.1117783,3.0271215,4.389003,4.6385717,8.641446
TCGA-62-A46P-01,7.67293,8.858837,4.4649153,5.0324907,3.4434414,4.3100224,4.091228,5.522054,5.3287826,4.589401,4.21683,6.4084086,3.2512767,5.282217,4.862512,8.354483
TCGA-73-4658-01,7.6360025,9.015715,4.682746,4.807855,3.3931487,4.2445836,3.9240007,5.9085364,5.6369424,4.530782,4.418242,6.1981688,3.5307584,5.3629985,4.4756675,8.223044
TCGA-17-Z025-01,7.375852,9.070082,4.669155,4.818368,3.5733364,4.208951,3.9199991,6.207257,5.776065,4.86275,4.5999346,6.254508,3.4808195,5.645645,4.4568205,8.170259
TCGA-91-A4BD-01,7.8809533,8.659406,4.241739,5.3217063,2.5987146,5.1363506,4.5514703,3.9808214,4.790157,3.7237048,3.0371532,6.583488,3.065906,4.206298,4.4327183,8.120346
TCGA-75-6211-01,7.46557,8.557163,5.1172028,4.435368,3.1479716,4.2359614,3.730167,6.4568424,6.128277,4.0685735,4.4329596,5.5275874,3.8863542,5.1311893,3.7163389,7.5824003
TCGA-64-5778-01,7.4144053,8.166342,5.3520446,4.380371,3.5004783,4.3450413,3.4757924,6.2998676,5.989437,3.5052419,4.361535,5.143619,4.034694,4.792363,3.8041246,7.447081
TCGA-69-7760-01,8.229414,8.663747,4.034553,5.2566824,2.722009,5.3974156,4.521364,3.6296573,4.639742,3.8439145,2.805884,7.3134513,2.938204,4.430439,4.8285637,8.669087
TCGA-05-4382-01,6.4000916,8.699077,5.0561266,4.542578,3.1484478,4.8134904,4.1181726,5.794651,5.835313,3.9451287,3.3578908,4.998142,3.7265768,4.5597777,3.3208025,7.0117407
