Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-75-6214-01,5.31324,8.186339,5.438333,6.90519,3.48145,6.906223,5.466303,6.4519978,2.837653,5.5275702,4.8848743,2.1858935,4.769532,4.1565175,5.221101,3.8473964
TCGA-75-5122-01,5.420154,8.297163,6.1957626,6.4278483,2.0737994,5.690164,4.2141776,7.010067,2.472494,6.2706523,6.183346,2.2219477,5.9792695,2.0940635,4.3446565,4.648325
TCGA-55-8090-01,5.5800877,8.270316,6.2089214,6.771744,1.6840004,5.839697,4.190635,6.954483,2.5144103,6.0894666,5.9064655,2.1343508,6.370789,1.9233394,4.3579216,4.707886
TCGA-44-5643-01,5.5661106,8.348754,6.198214,6.117151,1.8602498,5.4308033,4.0778136,7.136409,2.4102154,6.4974203,6.666204,2.057678,6.2884617,1.8431141,4.430403,4.6982036
TCGA-17-Z018-01,4.7264686,8.995239,6.381755,6.782077,2.5267758,6.392259,5.137258,7.1933007,2.716279,6.7456956,5.885178,1.5493846,5.081679,3.4162862,5.0395746,3.5765007
TCGA-55-8506-01,5.266575,7.8207803,5.256134,5.957439,3.7125165,6.4455905,5.2324896,6.6139984,2.9520125,5.2398276,5.1979947,2.562952,4.946257,3.5785222,5.053417,4.197018
TCGA-73-4670-01,5.122649,8.818757,6.130631,7.1219163,2.7569351,6.6298895,5.36292,6.6836166,2.8006146,6.353347,5.383322,1.6211914,5.033625,3.961206,5.3654757,3.5634801
TCGA-49-6742-01,4.5524387,9.062396,6.384059,6.7528424,2.4742835,6.331777,5.2176433,7.3093743,2.7357988,6.8227377,5.8407497,1.4848095,5.0078425,3.3817444,5.1026654,3.5029004
TCGA-55-6978-01,5.745084,7.760283,5.685261,6.7149444,1.8855488,5.7187457,3.8258226,6.569994,2.817736,5.8191214,5.6197686,2.507356,6.150885,1.8512183,4.4079638,5.010128
TCGA-97-7938-01,5.141405,8.570135,6.0717206,7.0518236,2.2862751,6.2631483,4.8904395,6.855044,2.895785,6.5142255,5.5975227,1.7457107,5.37614,3.1989462,4.997562,4.053208
TCGA-NJ-A4YP-01,5.7934904,8.292055,5.6402235,7.299581,3.2320912,6.920851,5.460052,6.2244883,3.0826452,5.830862,4.9397,1.9911823,5.003511,4.292375,5.41136,4.0399103
TCGA-17-Z016-01,4.8358364,8.940195,6.247911,7.089938,2.6601274,6.590414,5.4567614,6.9814425,2.6715724,6.647327,5.5120993,1.5082886,4.985359,3.726651,5.0398245,3.7229857
TCGA-50-5946-01,5.4436493,8.195488,5.4221597,6.777423,3.443945,6.858811,5.4750514,6.3145866,2.8981109,5.4931464,4.9639764,2.1503654,4.8582587,4.1883483,5.3011813,3.8721087
TCGA-44-2657-01,5.305652,8.7398205,6.0485163,7.172601,2.7837248,6.639208,5.329348,6.5246325,2.8467607,6.336044,5.2867594,1.6782947,5.0973406,3.9911764,5.416605,3.6553512
TCGA-55-7281-01,5.5506887,8.555195,5.7428823,7.305537,3.1168892,6.941062,5.414172,6.268316,2.8954778,6.063735,4.917271,1.9019939,5.004196,4.302694,5.4092298,3.6528614
TCGA-93-A4JO-01,5.774746,8.02134,6.0774446,7.03711,1.5412891,5.7626157,3.9885767,6.5752196,2.7589662,5.816456,5.4708934,2.36625,6.511205,1.860964,4.3205366,4.8590302
TCGA-62-A46P-01,4.952786,8.560119,6.206501,6.635851,2.293674,5.883961,4.7753806,7.239706,2.627466,6.6550374,6.103462,1.7218554,5.3547606,2.968572,4.8284054,4.0095677
TCGA-73-4658-01,4.97594,8.817927,6.352377,6.818246,2.3755455,6.127752,4.8757334,7.1014953,2.5838072,6.6194196,5.8172536,1.676636,5.2988048,3.131386,5.0104766,3.8435802
TCGA-17-Z025-01,4.6657805,9.0717745,6.421765,6.613869,2.5580208,6.3618007,5.0431066,7.272831,2.711185,6.885334,6.017892,1.5610971,5.1430798,3.223221,5.0248237,3.5247014
TCGA-91-A4BD-01,5.7854085,7.7595487,5.656243,6.6261764,2.062215,5.7165127,4.018503,6.5099664,2.8326552,5.6699705,5.509944,2.6067526,6.0808167,1.9516362,4.306175,5.0171003
TCGA-75-6211-01,5.234693,8.888991,6.011753,6.9373426,2.9302096,6.6434045,5.193719,6.4967394,2.762344,5.9560184,5.4282236,1.8613154,5.037744,3.9798794,5.5659637,3.2792392
TCGA-64-5778-01,5.6490564,8.443143,5.5506215,7.1270685,3.141424,6.8836927,5.440431,6.020114,2.9420757,5.805017,4.9352565,1.9786268,5.069939,4.321727,5.4312177,3.740534
TCGA-69-7760-01,5.9093146,7.9041243,6.2013826,6.9672804,1.4135909,5.6159315,3.8874187,6.82738,2.4962277,5.8111715,5.718195,2.324409,6.733026,1.5736173,4.246301,5.006476
TCGA-05-4382-01,5.2047696,7.8491445,5.239915,6.039413,3.7631512,6.5264845,5.291345,6.6388183,2.941049,5.2922897,5.1362467,2.5222304,4.8669276,3.676828,5.081461,4.1167665
TCGA-44-6777-01,5.0741405,8.3491125,5.740684,6.9994144,3.1357496,6.6781764,5.4305215,6.7284303,2.8164213,5.8714924,5.1074834,1.9798285,4.8661127,3.8446896,5.0487137,3.9033198
TCGA-50-6593-01,5.23448,8.595896,5.929026,6.7899923,3.1932259,6.798561,5.7198153,6.6760592,2.8533466,6.2094374,5.4772406,1.6010944,4.8469067,4.259175,5.236446,3.8957958
TCGA-73-7499-01,5.9403944,7.9674263,6.1771903,6.8250585,1.3684216,5.598154,3.9498878,6.8721385,2.5352685,5.8186913,5.852034,2.2624986,6.766645,1.643699,4.248937,4.9815984
TCGA-49-AAQV-01,5.8560896,8.091275,6.0901747,6.7349057,1.3659121,5.617787,3.8773246,6.9070926,2.5851514,5.912549,5.8984327,2.2788622,6.70081,1.6056241,4.171134,5.0263166
TCGA-64-1679-01,5.6967955,8.351885,5.6656747,7.238099,3.2683322,6.9619923,5.5347357,6.2645535,3.0124147,5.882197,4.971521,1.8831005,4.930844,4.398805,5.4286404,3.921909
TCGA-17-Z047-01,5.7543364,7.688206,5.966529,7.0631638,1.8614838,5.578616,3.907547,6.602003,2.7825925,5.537908,5.220959,2.6563582,6.2700043,1.6703982,4.1465755,5.1554046
TCGA-05-4403-01,5.4660354,8.038235,5.9224367,6.3932467,2.0097651,5.481622,4.0023694,6.9013557,2.6833572,6.3240304,6.096588,2.2319431,5.826257,2.1648872,4.5704336,4.7229557
TCGA-55-1595-01,4.6559005,9.112066,6.289496,6.938486,2.7275872,6.711553,5.399275,7.0796423,2.7150824,6.8155136,5.6189995,1.4808679,4.910568,3.737694,5.0445347,3.383302
TCGA-55-7914-01,5.0866637,8.737917,6.173715,6.3668146,2.4703453,6.0678687,4.887462,7.0791507,2.5404015,6.8099656,6.274584,1.7433544,5.3740234,2.8465366,4.7610207,4.310245
TCGA-93-A4JQ-01,5.7235994,8.292777,6.1797338,6.1485972,1.706201,5.3857107,3.9770386,7.029024,2.3946662,6.426123,6.5555344,2.2038786,6.46858,1.7683218,4.405573,4.7153
TCGA-73-4659-01,4.932908,8.996765,6.1151495,6.224444,2.600081,6.154384,4.8731246,7.0124965,2.6357214,6.8758745,6.371841,1.6621927,5.2057457,3.1558173,5.02425,3.7367136
TCGA-MP-A4TK-01,5.0649743,8.789942,6.0873127,6.8687887,2.8472881,6.610138,5.3511624,6.6942987,2.7461772,6.360975,5.478605,1.6876534,5.01208,3.8811324,5.2745657,3.635014
TCGA-55-8614-01,4.7921076,8.955816,6.326277,6.339811,2.596129,6.27467,4.836298,7.2054353,2.6179059,6.839458,6.257124,1.6727809,5.1687384,3.1060543,4.967704,3.6773493
TCGA-49-AARQ-01,5.587792,8.122174,5.585832,7.0136466,3.3026826,6.7266407,5.5541086,6.3675785,3.0237784,5.603832,4.963053,2.0004826,4.8980546,4.2221327,5.2970715,4.1080885
TCGA-55-7570-01,5.3531685,8.461072,5.8417907,6.5832276,2.7935221,6.3217497,5.0318384,6.652888,2.7952015,6.1701355,5.7314553,1.9021308,5.217229,3.4498136,5.0748706,4.0579762
TCGA-91-6829-01,5.3359895,8.308287,5.5765295,7.1184564,3.2445993,6.866233,5.5060167,6.4390073,2.8643613,5.722369,4.940675,2.0043297,4.862672,4.159972,5.1803274,3.8873746
TCGA-44-6774-01,4.7909627,8.890073,6.3320737,7.06255,2.5738857,6.4448586,5.4153523,7.1000066,2.6821074,6.612587,5.5370216,1.4880211,4.99379,3.6528306,4.98594,3.7471075
TCGA-86-6851-01,5.157913,7.9897146,5.237006,6.469638,3.5737324,6.7734156,5.295427,6.622521,2.8586366,5.5982428,5.0365324,2.3746426,4.793977,3.8437471,5.108562,3.992076
TCGA-NJ-A4YG-01,5.2152963,8.4226,6.1678805,6.112845,2.063046,5.413551,4.2577505,7.270495,2.4700334,6.7578416,6.699526,1.8641578,5.767493,2.229126,4.5301437,4.4573755
TCGA-75-7027-01,4.6847,9.023681,6.407763,6.5086207,2.5336883,6.2690206,5.0297146,7.3129597,2.6795485,6.8660836,6.1497326,1.5667404,5.1625085,3.1588335,4.9919415,3.6061292
TCGA-93-7348-01,5.7047553,8.262926,6.084514,6.1893287,1.7681494,5.358567,4.006132,6.9781165,2.4498296,6.369484,6.5289087,2.2410102,6.4805284,1.6387826,4.3735967,4.8775287
TCGA-67-3772-01,5.891223,8.011124,6.1106915,7.0034614,1.6463712,5.502723,4.0265803,6.701557,2.478683,5.848943,5.6515746,2.258556,6.7097955,1.5391212,4.391865,4.768864
TCGA-93-A4JP-01,5.903331,7.8324423,6.011943,7.0541697,1.484174,5.6089306,3.857771,6.6935287,2.6665666,5.7586746,5.5202537,2.3942683,6.5811973,1.5874902,4.263122,5.0663867
TCGA-50-5941-01,5.1817164,8.679165,6.007393,6.725093,3.1358964,6.7704463,5.6622095,6.7279024,2.8164368,6.319882,5.5859413,1.569349,4.883769,4.1912303,5.244334,3.838412
TCGA-17-Z052-01,5.198911,8.566514,6.2214704,6.000415,2.1175942,5.5849247,4.247003,7.1939526,2.4641297,6.7104263,6.696368,1.9602314,5.7346983,2.2716234,4.566856,4.3596177
TCGA-44-6779-01,5.785948,8.223586,6.2191186,6.2944446,1.6406193,5.4232235,3.9491549,7.0543327,2.3270264,6.2837863,6.4998527,2.2230504,6.6203856,1.6017196,4.26749,4.87273
TCGA-91-6849-01,5.6157265,7.996214,6.1014853,6.414576,1.8954728,5.34079,3.9813302,6.9543915,2.5873806,6.181596,6.0837674,2.374966,6.0789394,1.9509845,4.3910837,4.873813
TCGA-44-A4SU-01,5.248457,8.481533,6.1945796,5.9948845,2.0498774,5.473459,4.1486664,7.1860805,2.433893,6.7271547,6.800194,1.9502699,5.79676,2.1879196,4.469475,4.465249
TCGA-62-A46R-01,4.9504123,8.799556,6.254277,5.9747763,2.3986104,5.7969437,4.507318,7.2547956,2.4610808,6.933155,6.678525,1.7494409,5.433492,2.5906408,4.777234,4.0275655
TCGA-MN-A4N4-01,5.349996,7.958326,5.3534436,6.0512934,3.8151956,6.604327,5.3341928,6.5617566,2.865039,5.2041187,5.036028,2.447475,4.89657,3.8003154,5.204865,4.1337223
TCGA-49-4494-01,5.2506843,8.261797,6.0525064,6.4258485,2.1823702,5.6632457,4.2203426,6.9982705,2.6621373,6.4496346,6.079799,2.0904021,5.5988646,2.3974912,4.6626005,4.4756956
TCGA-78-7542-01,5.2592907,8.56517,5.9667425,7.0463166,2.9515831,6.63504,5.466939,6.574731,2.8907187,6.019328,5.237634,1.7458372,4.9690046,4.078941,5.3751545,3.7412794
TCGA-MP-A5C7-01,5.7444153,7.849681,6.0777106,6.8874993,1.5829326,5.317035,3.8763275,6.9579988,2.5477152,6.140971,5.843681,2.1440792,6.3287473,1.9216994,4.576758,4.8317966
TCGA-55-8616-01,5.0861745,8.653394,5.766329,6.4675126,3.3148522,6.7837734,5.357126,6.53331,2.8254902,5.85367,5.3444557,2.136357,4.909549,3.9981248,5.436843,3.438062
TCGA-J2-A4AE-01,5.9986315,7.7554774,5.9484806,7.145249,1.6580172,5.4055867,3.8919299,6.6714435,2.752792,5.6420655,5.2857375,2.450542,6.494043,1.7118893,4.2467794,5.1499205
TCGA-05-4390-01,5.470335,8.213853,5.46767,6.276124,3.6523721,6.721655,5.3877115,6.3065147,2.8566732,5.275449,5.0843544,2.3636112,4.9070764,4.084938,5.345154,3.77845
TCGA-50-6673-01,5.7160115,8.005863,6.2899933,6.87366,1.9132726,5.6605062,4.141339,6.8038197,2.375229,5.7396946,5.7841296,2.4121075,6.5246205,1.5075328,4.0583487,4.9690475
TCGA-17-Z020-01,5.43574,8.338889,6.1861115,6.1284404,1.9661247,5.4448085,4.140553,7.123659,2.4149716,6.5105186,6.5637503,2.0941339,6.049987,2.0285532,4.419421,4.6157985
TCGA-75-7031-01,4.898902,8.818543,6.2392516,6.123291,2.4533083,5.9615765,4.6686716,7.16441,2.5240252,6.8577642,6.5232635,1.6650801,5.336496,2.8843482,4.9259744,3.8087053
TCGA-83-5908-01,4.630533,9.034957,6.3020587,6.5521555,2.5808737,6.3696914,5.065302,7.227596,2.675013,6.8037734,6.001691,1.6086408,5.012508,3.3241782,4.958033,3.5702882
TCGA-17-Z013-01,5.885166,7.8557253,6.1519265,7.086173,1.4841592,5.582186,3.8746026,6.7950034,2.5236347,5.786836,5.6123176,2.3123207,6.6710463,1.6109763,4.3317904,4.944153
TCGA-67-6217-01,4.9178443,8.873124,6.288368,6.1044316,2.4518158,5.9630075,4.5831757,7.2439475,2.4858189,6.880481,6.523775,1.7572703,5.3868995,2.6668096,4.8035383,3.981072
TCGA-91-8499-01,4.718798,9.050658,6.418341,7.0580535,2.5924978,6.514329,5.4585304,7.0676255,2.665647,6.5999546,5.5397606,1.4833746,5.063556,3.713689,5.0618825,3.544119
TCGA-55-8205-01,5.220837,8.54595,5.695948,7.060597,2.96712,6.8439555,5.2299314,6.5704365,2.8116274,6.271166,5.194042,1.9222288,5.0452576,3.8346367,5.2319283,3.8081563
