Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-75-6214-01,5.855467,7.2901864,5.901875,1.3678633,4.414418,6.798798,2.3609486,6.117619,6.305571,4.8585286,2.9320502,4.0288053,1.7872193,4.3665476,4.0821295,5.0495777
TCGA-75-5122-01,6.6124334,6.8058085,7.5276456,1.9815702,2.968147,6.803346,0.9593996,4.983649,6.6104035,4.4131703,2.5415087,4.978195,1.1914778,3.8653333,5.9180293,5.408977
TCGA-55-8090-01,6.6724615,6.4523363,7.893483,2.2599308,2.6379216,6.8990865,1.1111698,4.946622,6.5200415,4.532855,2.841692,4.8040986,1.3454896,3.9291933,6.227737,5.4631095
TCGA-44-5643-01,6.701417,6.878105,7.926086,1.8851234,2.6854365,6.632413,0.6879632,5.002533,6.5568094,4.4574842,2.3562102,5.214819,0.972265,3.7605386,6.259927,5.3632083
TCGA-17-Z018-01,6.3485627,7.7806916,6.3196745,0.8263565,3.614427,6.6345816,1.1437614,5.96454,6.3573165,4.4008727,1.7207904,4.8185244,0.9079712,3.7783372,4.3341756,5.4348974
TCGA-55-8506-01,5.476354,7.109043,6.1977987,1.937239,4.2611504,6.860754,2.785331,6.0573535,6.0684643,4.9965925,3.2191799,4.305566,1.8293954,4.271835,4.864121,4.72597
TCGA-73-4670-01,6.2236147,7.651308,6.115355,0.75204337,4.133272,6.7843986,1.5510687,5.8653703,6.561376,4.3755937,1.9867449,4.5000052,1.2707391,4.0137916,3.9745297,5.3539634
TCGA-49-6742-01,6.3177686,7.8014417,6.2683015,0.87434906,3.5919569,6.6294403,1.0935079,6.002587,6.327006,4.4032836,1.6917925,4.831959,0.8053371,3.717483,4.3396015,5.532257
TCGA-55-6978-01,6.711131,6.3119435,7.5815043,2.675371,3.042079,7.1109037,1.3954436,4.8745775,6.7914934,4.1314325,3.159428,4.6238728,1.5603029,3.8810456,5.9993734,5.248032
TCGA-97-7938-01,6.608356,7.264816,6.588136,1.3241096,3.6451209,6.8698926,1.1554841,5.5480285,6.7166705,4.1434035,2.2209284,4.6151037,1.1428547,3.8870656,4.3946857,5.4587045
TCGA-NJ-A4YP-01,6.074902,7.2800736,6.038897,0.9946583,4.7404084,6.844641,1.958592,6.024061,7.016229,4.556284,2.785031,4.1551924,1.9131854,4.6870985,3.9542801,4.841768
TCGA-17-Z016-01,6.354446,7.605325,6.1300793,0.8350005,3.900356,6.7120647,1.3111811,6.032013,6.4613934,4.4189205,2.0318453,4.484852,1.1053071,3.9964783,3.903138,5.421608
