Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-75-6214-01,6.3799906,6.5202913,5.402861,6.4080687,3.0551922,5.5303407,4.326293,5.6628065,5.8006616,5.3559756,3.6753113,2.5005703,3.1937773,4.9336843,6.389938,3.8936727
TCGA-75-5122-01,8.305845,7.5487337,5.6519785,7.0686755,4.3037705,5.3184958,5.959613,6.311401,4.723363,4.0708075,4.530339,2.5371754,2.8443725,3.6084673,6.549706,4.5194435
TCGA-55-8090-01,8.092181,8.006178,5.699656,6.8980217,4.45675,5.295618,5.6820393,6.034156,4.612514,4.1284347,4.523469,2.8992114,2.8122785,3.3255713,6.3446517,4.7730546
TCGA-44-5643-01,8.604947,7.7305617,5.6359553,7.3361254,4.3715916,5.1444664,6.0516357,6.3478894,4.6626215,3.9244666,4.596989,2.421393,2.8517778,3.5191648,6.700175,4.6279793
TCGA-17-Z018-01,7.9095263,6.904609,5.4704123,7.4683056,3.3242815,5.5272083,5.309996,6.317154,6.176562,4.9346805,3.779005,1.6781454,3.5155568,5.044724,7.120213,3.8740618
TCGA-55-8506-01,6.3561625,7.085048,5.239343,6.0986247,3.0801172,4.9966607,4.8273706,5.4739895,5.8170247,5.360765,4.0454035,3.0214667,3.0409963,4.647504,6.253578,4.5926886
TCGA-73-4670-01,7.277199,6.3657737,5.522929,7.094045,3.1466088,5.714314,4.834756,6.174226,5.912198,4.729086,3.6697237,1.8594973,3.3451548,5.1565394,6.9230494,3.6538167
TCGA-49-6742-01,7.9796586,6.889692,5.5455656,7.495882,3.2785363,5.539134,5.324506,6.350775,6.2424774,4.923927,3.820186,1.5962794,3.4674509,5.061027,7.165543,3.8139517
TCGA-55-6978-01,7.7588863,7.4929433,5.6873355,6.511906,4.251983,5.237033,5.841797,6.0728817,4.2671785,3.7917464,4.67604,3.165704,2.7041247,3.3158722,6.1611476,4.6797442
TCGA-97-7938-01,7.7295823,6.737859,5.593325,7.1424313,3.4221323,5.6246142,5.289657,6.337355,5.443102,4.3570175,3.9248545,2.057972,3.2897203,4.65353,6.862798,3.7653434
