Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-75-6214-01,5.0172334,8.003399,3.7155006,3.9854486,3.5042593,6.0633593,3.3244307,3.2846322,6.1621184,3.7494497,4.433156,3.4155378,2.2576666,3.2810795,5.3500447,5.4703074
TCGA-75-5122-01,6.4615684,9.659206,4.9441705,4.2724257,3.3125327,6.3103814,3.1819155,3.1057684,7.3095517,4.6598725,3.7267592,4.080763,2.1101348,3.1716838,3.8094985,6.3108573
TCGA-55-8090-01,6.6300983,9.657811,5.2119308,4.443241,3.7528,6.066241,3.5453238,3.1555512,7.639969,4.990607,3.6594992,4.2033687,2.221796,3.1582541,3.2550337,6.3289475
TCGA-44-5643-01,6.7016706,9.905757,5.074693,4.305394,3.239705,6.544131,3.0144506,3.0980623,7.3839016,4.572151,3.44435,4.1539755,2.283782,3.0373337,3.4757338,6.511656
TCGA-17-Z018-01,5.450297,9.206621,3.9725475,3.6092315,2.4538193,6.897638,2.7744207,2.7215536,6.4114084,3.2559664,4.3303566,3.236117,2.214689,2.5319362,4.132067,5.722643
TCGA-55-8506-01,4.6383123,8.401061,4.2780356,3.8956912,3.75759,5.8931365,3.5377269,3.7274406,6.3498497,4.2774973,4.290907,3.6583498,2.6773818,3.8358004,4.88461,5.393918
TCGA-73-4670-01,5.4507933,8.642251,3.6274643,3.8218994,2.8254108,6.61871,2.889043,2.6995535,6.313528,3.293498,4.369372,3.299675,2.3398979,2.4889615,4.8237233,5.7468576
TCGA-49-6742-01,5.4523306,9.22156,3.9827714,3.6106756,2.4139845,6.8789835,2.7739544,2.7271743,6.394069,3.2627869,4.339039,3.2382295,2.1792967,2.525832,4.1337495,5.740067
TCGA-55-6978-01,6.579107,9.38946,5.234818,4.45379,4.1327844,6.013414,3.8309596,3.476952,7.534912,4.799151,3.679232,4.1920877,2.3672507,3.5341878,4.0591164,5.987271
TCGA-97-7938-01,6.0642285,9.052954,4.23412,3.9986422,3.1975572,6.6538105,3.1222491,2.796933,6.8548536,3.7082322,4.1047597,3.6168907,2.2597222,2.692541,4.3064537,5.879767
TCGA-NJ-A4YP-01,5.2976413,7.8232145,3.463451,4.137125,3.5099692,6.291702,2.9389966,3.0773687,6.001557,3.7248244,4.276819,3.4493122,2.5457935,2.9451485,5.894865,5.6631293
TCGA-17-Z016-01,5.5342426,8.792699,3.7145739,3.6772234,2.63895,6.7507205,2.9085982,2.7614083,6.2370043,3.224257,4.350822,3.239172,2.110035,2.4979084,4.4480925,5.804666
TCGA-50-5946-01,5.0376005,7.99071,3.6997526,4.0056834,3.491993,6.114767,3.2382848,3.247628,6.1199627,3.7413719,4.4184566,3.4098577,2.386525,3.1730273,5.439884,5.4953623
TCGA-44-2657-01,5.567261,8.523158,3.6735764,3.8659286,2.9020762,6.704336,2.8340647,2.7411473,6.282274,3.3661985,4.2292666,3.3242674,2.2472665,2.523723,4.953826,5.7965217
TCGA-55-7281-01,5.255683,7.8733444,3.5770447,4.0559974,3.324857,6.55393,2.7887514,3.068764,6.003728,3.7021694,4.2518973,3.351105,2.3451731,2.9296682,5.697231,5.5883813
TCGA-93-A4JO-01,6.7590218,9.099534,5.3026867,4.4928365,4.0908866,5.967131,3.5531905,3.2143595,7.7882485,5.102671,3.5178533,4.353053,2.681681,3.307432,3.7410471,6.3192277
TCGA-62-A46P-01,6.0996447,9.480004,4.3489127,3.8760443,2.9307175,6.8399987,2.993173,2.8090496,6.887526,3.6187086,3.9602947,3.5535398,2.3385766,2.815551,3.8960876,6.060953
TCGA-73-4658-01,5.9020205,9.153232,4.2163286,3.8137407,2.7735288,6.837189,2.883834,2.7331715,6.7078643,3.559371,4.046045,3.4493036,2.2108135,2.6167026,4.0923834,5.9594707
TCGA-17-Z025-01,5.4947324,9.479263,4.0205145,3.5273192,2.4988382,6.953329,2.8072572,2.741206,6.546055,3.2709444,4.245273,3.3152092,2.3278136,2.6290417,3.997527,5.803433
TCGA-91-A4BD-01,6.457556,9.262404,5.276607,4.477874,4.193102,5.877292,3.8963375,3.5049713,7.5764384,4.957475,3.8082502,4.278671,2.3777306,3.5408518,4.118575,5.8582277
TCGA-75-6211-01,5.2795568,8.415759,3.8235006,3.931511,2.8708575,6.6462073,2.809064,2.7005026,6.5315604,3.437086,4.518931,3.2644026,2.4134881,2.6542566,4.8941383,5.5090785
TCGA-64-5778-01,5.118279,7.8997416,3.62366,4.0827947,3.3094342,6.40803,2.8721585,3.1116035,6.069372,3.7450514,4.323448,3.40404,2.487123,3.0536253,5.7015877,5.515386
TCGA-69-7760-01,6.8659067,9.291729,5.3412523,4.557138,4.1098795,5.939712,3.7192616,3.2171881,7.888796,5.2071877,3.4694612,4.3919444,2.5605187,3.2951586,3.3718748,6.4836497
TCGA-05-4382-01,4.5934973,8.328207,4.1449604,3.8946218,3.7075095,5.93098,3.482105,3.660793,6.2702775,4.176732,4.328748,3.584254,2.6848516,3.7219863,4.9776397,5.3710146
TCGA-44-6777-01,5.3992696,8.341376,3.713675,3.8752947,3.205117,6.3037324,3.2395065,3.1001961,6.2365837,3.5134683,4.27462,3.319981,1.9786716,2.9800382,4.982233,5.636828
TCGA-50-6593-01,5.254224,8.686024,3.4804747,3.7151034,3.0205283,6.259823,3.1567845,3.0877564,5.932082,3.3870819,4.320831,3.3624752,2.4968495,2.7494068,5.050767,5.867264
TCGA-73-7499-01,6.899738,9.33408,5.306723,4.545822,4.002353,6.000178,3.6721306,3.238386,7.8578343,5.1579185,3.3658123,4.337233,2.5560856,3.281656,3.2988548,6.560742
