	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
1	3.978609795701461	-1.3128676294712613	4.365379	10.564359	13.587733	-11.349265
2	2.2006064517093766	-0.9068558191527516	5.8708453	9.640893	4.838389	-6.283264
3	2.553983035279013	-3.2602725779559787	3.3373396	9.521965	6.69017	-18.310957
4	-3.30244361490438	-0.1557289910516999	9.611175	6.611221	-20.658497	8.681493
5	1.4358354022150261	-0.14724698939271877	3.2093368	12.308099	14.5269165	-3.1097167
6	2.1504782276024574	-1.9916496650722106	3.518927	10.18233	6.958166	-13.176779
7	4.065272285453832	5.63333670245239	8.322179	14.05007	15.63931	26.498898
8	2.830132114577149	-3.1922627191910697	2.4047327	9.600798	13.380912	-21.693403
9	-5.0178669320677995	0.9744355324905689	8.885251	4.2040086	-30.395826	-0.5216658
10	-9.51414310859703	1.388167443315124	7.9970937	2.019209	-37.052414	-10.45561
11	3.4820774829992995	3.4043263959881376	7.029243	12.92161	17.09744	19.393435
12	-1.392879603549091	2.2315853142773263	9.554595	8.4505825	-11.158382	12.963718
13	9.489456807882688	9.66160182183354	8.473675	14.679672	17.393808	31.695503
14	2.1738259771751154	-1.7445856802126287	4.2846456	10.182196	9.113026	-12.328933
15	0.7363097491071632	1.2795169302957503	3.316207	13.010138	15.779697	0.9415073
16	3.3534157221042755	-3.474663497126264	2.6351426	9.441635	9.508407	-21.386112
17	0.5435534010994997	-2.360602088657869	5.37527	8.517937	-0.46884248	-10.201076
18	-1.872321222994095	-0.15614148040996506	8.915768	7.2821155	-14.633422	6.2447457
19	2.8573489868835757	-0.3643497757193377	3.9704552	10.9074	16.709759	-10.025088
20	4.436636566473079	-6.253532433901055	0.94107276	9.259859	15.076551	-29.29447
21	3.0701713853347528	6.551410002438692	8.989622	13.906868	10.498623	29.408966
22	-7.2606146691951965	-2.027685647624727	7.8680105	3.0098658	-31.956984	-11.507729
23	0.2140879598758093	0.979313326167614	7.260416	9.053437	-3.1493745	2.9215019
24	-1.1640176933802209	-1.8790806751988263	6.038305	7.574332	-7.502566	-8.646691
25	-3.767405237293348	-2.4240697895449874	8.39167	5.46274	-19.9867	-1.8572842
26	-4.5538760568217915	-3.0153989593633286	7.621367	4.2423887	-26.120098	-11.4684
27	3.0545618585546754	3.5760376596458636	8.150163	12.725633	9.889704	21.557138
28	2.1398014514882395	-2.1759746021109208	3.9575744	10.207146	8.91681	-13.156963
29	7.723137611210317	1.1753965708425924	5.896404	12.40107	26.190685	16.827984
30	3.5046927144440603	-5.423216170106987	1.8468274	9.190285	11.870651	-26.57933
31	0.10912937919694504	-0.9915787949543644	6.0092864	8.849353	0.13099377	-6.8227816
32	-6.85278021570904	0.5837053842400641	8.578408	3.3573556	-32.164806	-4.821752
33	2.049028974020989	-1.233641164553759	3.6931248	9.753313	4.321026	-15.133564
34	3.224048748918941	-1.1019905852189913	4.715805	10.542126	11.714254	-8.9473715
35	-7.363129757181008	0.3450542551473808	8.2654505	3.0520399	-33.22915	-7.697962
36	2.342285688240009	4.707286421019236	8.597703	13.147811	10.768775	23.893461
37	2.0417628252282065	-1.113388338125683	3.778916	11.024327	15.699366	-8.583759
38	3.2625732685236586	-0.36260590741452603	3.3240871	11.504839	20.388996	-6.2437186
39	3.636826864562483	-4.082481640870272	2.4910035	9.621078	14.581856	-21.5424
40	0.6441658898020429	4.523481935650592	9.189427	11.717404	2.6725643	19.861523
41	-8.349533574889746	0.595294585173146	8.341344	2.6660614	-35.334057	-7.7204413
42	4.989945299769945	-4.9827878372083685	1.2026	9.420584	16.011534	-27.574327
43	-2.905603913853749	-0.8096949250538599	8.575156	6.0636983	-19.534004	1.3300889
44	1.5690294571313599	-1.9161920597362556	4.9452963	10.139077	8.240673	-9.820512
45	-2.439212853859968	1.4910285831714267	9.92998	7.3158746	-17.110554	10.953264
46	2.7411096868913143	4.502122627021786	7.93828	13.039317	13.7111435	21.38377
47	2.6883105384805455	-2.772635705155434	2.4449303	10.158391	12.28666	-18.056143
48	3.2991715425030383	-0.9056718481326094	4.6892805	10.536393	11.759196	-8.831604
49	1.5871904464815463	-5.987698049779156	2.1743646	8.087982	7.3573627	-26.865795
50	-4.864149137071386	-1.959120517997861	7.7169824	4.308845	-25.91213	-10.182584
51	1.4894220050161533	1.5405291598191184	7.4694204	10.066318	3.499171	8.081724
52	2.7172024886876955	-1.2743887400413925	3.437374	11.368044	17.599884	-5.9038305
53	0.7657996654528817	-7.36082393334187	2.042752	7.8551335	6.2768745	-28.63239
54	2.8244870888448803	-3.6341802808544923	2.438507	9.509024	11.202567	-22.225441
55	-5.347217292537289	-2.735750015832432	8.542213	4.8627453	-24.551294	-4.0812974
56	2.860532424406276	3.7710524017330203	7.24183	13.012444	18.176199	20.9146
57	-3.965818694135338	0.29068969490112007	8.916845	5.7089267	-22.602665	1.5992591
58	9.805931792695825	13.787778493236873	8.601041	14.631768	16.689825	32.284927
59	0.9311032320502151	3.633967352183664	9.475888	11.383189	-0.18845905	19.958904
60	1.2524850124150722	-1.3834426739963948	5.578773	8.907535	1.5856551	-9.005724
61	6.74971124882575	4.977729990504966	8.204217	14.5387	19.050877	28.830853
62	0.26015388083527835	-2.929270558303705	5.3122826	8.318528	-1.4512501	-11.4051895
63	-4.067082992305338	1.889859364514962	10.795483	6.834097	-23.63573	14.398375
64	0.8178504419071646	-2.3610184850951836	5.1741037	8.659276	1.0339359	-11.921526
65	0.4974653779933805	-2.615739068683608	5.4869375	8.482595	-1.5200346	-9.186982
66	6.538345307848706	7.264885807337361	8.349128	14.634932	18.282917	29.826727
67	-3.4210014772203587	-0.29258806873866144	9.368886	6.337771	-20.45508	5.76241
68	3.5627358777771256	-0.9477493164251621	4.607476	10.321364	11.894239	-10.297942
69	2.5746012771481004	-4.966582989219646	2.2043514	9.055062	9.654475	-24.23587
70	2.6459750684969587	5.36635173935315	8.753978	13.376343	10.305241	25.378916
71	3.455376684361125	1.29882641468829	6.1864395	11.987263	19.335741	12.277048
72	0.9084841380637244	0.011033008263691142	3.1236258	12.836214	14.685856	-1.128205
73	4.7592724430463536	-1.758305254780845	3.9099145	10.537935	14.202512	-13.682027
74	-1.2345377065707976	0.12698807309451046	9.207916	7.6770916	-13.84375	8.459949
75	1.1796137613273925	3.5863546803389768	9.406445	11.532692	1.0503213	20.120472
76	0.1350028403193492	-4.337825951869552	3.1661112	8.788608	3.2050571	-20.29883
77	0.7068030474558632	0.8761360594968496	3.0778782	12.992706	15.101132	0.38639462
78	3.029441187729531	2.620240121248663	7.226075	12.106738	13.119641	12.065781
79	0.12534443118513183	3.993849765691884	8.6467285	11.530744	4.899084	16.507433
80	-3.697917523127464	1.1991373205110654	10.762045	6.778317	-22.370192	13.569697
81	0.17253938372568492	1.5366650902660635	9.209232	8.912999	-7.223003	11.313452
82	-9.34527568268747	1.0250728970836203	8.54522	2.6432037	-37.17282	-6.609535
83	5.070299991119332	-3.3056417491905603	1.3938825	9.651717	17.103489	-26.132524
84	-2.9305634933045384	-1.8266545707950512	6.5355	7.0391264	-11.590846	-7.9325976
85	0.47116450862481707	0.3435257335647473	6.7491426	9.119854	-2.0699	1.587318
86	3.534696125451784	-2.0163188301756407	2.9731412	9.892188	14.566402	-18.559393
87	2.1410271051330882	3.4667605620285737	7.5962815	12.203559	12.481972	18.194695
88	4.14971814031241	3.7712030132295657	8.247342	13.300618	13.247096	24.753763
89	5.244502066822034	-8.166471000307498	1.649061	8.537796	9.53693	-32.1344
90	4.097695707396987	-7.234185826529715	1.0817921	9.110933	13.746876	-29.912846
91	-1.3487163561335165	1.1893150074061933	9.749779	8.181342	-13.622962	12.88972
92	-3.699847929261464	2.1292635439305787	10.232965	7.017383	-19.050688	13.106899
93	3.897694730513562	-3.2055475523337438	1.5882534	9.76013	16.51394	-24.41655
94	-1.4649158605006332	1.4069209931018725	8.387361	8.51572	-7.6910343	5.856678
95	0.13339662776390848	-3.2069354603546185	5.2810826	8.352024	-1.7718999	-10.390456
96	2.0183621432488374	2.740362728176824	7.796995	11.920217	10.127815	14.184608
97	0.35914395140976135	4.311829627132619	9.220927	11.689443	2.6088793	19.269304
98	-6.003589933814386	-2.243878688979188	7.850183	4.2749524	-26.98532	-10.119105
99	-3.2381128069611904	-2.441357478538561	8.073429	5.4788113	-19.768417	-3.8305495
100	-6.053015192436098	-0.1537428019951603	9.293673	4.223802	-28.721054	-2.1009007
101	4.235598359294467	6.286220980542136	8.899138	14.337154	12.861123	29.18658
102	3.2175038288951177	-6.3608698603575	1.6533107	8.7231865	10.066518	-33.565662
103	1.7938397324296906	2.41778378240352	7.3929563	11.840386	12.095746	14.119313
104	4.207151872561387	-2.372047911083759	4.3214955	10.406689	13.163938	-11.808179
105	-6.574550433871667	-0.39727711299438845	10.000009	4.7141414	-30.300604	3.967311
106	0.5624358932400686	-0.5493879406314146	6.258468	9.060512	0.6562305	-5.6072416
107	0.33780659986707157	0.41826882358904766	3.0496123	12.930296	13.049222	-0.09546077
108	-1.2316733620546767	1.5156945986304406	8.194858	8.580739	-6.6277566	5.708939
109	2.5408841969036065	-3.5613955385952245	2.3863413	9.50267	10.924264	-21.982016
110	-1.9072716568495136	-0.4062576926068524	9.331907	7.4293985	-15.547296	7.9552064
111	1.931974745216027	3.682116695942645	7.765962	12.174055	11.134452	17.257153
112	1.215594065190923	2.852869086151796	9.479504	11.376924	0.46080267	19.580002
