	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
1	-3.3469847109312765	-1.3346657874390533	4.936959	6.8808513	-17.924538	0.022584463
2	-0.44943462038585	1.042406914879316	6.0259404	5.0482626	-7.9747925	10.623088
3	-1.5789143008906967	-3.0109140917744788	5.995117	7.8225965	-12.217147	-14.552831
4	5.340686786891277	0.5912412255879385	10.925522	3.9436462	29.17929	2.8072643
5	-0.2870900513457326	5.550510929424287	4.295583	3.6599069	-14.263722	24.75777
6	5.410569385792871	2.597799654360296	10.487435	2.901975	31.16561	10.043046
7	-4.580602972346579	-5.231177196131942	4.147615	8.821384	-27.465528	-15.574392
8	-0.6982012264411486	-1.912627395533046	6.9602385	7.7392917	-7.5411534	-15.477715
9	5.1651029942018925	-1.6549186399157354	11.187812	7.1874447	22.627026	-18.646408
10	-0.19234003328388624	-0.48931063579764417	6.500992	5.5615683	-3.8676863	10.253574
11	-3.8102807626553834	1.8060349869590424	3.867802	5.7385197	-23.066742	7.7828856
12	4.861047101604864	2.9753885372685893	9.704416	2.7886753	26.769558	14.988147
13	-11.71403605955047	11.497866190899952	2.2057822	5.426267	-33.565895	16.485147
14	-0.5718129247470063	-1.9733151854330169	6.0963264	7.070252	-9.145152	-3.989374
15	3.4473254678092595	0.7011241263501993	9.079124	4.3796215	17.330873	6.2473516
16	-0.27661347839729405	3.439194173436113	7.107732	2.7831032	6.8798494	21.6776
17	1.3067823005326924	1.4101585850611638	7.513932	4.2073426	5.0233645	9.623356
18	1.4312197173217756	3.317783372569	7.0588655	3.298953	1.3074623	20.082932
19	-10.191267468918662	-0.9061779618008067	2.5675712	7.6342125	-37.383415	-3.3763878
20	-1.7010580931184143	-2.7964322121754748	5.874758	7.8557534	-13.284178	-14.663858
21	2.846473040876261	1.9306431385417497	8.621072	3.0910215	17.967367	13.902511
22	1.6238566752754735	1.7608177924008026	6.63074	3.9973364	-2.1504788	14.628334
23	2.1046571401970176	2.029714530938085	7.760668	3.7630002	7.725358	12.592088
24	-3.0782126435934987	1.9388770089994534	4.1891284	5.5761313	-19.991583	8.874131
25	6.144096662336164	-0.2563922628868912	11.473738	4.3066964	34.385067	-5.365358
26	-8.91678721545871	5.299481802250928	2.478127	5.4841046	-31.328135	14.08062
