	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
1	-4.3048538110988614	-3.1889009339095313	0.53433055	4.233782	-18.072004	-4.3548055
2	1.674741986086793	-2.0771455084528876	10.160334	7.7697444	2.0187593	-5.233461
3	-5.0336719567107435	-1.8648921588797511	0.60467213	4.1179733	-19.982325	-4.9394927
4	4.677600344303269	0.3965297413150469	16.710634	2.5128841	31.878277	0.3616854
5	-4.069237112694105	4.047152713833874	-7.2438436	2.5731595	-40.594753	9.436448
6	-0.05017705725759285	1.9132618315611551	-3.9861717	15.350013	-9.751748	20.286339
7	2.15772815938298	0.34330887011172295	12.1793	8.579671	10.533565	0.7380376
8	0.3315788182021324	2.9928061301153552	-2.9622421	18.164265	-1.8512002	30.759428
9	4.888269667986078	0.4217374997549138	15.074169	1.688995	37.9935	-2.2276187
10	4.8788080285542295	-0.9842808188957332	14.42576	0.5063316	43.47379	-6.438242
11	2.2660791837068976	-0.17490843820492	11.86149	8.218403	9.387995	-1.0484995
12	1.9644962263479453	-3.0666298515637447	9.280101	7.7733884	0.09433638	-7.7513604
13	-12.07866637762957	-1.2770928774635628	1.352084	-3.5875902	-34.775726	-17.410196
14	-2.3878228110342845	-0.3777321836226882	-0.91838235	4.851413	-19.118916	-0.097999044
15	-3.905579771564044	3.9964163750866812	-7.154761	2.6454728	-39.56708	9.192632
16	-2.8867248805951777	0.28286826054475206	-1.3145574	4.545864	-21.023485	0.33306482
17	-0.35479325049271665	0.558168094951097	-3.5014784	14.516742	-10.405317	15.995535
18	3.228679508303277	-0.9027771975728195	12.70003	6.7642856	14.885316	-6.5734277
19	-1.2346995101069764	-7.104478156173187	1.9134575	5.7765946	-10.009055	-7.860776
20	-8.656458628901857	-2.7901825140499907	0.6346135	-1.4053528	-28.355156	-13.245037
21	2.3469951044870583	0.45021604750876343	12.929104	8.305656	13.184565	0.08632193
22	5.129510000452997	-0.2509046707594701	14.696548	1.0008807	41.582092	-3.0214686
23	0.37091561328066264	2.2032195213624655	-3.6201978	15.168817	-5.7793474	20.508265
24	3.136858987304542	0.46610165194198233	13.80284	7.4662404	18.97464	-1.4183359
25	-0.014268489140989039	3.026979962777365	-2.6780882	17.931381	-3.6744447	33.684666
26	2.793527253158833	-3.7918430649765478	7.9287043	8.299193	-3.1866646	-11.593033
27	2.0733407816062464	0.5293976784214591	12.124602	8.5533495	10.385975	1.4378755
28	-2.212073553448044	-2.4976265305596748	-0.6141755	5.1186867	-17.532162	-1.086127
29	-11.352491720660945	-6.404111364131541	0.8302461	-2.9224832	-31.075037	-17.21678
30	-9.081666000458062	-7.040084831823466	0.37140092	-2.528529	-28.604462	-16.685019
31	0.29371240675655713	2.7521888688451392	-3.5938356	16.424692	-6.5780587	25.79836
32	5.132836107256665	-0.40421473277838	14.547404	0.7553262	42.57766	-3.6737418
33	-1.60755942783214	0.9338643000975575	-3.4726603	12.567849	-17.958017	10.540717
34	-8.796263562509871	-1.8591750102212588	0.65544224	-1.136002	-28.651085	-12.337765
35	5.015057714345978	-0.4854065742184982	14.53108	1.0653632	41.61811	-4.971532
36	2.7051603844794903	-0.12567883627210016	12.24255	8.198694	8.627064	1.8442535
37	-7.9279232399373445	0.3413865576057313	0.5423213	-0.17002325	-28.800093	-8.81138
38	-5.967658849002705	1.742364308962948	-1.0788081	3.0684502	-27.531483	-4.370322
39	-2.274433637125398	3.496339230202996	-6.151849	10.477659	-23.449038	11.728749
40	3.507950644500152	1.7787430833555304	14.262408	8.232517	19.827154	2.7027016
41	5.127253046387469	-0.5503884546200583	14.494463	0.48480132	43.459923	-4.4710817
42	-9.1106260646985	-4.891574432135243	0.54709136	-2.1241705	-28.542965	-15.275706
43	3.140258824456963	0.9048725882069697	13.821881	7.775201	18.252167	0.6268735
44	0.6678706720750616	2.588307912708766	-3.041875	16.008837	-2.3517625	22.85593
45	3.3873934280005544	1.4255351855987082	14.140952	8.179933	19.155668	2.4905984
46	1.8819202392269978	-1.0589931342365209	11.655841	7.1455073	8.666385	-7.251279
47	-4.9190126745885925	-2.5359575202850806	0.5846189	4.1554184	-18.633705	-4.1740246
48	-8.829410033535526	-1.3104486378862241	0.65008533	-1.029539	-28.769716	-11.649004
49	-5.4700423245072765	-4.394779645372545	0.67482656	4.1427016	-18.146452	-5.7438717
50	-0.31917053726834316	-6.36436071428612	1.8816559	5.8144116	-9.32774	-7.6604724
51	0.531055942016671	2.32729236125069	-3.7597742	15.588752	-6.8018074	21.749546
52	-7.624145575258456	0.6778487275053661	0.47601914	-0.04154293	-29.240538	-8.158803
53	-2.4999560244477115	3.6098550162332166	-6.0883546	10.541735	-23.993807	11.614023
54	-3.571658437512054	3.886639634585006	-4.2103953	6.576554	-28.117659	8.84432
55	2.336572429526111	-5.455227386612675	7.9767723	8.276301	-4.7497816	-11.192361
56	-2.7396906729528756	-4.5496489827606315	0.6344186	5.2649937	-13.927208	-5.301211
57	3.8902197211337284	-1.1112376784711442	15.127286	4.0746865	30.491274	-10.564057
58	2.2659395949000016	-4.293471443744166	7.958068	8.263386	-3.4523382	-11.043991
59	0.4915842371911597	2.850089643248369	-2.5029914	16.83748	-3.6145508	27.506926
60	2.3612110332117564	1.526653056470653	13.343522	8.732891	14.181344	3.7249207
61	-9.962182816880658	4.118948637492289	1.50779	-4.0198207	-37.06993	-16.519686
62	0.6497907248345529	1.3072520104356244	-3.5810184	14.366143	-7.845121	16.375938
63	3.743914216358435	-1.331979516267868	14.9057255	4.7474294	25.375687	-11.520266
64	0.418534641841356	2.6469743605910203	-3.6767466	16.275743	-6.117995	24.99261
65	2.241425238401994	0.7129074752331537	12.213141	8.608821	10.878026	1.4582772
66	-11.766611980452675	-2.1153574368700783	1.3126448	-3.528743	-34.097153	-17.122595
67	4.0464011644253794	-0.3050398112399402	14.389461	4.592376	25.80456	-7.6712084
68	2.7625612014405827	1.105478740619542	13.399502	8.627422	15.312475	1.9771668
69	-3.6033942829903918	3.900280422637794	-4.1482387	6.515538	-27.511747	9.53235
70	0.4614194605187284	2.863810805840835	-2.4720562	17.092093	-3.311167	28.745266
71	0.6583989027039993	1.9451484738326619	-3.6455815	14.963157	-6.9319215	18.790432
72	-3.70442357030363	3.9301083019767935	-4.327372	3.599253	-37.467754	8.840394
73	-7.507565406528659	0.7535750633872498	0.48374182	-0.05762946	-29.458899	-7.887376
74	-0.6983514049528359	-3.0258304491194803	-0.017079802	5.72586	-12.791334	-2.5465593
75	0.2894930903585929	2.4147391837698677	-3.8729544	15.864576	-7.536836	23.412544
76	-5.193107750417251	-3.6879232283214525	0.65066093	4.114266	-18.70169	-5.2506227
77	-3.9375709456231704	4.023238487159039	-7.2946577	2.5206835	-39.604736	10.019568
78	-2.447628921270905	-0.44040542989950776	-0.9334908	4.833947	-19.07388	-0.13242362
79	-2.575706768072435	-3.3667410523422228	0.18387729	5.2960296	-14.80557	-3.6252766
80	4.285428294298062	-0.9836659362319391	15.515136	4.522786	28.653412	-11.434199
81	-0.3641821054116774	-5.316128418918658	0.35648817	6.773805	-8.987814	-3.4633405
82	5.461130840946924	-0.3016971285889984	14.641301	-0.2993943	45.60427	-2.5927832
83	-7.723904478636829	-2.0480258511257947	0.6503633	-1.3698689	-27.392342	-12.627204
84	4.139325959118215	-1.1137172556598016	15.428216	4.314442	29.374062	-12.224231
85	0.7043642300089589	2.7902672256589445	-2.548541	16.663574	-3.2892463	26.228283
86	-3.4860070270631036	3.813034187548868	-4.0600963	6.42195	-27.057285	8.910027
87	2.2308064058525594	-0.4137212126352976	11.834186	7.884817	9.442807	-2.3029165
88	0.8183282939624968	2.1967618826137922	-3.6571271	15.2292185	-6.724547	20.026917
89	-9.573856259706348	4.586995478459236	1.5121458	-4.0177627	-36.98206	-17.077915
90	-9.126127884088293	-6.098538248462518	0.4351664	-2.4319127	-28.800566	-16.120066
91	0.3460615032699088	2.9931730441158657	-2.5282564	17.982252	-3.291826	31.165274
92	4.27256022623043	-0.7458368378281831	15.143674	4.886762	27.191347	-10.121574
93	-5.537070910601491	0.08227297254360186	-1.2360162	3.61807	-25.142706	-3.402339
94	0.5822535646195266	2.8220511794200935	-2.462023	16.800844	-2.5004795	27.394129
95	-9.644763601432237	-8.006425929127285	0.34020707	-2.6899345	-29.41582	-17.484062
96	0.7382945024793128	0.05197082330497968	-3.5058162	13.796628	-8.189978	13.513395
97	3.57483412331117	-0.5324422402170643	13.546618	6.552636	19.243359	-5.5459714
98	3.942756753285788	-1.9102698783220284	15.677329	4.2434363	28.123058	-14.319078
99	4.14624960547939	-0.05111679937892206	14.481059	4.3026237	29.176163	-1.817554
100	4.987837769025284	-0.3073008748319778	14.838057	1.5261234	39.226562	-4.002716
101	-0.5062997206254768	-2.8000663046343575	-0.07668964	5.7725267	-12.731842	-2.4178867
102	2.754665017820624	-0.5233289648497289	12.299616	7.3818674	11.733324	-5.1221285
103	0.5200833602668514	2.503306177401635	-3.3308277	15.578411	-4.589411	21.95459
104	-7.534976898064089	0.6083918111116623	0.3633889	0.32775262	-27.65933	-7.4398866
105	3.9987356883299823	-1.3310578727052427	15.096117	4.812023	26.163355	-11.35402
106	0.4669973302705628	2.800013066079556	-2.6535401	16.982548	-1.8576926	28.3886
107	-3.85021409671429	3.9890787900939313	-7.077354	2.7082539	-39.100254	9.514826
108	4.535119427528584	0.9388131389542692	16.632164	2.602304	30.554941	0.37432316
109	-3.4909192799132387	3.847553515599043	-4.084231	6.448608	-27.444721	8.854182
110	0.3214905184941929	3.007560606855598	-2.5274687	18.008842	-3.0917442	31.498468
111	1.5496728817041678	-3.8363408689646015	8.365502	8.186394	-2.8754435	-9.306084
112	0.41528420570244606	2.5570691372006027	-3.6904685	16.138262	-6.523252	23.887112
113	0.418342718132425	2.4850200544034475	-3.475473	15.903829	-5.3284826	23.274446
114	-6.180830029622586	1.3081822990330916	-1.13014	3.1896193	-27.043339	-5.160621
115	2.4153536701588414	0.5094647241453047	12.912158	8.323934	13.318227	0.28485504
116	0.27066053547570695	2.632135477515315	-3.7882895	16.22235	-7.358441	24.939682
117	4.70465932827638	-0.29907810235902405	14.867238	2.3850245	37.10756	-4.914214
118	-8.150773882519966	-1.963553172004403	0.65680397	-1.3185073	-27.891016	-12.494551
119	0.27677649571921986	2.898587291640865	-2.6478212	17.407755	-4.3270454	30.237709
120	-2.3750689576724455	3.409973379028347	-6.155394	10.473835	-23.271473	11.165815
121	-1.5368746488845275	1.7028803517835431	-3.4960032	12.591395	-18.486046	10.940014
122	4.769144520156803	0.03157407295758489	14.95448	2.1010962	37.561665	-3.6936238
123	2.731979329106632	-0.4687455796893546	12.3165	7.5258427	11.797101	-4.3967214
124	0.7337540757908946	2.2980415754404175	-3.3565092	15.443515	-4.571439	20.649311
125	2.643985591999096	1.1764530740893413	13.409349	8.712698	14.926749	2.491621
126	3.3056909660230036	0.5389549180865815	13.745592	7.5971165	17.75356	-0.77278054
127	5.6403675574810075	0.7313062411950052	17.588062	1.962156	36.571556	2.3598104
128	3.958310659356208	-0.7100023613273779	14.873901	4.2209687	28.474974	-9.042387
129	-11.637171486614477	-5.107585404921956	0.92180115	-2.9995005	-32.09178	-17.042051
130	3.947761127490098	-0.6883036404457651	14.985288	3.893506	29.626339	-9.077344
131	-2.853516800994431	-1.3651787341641624	-0.81361264	4.8456	-18.691206	-0.7932696
132	1.760843866335215	-1.3135196256639636	10.909627	7.9651074	4.510159	-2.30346
133	2.487328820990055	-0.546134281557913	12.453135	7.5714903	12.815486	-3.7296145
134	-9.46376388678507	-7.534452934777246	0.37141666	-2.6303973	-28.909492	-17.002539
135	3.7726450258338513	-0.3195792449590372	14.905035	3.7993827	29.756771	-8.122053
136	4.209812971896934	0.24307105673071827	15.118731	3.247328	32.08581	-5.1180935
137	4.425272734796536	0.012770434538835564	14.89476	2.7638946	34.142986	-5.3979526
138	-7.247134803356024	1.0032067946721495	0.31850025	0.39202446	-28.364405	-6.6240625
139	-3.4535607772930645	3.792138708751813	-4.0831223	6.4449697	-26.987696	8.799249
140	4.115272377540539	-1.9879324362984698	15.6601305	4.2745523	28.811817	-14.858721
141	-3.4489207000628035	3.0970073252354764	-2.686712	4.3907228	-29.337763	7.1867347
142	-2.4505384063513205	3.291825031705806	-6.1457057	10.483512	-23.184168	10.8625765
143	-0.15064298939928272	-4.811339507583109	0.24075896	6.670168	-9.083817	-2.9270465
144	2.954696547162864	-1.16184225029917	12.350174	6.731266	12.907332	-7.127501
145	5.252737541994213	-0.863623255418333	14.186939	-0.55445737	46.9681	-4.869795
146	0.42402491303042217	3.0570082164003245	-2.9153886	16.581667	-0.9520546	24.58606
147	3.1965362775809547	-0.5771682486089663	13.192438	6.7576017	17.17039	-5.613765
148	-9.588811763084012	-7.652903880945673	0.3765205	-2.6542811	-29.435896	-17.041916
149	-3.0341022391181047	-8.622565267497212	1.6423106	5.645363	-11.413373	-8.019712
150	-10.486911890717476	-4.830416145974869	0.8428497	-2.882819	-30.871696	-16.442333
151	-7.418729809090319	0.4024135212488186	0.43007234	0.03760304	-28.608694	-8.079892
152	-10.994455400815935	1.6581531447618487	1.4007803	-3.7200303	-35.910904	-17.091864
153	-3.6713217699115095	3.9265088922095286	-4.3099213	3.6115928	-37.058098	9.056113
154	1.4402900861675412	-1.8622532318929985	10.373223	7.685079	3.2269301	-5.8509355
155	5.16957481221274	0.7654609814496625	17.485676	2.2556808	34.002342	2.6690588
156	4.634516997318316	0.5307487982565869	16.62477	2.6047447	30.973295	-0.01878531
157	-1.6785152372685956	-2.93993980739606	-0.12199221	6.1946416	-12.095235	-0.27170566
158	-5.596509233099095	1.9973206314981427	-1.1304673	3.1379943	-27.370089	-3.9324021
159	-3.415864037332712	3.835622268355334	-3.6582508	3.8563433	-34.452156	8.9378
160	3.2298103314087325	-1.069136248098971	12.673566	6.6676707	14.772948	-6.993613
161	3.0018748817557204	-1.6172592032030304	12.345962	6.6290293	13.102651	-7.9006243
162	0.2775217237687733	3.0357318713348813	-2.5257387	18.062937	-2.9628263	31.994925
163	5.417423426593255	-0.6425981264965301	14.213162	-0.6329041	46.53351	-3.8120482
164	3.8935510332099654	-0.5386616629977797	14.495455	4.358769	27.76916	-7.7402186
165	-11.157127250609896	0.9866280055276782	1.4053798	-3.7067451	-35.6622	-17.252865
166	-4.48136500041642	-3.493207212085665	0.54906404	4.2141223	-17.811996	-4.359331
167	-0.3238142290282916	-0.91564169977647	-0.50740194	6.144336	-11.05539	2.6544478
168	5.176838588974949	-0.3461904510565738	14.527309	0.50271595	43.31968	-3.4027452
169	0.789466822768464	-0.28895257134808855	-3.4980264	13.731689	-8.739166	12.244971
170	4.544083357119696	-0.10238636175253417	14.796885	2.5683386	36.044003	-6.085647
171	4.264182809530988	-0.9667161657483969	15.45494	4.5794015	28.371325	-11.270999
172	0.35553112021915634	1.6910338867737003	-3.5335717	14.6837015	-6.2255235	17.097881
173	4.149745971014944	-1.4113035381275858	15.636223	4.3791456	28.455217	-12.917135
174	4.299870051882681	-0.6273632239349504	14.598336	3.5797503	30.43999	-6.3551383
175	3.8848850335607534	-0.7147411782895856	14.367628	4.418331	27.531689	-7.245708
176	3.1903282612147916	-0.4903505975295259	12.861116	7.0171747	15.015946	-5.2728233
177	0.8011436720730837	1.73661110606293	-3.660744	14.664663	-7.3637967	18.073196
178	4.594112422483953	-0.5687242959971768	14.869997	2.3812652	35.898926	-4.593135
