	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
1	0.7399360694411992	-4.117346787359598	1.1982579	4.396179	5.968464	2.350876
2	1.2754966947725623	-6.9164162738953445	0.8321513	5.8540554	13.785554	-12.548299
3	-6.49996788683512	4.115258352696826	-2.1943264	1.422335	-29.479824	-4.322867
4	-1.4458953071043363	5.668830946838561	-2.23812	2.0697303	-30.454002	-0.46046436
5	-7.10265020871429	1.2094346560554967	0.18067513	-0.4291481	-22.353662	-15.770567
6	-2.5500197156871534	0.9518104262197743	-3.0679746	2.5249732	-25.865427	3.6505663
7	1.9542985833796183	-6.21395383484316	1.9846046	6.0434065	13.507752	-3.9557247
8	1.3645587091399027	5.253506277135017	-2.3052616	2.6296847	-26.452293	9.4127655
9	4.238498031548533	3.016066502020066	10.737432	2.9681203	28.987309	29.639902
10	4.71540585026219	6.029543493733528	11.284309	3.1492798	32.29798	34.36114
11	2.776128128034259	-4.43197176647378	1.9407542	5.9114594	10.740329	-4.1019835
12	2.1998080321486655	-5.7382828699206225	0.48922974	5.7051215	13.727351	-14.465759
13	-6.559529692167955	-1.5482613267671246	-1.2548004	0.61156684	-4.708212	-24.500694
14	0.6986385673451285	-0.6037476364633032	3.3903897	3.1444592	-3.4932406	-6.45234
15	-5.761079875473261	4.3171325523901345	-2.2595325	1.4863554	-29.435556	-3.7541935
16	-1.4358601034404568	-0.05155535014725907	1.4055583	1.5300312	-14.8850565	-4.303645
17	2.4921263375610687	-2.7886790242749537	4.286767	5.5756874	6.8298445	11.942728
18	2.709456377426539	1.3616252408295384	-0.048242003	3.3695858	-7.284849	11.135483
19	4.498199274188129	-1.6379262917788382	4.1127667	5.4795847	5.178863	11.396067
20	-5.500474445749966	2.7432395866679737	1.0563487	-0.026939658	-19.165977	-10.721249
21	3.729015819625932	-4.4714640308980425	2.4271872	6.2601895	13.924746	-0.89886934
22	4.72673534107281	4.44378487022872	10.58691	1.5366938	25.419266	25.667551
23	1.3789607031227957	-2.092842851123409	2.5533879	4.4634356	3.8831298	-9.933
24	4.41904294089034	-1.0514701227607395	3.6713214	7.415786	21.275255	4.571962
25	-1.286322228226282	1.930336988415002	3.468902	1.8258704	-7.3654423	-2.3950307
26	0.3381507618353563	0.44072384559256983	5.9433956	5.325313	-1.6803966	21.012814
27	2.558887927432193	-5.418535153989239	1.975693	6.0396905	12.612322	-3.891658
28	0.7485427550275124	-0.8942984025025712	1.4197203	4.20292	2.2694097	1.5136044
29	-1.0824382854996655	3.297699889003241	-1.8343402	3.1689775	-23.01114	12.789232
30	-9.651702927872691	1.5137271021449594	-1.3308582	0.5836134	-27.925089	-19.674152
31	-2.032089660117252	-3.0507435399789538	2.7113335	3.5366683	-1.3683687	-11.680202
32	4.151639964882656	4.017702179242893	10.587796	1.3194782	25.795345	24.256922
33	2.536894139394627	-2.3202564310719707	1.4397446	4.4905963	3.7056224	1.417122
34	1.7730581459028871	-3.115851135654942	2.5382783	6.3579288	14.167728	-0.06994839
35	4.837573118303051	3.635084880826931	11.102643	3.09265	32.08898	32.196247
36	-0.8331204020709174	-1.1737441864856173	0.50984454	2.0112503	-11.589912	-8.494627
37	1.3665343005016697	1.142740907849693	-3.2033565	2.8751075	-21.682129	6.100636
38	-3.396486426797303	-0.6638681780579822	1.2372005	0.3670956	-16.470762	-13.443233
39	-1.7879512788813776	1.6793035723411844	3.1365013	1.8317461	-8.938376	-0.17256294
40	3.1507023275747654	-0.5458432136236792	4.896353	5.304122	4.020066	17.540857
41	5.099813432123346	5.165640506414517	10.665871	1.3661532	26.194588	25.727339
42	-7.6319169812329495	0.20251450754556743	-1.2449007	0.54263395	-27.659622	-18.103535
43	4.1397206691795905	1.3663100983844134	5.4846683	5.6418295	4.368349	22.66427
44	2.4103416587006685	2.7106800881424657	1.1312923	2.8817382	-13.384981	4.845599
45	3.614619410555997	-1.804074437892366	5.258178	5.5290036	5.1999025	18.59295
46	1.9899504342281604	-2.520034836039244	3.402534	6.8987	16.855318	6.465428
47	-3.8438977858683816	-3.5482478500258243	2.554616	3.2524722	-4.3433723	-14.616905
48	-4.599023079814519	-1.3827519300203401	1.2013187	0.608501	-17.53803	-12.577492
49	0.2492634293542449	3.109119719269973	1.2584565	2.5875351	-14.866643	2.8211553
50	4.104290232748244	0.7429332150440754	5.156694	5.712949	4.4984074	20.336796
51	-0.43141343395413334	-2.848460312184347	3.1429815	3.9175699	3.0813463	-5.428393
52	-3.992791028390288	-0.5997475178954563	1.3787048	0.16025986	-15.990769	-14.435438
53	-4.29135832640913	0.8748148386640711	1.7031982	-0.89192694	-14.175182	-22.066679
54	-8.265894575537011	-1.9906127777158145	2.03869	-0.47526258	-12.425257	-18.813255
55	2.343471608554575	1.1331811748598595	5.4821086	5.198731	-2.2236392	18.783888
56	1.8921664255858284	-0.634342581632385	3.086628	6.1756263	12.604194	5.7768517
57	1.842893022722681	-1.3292812354122538	-0.045331445	8.040318	27.769772	-7.940991
58	-4.077930942231811	-3.6558036170164736	0.20462154	2.0344155	1.4594567	-28.673592
59	-1.6693409946638729	-3.9875203625953355	2.735139	3.511208	-2.0951376	-12.564035
60	2.4324251476053944	-3.369974587426849	1.7938141	5.5763116	8.747364	-1.1209518
61	-3.4108897684815216	0.21497778919413196	-0.7814963	0.6631053	-26.94836	-7.990929
62	0.6712134249374533	1.6215753455405713	1.2233714	2.6195621	-14.002244	2.1741486
63	1.5335591239460582	-1.5276504645556144	-0.05119563	8.006158	29.465643	-8.0591135
64	-1.3704493541544915	2.859744636023179	-2.8797936	2.7019765	-25.258726	5.5859923
65	2.657406789132641	-1.6880582785808749	1.8356222	4.789377	4.243882	5.9134526
66	-0.8572445638855748	3.3633680799940437	-1.8244473	3.1044421	-23.214645	13.020585
67	4.338897810244794	-0.9326350550724088	3.8264391	7.5899005	21.667463	7.0103307
68	-0.44243201627797596	-5.644907503646224	2.0862005	6.018441	14.088186	-5.366318
69	-7.918113967294924	0.7397434036600902	1.2519971	-0.97296673	-17.884926	-21.104683
70	-2.5466080684285437	2.7376639585531	-3.096648	2.5258193	-26.27484	4.241412
71	0.9453716730028408	-2.4132439248605917	2.6635535	4.3439255	3.2967541	-10.284086
72	-3.5117445729138264	1.1025690784282496	0.6087277	-0.061144587	-20.240604	-14.010221
73	-2.6436517578877603	-2.679440787232217	1.3885498	1.2679931	-15.359192	-6.250089
74	0.28965358277945846	1.672653314749971	3.741967	2.071326	-7.976285	-4.5602903
75	0.2162129720416594	-4.435075497228884	2.7831948	3.910643	1.0918292	-10.933728
76	-0.33344866437109594	-1.5942350092674353	-0.11593998	8.116531	28.643736	-6.4335566
77	-9.228747624602898	0.4155175228223228	0.34919935	-0.8689192	-22.605598	-19.92895
78	-1.9437404404282634	0.38560721981326324	-3.1471207	2.5751178	-25.271732	3.9433594
79	1.1892956707036886	-3.0987955518097743	2.4861288	6.8201094	17.481253	1.0037291
80	1.4307887769085008	-1.2383924903753591	-0.16792768	8.057163	29.024385	-7.799233
81	2.305840298932221	-0.7724257167236703	1.3499562	4.3766704	3.5600667	3.7017984
82	3.8624402481722044	4.248498893725703	10.956857	3.1828902	30.010214	31.604366
83	-3.878501311686323	2.031352807868193	-1.8144636	1.3332566	-26.911207	-6.6899567
84	2.481144187184827	0.29757204290307476	-0.0010638402	7.884101	30.76361	-7.704789
85	-0.6134999596284965	2.4472619865088885	3.210294	1.8329123	-7.093198	-1.1264455
86	-5.901987657381601	-2.3027874963534556	2.2238407	-0.2795415	-9.935124	-18.240421
87	0.38767420859178386	-4.468950944377877	1.7812939	6.5252028	15.364494	-7.0255685
88	0.1709073132101664	-0.22880330270611773	-3.4961145	2.7956004	-21.29749	5.637153
89	0.16524438779420714	1.9725065188388875	1.3831813	2.1474261	-15.909926	0.6734185
90	-8.453638340772834	0.8782008139404642	-1.3766459	0.60334617	-27.315327	-18.910757
91	-0.054780520544408066	4.723725197145571	-2.3272874	2.599203	-27.163063	8.678724
92	2.728853178048162	-0.25184056523489934	5.6720657	5.5244837	1.4216983	21.130415
93	-7.441287612837897	1.3154834022290758	-0.043154005	0.78916025	-25.3208	-13.914413
94	2.891374250529947	-1.6053164878862711	3.982792	7.228996	19.245401	7.180074
95	-7.366253031580731	-0.27772110846224546	-1.3064641	0.6246179	-28.448318	-17.68114
96	1.314478579338283	-5.239624785518091	0.6703152	5.551019	11.942238	-13.940348
97	1.3686863935373106	-4.708268475351456	0.42402697	6.9223537	24.92707	-8.606243
98	2.8937642912720882	0.539210145855939	5.4635286	5.061645	-1.388602	18.305195
99	1.8726014517758887	3.6953125913699694	-0.015667304	3.263776	-8.119943	13.08332
100	4.938043799980115	3.4852185136367435	10.205629	1.5909873	25.001038	23.679213
101	0.8134475891214125	-3.7435146625171463	2.8516335	3.8243663	0.79016566	-10.365279
102	4.159154098841364	-0.37314233524157875	1.3074064	3.0809598	8.0387945	6.8501782
103	-1.4632180108733843	-2.9500942337969756	2.3723023	4.230875	2.4097137	-13.565628
104	0.4076422981410368	-0.3508710444274138	2.9355478	2.1046517	-4.8924694	0.38383391
105	2.331143126422928	-0.25160076474499854	5.900679	5.470681	0.72631836	21.2336
106	0.4914890448126622	2.379173601611434	3.5621047	1.943306	-7.937744	-3.2802403
107	-6.36573544262964	-0.07063667056359474	-0.76038367	0.31524032	-24.583666	-24.615599
108	2.553321553015578	0.5286284330523172	4.034457	7.4303493	20.030329	9.687658
109	-5.343020407888272	-2.6220260723197866	2.0947154	-0.16214652	-12.004232	-17.2205
110	-1.7044115971853502	2.3305640243675834	-3.8312366	2.3814402	-23.338223	1.4680572
111	-0.30187725312483676	5.470451299657595	-2.1552563	3.0445266	-23.192701	9.968071
112	1.9237413853577543	-1.701245799757279	3.220876	3.5779421	0.20899667	-7.5073028
113	-1.9522627296379038	4.434792442150483	-2.8839715	2.66187	-26.862389	5.7071295
114	-4.903328063587254	-0.15694365022696638	0.33860034	-0.38880402	-20.220625	-16.648893
115	2.361966033228158	-5.906684003700215	1.9950979	6.0754704	13.31712	-3.4962196
116	1.3659264518708325	-2.3662114444631683	3.2573476	3.5346458	0.8455798	-5.266037
117	5.426389211033981	4.464470994897966	11.218345	3.074229	33.18507	33.477856
118	-0.933392270304735	-1.2823583589211032	1.4294134	1.6432632	-14.248558	-3.8947809
119	0.7839982722616898	4.110170588961349	0.44577327	3.0658536	-10.853037	7.3870974
120	-4.792040783740266	0.5510875680721032	1.6248118	-0.88521135	-14.621612	-21.432285
121	0.2025655124743252	-1.568659286237175	1.5025029	1.8482103	-13.77578	-2.6867795
122	5.287893880647726	3.2584821583763133	10.283289	1.7680161	23.892159	23.869488
123	4.053771843830566	-4.385073137849353	2.1940255	5.8513975	11.604522	-3.288871
124	1.9359008541202953	4.224593462015881	3.4470859	2.7184815	-4.253687	16.029963
125	1.5631993574795515	-7.177335073506501	1.963605	6.099201	14.707898	-3.7293162
126	2.802710206474834	-0.9874661390715493	4.0278983	5.7959614	7.7854867	10.937166
127	3.199250830310435	6.333871341796517	10.825089	1.8019326	23.995798	29.47763
128	4.218030949232253	-0.0911723298927756	4.6852174	5.011327	1.4670357	13.910012
129	-0.8656575210884562	-2.3482549834880104	1.6966674	5.2983	7.4218764	-3.2542944
130	1.813141065950823	0.34127908115201466	5.9865665	5.366785	-0.09710389	21.800703
131	2.213361224228175	-1.8514225409491334	2.5644732	6.722226	16.926655	2.2192614
132	0.7525535828831738	-5.679739354128334	0.98430485	4.471274	7.366236	3.2515838
133	1.0943229002014736	-0.31119150414361435	-3.5502388	2.7652676	-21.814854	4.498415
134	-9.254101777915874	0.9167287190829231	-1.2669333	0.5158047	-27.788504	-19.419216
135	3.657274073134398	-0.40345144735242117	5.3636384	5.3718653	1.5695469	18.899231
136	3.5183961103975823	2.3118818364164224	10.719085	3.0200582	28.698147	29.555586
137	4.550209990840437	3.5708459355843924	10.400554	1.7143542	22.587423	25.867262
138	-5.405587021360167	0.00510185143826179	1.2970895	-0.41126558	-16.260324	-17.500385
139	-5.087459429060771	-0.2768731870390145	1.4862258	-0.7368124	-14.796659	-20.544693
140	2.2456092208218608	1.377563949175299	-0.09713467	8.033908	30.851242	-7.7749276
141	-3.5615646507025276	-1.6779819000373066	1.3887547	1.157474	-15.772973	-6.567232
142	-2.1914418693043807	2.7321108320794245	3.2619772	1.6888498	-9.109915	-0.76378214
143	2.1719375229752855	-3.0804063851222847	1.2336062	4.3769464	5.0270348	2.3369172
144	2.577413303929088	-2.8186403316544526	0.19089802	7.734898	26.105219	-7.676654
145	3.810959645164669	4.628313779578446	11.2691765	3.6582503	28.5715	35.264355
146	0.8513835717298613	2.3742837949624294	1.2535228	2.6564367	-14.589322	3.2818758
147	1.908498877506699	-3.6688385570205835	2.5273283	6.986056	18.534424	0.11186305
148	-9.449417853035321	2.05834682551789	-1.3396673	0.65037954	-28.792078	-19.049854
149	1.5693288384025335	-3.1581425465912485	2.2898066	6.565496	11.492783	0.9035345
150	-5.035562245722347	4.366783311468277	-2.5468159	1.4961082	-27.298426	-2.4728005
151	-3.8645793575074903	1.9789534046148574	1.0807328	-0.038571693	-18.322968	-9.717541
152	0.43036933058037313	-0.9349376214771303	1.6926644	5.7581434	9.351295	-3.6352916
153	-6.458733811991802	-3.295098149030374	2.169165	-0.22737432	-10.922168	-17.111462
154	0.5582093963761816	-3.642554492814506	0.32246414	5.195199	9.546351	-17.236788
155	-5.856300025162071	0.5531932812717228	-0.8149142	2.2752383	-2.761529	-27.630949
156	1.8333702622355599	4.136214352879604	0.013464194	3.2352931	-7.9574404	12.11556
157	-6.735842009936075	1.1031408485721577	-0.65889114	1.490115	-2.1634102	-25.145962
158	-7.215045268737141	-2.4286663615322004	2.1231124	-0.35902038	-11.5337	-18.12175
159	-2.8695809962912313	0.32716777544358433	1.1858121	0.024724964	-17.73057	-9.794113
