Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-17-Z057-01,-11.238696,5.790632,0.4114231,2.4420009,5.206715,6.3133817,1.196479,13.720767,7.23123,7.150018,3.1210914,5.172564,1.4202576,2.3301895,8.436955,6.3872585
TCGA-55-6970-01,-9.230649,6.2865744,0.55840904,2.6725104,5.955697,8.936128,1.4117633,12.908311,7.6960716,5.8336143,3.2001567,5.9291134,2.2623613,4.3591,7.1805115,5.1150956
TCGA-55-7911-01,-9.410771,5.1322865,0.500368,2.4055133,5.727661,8.438148,2.4364502,13.445115,6.8576655,6.2889953,3.874124,5.682181,2.6112444,3.87974,7.2533293,4.3417854
TCGA-05-4396-01,-9.307663,5.9610553,0.7663248,2.478451,6.0377946,9.435397,1.0927358,12.742536,7.7555003,5.6754093,3.1241415,6.324888,2.1335537,4.192432,7.4338694,4.7115245
TCGA-75-6214-01,-8.52843,5.8359003,1.5531178,3.5797596,4.906822,8.455491,1.8346765,11.615996,7.587129,5.729815,3.6872916,5.4627748,1.869028,4.7852216,6.9710264,5.0626
TCGA-62-8394-01,-8.831187,6.0271053,1.0724567,3.0934467,5.150582,8.399311,1.3419776,11.924599,7.52511,5.6238184,3.562307,5.6580286,1.8730134,4.2247066,7.5163326,5.3498487
TCGA-44-A479-01,-9.413531,5.484783,0.60779196,2.4083679,5.955878,8.358729,2.395228,13.429448,7.1306443,6.0529194,3.5084264,5.6441374,2.4666657,4.1599817,7.2149796,4.594313
TCGA-44-7669-01,-8.873241,5.180545,1.2743132,3.1528375,5.0785437,7.871267,2.9187827,12.615464,6.9393053,6.1409397,4.1216326,5.192701,2.6497648,4.496579,6.6045856,4.6129365
TCGA-91-6849-01,-9.586398,5.878723,0.81140304,2.7436705,6.098133,9.381619,1.4847605,13.160532,7.596709,5.846473,2.9758859,5.833299,2.1807797,4.492035,7.017146,5.032048
TCGA-78-7161-01,-8.635583,6.4264364,0.7877706,3.0318387,5.51966,8.55094,1.5011545,12.218888,7.6746206,5.687429,3.6115856,5.6626263,2.262429,4.657919,7.1491547,5.248142
TCGA-17-Z054-01,-11.302436,5.8999524,0.3874307,2.4749744,5.3374314,6.522227,1.3100116,13.797744,7.347831,7.181818,3.3281689,5.246979,1.4316455,2.4137096,8.248546,6.420176
TCGA-55-8301-01,-9.2978945,4.9396305,0.6628445,2.5548394,5.572853,8.204549,2.3481548,13.137319,6.936631,6.407983,4.081776,5.8150344,2.6060693,3.9919035,7.19169,4.3942966
TCGA-55-8619-01,-9.561985,5.409216,0.40779462,2.1524472,6.3239403,9.175283,1.878765,13.53573,7.2056994,6.096308,3.3162835,6.2021365,2.525023,4.1360016,7.4428535,4.2833853
TCGA-05-4382-01,-8.572241,6.3293233,0.82734466,3.073582,5.1804323,8.154865,1.4383736,11.861795,7.6821885,5.6183586,3.8297913,5.6826797,2.2109015,4.39263,7.3202085,5.497789
TCGA-86-7713-01,-8.867788,4.938568,1.4325894,3.1322978,5.199218,7.5788727,2.7499943,12.659865,6.862791,6.5038934,4.3390574,5.56411,2.8383484,4.6852994,6.490859,4.474927
TCGA-44-2659-01,-8.969841,5.0649395,1.3949395,3.1312273,5.033642,7.687858,2.2100065,12.3105955,7.001757,6.247982,4.1978145,5.509718,2.374814,4.319734,7.0916967,4.8776507
TCGA-55-8096-01,-8.903489,4.774249,1.1677101,3.2720497,4.5842023,7.595461,2.676857,12.177598,7.01469,6.2338195,4.4819307,5.2477183,2.3693671,4.0363293,6.883773,4.8058314
TCGA-91-8497-01,-9.635063,5.2134714,0.6141803,2.411602,6.157235,8.854539,2.298276,13.549652,7.0972366,6.1895685,3.4153652,5.85255,2.5562582,4.2280293,7.1555257,4.3778825
TCGA-05-4395-01,-8.577426,6.247123,0.911778,3.124566,5.117126,8.116397,1.5164392,11.816703,7.564974,5.598178,3.764255,5.5826716,2.1104743,4.372308,7.412773,5.4682984
TCGA-L4-A4E6-01,-8.779844,5.805957,1.1706289,3.2935343,5.279369,8.324578,2.2788334,12.347087,7.344234,5.898262,3.728043,5.3166966,2.3724394,4.8222094,6.73115,5.0652137
