Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-17-Z057-01,-1.5461837,11.81671,3.199739,0.8779408,6.099663,8.149803,-1.3444576,-2.0527737,6.3409896,10.455644,12.878435,6.679505,5.836471,17.250431,8.622148,0.75268596
TCGA-55-6970-01,-2.358706,11.304813,3.2338634,0.14246653,6.4578714,6.61548,-0.7972832,-0.7119915,6.2572308,9.700037,11.657115,4.372092,6.2981305,16.33857,8.232603,2.698876
TCGA-55-7911-01,-2.3118122,12.080107,3.9798534,0.392429,6.2657385,6.3792005,0.28817663,-1.3719571,5.4301662,9.086306,11.400821,4.406172,5.643028,16.014303,9.1152315,2.3963275
TCGA-05-4396-01,-2.5269585,11.205831,2.9590385,-0.20432664,6.6882863,6.8063927,-1.0159794,-1.2666354,6.327601,9.388788,11.660784,4.2129316,6.3379626,16.510647,8.259499,3.1862993
TCGA-75-6214-01,-1.89108,10.920977,3.2281828,0.9865626,5.4621406,7.4560547,-0.3646324,-0.16522548,6.8602004,9.350461,10.554729,3.4001024,6.310067,15.405554,8.467681,2.3408148
TCGA-62-8394-01,-2.126942,11.018689,2.967537,0.7421019,5.6841393,7.3945265,-0.65388376,-0.59160435,6.8025403,9.622206,11.095004,3.9773788,6.5320597,15.793886,8.446828,2.315429
TCGA-44-A479-01,-2.3468301,11.832333,3.8381753,0.3707222,6.4677715,6.346386,-0.111836456,-1.1649708,5.5756035,9.333075,11.323118,4.3429246,5.743867,16.21123,8.800491,2.473298
TCGA-44-7669-01,-1.8698143,11.601548,3.9445035,1.1212703,5.49956,6.49279,0.6911884,-0.35800633,5.906816,9.175104,10.817379,3.719425,6.051986,15.012585,8.978414,2.0621107
TCGA-91-6849-01,-2.1282089,11.406556,3.4565663,0.11320426,6.7124543,6.6373596,-1.0287426,-0.7789572,6.238734,9.626852,11.517469,4.1718473,5.8113604,16.316956,8.269661,3.1095994
TCGA-78-7161-01,-2.3644152,11.085918,3.210531,0.5305196,5.9577627,6.783367,-0.6659193,-0.06253019,6.5923557,9.602115,11.305397,3.9166994,6.6225758,15.96056,8.241858,2.5064588
