Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-17-Z057-01,-5.814488,2.1691208,10.502655,2.6538448,-2.6965678,-2.2195601,-1.8182317,9.9710655,5.0710845,13.0183935,8.483569,8.880987,9.317483,4.559423,11.153984,7.839528
TCGA-55-6970-01,-5.349157,1.6708686,8.620952,4.0846276,-1.5353814,0.7399551,-2.775025,8.057997,7.3250117,13.280045,8.329713,9.540766,8.49111,4.2185106,10.69864,7.3198857
TCGA-55-7911-01,-5.346734,1.3622426,8.842967,3.51435,-1.6731639,0.57512563,-2.1242044,8.425071,7.190535,13.963676,7.901115,9.714403,9.140337,4.464466,8.9984,6.5683784
TCGA-05-4396-01,-5.935528,1.8016882,8.342234,3.9060814,-1.3817009,0.5789775,-2.7347524,8.014111,7.826837,13.332426,8.520056,9.736885,8.760374,4.331681,10.88319,7.3857613
TCGA-75-6214-01,-4.3764505,2.9388542,9.259609,4.0684376,-2.0062058,0.2366129,-1.6393493,8.135125,7.5960393,13.057741,8.033007,8.484629,8.080804,4.70232,10.773621,6.7592635
TCGA-62-8394-01,-5.0395846,2.6529322,8.703466,4.075153,-1.7853057,0.31310108,-1.7554666,8.00068,7.3456674,12.830312,8.45562,9.055785,8.531825,4.4591665,10.835354,7.262317
TCGA-44-A479-01,-5.3015685,1.4217632,8.748357,3.826268,-1.6229886,0.58415985,-2.2127876,8.357923,7.213235,13.903781,7.9954934,9.615313,9.305841,4.2676663,9.467727,6.847551
TCGA-44-7669-01,-4.093367,2.170042,9.419293,3.9701984,-1.9673779,0.6326561,-1.6636751,8.228747,6.9949703,13.579782,7.5649076,8.953966,8.489918,4.6111126,9.260371,6.2001467
TCGA-91-6849-01,-5.3724265,1.4866564,8.795389,4.1562076,-1.4368123,0.40543604,-3.2040877,8.026594,7.570213,13.750384,8.165819,9.671435,8.63681,4.3973594,10.654019,7.100855
TCGA-78-7161-01,-4.908802,2.240929,8.552972,4.1993365,-1.6548818,0.93832314,-2.190153,7.83749,7.416112,12.942519,8.304027,9.253753,8.28168,4.270851,10.655764,7.124401
TCGA-17-Z054-01,-5.904185,2.0856593,10.541623,2.8436599,-2.6863282,-2.2045984,-1.9185143,10.077993,5.0948424,13.030053,8.597169,8.8566885,9.378325,4.584996,11.144103,7.994445
TCGA-55-8301-01,-5.3361096,1.6502597,8.907587,3.4707937,-1.6689106,0.49706537,-1.9702461,8.387968,7.0881057,13.635775,7.621149,9.673033,8.935946,4.588548,9.02985,6.3205733
TCGA-55-8619-01,-5.8867097,1.2726977,8.385462,3.6845055,-1.2443831,0.75420374,-2.596465,8.107849,7.6165357,13.9497795,8.127418,10.160604,9.270672,4.3185344,9.543763,6.929936
TCGA-05-4382-01,-4.806584,2.7185667,8.637482,4.2441177,-1.747209,0.72931165,-1.69975,7.867024,7.1385517,12.532618,8.290984,8.979626,8.3244915,4.2948427,10.722687,7.1339774
TCGA-86-7713-01,-4.116657,2.2607975,9.4039345,3.78969,-1.936805,0.5775504,-1.679737,8.008634,6.97581,13.392851,7.3146696,9.205796,8.278606,4.869839,8.947136,5.8050065
TCGA-44-2659-01,-4.5821137,2.486278,9.30709,3.8736825,-1.9305185,0.066515386,-1.6356905,8.1349325,6.7787824,13.13689,7.6257086,9.251172,8.585894,4.8392334,9.491691,6.2627006
TCGA-55-8096-01,-4.4556594,2.5556302,9.429791,3.7145298,-2.1251004,0.2154345,-1.2754214,8.579961,6.688716,13.053302,7.333567,8.73439,8.52506,4.7246833,9.424719,6.150196
TCGA-91-8497-01,-5.4184413,1.1575825,8.801528,3.7907932,-1.3660792,0.6209382,-2.5277808,8.230074,7.304721,14.148803,7.896475,9.949104,9.083728,4.373269,9.318757,6.723817
TCGA-05-4395-01,-4.7856197,2.7355452,8.700217,4.210056,-1.7825354,0.6063967,-1.6426711,7.9150414,7.1721377,12.632183,8.339705,8.957705,8.393371,4.338538,10.711351,7.161151
TCGA-L4-A4E6-01,-4.327245,2.288984,9.226458,4.2226048,-1.8201816,0.5491608,-2.0922763,8.048781,7.22108,13.344978,7.8342543,8.918659,8.290539,4.515734,10.24456,6.618158
TCGA-55-8513-01,-5.9500966,1.2431378,8.356603,3.7238572,-1.1923395,0.70023894,-2.719549,8.064322,7.750658,14.058088,8.145528,10.201881,9.288763,4.340972,9.63015,6.9318147
TCGA-55-6980-01,-5.5344014,1.8626783,8.566765,3.8009472,-1.6641165,0.6187824,-2.3499913,8.208883,7.294865,13.184308,8.482734,9.50958,8.769862,4.3127956,10.428857,7.354677
TCGA-62-A46R-01,-5.1084847,2.5205746,8.60514,4.093005,-1.7453357,0.45149094,-1.8782412,7.9678187,7.2618976,12.770434,8.440904,9.178259,8.50375,4.388975,10.798785,7.279588
TCGA-J2-8194-01,-5.6578336,1.3659676,8.4260435,3.5771759,-1.3858478,0.89570606,-2.3816335,8.114136,7.5855455,13.952694,8.154124,10.051428,9.191325,4.37254,9.232307,6.798572
TCGA-55-8087-01,-5.660911,1.3498888,8.707028,3.618013,-1.3601452,0.5445655,-2.3707747,8.26885,7.2366757,13.893441,7.804271,10.034305,9.2227335,4.444662,9.208857,6.6382604
TCGA-93-A4JO-01,-5.138047,1.3988018,9.015794,3.7887914,-1.4598529,0.7090739,-2.10145,8.269796,6.9312625,13.898439,8.020654,9.822746,9.139907,4.3770447,9.130398,6.82923
TCGA-44-A47G-01,-5.3686957,1.2467854,8.8365755,3.9138746,-1.3799312,0.5442341,-2.573452,8.201953,7.2641873,14.0620985,7.9051094,9.88115,9.110151,4.358271,9.505927,6.7716165
TCGA-55-1595-01,-4.5786414,2.6692238,9.132975,3.9668856,-2.0928636,-0.07808577,-1.5429636,8.105422,6.854356,13.002883,8.015586,8.96147,8.660642,4.7281966,10.09023,6.754976
