Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-17-Z057-01,-3.8820562,-5.159762,1.3103561,5.7174716,1.3397101,9.182812,0.42020148,4.1822047,2.3118944,6.185688,-2.0478983,4.3026247,5.7515917,13.640346,15.242307,5.171091
TCGA-55-6970-01,-3.778693,-2.0871696,1.9476873,5.7196503,3.038319,8.917388,1.9252018,5.439779,4.9608974,5.8996778,-1.3755445,2.7677941,6.5740366,11.940541,13.174541,6.850986
TCGA-55-7911-01,-3.15684,-2.7997735,2.1489809,5.5853915,3.0038357,8.151709,1.4272188,5.892468,4.4755826,5.946397,-0.7158943,3.965966,6.363562,12.579805,13.869798,6.366373
TCGA-05-4396-01,-4.0833144,-1.960926,1.7854695,5.794869,3.3584936,8.662875,2.3615398,5.4091854,5.037063,5.615869,-0.89756685,2.677056,6.647399,11.7379465,13.07262,7.1238194
TCGA-75-6214-01,-4.1479735,-1.4801142,2.729536,5.277802,2.8059618,8.66101,1.2669483,6.671852,5.4012923,6.425458,-1.678832,2.9962366,6.072696,12.76761,11.848296,7.311711
TCGA-62-8394-01,-4.1895742,-1.5914435,2.5319676,5.4715257,2.7527673,8.9473095,1.5942084,5.8386626,5.5315223,6.069027,-1.6236159,3.1514733,6.054147,12.4596,12.361232,7.1463614
TCGA-44-A479-01,-3.0292556,-2.6952581,2.1907394,5.4496655,2.942007,8.431279,1.484178,5.8641415,4.6133146,5.955281,-1.025865,3.5412378,6.429463,12.365458,13.640322,6.490718
TCGA-44-7669-01,-3.1027303,-2.2472575,2.6493433,5.182742,2.7431352,8.227622,0.6607144,6.9017115,4.743914,6.4575014,-1.4824256,3.730436,6.098264,13.022253,12.791819,6.4069653
TCGA-91-6849-01,-3.6097157,-2.4497612,1.7115952,5.6104827,3.3007033,8.555223,1.9953922,5.6975884,4.4620957,5.814393,-1.2300999,2.6026824,6.6200895,11.984018,13.167816,7.2847557
TCGA-78-7161-01,-3.7713437,-1.4890922,2.267374,5.534464,2.9415016,8.89691,1.5054967,5.89095,5.335995,6.152783,-1.9071256,2.6447709,6.271775,12.336068,12.515089,6.645756
TCGA-17-Z054-01,-3.687616,-5.149099,1.2589344,5.7444324,1.4110544,9.278589,0.45166776,4.0921717,2.3385015,6.1377344,-2.0348368,4.476316,5.69834,13.657417,15.315468,5.1041555
TCGA-55-8301-01,-3.468838,-2.7387073,2.309753,5.6699333,2.9107816,8.035307,1.260977,6.019751,4.4571705,6.2777762,-0.8644513,4.003421,6.4853187,12.7553425,13.653395,6.1924458
TCGA-55-8619-01,-3.4085727,-2.7058964,1.7622705,5.8373885,3.334183,8.1875,2.0435247,5.5091963,4.4479895,5.771064,-0.6134544,3.2619088,6.7834754,11.996939,13.919425,6.473988
TCGA-05-4382-01,-4.060902,-1.2956821,2.5491073,5.545656,2.7224166,8.961101,1.444753,5.9641433,5.5646024,6.275154,-1.9804819,2.9723086,6.2083354,12.45129,12.154273,6.588839
TCGA-86-7713-01,-3.4123795,-2.514393,2.7283595,5.228002,2.8033755,8.030464,0.35462093,6.8910613,4.642716,6.7357955,-1.4480813,3.775972,6.2111273,13.248719,12.948317,6.2668757
