,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95
154,-0.1385843,0.04974075,-0.11299829,0.055701405,-0.016247837,-0.067929514,-0.10657403,0.10730826,0.108980745,0.050147597,0.07144837,-0.064637214,0.03546416,0.04991533,0.17753491,-0.028669672,0.118263036,0.15441,0.15491492,-0.06938546,0.020052776,0.09817896,-0.05114851,0.1475273,0.007858171,-0.087915674,-0.051310066,0.21960856,-0.042796593,-0.23202485,0.14147593,0.12007829,0.12972939,-0.07099609,-0.030856295,-0.123436384,0.12620711,-0.11543725,0.11366363,0.0998426,-0.016092494,0.105125375,-0.02162111,-0.019851498,0.08324506,0.112348214,0.09140873,0.0032812327,-0.064448625,0.06890288,-0.30586362,0.102451175,0.058415264,0.06390906,0.00772105,0.105500095,0.15357707,-0.10577172,-0.09477435,-0.1492813,-0.047320113,-0.09645691,0.058881447,-0.027205655,-0.13430142,-0.04606243,0.08664121,0.060539708,-0.09632144,-0.025932774,-0.0065256325,0.19921319,-0.0745382,-0.07542082,-0.1649219,0.031552207,-0.03430684,-0.12379124,-0.11522355,0.09437616,0.017527191,-0.11655986,-0.06757213,-0.01891804,-0.108050086,-0.01964907,0.11427981,0.025191996,0.13850626,-0.12971723,0.09908103,-0.069277994,-0.062766425,0.04053229,0.086845756,0.11807389
526,-0.11581351,0.02117514,-0.05528511,0.09532038,-0.10841624,-0.045707207,-0.12132016,0.11039796,0.07132121,0.018557716,0.08056727,0.041703425,-0.13980739,0.017600039,0.09246535,-0.06189092,0.18468292,-0.0052630543,0.08331258,-0.117429234,0.14712949,0.12203124,-0.016596414,0.17471066,0.07262824,-0.02335735,-0.03822549,0.08326331,0.12933218,-0.20661497,0.03462764,0.0754842,0.10534626,-0.0041536842,-0.019299474,0.0051531643,0.12539792,-0.09802458,0.096590236,0.076939486,-0.01600245,0.16155009,0.025430227,-0.10938618,0.12842825,0.27773446,-0.03060422,0.006950392,-0.058754656,0.029485043,-0.06187803,0.06549615,-0.14752956,-0.0041001053,-0.10775653,0.09917497,0.151314,-0.08154387,-0.08458917,-0.15100451,0.117597,-0.09146512,0.1340201,0.039776735,-0.08249328,-0.18408431,0.07548974,0.06872928,-0.11057275,-0.21227692,-0.09265347,0.052728627,-0.09898435,-0.0458235,-0.19734417,0.11873393,-0.031566173,-0.17016342,-0.008981928,0.05573995,0.10785033,-0.06694635,0.124994926,0.04188936,-0.1359863,-0.015602611,0.05194206,-0.019379111,0.0803531,-0.1793696,0.06273445,-0.04414249,-0.037130084,0.04869081,-0.030976929,-0.1402017
271,-0.10830235,0.12726021,-0.06440055,0.1283001,-0.030458057,-0.05824223,-0.10951833,0.12960649,0.12451427,-0.08736527,0.04072696,0.042349763,0.039464664,0.0940228,0.072047375,-0.09063283,0.026656607,-0.028762959,0.09028559,0.06368114,-0.00083078304,-0.0062774196,-0.08463965,0.101920746,0.20044193,0.04376682,-0.09284229,0.09757485,-0.040526833,-0.05932353,0.12224428,0.12470743,0.11109076,-0.12022614,-0.09108452,-0.08425072,0.122063756,-0.08856134,0.111153506,-0.13067621,0.0036896912,0.29245093,0.12281672,0.0013316214,0.15535085,-0.08789179,0.06358745,0.05461846,0.16964626,0.12279661,-0.071189396,0.113533705,-0.019982573,0.1276402,-0.056091093,0.14420612,0.009708405,-0.070984684,-0.024941906,-0.027291294,0.12960124,0.07470322,-0.036271546,-0.12103151,-0.0928813,-0.04357234,0.080610335,0.03922982,-0.040748898,-0.02391677,-0.016009893,0.13849716,0.011429796,0.0022217135,-0.07912518,-0.07288484,0.010286588,0.12337929,-0.13738978,0.12016548,-0.023362694,-0.06024406,-0.15463756,-0.03668915,-0.039382584,-0.30783248,0.26977065,0.057971567,0.107225195,-0.020591117,0.14604387,-0.10651707,-0.073171034,0.07267447,0.041477896,-0.012226907
466,-0.17080158,0.073959865,-0.11991091,0.022089828,0.00046375144,-0.09938572,-0.11886012,0.11396844,0.14036989,0.010618903,0.0717955,0.051741876,0.073516496,0.10035708,0.07298187,-0.05732633,0.10122548,0.14920264,0.13055111,-0.061956212,0.024982052,0.09218393,-0.0895056,-0.0773952,0.015941385,-0.009137356,-0.054344293,0.2067201,0.044456266,-0.23071018,0.11933408,0.14434156,0.14772893,-0.07393596,-0.041808266,-0.12189012,0.13302158,-0.12923612,0.13913804,0.14867637,-0.008800372,-0.00072540104,0.14078352,-0.0020587244,0.13569349,0.12672283,0.085583806,-0.16335028,0.007034974,0.09164795,-0.065978035,0.13254671,-0.05166037,-0.003572243,-0.012939356,0.13348,0.19901584,-0.115984134,-0.111190565,-0.07159541,-0.012806424,-0.0916291,0.06344287,-0.02810816,-0.17826879,-0.088107616,0.09196786,0.047785033,-0.09083714,0.037723422,0.06683695,0.16233562,0.005327364,-0.08149012,-0.17363594,0.0029879874,-0.005207986,-0.12693739,-0.12926465,0.11420734,0.014698034,-0.13359067,-0.116692506,-0.030804543,-0.11981558,0.06683365,0.06535812,-0.008117804,0.1609871,-0.11861012,0.09313079,-0.0859005,-0.09745508,0.039510526,0.058200415,0.0779336
255,-0.118529424,0.071036026,-0.04956379,0.14586245,0.09065752,-0.051541302,-0.06811442,0.07972732,0.098404944,-0.05505244,0.04934345,0.023233369,0.028946795,0.09039279,-0.03840543,0.043390885,0.064815804,0.13206989,0.12552914,0.18360776,0.024219494,0.048083793,-0.054332163,-0.042445377,0.15177236,0.06336563,-0.054885976,0.07695689,-0.042042956,-0.039041393,0.12945722,0.11606826,0.0919747,-0.08254892,-0.03427288,-0.080398105,0.09065251,-0.08989829,0.080445856,-0.13262472,-0.036525752,0.23594128,0.27742916,0.043729965,0.18058011,-0.06683234,0.067454435,0.07818254,0.09333846,0.08919661,0.06279179,0.12254768,-0.035510294,0.10364406,0.05024072,0.119427234,0.20082466,-0.060584657,-0.050476234,-0.04311503,0.118179694,0.028846089,0.00940222,-0.06850302,-0.039283417,-0.063846,0.06932428,-0.09494056,-0.059508875,-0.073688634,-0.09125844,0.020033278,-0.035155598,-0.26800582,-0.071904965,-0.14689215,0.06717255,0.13638707,-0.077840924,0.079395525,0.04217855,-0.0801306,-0.059962343,-0.0020345324,-0.32052076,-0.19920763,0.14492965,0.0047507063,0.065980986,-0.050614905,0.1033294,-0.082317874,-0.06356953,0.031063868,0.01803824,-0.047987375
257,-0.24378483,0.04609909,-0.20976898,-0.0023631547,-0.0346475,-0.07766021,-0.115390785,0.13919479,0.12530386,0.009025819,0.11539389,0.059865266,-0.024077598,0.0679096,0.10714121,0.13697617,0.18041015,0.06962658,0.09605322,-0.052634075,0.049182948,0.08332174,-0.057871222,0.28444308,-0.026821177,-0.056996074,-0.07229286,0.18167253,0.18730934,-0.14062083,0.07045229,0.12772104,0.11573261,-0.0935849,-0.1092553,-0.051265806,0.13722803,-0.098235324,0.1470856,0.0015681741,0.046272084,0.01561576,-0.05255486,-0.06338145,0.104268566,0.101703025,0.072941415,-0.052952282,-0.06468373,0.06748767,-0.15081821,0.07138236,-0.07279302,0.03474026,-0.012917174,0.07536212,0.03755665,-0.13498968,-0.05808976,-0.10666656,0.057447854,-0.17616627,0.14517915,-0.076589644,-0.094227105,-0.055894796,0.08325448,0.041286968,-0.091706574,-0.08784808,-0.11305121,0.054309998,0.15005557,0.051346462,-0.13046853,0.022017233,-0.10508521,-0.12947622,-0.09202363,0.13222443,0.041145254,-0.114084356,-0.046122905,0.030999094,0.030942323,0.045148075,0.05038236,0.04837234,0.07960886,-0.08535034,0.12142657,-0.08709177,-0.051753763,0.06169002,0.19354098,-0.025290066
706,-0.08463424,0.1546465,-0.08756514,-0.17059772,0.11237244,-0.080885954,-0.09005875,0.09774871,0.112609185,-0.10359544,0.07098209,0.07992825,0.04012049,0.06941863,-0.05909775,-0.10984661,0.022048797,0.032313935,0.08142535,-0.12478969,0.0062773577,-0.017541306,-0.107317664,0.060666945,-0.0010821351,0.116164856,-0.11000362,0.108013436,-0.15369725,-0.06861878,0.12433653,0.09818181,0.12162947,-0.103990905,-0.08568182,-0.089219466,0.098204836,-0.11729431,0.14871787,-0.053946,0.13834833,0.0015582076,-0.0500867,0.082746685,0.15538009,-0.0802805,0.13496065,-0.18517618,0.28545606,0.15124872,0.1411617,0.18654867,0.0027873644,-0.0033087041,0.10025065,0.14463608,-0.033808537,-0.1036507,-0.07003616,-0.04270674,0.10739905,0.06064774,-0.057003774,-0.16406126,0.09369146,-0.0060692434,0.065824896,-0.09721344,-0.073699705,-0.08282396,0.048316296,0.07798608,0.0897565,0.104888655,-0.04148986,-0.18864672,-0.031094655,-0.03418987,-0.102404155,0.14222959,-0.012033046,-0.08130635,-0.041080646,-0.021432102,0.11979177,0.0738899,0.020585315,0.06799928,0.11233251,-0.060242526,0.12990227,-0.12917902,-0.124134205,0.10243039,0.025854617,0.10417418
48,-0.063556485,0.09478167,-0.08180579,-0.14025341,0.01301696,-0.06628175,-0.11353812,0.09137638,0.09233357,-0.014979929,0.09368936,-0.030299237,-0.15905708,0.055017084,0.024212591,-0.016255856,0.1411589,-0.006987105,0.09222286,-0.14553408,0.10264876,0.027144898,-0.058243826,0.26804644,0.12544061,0.01206288,-0.07452952,0.11296516,-0.13777362,-0.04102232,0.09733771,0.102871604,0.12244818,-0.073876634,-0.07449244,0.012171779,0.10981863,-0.103666574,0.10592154,-0.102589846,0.072934404,0.21766421,-0.14583611,-0.08925896,0.18102479,0.028869914,0.091824785,-0.112909466,0.23081647,0.105175585,0.15018548,0.12488448,0.008043327,0.10076009,-0.03489301,0.115033746,0.03170606,-0.064536735,-0.0616483,-0.22026587,0.1920832,0.013778216,0.10400073,-0.10228558,0.01653469,-0.13035725,0.065528326,0.05852111,-0.1056354,-0.18057919,-0.041836392,0.048202492,0.02669169,0.07151909,-0.082385644,-0.034086004,0.016153555,0.050919063,-0.045853335,0.09298669,0.046148036,-0.039899934,0.043995038,0.07124056,0.016359083,-0.124600746,0.12349174,0.047416855,0.12481305,-0.14674938,0.13562417,-0.080824,-0.07924253,0.07898411,0.024127265,0.0793714
39,0.025473844,0.11862944,-0.08182521,-0.1727526,-0.05508666,-0.07638028,-0.07977074,0.107967846,0.057553526,-0.048479404,0.045755845,-0.059852898,0.16545092,0.006570812,0.24806264,-0.009830323,0.061198022,0.0447456,0.0010894367,0.00056724367,0.04982976,0.12352668,-0.07077151,0.1283189,-0.06652524,-0.052654877,-0.11538652,-0.02134996,0.00648572,-0.14578481,-0.0009848708,0.07003154,0.09858124,-0.04403247,0.042594377,-0.036962382,0.12581995,-0.11162041,0.10175622,-0.14016671,0.1803099,0.09252516,0.034042843,0.13975254,0.083818175,0.08114755,0.07617534,-0.0042842864,0.058674116,0.12949772,-0.11103959,0.13412899,0.25065672,0.02013129,0.08821346,0.10838365,0.063946426,-0.117322855,-0.052495714,0.05072214,-0.104777336,0.009274538,-0.11925161,-0.12674499,0.19446646,-0.035569437,0.11016397,0.06828794,-0.06614384,-0.31912693,0.06303189,0.043167707,-0.042442866,0.017834684,-0.02465662,0.060274877,-0.03967761,-0.049864035,-0.2113556,0.14335854,0.12676768,-0.09011232,0.15175173,0.0015408169,0.014158231,0.15643953,0.08171623,0.012565753,0.14551562,-0.05031157,0.11509825,-0.098969735,-0.041705873,0.03025917,-0.007415217,-0.07356217
364,0.047578353,0.06541049,-0.025803316,-0.022592874,-0.13412313,-0.074299164,-0.06569303,0.04809533,0.042724226,0.0866364,-0.002646661,-0.056376986,0.045853414,0.015052277,0.1653146,-0.006201833,0.018102035,0.010172339,-0.053468075,0.2968161,0.029130882,0.060234632,-0.014002515,-0.16613984,0.08822558,-0.13864401,-0.06007502,-0.046619132,-0.008844367,-0.16492051,-0.027342267,0.07665905,0.07478315,0.0012258255,0.1245408,-0.011640692,0.06691123,-0.09779722,0.018445548,-0.020755883,0.019850854,0.124515764,0.41408536,0.13549246,0.10752485,0.03948743,0.017898528,0.076244056,0.053700935,0.092539124,-0.007462962,0.052213665,0.08777386,0.08689847,-0.093042254,0.06044566,0.1226093,-0.009399559,-0.044203825,-0.06448682,-0.11929936,-0.06769676,-0.12063821,-0.07324447,-0.0075939507,0.01832437,0.099145636,0.26086015,-0.04955435,-0.065524906,0.027248694,0.02610975,-0.11603543,-0.2800136,-0.0015982388,0.17373748,0.07140688,-0.073806316,-0.031565517,0.037609518,0.08821648,-0.0453988,-0.005916014,-0.00349108,-0.2581724,0.16770819,0.10006887,-0.017975766,0.025119226,-0.06788015,0.090234324,-0.06216051,-0.018167825,-0.031712998,-0.10798037,0.008679718
588,-0.13595058,0.07992987,-0.08427066,0.1263503,-0.029392535,-0.05548671,-0.12378766,0.11020846,0.121876284,0.008877428,0.053213965,0.026233967,0.009338826,0.102900214,0.03955118,-0.00533929,0.07237034,0.050542913,0.13286392,-0.009384616,0.033129565,0.03737001,-0.0836133,0.114133164,0.14007047,-0.018876988,-0.04289339,0.21965243,-0.007857035,-0.11428027,0.1278416,0.14893456,0.12393638,-0.107543,-0.077659644,-0.08062449,0.116320655,-0.103109956,0.09813735,0.028549671,-0.04855565,0.23953003,0.098796085,-0.0632523,0.17935538,-0.05443765,0.055539243,-0.0014528334,0.097657956,0.09293128,-0.14663701,0.090047516,-0.0008202506,0.11095761,-0.10649147,0.0983199,0.12968773,-0.06988501,-0.06329812,-0.068482056,0.14880198,0.00912193,0.06575975,-0.059206504,-0.17813513,-0.06569206,0.07414758,0.10292855,-0.07439216,0.048140142,-0.0055390764,0.13406482,0.027131688,-0.08668343,-0.14001444,0.012419408,0.018863736,0.079378344,-0.08144577,0.10056658,0.01850329,-0.06832715,-0.19138868,-0.018090725,-0.15977904,-0.26440534,0.286045,0.02530293,0.0883163,-0.09375746,0.11381166,-0.07195627,-0.054614533,0.03733884,0.044222355,0.05008963
193,-0.15243421,0.113575675,-0.105461895,0.121222556,0.05793154,-0.012251989,-0.08816303,0.0914394,0.06744778,-0.13626777,0.0601842,0.026668135,0.108027436,0.060777187,0.15705757,0.019033993,0.15883076,0.12823088,0.106930785,-0.0580541,0.032166377,0.054794334,-0.08120747,0.2558681,0.064886004,0.059939615,-0.08601757,0.08733305,0.02342992,-0.05251263,0.12684646,0.11098342,0.09683861,-0.086199425,-0.058890253,-0.07900274,0.1235817,-0.0762849,0.103493504,-0.20980066,0.06823111,0.09716711,0.016980186,0.04410904,0.07858812,-0.097084165,0.061851032,0.003428135,0.03138537,0.09018508,-0.14248602,0.12407976,0.027866254,0.05390139,-0.021819506,0.13723396,0.030857919,-0.09633107,0.0019930874,0.035551354,0.011349702,0.10833389,-0.041335598,-0.1493101,0.16209888,-0.09452215,0.110265985,-0.08397111,-0.06758513,-0.30537847,-0.19050407,0.17557164,-0.022443669,0.054940186,-0.06832431,-0.14335664,0.0030917453,-0.010450246,-0.1963217,0.13187678,0.054486394,-0.058692917,0.16185586,0.010776966,-0.0064734016,-0.017330198,0.09084967,0.047385402,0.09928966,-0.06309496,0.13603319,-0.09269252,-0.03345006,0.08798369,0.10342083,-0.04413727
112,-0.17823036,0.13999878,-0.089542,0.009214937,0.13901293,-0.041322295,-0.089516796,0.08632177,0.1121607,-0.10425761,0.08023712,0.06891873,0.1851109,0.1142979,-0.082059115,-0.018957088,0.13175124,0.12297884,0.090704076,0.010065535,0.03334848,0.02755909,-0.09658334,0.27758768,-0.071438394,0.06739839,-0.08603763,0.16009036,0.09728186,-0.06545604,0.13113075,0.13138402,0.11666157,-0.111870326,-0.07236342,-0.080696896,0.1120491,-0.088534854,0.1574549,0.052665137,0.10456718,-0.010314283,0.05216326,0.10631683,0.13247854,-0.12869824,0.0473387,-0.043340016,0.10616379,0.107450396,-0.1672213,0.13905299,-0.10494129,0.03821584,-0.031084668,0.11634948,0.012428866,-0.13645561,-0.06131824,0.056861505,0.10509726,0.05905277,-0.014239654,-0.10334222,0.09961782,-0.00016197829,0.07019679,-0.14158024,-0.06827516,-0.15434483,-0.034609284,0.006688641,0.12624633,-0.044175263,-0.12367802,-0.20789988,-0.022503687,0.0009928374,-0.15192455,0.16539277,0.07653698,-0.051189322,0.049966406,-0.037417516,-0.07173065,-0.004931704,0.14764667,0.040301338,0.095227025,-0.046199508,0.11905695,-0.14008938,-0.07033756,0.06750261,0.09917428,-0.018353287
