,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
54,-0.15786359,0.15592389,0.23706801,-0.33364657,0.31322116,0.1284108,0.122871764,-0.1634216,-0.09698559,-0.50479424,0.24407455,-0.27960402,-0.19026582,0.38910466,-0.012236926,0.19265825
148,-0.14991316,0.14496103,0.26407462,-0.33824977,0.3421067,0.15280418,0.14340083,-0.1659596,-0.11366928,-0.46778122,0.2511814,-0.2714675,-0.19936614,0.38858956,-0.034826998,0.15291579
496,-0.2006697,0.13955681,0.21597937,-0.30932257,0.27876133,0.08899744,0.083491884,-0.19362147,-0.08382157,-0.5347126,0.19617741,-0.2687865,-0.16801894,0.36936116,0.007444129,0.31535783
177,-0.17835517,0.14448164,0.25054803,-0.3263264,0.31884918,0.12581588,0.11371811,-0.19028926,-0.09798215,-0.4979005,0.21849379,-0.26639795,-0.18602797,0.3734222,-0.019807057,0.2464941
202,-0.04482681,0.059869386,0.22468571,-0.32798567,0.33614635,0.16387439,0.1949375,-0.04407914,-0.13717918,-0.44111136,0.2909837,-0.25213903,-0.21093336,0.41493806,0.016999627,-0.27920702
465,-0.1962402,0.13473125,0.25694323,-0.32169703,0.31089732,0.11964981,0.10979554,-0.21254073,-0.103958085,-0.4935358,0.20304751,-0.25116435,-0.18619254,0.36817962,-0.024507893,0.2758721
206,-0.18313573,0.13721575,0.2513357,-0.32538033,0.3147996,0.1213077,0.1129308,-0.19458847,-0.10261287,-0.49893925,0.2192076,-0.26096195,-0.18959175,0.37950847,-0.018722026,0.24127491
57,-0.10638654,0.14344443,0.24089228,-0.3313732,0.3518528,0.15167375,0.15320845,-0.11069382,-0.10645344,-0.4768507,0.29382178,-0.29499385,-0.19728895,0.40488967,-0.008925713,0.052223578
185,-0.19233337,0.14179447,0.25045806,-0.32442144,0.30381688,0.11542292,0.10651662,-0.20717281,-0.09823155,-0.500511,0.20595805,-0.25314108,-0.18652165,0.37221166,-0.021031933,0.27312297
142,-0.14513674,0.14244875,0.26925707,-0.33129448,0.3555344,0.15606673,0.153204,-0.16358888,-0.11640677,-0.46662337,0.24884753,-0.2746534,-0.1930516,0.38575476,-0.02922235,0.14077233
466,-0.1990618,0.10296342,0.23629968,-0.32444793,0.29599258,0.10700629,0.10924441,-0.19479938,-0.1007695,-0.55148613,0.18600352,-0.2628726,-0.17902201,0.38787565,0.0060469303,0.19799544
518,-0.034907334,0.08829177,0.18111643,-0.32574102,0.32018775,0.15840681,0.17425741,-0.0014631394,-0.094406426,-0.49421012,0.28334174,-0.3075182,-0.18327355,0.40235206,0.043464165,-0.26215103
677,-0.18491022,0.13962145,0.24914737,-0.32044244,0.31543416,0.11985365,0.110754065,-0.19645517,-0.09751986,-0.502513,0.21315677,-0.2646641,-0.18196332,0.37294197,-0.016733771,0.25853986
232,-0.33134153,0.046187118,0.20994592,-0.21490175,0.15282959,0.00065276783,-0.012924363,-0.34452873,-0.076155476,-0.4422261,-0.0009398002,-0.10991302,-0.11836961,0.25405514,-0.0318271,0.60214734
610,-0.158306,0.14699051,0.24163456,-0.33142188,0.3205385,0.12933126,0.12669113,-0.16371109,-0.104974106,-0.50007343,0.24635686,-0.27759728,-0.1934884,0.3902004,-0.007862577,0.18488081
254,-0.18097039,0.12932281,0.24526241,-0.32408768,0.31464025,0.119360566,0.11833632,-0.18468621,-0.10729041,-0.51090163,0.22095208,-0.2684901,-0.18779343,0.3842457,-0.0047768326,0.21819364
357,-0.14837317,0.13871461,0.2617686,-0.33874306,0.33807504,0.14508756,0.14404166,-0.17010544,-0.11696406,-0.47724265,0.2526201,-0.26260883,-0.20576108,0.39251637,-0.022269605,0.13899961
662,-0.18292058,0.12930956,0.26777565,-0.32080367,0.33322144,0.13142145,0.12216187,-0.20349,-0.10906524,-0.48271945,0.21668932,-0.25527766,-0.18802252,0.37399864,-0.0303764,0.23953302
167,-0.16538708,0.12721826,0.26581198,-0.32986745,0.33921078,0.13880694,0.13332695,-0.18243994,-0.11453475,-0.48559028,0.23279072,-0.26269084,-0.1981121,0.38648507,-0.020672416,0.17447579
136,-0.120861955,0.13242142,0.20056221,-0.33762008,0.31050634,0.12866627,0.13061133,-0.09668958,-0.082790524,-0.55281335,0.25352517,-0.3119003,-0.1813541,0.40657,0.02894329,0.03503236
317,-0.08318208,0.13326629,0.25262997,-0.32834572,0.3720539,0.16610399,0.16814871,-0.09701416,-0.11136831,-0.45257056,0.3035353,-0.29032603,-0.20027255,0.40698037,-0.017272538,-0.017356114
243,-0.1311315,0.12746483,0.26571918,-0.32968077,0.3607065,0.15207857,0.15336023,-0.14689212,-0.12104238,-0.4612087,0.27147797,-0.27294463,-0.20167653,0.40416116,-0.024274621,0.09356671
228,-0.20084082,0.13024564,0.23601246,-0.31888852,0.2896356,0.099850655,0.100630805,-0.20634279,-0.102516145,-0.51802635,0.20164572,-0.25248182,-0.18305105,0.37822756,-0.004730301,0.28087252
260,-0.20703846,0.12764052,0.2511348,-0.31462768,0.30025968,0.1067501,0.104266986,-0.22178279,-0.104582354,-0.50020593,0.19280133,-0.24367274,-0.18043812,0.36812043,-0.020529788,0.30164364
67,-0.0845308,0.15173204,0.22342426,-0.33240566,0.34637782,0.15197206,0.15455492,-0.07933681,-0.09887906,-0.4818487,0.3064828,-0.3086435,-0.19394338,0.40903413,0.002766638,0.009331157
213,-0.10540558,0.14339079,0.24663319,-0.338882,0.34943056,0.15418531,0.15383631,-0.11773985,-0.109002724,-0.47294748,0.29062626,-0.28392935,-0.20570292,0.40516278,-0.012266557,0.0446691
381,-0.2060952,0.076440446,0.30764416,-0.32076222,0.35696244,0.14388232,0.13148232,-0.24210767,-0.1293947,-0.45754275,0.17276694,-0.21969578,-0.19363146,0.37355232,-0.058477998,0.21322085
328,-0.055611674,0.15179774,0.22329953,-0.32929438,0.35672602,0.16309714,0.16736612,-0.054135438,-0.101539984,-0.4545972,0.32872057,-0.3089461,-0.1980359,0.40992418,-0.00083823374,-0.055140752
298,-0.30043826,0.035600074,0.28197715,-0.24471983,0.2530913,0.05684652,0.05018643,-0.36354697,-0.11652206,-0.4217817,0.054213595,-0.1059328,-0.14853106,0.29363537,-0.06456955,0.49900734
571,-0.11993229,0.15550318,0.24148825,-0.32927617,0.3473072,0.14710252,0.14239824,-0.12778874,-0.10002203,-0.4827984,0.28073546,-0.29525483,-0.18992645,0.39677855,-0.012076316,0.11440837
388,-0.18262403,0.12445064,0.27378356,-0.3315996,0.32653302,0.13088493,0.12796363,-0.21043716,-0.11938034,-0.47911298,0.21954219,-0.24044411,-0.20547475,0.37961635,-0.024783792,0.21231087
632,-0.13801293,0.12844351,0.26203123,-0.33678705,0.34932464,0.1503372,0.14795265,-0.15177517,-0.118558995,-0.47804415,0.25892523,-0.27215177,-0.20542361,0.3956859,-0.01576551,0.10053871
102,-0.18123549,0.07170953,0.28912133,-0.28663036,0.38071886,0.11876386,0.16461459,-0.21824476,-0.12815481,-0.46197388,0.20985621,-0.23411402,-0.14830852,0.41384143,-0.06915233,0.18907185
229,-0.06563968,0.14963736,0.23228513,-0.32968676,0.36290675,0.1637038,0.16633318,-0.071951054,-0.102886334,-0.45740324,0.32028103,-0.30298376,-0.1970912,0.4066523,-0.0042305943,-0.029919636
314,-0.20860036,0.10102237,0.2995876,-0.31316727,0.338105,0.13020273,0.12058587,-0.25394255,-0.1257336,-0.45339537,0.18271111,-0.21201903,-0.19493927,0.36175004,-0.053684086,0.27694818
573,-0.23454098,0.092552006,0.2932174,-0.31230274,0.30974507,0.11076011,0.10386498,-0.27739924,-0.1273081,-0.45301998,0.1583487,-0.1905954,-0.1991093,0.35566133,-0.045558315,0.32544854
400,-0.15153463,0.14744368,0.24802352,-0.3339367,0.3276006,0.13708466,0.13458312,-0.16016483,-0.10980674,-0.48915938,0.25413764,-0.27672228,-0.19789921,0.39215332,-0.013447328,0.1635962
519,-0.1622927,0.13784233,0.2541973,-0.33318427,0.32940763,0.13497752,0.12716915,-0.17094995,-0.10537321,-0.49493435,0.23717456,-0.27213055,-0.19668967,0.3869793,-0.016231658,0.17842293
525,-0.12213641,0.14182457,0.25074175,-0.33657676,0.3483155,0.15207332,0.15087177,-0.13302048,-0.11100531,-0.4792683,0.27467373,-0.28386047,-0.20086017,0.3978103,-0.012424779,0.08432951
348,-0.14491437,0.13145228,0.28386384,-0.32632256,0.37101722,0.1589536,0.15076245,-0.17807667,-0.119780146,-0.45141158,0.24672464,-0.25992206,-0.19465569,0.38320017,-0.04350551,0.1552938
428,-0.022488045,0.07446009,0.173364,-0.31966436,0.31398132,0.1585297,0.17743953,0.013362626,-0.09330259,-0.48447692,0.28045854,-0.30072084,-0.1804487,0.39800805,0.047617786,-0.31713942
548,-0.19795412,0.13338552,0.25661424,-0.3229388,0.30539086,0.11519267,0.107144296,-0.2161297,-0.10542617,-0.4940035,0.20375352,-0.24501769,-0.19064127,0.37209916,-0.023143757,0.2758921
563,-0.17049223,0.116203696,0.30704394,-0.33671415,0.36744976,0.16733089,0.15024287,-0.20948175,-0.13074194,-0.42579857,0.22015558,-0.23600021,-0.20844668,0.37299854,-0.067579485,0.174914
338,-0.1233417,0.1443311,0.25308377,-0.33713028,0.35231322,0.15639834,0.14801405,-0.13318025,-0.10714342,-0.47694504,0.2705214,-0.28819978,-0.19883029,0.3926578,-0.018198594,0.0936749
569,-0.021855878,0.08917375,0.17815748,-0.3216536,0.32087544,0.16261183,0.17816079,0.011630057,-0.09204992,-0.47799268,0.291062,-0.30680382,-0.18263623,0.39896908,0.040213,-0.29179394
624,-0.14560275,0.13582295,0.27270493,-0.33178,0.35573804,0.15330018,0.14343373,-0.17263103,-0.11419413,-0.4661384,0.24992071,-0.26525173,-0.19920006,0.3862645,-0.034671903,0.1491764
423,-0.18337043,0.13937643,0.25324273,-0.32745114,0.31389168,0.123297326,0.11718311,-0.19678544,-0.10694602,-0.4952866,0.21855594,-0.25900814,-0.19219434,0.37676674,-0.016849797,0.2421422
631,-0.2011522,0.14310274,0.22827786,-0.31469673,0.28054276,0.09212478,0.08627073,-0.2049857,-0.08547547,-0.52256554,0.19629265,-0.256423,-0.17604923,0.3737008,-0.006256285,0.30969727
402,-0.10417556,0.14791355,0.23820591,-0.3318477,0.349659,0.15072374,0.15285723,-0.10691379,-0.10556879,-0.47872725,0.29331684,-0.29707864,-0.19574721,0.40590566,-0.006851306,0.053766023
122,-0.08810349,0.11518567,0.2114189,-0.34075814,0.32590654,0.15097128,0.15894361,-0.06970857,-0.098536246,-0.5171253,0.27257457,-0.3024429,-0.19210836,0.41287184,0.018595444,-0.09173434
733,-0.07687894,0.14999492,0.2212504,-0.32974768,0.35031605,0.15227157,0.15648994,-0.07140112,-0.09578947,-0.47727185,0.31366703,-0.31047463,-0.19271459,0.41165495,0.0010886546,-0.008068352
359,-0.21550488,0.12227992,0.2580937,-0.3121852,0.3028741,0.11016959,0.10049469,-0.23365955,-0.10290672,-0.4974665,0.17775929,-0.23955591,-0.1780318,0.3552923,-0.023048008,0.3169543
526,-0.23640662,0.10461398,0.2811959,-0.3000023,0.30134872,0.10381536,0.09416362,-0.27321956,-0.1121845,-0.46709526,0.14997308,-0.20393811,-0.18077885,0.3433598,-0.04354168,0.36286637
715,-0.15122135,0.11939345,0.29107946,-0.31464952,0.38240823,0.15441233,0.15436085,-0.19007939,-0.12060548,-0.44883525,0.23866735,-0.2529185,-0.1840962,0.3818009,-0.050366204,0.17314816
356,-0.10649712,0.15034656,0.23901473,-0.3341933,0.3464528,0.14972635,0.15112005,-0.110865586,-0.10860406,-0.474523,0.29557917,-0.2941423,-0.2022374,0.40487933,-0.005413514,0.0628886
692,-0.26805356,0.098061375,0.24241823,-0.28180206,0.24695382,0.0680725,0.054764166,-0.2850542,-0.09256687,-0.49146488,0.10716282,-0.19424157,-0.15763158,0.31861514,-0.025708638,0.45181072
708,-0.119586915,0.14811635,0.24251582,-0.3349408,0.34167784,0.14544915,0.14673561,-0.1263739,-0.10621324,-0.48320147,0.2814369,-0.28891754,-0.19937392,0.40279588,-0.008851332,0.088558055
595,-0.19016694,0.10160433,0.20941065,-0.32474965,0.2809697,0.09605223,0.103226796,-0.1633883,-0.09192264,-0.57805514,0.19717354,-0.2824408,-0.17565039,0.39885113,0.028447328,0.16335317
