,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
246,0.045814645,0.030174918,-0.14586407,-0.085468896,0.1271741,0.57959753,-0.14200434,-0.14171845,-0.21369272,-0.24213463,-0.2442944,0.0041752895,-0.12693647,0.18044248,-0.18225867,-0.041903716,-0.08878579,0.19967675,-0.22567837,0.062137347,-0.10688845,-0.2832652,0.15979806,-0.083696604,-0.04937569,-0.1452965,0.14849785,-0.12319963,-0.027788544,-0.08559044,0.18092093,0.007510784
318,0.24460822,0.42463145,-0.14608029,0.0021599592,-0.09589871,-0.15325856,-0.027891334,0.03746057,-0.26104486,-0.322795,-0.123070866,0.11083598,-0.22669196,0.056342207,-0.13426387,-0.14608875,-0.16208948,0.21708684,-0.30326557,-0.008708347,-0.09639743,-0.19479135,0.090520084,-0.09331673,-0.09715396,-0.15529642,0.24454291,-0.15958086,-0.13826373,-0.14950688,0.11797129,-0.07840377
625,0.13363484,0.18694645,-0.115573116,-0.034430973,-0.040295385,0.22194293,-0.109686926,-0.041319683,-0.34391078,-0.3825163,0.019837614,0.054045424,-0.21129327,0.15987433,-0.15020472,-0.13101938,-0.08504451,0.17094873,-0.32458505,0.06578633,-0.16928977,-0.22829013,0.11789524,-0.21413295,-0.18371825,-0.21290034,0.2559924,0.017467849,-0.03729362,-0.14540003,0.18501003,-0.042957887
454,0.08027147,0.15150459,-0.030236878,-0.02143084,-0.23964147,0.044327263,-0.10889422,0.0020294806,-0.36726147,-0.4067648,0.13811885,0.04637921,-0.19518924,0.19189449,-0.12911949,-0.14614065,-0.052445054,0.16563779,-0.31617194,0.17035493,-0.19564044,-0.15735845,0.10052455,-0.1353605,-0.17029826,-0.14807324,0.26351932,-0.051305328,-0.08249889,-0.19376801,0.1811382,-0.11249488
497,0.031609546,0.006407355,0.0082906345,-0.12771581,-0.1078142,0.33767113,-0.113856554,-0.0060298475,-0.28981316,-0.44283172,0.05979036,-0.08885599,-0.020109057,0.2301426,-0.15665811,-0.03243091,-0.10066466,0.260343,-0.25254637,0.26037028,-0.16020788,-0.16495872,0.20644489,-0.020174164,-0.08334689,-0.12560861,0.2541996,0.013634667,-0.09208808,-0.14987332,0.16845539,-0.14551058
127,0.2650656,0.44650546,-0.28918266,0.040039796,0.2607918,-0.033103034,-0.010214838,-0.029365655,-0.13539124,-0.17125253,-0.26459965,0.10150071,-0.18726867,0.021187868,-0.16194862,-0.08922252,-0.18923421,0.16044316,-0.24657992,-0.21713829,-0.017130766,-0.21440801,0.072814986,-0.21966136,-0.073176906,-0.20484045,0.19326101,-0.033246595,-0.10024135,-0.050602812,0.09422591,0.02848766
712,0.04829135,0.012927286,-0.0057486747,-0.10974044,-0.08027987,0.38350666,-0.14004467,-0.018748231,-0.25487167,-0.4345713,0.0011028978,-0.062134024,-0.069502875,0.13029823,-0.12767965,-0.052956965,-0.118702926,0.28149134,-0.28015226,0.27566108,-0.16735017,-0.10522072,0.1644895,0.025987023,-0.1483423,-0.10286259,0.23557942,-0.18549249,-0.08173473,-0.17160599,0.17389573,-0.099389866
52,-0.04709971,-0.02918999,0.0218616,-0.13768823,-0.018654741,0.47332016,-0.122488305,-0.09129057,-0.25437176,-0.39386654,-0.010645928,-0.12076163,-0.0646936,0.22900206,-0.16354316,-0.045587398,-0.10103142,0.23582816,-0.24496955,0.29478684,-0.16848709,-0.11160018,0.19465654,0.031473063,-0.065048374,-0.07451367,0.15247844,-0.11060643,-0.0880502,-0.17582697,0.13927415,-0.11833739
448,0.014225043,0.0695967,-0.012414455,0.056136068,-0.22494711,-0.16665398,-0.16334254,-0.054466914,-0.15667738,-0.3216822,-0.037696067,0.020803012,-0.060513385,0.047391843,-0.113803715,-0.019071052,-0.15405956,0.24014014,-0.2506806,0.26885834,-0.15447325,-0.0006016947,0.07202498,0.18548505,-0.029438099,-0.06222326,0.2706679,-0.4703489,-0.19971724,-0.24271001,0.22570062,-0.07468099
577,-0.0076284567,0.14639674,-0.03177981,0.05351014,-0.27392113,-0.2353783,-0.07081903,-0.08867523,-0.33788618,-0.272171,-0.00022857025,0.036979213,-0.09886227,0.3763827,-0.23657268,-0.09589143,-0.15811576,0.110077925,-0.2379566,0.05196989,-0.19818956,-0.16502078,0.104742914,-0.055645794,0.0602981,-0.13571894,0.25807777,-0.0013458044,-0.22252247,-0.19993362,0.19258542,-0.18124674
101,0.08832172,0.041712582,-0.07204496,-0.08254658,-0.054468345,0.42000484,-0.13112256,-0.02746128,-0.32462552,-0.37661704,0.010776109,0.020446971,-0.17639859,0.19274615,-0.15074562,-0.08452536,-0.043666635,0.19589725,-0.2962211,0.13330953,-0.17243043,-0.24357803,0.15477556,-0.15804827,-0.15214966,-0.1574371,0.22864528,0.015898686,-0.003089782,-0.12743789,0.18162681,-0.041716516
415,0.049274027,-0.028263493,0.008887066,-0.15978783,0.019732239,0.56080246,-0.09686673,-0.03812778,-0.22079998,-0.4136345,0.003995819,-0.13374855,0.016708609,0.14071395,-0.12553611,-0.021753564,-0.12856308,0.25498995,-0.22034532,0.23236054,-0.1341895,-0.11306823,0.20564821,-0.014570066,-0.13544159,-0.122202806,0.19932868,0.027044892,-0.037790176,-0.108837865,0.12697238,-0.10416326
130,0.09879413,0.21129641,-0.08091263,-0.01127515,-0.2134405,0.038571376,-0.09315933,-0.009311166,-0.36707228,-0.37973613,0.056682765,0.08989609,-0.22503006,0.2111218,-0.1499506,-0.14930868,-0.052601226,0.16543964,-0.32407814,0.104569785,-0.18134508,-0.21273892,0.09446782,-0.15430348,-0.120932646,-0.15453179,0.2478484,-0.08747862,-0.11009091,-0.18964641,0.17129532,-0.10437605
28,0.049022503,0.04142449,-0.05475473,-0.076732785,-0.111980975,0.35732812,-0.12954678,-0.023405477,-0.35384455,-0.3914111,0.033608716,-0.00088609965,-0.15646443,0.22636284,-0.1622631,-0.10904575,-0.05837747,0.20574127,-0.30612668,0.15204757,-0.1877533,-0.19321486,0.15373379,-0.13246694,-0.14383227,-0.13867106,0.22941458,-0.024713352,-0.052568547,-0.15831968,0.17533515,-0.0888627
322,0.006738975,-0.0015157433,0.014856385,-0.013599423,-0.16724735,0.053240508,-0.15830538,-0.037530858,-0.15221517,-0.3628701,-0.06308479,-0.046110336,-0.007781164,0.06009639,-0.11563351,-0.00011281345,-0.17325549,0.29617932,-0.24021187,0.31784526,-0.15124889,0.007388775,0.12571174,0.21928999,-0.054552674,-0.049593616,0.25640234,-0.44342026,-0.17716523,-0.21994619,0.20881495,-0.099105306
414,0.08795412,0.04920557,-0.048344683,-0.08978347,-0.09584833,0.42693612,-0.13455427,-0.008001048,-0.32681012,-0.3830098,0.010560206,0.019200519,-0.18316117,0.18120512,-0.14223276,-0.093376696,-0.042384528,0.20416495,-0.2944262,0.15409212,-0.1711067,-0.23058742,0.15427397,-0.12714,-0.15704925,-0.13402785,0.22101529,-0.018975416,-0.0038098246,-0.13553496,0.17471012,-0.05858754
181,0.15453063,0.2162353,-0.11821997,-0.019887127,0.000731109,0.1122896,-0.088576145,-0.07106072,-0.32165927,-0.37526435,0.042028274,0.05753338,-0.19736677,0.17432126,-0.14583161,-0.10656616,-0.11199956,0.13250095,-0.30485022,0.037700474,-0.15712179,-0.24263874,0.10086499,-0.25526944,-0.19411662,-0.25692767,0.278595,0.12890425,-0.027744075,-0.12707864,0.19580334,-0.040278938
115,0.09172266,0.12011542,-0.08730382,-0.04290017,-0.099497914,0.22177897,-0.11270852,-0.043178804,-0.3650938,-0.38135177,0.088355415,0.050350357,-0.20315981,0.20647585,-0.14887348,-0.12664193,-0.046945315,0.14348297,-0.31383905,0.09568464,-0.18681407,-0.22728351,0.109522715,-0.23456965,-0.18331206,-0.19693762,0.24939416,0.06313227,-0.028231671,-0.1459368,0.18743454,-0.05529042
277,0.09679655,0.20120887,-0.14098215,-0.012538139,-0.0386852,0.15543382,-0.091716245,-0.089404844,-0.3515589,-0.3258961,0.029771635,0.087883025,-0.23366958,0.2507378,-0.17435047,-0.13050696,-0.05402646,0.10376601,-0.30429095,0.028038707,-0.1727176,-0.27738565,0.090046845,-0.2855517,-0.14181717,-0.21735084,0.23068957,0.075742744,-0.048632868,-0.13746677,0.17992887,-0.036133967
737,0.074335836,-0.005231702,0.015461968,-0.11879038,-0.085049696,0.44791543,-0.12967692,0.012781234,-0.23518732,-0.421541,-0.023620017,-0.075834945,-0.05007731,0.07002055,-0.0990894,-0.057197854,-0.13372853,0.2935862,-0.2566047,0.2637006,-0.14908737,-0.07515069,0.17271017,0.059179828,-0.19357198,-0.09285071,0.22356588,-0.1909458,-0.045269307,-0.14697233,0.16578794,-0.10536004
