Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-MP-A4SY-01,4.503526,6.734304,6.4357715,4.7306824,4.608259,9.3548155,6.1490455,2.9841092,4.588122,1.1700417,5.724588,4.600011,3.604003,8.495697,6.9764676,7.1851664
TCGA-17-Z015-01,2.3704596,5.0778756,5.3478246,5.278959,4.966141,8.608216,4.6884756,3.1416748,4.924345,2.6766264,6.191614,4.571718,2.8672621,7.890908,7.46187,7.56555
TCGA-44-7662-01,2.6048276,5.2224746,5.4109316,5.188321,4.8081703,8.567958,4.924413,3.2206838,4.9263678,2.5684464,6.0419374,4.5088134,2.9572437,7.9676394,7.3967023,7.3888607
TCGA-91-6840-01,5.4899454,7.081524,6.640421,4.8735414,4.399637,9.246335,6.565422,3.033688,4.586708,0.9111777,5.5629573,4.681859,3.7262306,7.963929,6.624105,6.9367847
TCGA-44-2665-01,7.512724,7.5366006,6.272185,5.9586205,4.0214686,8.894417,7.4268594,3.3805263,4.6552386,1.1071535,4.897204,4.844381,3.6589859,6.4509416,5.3938875,6.166371
TCGA-95-7039-01,2.9354029,4.9093533,4.967398,5.3243837,4.6109295,8.053594,4.9524107,3.8204098,5.074709,2.9926343,5.9167757,4.247296,2.8603623,7.0959353,6.9465103,7.417911
TCGA-78-7147-01,3.4753208,6.0844297,6.095196,4.480476,5.0099216,9.211505,5.2066264,2.8139307,4.7711325,1.6670189,6.060288,4.4373775,3.1077216,8.619313,7.5296626,7.4336576
TCGA-05-4427-01,2.7938504,4.9956837,5.003949,5.2741218,4.662022,8.176072,4.8886824,3.6303852,5.131866,2.9180272,6.0138845,4.311958,2.8065248,7.2334056,6.996817,7.4074106
TCGA-17-Z047-01,7.3726745,7.562986,6.1049337,6.0896144,4.013833,8.947949,7.615835,3.3892899,4.705887,1.0662825,4.83517,4.840914,3.6201189,6.4151673,5.3724747,6.1102133
TCGA-86-8671-01,7.0206056,7.389493,6.059189,5.9705005,4.0545063,9.099337,7.2907753,3.420949,4.79598,1.3891648,5.1609025,4.935163,3.5403192,6.6673775,5.520734,6.1727448
TCGA-44-7669-01,2.4800305,5.513568,5.6122093,5.1732635,5.025621,8.845944,4.7409453,2.9387107,4.825393,2.2805965,6.45273,4.69158,3.1582108,7.9792647,7.381534,7.595361
TCGA-55-A4DF-01,2.766495,5.0772023,5.0974917,5.0142946,4.7818727,8.362251,4.91919,3.4906306,4.9666777,2.7008398,5.747245,4.2337284,2.7904446,7.834072,7.1538887,7.353118
TCGA-50-5933-01,2.772292,5.3024015,5.4097137,5.0231056,4.8602943,8.653978,5.028328,3.3121738,4.8452163,2.4358282,5.9094577,4.379589,2.9057982,8.1278715,7.360656,7.3779554
TCGA-05-4417-01,3.1357956,6.048683,5.846733,4.710017,4.895245,9.267103,5.390169,2.940311,4.6428046,1.7871741,6.085736,4.5148554,3.280132,8.573762,7.354845,7.4145894
TCGA-86-6562-01,7.099843,7.5619397,6.175898,5.517181,3.8044126,9.06869,7.481103,3.3138146,4.3972363,1.0649817,4.8606057,4.743668,3.5250103,6.552519,5.7992387,6.121997
TCGA-44-6145-01,3.3369942,6.148436,5.939598,4.64462,4.965631,9.259948,5.540216,2.8515296,4.727862,1.825478,6.07002,4.4633813,3.1739964,8.643379,7.33547,7.27415
TCGA-91-A4BC-01,2.4566808,5.5298886,5.570806,5.000773,4.997239,8.864367,4.824322,2.922783,4.8010283,2.2081137,6.424604,4.633488,3.1706438,8.13886,7.494733,7.6045685
TCGA-86-A4D0-01,3.0404649,4.760101,5.0671296,5.3473215,4.4851727,8.0077305,5.105326,3.5794766,5.018875,2.8763204,5.7210784,4.562165,2.8551576,7.130405,7.1161532,7.4280148
TCGA-05-4424-01,2.8471901,4.96715,5.071128,5.100968,4.658291,8.21781,5.0371976,3.6829276,4.9034624,2.7683375,5.645608,4.2419877,2.816264,7.7671733,7.1608315,7.2944994
TCGA-49-4486-01,4.967989,6.820676,6.4717445,4.984314,4.568486,9.319972,6.321542,3.0542483,4.5277333,1.1771262,5.6226764,4.666115,3.5628095,8.312734,6.7860684,6.865278
TCGA-17-Z045-01,2.5592444,4.854269,5.1102605,5.1454043,4.785006,8.298978,4.815511,3.3844626,4.887045,2.740259,5.748401,4.456354,2.7469854,7.8288255,7.290375,7.457
TCGA-50-5072-01,4.9502273,6.8941035,6.5628424,4.674326,4.57966,9.357466,6.248498,2.9733438,4.583385,0.97891605,5.7840137,4.5537686,3.7123086,8.326307,6.9397655,7.1672397
TCGA-44-8119-01,2.7351873,4.9697676,4.9772577,4.9995112,4.7114177,8.235203,4.899319,3.5763276,4.99767,2.8113434,5.663943,4.1956367,2.7616577,7.7620244,7.1210475,7.313357
TCGA-49-AARR-01,6.5852075,7.1942396,6.1682215,5.72734,4.1322575,9.088198,7.1082144,3.3130517,4.584654,1.3036529,5.210614,4.7888074,3.4705858,7.006672,5.7340527,6.3465905
TCGA-49-AARE-01,2.9062803,4.7558484,4.9674907,5.3723617,4.538724,7.968699,4.984434,3.7228413,5.0903645,3.0045185,5.878299,4.4152327,2.8531387,7.0172567,7.033355,7.458004
TCGA-75-7027-01,3.7602654,6.440588,6.1648884,4.2956333,4.810712,9.475117,5.6547794,2.9286897,4.5635276,1.3176858,5.9922547,4.335545,3.401493,8.862737,7.483197,7.394498
TCGA-62-A472-01,7.3655844,7.597721,6.3642273,5.6750793,3.9850185,8.84761,7.518729,3.3048818,4.4790483,0.9401961,4.928336,4.766773,3.6156054,6.523793,5.564394,6.1743984
TCGA-69-7973-01,3.2755785,6.2196403,5.947639,4.7168694,4.85288,9.451954,5.6076694,3.015659,4.563255,1.6910565,5.926375,4.486362,3.327896,8.793381,7.259293,7.3208866
TCGA-91-6835-01,7.0806103,7.389542,6.411703,5.7123637,3.966252,8.964169,7.2783637,3.3923602,4.5802646,1.083495,5.0274353,4.8069587,3.6607955,6.7655497,5.577527,6.333348
TCGA-50-8459-01,6.9327974,7.4847026,6.4376407,5.4136276,3.9773455,9.035257,7.294068,3.2407246,4.56583,0.9891742,5.045936,4.8291864,3.7190359,6.9373307,5.6865277,6.396802
TCGA-55-8510-01,3.02765,6.0596876,5.805729,4.679306,4.9722652,9.227629,5.2707615,2.8418746,4.676948,1.7641808,6.2951655,4.514095,3.3300683,8.453286,7.4028625,7.5511894
TCGA-78-7542-01,2.888352,5.633501,5.7097373,5.1004114,4.864519,8.864344,5.139146,3.0287666,4.6900682,2.1304688,6.1679773,4.629065,3.2512243,8.227587,7.341,7.4057674
TCGA-MN-A4N1-01,2.7018886,5.539419,5.7600584,5.3089285,4.9824815,8.913792,4.8685455,2.913012,4.799725,2.31022,6.288784,4.724625,3.1213956,8.065023,7.3825216,7.45345
TCGA-55-A490-01,2.9796736,4.9461775,4.9062834,5.0530715,4.583912,8.061465,5.0013723,3.7887225,5.1420803,2.985165,5.621902,4.1195574,2.7874932,7.43015,6.993929,7.2330837
TCGA-55-6987-01,3.7467237,6.202932,6.3051553,4.9369106,4.7115684,9.335606,5.7411613,2.924976,4.39037,1.5110475,6.142698,4.605368,3.7018602,8.638617,7.465403,7.337598
TCGA-78-7154-01,3.7585547,6.444585,6.1076007,4.3050327,4.8233633,9.47634,5.648992,2.9284174,4.4925656,1.3364373,6.059097,4.3064094,3.4204848,8.835567,7.459255,7.3125114
TCGA-49-6743-01,2.9777193,5.2207394,5.240172,4.971203,4.7653246,8.448627,5.1133122,3.5769882,4.818939,2.5058727,5.700595,4.1974635,2.9023993,7.981084,7.151229,7.315294
TCGA-62-A46S-01,6.1307783,7.3254843,6.5752826,5.071143,4.1760106,9.028266,6.894042,3.073753,4.544792,0.9135445,5.3133993,4.704918,3.7624779,7.309971,6.257745,6.6358995
TCGA-44-7671-01,3.9430919,6.5226893,6.251958,4.4120765,4.7772593,9.497367,5.802047,2.9266412,4.4881744,1.2595134,5.9609704,4.38341,3.505638,8.840476,7.4010606,7.328171
