Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-MP-A4SY-01,6.6176667,6.4969788,3.8777235,4.2391334,4.0847244,6.77291,6.360447,1.9317477,1.7535638,7.0850244,3.7076128,4.1580853,3.2184205,6.923914,5.026784,6.9403014
TCGA-17-Z015-01,4.0599732,7.6063504,4.537845,4.8645387,4.5310397,5.598786,6.5148234,2.6505702,2.3072689,6.4590015,4.730827,3.7304358,2.7230673,6.729538,5.5832567,8.403432
TCGA-44-7662-01,4.282045,7.4729147,4.5272374,4.6283913,4.4396114,5.7550707,6.257307,2.408861,2.3604813,6.496426,4.6748896,3.9294543,2.7741208,6.7347603,5.4263835,8.173896
TCGA-91-6840-01,7.4939775,5.9263687,4.138573,4.229054,4.0885243,7.1059437,6.240081,2.0272896,2.0747273,6.8561597,3.4818697,4.2184486,3.5179203,6.9003053,4.7921185,6.2447324
TCGA-44-2665-01,8.588861,5.0461483,5.3227696,4.7920246,4.6973615,7.559649,6.008838,2.345874,3.4132526,5.6984096,2.8338606,4.2624884,3.8761458,6.8599668,4.183695,5.3080096
TCGA-95-7039-01,4.651082,6.88883,4.7060604,5.3228946,4.759201,5.4150343,6.557798,3.0864577,3.3562403,5.7618933,4.8358974,4.0634975,2.7210646,6.733359,5.653438,7.7852244
TCGA-78-7147-01,5.181294,7.3817167,4.007045,4.2816916,4.1470413,6.0109577,6.315023,1.8198599,1.6038746,7.1879673,4.2654157,3.9101064,3.137589,6.7446694,5.3334074,7.625752
TCGA-05-4427-01,4.5494866,6.9705753,4.640964,5.192406,4.785755,5.5335813,6.551405,2.9732516,3.1238263,5.8948226,4.8171344,4.049872,2.7363718,6.694692,5.711936,7.857836
TCGA-17-Z047-01,8.662512,5.0792704,5.3707666,4.9473634,4.6559114,7.575208,5.964456,2.384977,3.467868,5.72818,2.8375764,4.2263336,3.9066532,6.8361597,4.1475897,5.2500577
TCGA-86-8671-01,8.087927,5.46054,5.103646,4.9323344,4.631635,7.373047,5.9635534,2.3471608,3.1806548,5.927867,2.9545407,4.2070374,3.7873063,6.6942835,4.0814123,5.581489
TCGA-44-7669-01,4.2683067,7.551559,4.500451,4.737827,4.471923,5.8486834,6.5132914,2.4821074,1.9231449,6.672365,4.5591774,3.7175312,2.7558484,6.8785625,5.5693145,8.413496
TCGA-55-A4DF-01,4.3347626,7.2486215,4.358448,4.787374,4.576328,5.5046167,6.358119,2.625881,2.892007,6.2335095,4.914211,4.0385165,2.7649155,6.533562,5.6117706,7.9099836
TCGA-50-5933-01,4.5428705,7.291933,4.2871237,4.737524,4.3742843,5.5880084,6.4051905,2.4862905,2.4943614,6.428738,4.745906,4.0328736,2.7818813,6.7391653,5.480129,8.017026
TCGA-05-4417-01,5.1297045,7.270709,3.9941912,4.3762236,4.247628,6.201002,6.47155,2.0682182,1.6146747,7.1188316,4.209617,3.8337955,2.903762,6.860179,5.4405355,7.9013953
TCGA-86-6562-01,8.484735,5.327015,5.3052807,4.5066814,4.3811975,7.5562496,6.1005607,2.285221,3.2180185,5.888431,3.001987,4.2609386,3.6344075,7.226762,4.3198633,5.3999596
TCGA-44-6145-01,5.3816547,7.12636,3.7448957,4.187949,4.118907,6.3111086,6.3768315,1.8633367,1.5422702,7.221716,4.184395,4.027111,2.9571478,6.8749895,5.293357,7.741616
TCGA-91-A4BC-01,4.3760805,7.506677,4.2942834,4.6806316,4.407418,5.8144813,6.523724,2.3579333,1.8757994,6.7013783,4.469289,3.8298094,2.717618,6.8213162,5.652899,8.370668
TCGA-86-A4D0-01,4.6557937,6.9277077,4.7764473,5.264675,4.612032,5.460008,6.336311,3.0401933,3.2530007,5.6567826,4.6644487,4.0584683,2.8581502,6.7478495,5.4537582,7.7348366
TCGA-05-4424-01,4.4024453,7.165393,4.437061,4.9327836,4.546746,5.452749,6.408134,2.7709162,3.104369,6.116574,4.896072,4.105392,2.7803495,6.555101,5.4295535,7.8430047
TCGA-49-4486-01,6.8360734,6.378175,4.183015,4.2241635,4.206816,6.982654,6.36076,2.060113,2.0777407,6.9643545,3.6372135,4.2096906,3.2840643,6.8114147,4.7422495,6.708264
TCGA-17-Z045-01,4.1640043,7.3626537,4.492302,4.9218845,4.567848,5.3379903,6.3796954,2.725172,2.8570669,6.194489,4.983567,3.9721422,2.7281744,6.6616764,5.596636,8.0531
TCGA-50-5072-01,6.9164186,6.36588,3.8324962,4.136788,4.0137606,6.8302274,6.2826524,1.8359392,1.7064886,7.1520567,3.6925209,4.224369,3.3759081,6.924185,4.907668,6.674771
TCGA-44-8119-01,4.274724,7.2143335,4.3931923,4.855972,4.624053,5.4294906,6.368123,2.7065299,3.0449445,6.1460266,4.9916415,4.0814223,2.7465105,6.518729,5.606668,7.890303
TCGA-49-AARR-01,7.877451,5.592859,5.0869904,4.676682,4.582733,7.2433114,6.069833,2.2083666,3.0549715,5.9137225,3.1463647,4.1118107,3.6363878,6.830041,4.30404,5.783247
TCGA-49-AARE-01,4.5881805,6.922566,4.748925,5.3439865,4.7469954,5.4077873,6.5214534,3.1085994,3.3452065,5.709288,4.8109894,4.029496,2.7306154,6.73102,5.656229,7.8301644
TCGA-75-7027-01,5.7735543,7.090489,3.774823,4.107337,3.856854,6.2379546,6.2967315,1.664098,1.6056588,7.464433,4.1033173,3.9787662,3.1272225,6.8495936,5.240062,7.3471603
TCGA-62-A472-01,8.690066,5.034254,5.397508,4.6767306,4.4788995,7.6839314,6.072676,2.4161737,3.3222072,5.8192167,2.7972622,4.2900224,3.7067845,7.1305895,4.269443,5.3217483
TCGA-69-7973-01,5.433752,6.987277,3.7922156,4.2423377,4.2749233,6.3528376,6.3859797,1.9552366,1.6517,7.3884287,4.2003965,3.8946166,2.9334295,6.7696133,5.3284397,7.6856065
TCGA-91-6835-01,8.388805,5.1299596,4.9332056,4.7097406,4.607181,7.538143,6.1233077,2.4676723,3.0880637,5.886587,3.0489216,4.3001657,3.8197792,6.7618203,4.3348837,5.5066237
TCGA-50-8459-01,8.515693,5.2274776,4.9276767,4.4071436,4.4491744,7.583975,6.0838413,2.289035,2.9865124,6.012412,3.1360872,4.36898,3.7250628,6.937678,4.516251,5.4663086
TCGA-55-8510-01,5.055986,7.2606387,3.982846,4.440838,4.253729,6.1562924,6.4982004,2.0822878,1.600235,7.047702,4.184948,3.8677466,2.842511,6.8842025,5.572099,8.002055
TCGA-78-7542-01,4.628327,7.4653907,4.4130692,4.4942536,4.312799,6.021357,6.2573414,2.2453983,2.0341287,6.7904763,4.4643364,3.8051496,2.8752458,6.8973784,5.301717,8.007078
TCGA-MN-A4N1-01,4.382622,7.585751,4.5697713,4.612096,4.4613295,5.910885,6.3945417,2.3815012,1.9207374,6.7589893,4.538398,3.6721177,2.88169,6.8234167,5.4392805,8.197362
TCGA-55-A490-01,4.4891667,6.9065247,4.467112,5.093952,4.688591,5.3953667,6.3760443,2.9454684,3.38688,5.75992,4.9348507,4.2430925,2.7745726,6.52404,5.5764318,7.7079663
TCGA-55-6987-01,5.700292,7.1529427,4.2707844,4.2122593,4.2186537,6.4670143,6.3714185,1.9303849,1.6726148,7.1609106,4.1779704,3.851401,3.1821475,6.8399124,4.803555,7.500541
TCGA-78-7154-01,5.7466903,6.96859,3.767312,4.0639515,4.079224,6.280018,6.299869,1.6955514,1.6106646,7.278973,4.170937,4.0577517,3.1673758,6.75685,5.1622705,7.375254
TCGA-49-6743-01,4.67808,7.14168,4.255121,4.743009,4.425266,5.5673757,6.394713,2.5354404,2.7580407,6.396983,4.8243227,4.107719,2.809088,6.6630034,5.4172807,7.784027
TCGA-62-A46S-01,8.132803,5.534053,4.448147,4.312124,4.2327824,7.3554235,6.2044525,2.134328,2.4033065,6.539938,3.4202666,4.343259,3.6064591,6.900054,4.755365,5.8608775
TCGA-44-7671-01,5.893209,6.9849734,3.7854269,4.0975356,3.9840565,6.3017397,6.273055,1.6273555,1.5495671,7.285147,4.079919,4.081795,3.216598,6.826698,5.1239433,7.316622
TCGA-62-A46Y-01,8.6491995,4.940501,5.4586754,4.990334,4.7404,7.3763456,6.007322,2.3006234,3.2201967,5.977961,2.7926087,4.1686015,3.9042127,6.8990197,4.127251,5.2488246
TCGA-55-8615-01,8.182511,5.5349264,4.4714503,4.285491,4.2466707,7.3727818,6.209846,2.19088,2.4530098,6.509875,3.3894715,4.304353,3.628143,6.9066887,4.7065063,5.788797
TCGA-MP-A4TE-01,7.5906568,5.8465924,4.200941,4.22257,4.100777,7.177604,6.2689133,2.0667949,2.1642966,6.7949643,3.4720612,4.262762,3.4824967,6.907721,4.8313212,6.228921
TCGA-64-1677-01,5.96604,6.891961,3.679735,4.1275487,3.9749477,6.212167,6.193099,1.648158,1.6859653,7.159581,4.1083655,4.170171,3.2070503,6.815389,5.1585746,7.2044153
TCGA-75-7030-01,8.241872,5.228371,5.1364217,4.919158,4.7890806,7.408145,6.0126824,2.488621,3.3640254,5.6285777,3.059542,4.2132316,3.8759148,6.6250086,4.2076,5.4761825
TCGA-69-7764-01,8.385562,5.333429,4.7184205,4.348989,4.3423414,7.4870954,6.1449194,2.244353,2.8378193,6.164596,3.2789943,4.3412786,3.6402786,6.984503,4.685165,5.5581965
TCGA-50-6673-01,8.577622,5.118817,5.1578274,4.7905326,4.518227,7.571266,6.119782,2.2733195,3.0712166,6.100174,3.106073,4.419773,3.670701,6.873718,4.7484593,5.6906967
