Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-97-8171-01,2.305072,4.76804,5.644418,3.2731173,5.9942665,6.34281,5.764456,3.9319646,5.5742793,3.859621,6.4772525,5.5447702,3.059776,3.6532347,3.5376205,4.0779295,4.008633,5.0231366,5.3873873,7.4969416,5.8825006,3.761373,4.564316,5.6907997,5.252561,5.407916,4.989873,4.7427125,4.728391,6.2122917,4.2585115,4.4843254,3.2372096,7.2321177,3.777545,3.9468348,4.5828357,4.04478,4.658405,4.4871783,4.20491,4.7812095,3.8902671,2.310352,4.0165157,5.3748426,3.8686123,4.8423676,3.7260642,4.0484548,3.9843874,5.9719257,5.790132,4.304912,5.129025,4.4611177,3.250067,5.160783,6.1980495,4.9196644,5.4645405,4.8163595,4.3615,3.1795988,7.012116,3.9603362,5.1313043,5.220848,5.0067344,4.242381,4.584363,5.444169,4.783411,6.443881,4.980381,4.7049417,4.6768866,6.176112,4.8420553,4.7850256,5.2237744,5.255964,4.331374,4.1883755,5.3812447,5.3607383,4.473557,6.37862,6.6616306,4.247266,4.9715233,5.8288045,6.317087,6.245365,6.29554,6.19319,4.6945205,4.60117,5.113168,5.085026,4.057527,5.483098,4.7779646,4.950703,2.904768,4.8784475,4.8573465,5.0879807,4.5767975,5.830285,4.51041,4.980195,4.796788,4.216473,4.5553856,4.8480544,6.190072,4.467181,6.788836,5.671422,4.832923,4.4339333,4.7761097,6.6118417,4.7737203,4.726044,6.4575896,3.7280548
TCGA-55-8092-01,7.0520782,4.897588,3.5282333,3.7949162,5.1678963,6.452796,4.7781076,3.7425463,5.4614763,4.2529297,5.385763,6.0630345,3.2667606,4.22686,3.837661,4.329927,5.0941677,4.5027313,6.0972757,6.193985,6.3475537,4.0524397,5.5167427,5.278042,4.463413,5.711603,5.5056973,3.8270528,5.4067817,6.238076,3.8685937,4.41927,3.930247,6.2030497,3.6445553,4.909711,5.4271283,4.4577904,5.089521,5.050271,4.4865417,5.1857595,3.6972082,2.310524,5.1432514,6.035644,4.225463,5.3946023,3.0562372,4.308523,4.603203,5.650592,6.105037,3.9739027,5.8247466,4.7811856,3.5928156,4.51563,5.5892816,4.847929,5.3285875,4.5711694,4.444452,3.03839,6.695984,3.3104014,5.7134857,5.0846033,4.6957226,4.4005246,4.9292536,5.9448466,4.4303193,6.2811794,4.584772,4.607028,3.615713,5.722168,5.122318,4.879304,4.8957124,5.301824,4.4350343,4.5249047,4.607239,6.612069,4.158377,5.8509965,6.207367,3.7140498,5.558713,4.6723003,6.236391,5.7836566,5.6427064,5.0062947,4.1511216,4.8425245,5.3885226,4.7828627,4.2394996,4.265311,5.3576174,4.455894,3.557303,4.3130794,5.635667,5.036178,5.0593414,5.794941,4.5148697,5.62483,4.415812,4.0060353,5.02838,4.8495674,6.1662173,4.8587527,6.7781124,5.1685762,4.8168917,4.48465,4.7552505,5.9118214,4.5791316,4.8895197,6.3193016,4.037915
TCGA-55-6979-01,7.032636,4.8922243,3.7483435,3.754205,5.1222944,6.442957,4.7977037,3.6934981,5.449006,4.2846365,5.515178,5.8634315,3.2865412,4.129936,3.8493454,4.2664504,5.025434,4.5284653,6.0751905,6.4526834,6.33799,4.029461,5.5037017,5.2824063,4.51293,5.745216,5.437937,3.916418,5.325907,6.188411,3.8908339,4.474025,3.8754876,6.1402082,3.6285777,4.9342318,5.424484,4.3837204,5.0640826,4.96802,4.456035,5.0430694,3.7130392,2.3681006,5.101418,6.1624403,4.0787168,5.290263,3.1238992,4.246662,4.6378593,5.6763396,6.1708646,4.027615,5.704411,4.746972,3.778784,4.485276,5.524386,4.894705,5.373481,4.635703,4.486985,3.000986,6.7951097,3.3330667,5.729558,5.0933027,4.666367,4.4452877,4.890311,5.909157,4.496059,6.1880355,4.47734,4.5015926,3.5067015,5.733817,5.1088963,4.7883644,4.89627,5.2961106,4.445402,4.4953737,4.842225,6.5245247,4.1091895,5.899796,6.179614,3.6869068,5.508776,4.768435,6.2559285,5.785658,5.723562,5.0555506,4.178146,4.8676367,5.4563527,4.7679715,4.235249,4.127222,5.3785744,4.492122,3.4994578,4.4095387,5.622879,5.003789,5.091131,5.8244667,4.492978,5.684571,4.4386177,4.0134935,5.0493016,4.825484,6.197703,4.830803,6.7035074,5.179032,4.8215337,4.443068,4.743413,5.8896976,4.567217,4.9205394,6.2998786,3.9385688
TCGA-53-A4EZ-01,7.2314982,4.877426,3.340539,3.8718963,5.18744,6.457359,4.8371434,3.7606456,5.4235616,4.265511,5.3413696,6.029037,3.317613,4.2487354,3.8061419,4.434338,5.0997157,4.4738407,6.0873647,6.0598817,6.2095623,4.1016793,5.4824624,5.2048655,4.5083914,5.6747055,5.5078425,3.8110764,5.441773,6.200483,3.8250687,4.419044,3.9199128,6.227845,3.6854832,4.9162326,5.384901,4.4200187,5.080449,5.050891,4.4811063,5.2023993,3.730504,2.2945535,5.1333203,6.1728153,4.1721487,5.4578905,3.0983102,4.3769712,4.565358,5.577621,6.0892715,3.992114,5.880233,4.798279,3.6528065,4.5864716,5.537771,4.835745,5.368846,4.601213,4.549786,3.0036972,6.6353517,3.3281248,5.767945,4.9140644,4.778903,4.402094,4.884358,5.8794274,4.459757,6.277659,4.376825,4.412855,3.6470482,5.7815247,5.1238527,4.874675,4.9358144,5.2050095,4.369418,4.5312147,4.769224,6.6886635,4.2038975,5.8204913,6.248754,3.7513878,5.5255294,4.6691723,6.221941,5.81241,5.64394,5.096238,4.1589985,4.8095326,5.40078,4.814299,4.237875,4.196101,5.321777,4.4406805,3.5442805,4.343301,5.6141596,5.064926,5.089368,5.816978,4.548511,5.608232,4.46727,4.034672,5.016903,4.93629,6.1243987,4.849018,6.8232393,5.2381487,4.810427,4.515963,4.790329,5.9123864,4.600733,4.8530903,6.3344564,4.05487
TCGA-55-6986-01,2.805207,4.78208,5.312779,3.2782295,6.1726413,6.340021,5.7063713,3.874773,5.5815206,3.8869953,6.5051026,5.6745768,3.092128,3.699528,3.4606745,4.076734,4.0342946,5.0037704,5.3867016,7.346379,5.8592463,3.769119,4.5953655,5.756542,5.111016,5.3648086,4.9741893,4.634202,4.787882,5.961672,4.2424555,4.4653387,3.222536,7.2732873,3.8070815,3.9726107,4.680039,4.0445905,4.7064376,4.6013,4.2881103,4.8068724,3.8625727,2.2762086,4.127454,5.4561305,3.9699585,4.838622,3.6395206,4.0678577,4.01861,5.9754577,5.757206,4.3456664,5.2932873,4.546856,3.1685808,5.2218556,6.2338076,4.885667,5.385257,4.8459105,4.3340425,3.2172513,7.0131817,3.9448154,5.145508,5.098461,4.9160376,4.292463,4.597179,5.4273577,4.841747,6.4902105,4.908991,4.682304,4.7933397,6.102119,4.8557568,4.8592687,5.296296,5.276217,4.3485785,4.314831,5.597805,5.413558,4.5086274,6.289154,6.665257,4.3007965,4.9873686,5.807234,6.235864,6.286282,6.2717295,6.111709,4.576556,4.52747,5.0442224,5.138299,4.019875,5.3972554,4.716123,4.9169383,2.951768,4.8367953,4.849381,5.071982,4.574902,5.8392444,4.5918126,4.9321837,4.8156195,4.254881,4.6067877,4.863378,6.204184,4.535707,6.863092,5.590984,4.788466,4.4626036,4.7911153,6.634294,4.705769,4.7192545,6.4751267,3.6635172
TCGA-55-8207-01,6.595445,4.805092,3.6110396,3.779486,5.325273,6.4589133,4.960072,3.8129413,5.431644,4.168607,5.5494814,6.0396395,3.2338822,4.2289643,3.7889347,4.414998,4.949938,4.5338187,6.0042443,6.177589,6.1912107,4.03999,5.354278,5.262417,4.5593085,5.6461987,5.472843,3.931488,5.331264,6.1525784,3.9135444,4.41663,3.8341858,6.4389787,3.67059,4.7828918,5.242702,4.4269204,5.033757,4.99326,4.447445,5.204381,3.7565427,2.2990522,4.9526653,6.0224,4.2090898,5.405549,3.159956,4.316749,4.4471564,5.6361403,5.994916,3.9864194,5.7671227,4.813578,3.4698293,4.6793528,5.708384,4.8091464,5.364671,4.563447,4.4682493,3.058861,6.6562505,3.4245293,5.636439,4.982583,4.812987,4.334792,4.8352737,5.8435907,4.511332,6.3887277,4.5275707,4.543856,3.8737154,5.7884545,5.120166,4.911385,4.9692965,5.238274,4.3534737,4.495295,4.855666,6.4805226,4.2579255,5.8592,6.312825,3.814726,5.4426847,4.8216295,6.225416,5.8649178,5.709295,5.236314,4.2563577,4.7635245,5.3413577,4.8468714,4.226358,4.4234486,5.2312183,4.5391464,3.4680781,4.3548326,5.5089126,5.08427,4.99392,5.82877,4.5518546,5.451986,4.5067015,4.0952783,4.908222,4.911358,6.1238947,4.821876,6.8285375,5.283753,4.808421,4.504788,4.7869086,6.062648,4.637361,4.8090124,6.350044,4.0316257
TCGA-05-5425-01,6.6987743,4.8884773,3.8191159,3.765116,5.213878,6.455311,4.8432746,3.6910694,5.4500155,4.2667294,5.5102654,5.8532934,3.252122,4.136517,3.84189,4.2759776,4.9779387,4.5405836,6.026861,6.445426,6.303747,4.0292845,5.4603853,5.296941,4.5656996,5.736453,5.4301167,3.9273973,5.336809,6.1897144,3.9092622,4.479498,3.8410456,6.215576,3.639766,4.866726,5.397743,4.3719144,5.0451984,4.963302,4.4598804,5.045411,3.7187524,2.362891,5.066516,6.0925484,4.0998397,5.3034334,3.1628456,4.233453,4.5980177,5.6962214,6.1383295,4.047175,5.755986,4.737572,3.712053,4.533398,5.5690136,4.8727746,5.3820333,4.649658,4.47501,3.0230951,6.783433,3.3666472,5.69228,5.0873113,4.6614237,4.4234123,4.8888335,5.875308,4.513773,6.2272844,4.5256906,4.487565,3.5821943,5.748133,5.120352,4.810625,4.924045,5.30148,4.447833,4.490638,4.767726,6.483433,4.146143,5.90229,6.195895,3.7292137,5.4913235,4.808787,6.244647,5.8037777,5.738883,5.0869164,4.193051,4.837602,5.4132075,4.790355,4.223406,4.2324247,5.330815,4.5205865,3.479789,4.411132,5.58161,5.00338,5.0499086,5.826216,4.5156794,5.636759,4.463286,4.0267262,5.01586,4.825645,6.1915555,4.821014,6.7323966,5.1967406,4.808345,4.453641,4.7628875,5.9359565,4.577838,4.897033,6.309761,3.939623
TCGA-55-7724-01,5.782324,4.855937,3.82644,3.6682603,5.6412854,6.3793464,5.2982273,3.8269436,5.439806,4.032955,5.7071934,5.882634,3.2444692,4.134139,3.5672977,4.391727,4.681831,4.613232,5.809357,6.2826595,5.9661345,4.0356145,5.188687,5.41338,4.761055,5.5008936,5.2885027,3.9977288,5.315085,6.1219406,3.9527855,4.3480372,3.6001759,6.678546,3.7749567,4.496086,5.0742526,4.301848,5.014713,4.853913,4.4161634,5.079266,3.8413439,2.266314,4.7769256,6.145794,4.2165246,5.2771134,3.3445382,4.3179193,4.366275,5.711989,5.9623847,4.2222867,5.8103657,4.8583045,3.4041162,4.937964,5.8822074,4.834226,5.3849373,4.673406,4.5054893,3.1021502,6.756821,3.5982893,5.632864,4.7437716,4.8678074,4.3802133,4.788644,5.584653,4.739677,6.4412827,4.3268185,4.2101574,4.145958,5.95074,5.088223,4.8860164,5.1234307,5.2001934,4.288049,4.581798,5.222255,6.3224163,4.368587,5.912557,6.421501,3.9621968,5.2055764,4.9813395,6.2061553,6.058179,5.869056,5.5586715,4.3181825,4.6477723,5.2317204,5.063684,4.147148,4.577358,5.0079136,4.6321383,3.2565255,4.453219,5.295716,5.1095934,4.922847,5.851526,4.661143,5.2944813,4.656493,4.1530557,4.831112,4.974936,6.1035333,4.729921,6.909773,5.373375,4.7670417,4.585157,4.811834,6.254412,4.6305947,4.7887397,6.4015536,3.7806323
TCGA-91-6847-01,2.3108187,4.6798286,5.538537,3.3753088,5.9842443,6.382616,5.766358,3.917339,5.5459304,3.862327,6.38682,5.6195464,3.053766,3.720361,3.5549777,4.1602874,4.0585823,4.9638047,5.4076715,7.370939,5.86377,3.8336494,4.6179843,5.574518,5.2043242,5.4075394,5.0040355,4.685572,4.810108,6.2148457,4.235106,4.4544163,3.2772324,7.225656,3.7785604,3.9667802,4.627302,4.06293,4.655336,4.5131755,4.1901894,4.8570576,3.899393,2.2761147,4.077528,5.4345474,3.8805754,4.9439178,3.7224147,4.1063557,4.043189,5.982701,5.8101034,4.296051,5.207547,4.4925385,3.2643661,5.161967,6.1555395,4.920681,5.4851284,4.7711625,4.451472,3.1379006,6.954719,3.9074073,5.158273,5.1832047,5.0212235,4.238909,4.625019,5.410433,4.7607207,6.495752,4.971357,4.602363,4.5658894,6.176792,4.8892026,4.7782226,5.21529,5.2053947,4.3165526,4.2255125,5.240803,5.50086,4.4710155,6.3814216,6.6448035,4.2276764,5.0289836,5.69587,6.3246136,6.2688713,6.2237306,6.115156,4.6764927,4.6054654,5.11142,5.0579185,4.057182,5.365882,4.7907186,4.933489,2.9368362,4.8451343,4.8645153,5.115098,4.604852,5.806638,4.5423355,5.00225,4.77855,4.186902,4.5653386,4.893928,6.1458597,4.4539466,6.780627,5.6783423,4.826995,4.4632053,4.7978244,6.6017613,4.765057,4.694906,6.456101,3.7607734
TCGA-75-6206-01,2.876228,4.6266704,5.3696218,3.397518,5.9702106,6.434881,5.691313,3.8260498,5.506956,3.9083996,6.3686423,5.594066,3.0836256,3.8126926,3.5752225,4.199872,4.1144924,4.922902,5.4171805,7.2084684,5.875896,3.8708336,4.6567607,5.5697765,5.1220646,5.4805946,5.026099,4.5736084,4.8720555,6.1374454,4.2383747,4.4517426,3.262995,7.1924005,3.7676437,3.9800835,4.714494,4.07379,4.675821,4.4715843,4.2339535,4.855267,3.8863926,2.2798562,4.1801414,5.5063443,3.9679234,5.0298123,3.684908,4.097694,4.061801,5.986531,5.8014064,4.290307,5.3011737,4.4860196,3.2408972,5.1685195,6.12655,4.9223557,5.512371,4.7542005,4.4308786,3.1509554,6.888569,3.8623276,5.1154637,5.1589613,4.9197903,4.238695,4.7117023,5.377075,4.79506,6.557847,4.798831,4.6564937,4.522638,6.1292424,4.9773436,4.80456,5.216391,5.2474637,4.3359046,4.283099,5.2707973,5.5193715,4.468903,6.2816157,6.606889,4.231724,5.038985,5.683179,6.3032565,6.2634897,6.1500964,6.057934,4.6723247,4.554244,5.0838895,5.0227423,4.0750113,5.2370305,4.7956657,4.943592,2.9603987,4.740863,4.8785043,5.129259,4.6138835,5.7651067,4.5822177,5.0205016,4.759176,4.1900215,4.5859513,4.8891726,6.113437,4.460617,6.7925425,5.618703,4.8125415,4.479503,4.821629,6.587726,4.7494397,4.6811857,6.441305,3.7873182
