Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
TCGA-97-8171-01,3.3190215,4.466957,4.793806,4.1955037,5.8897734,6.2521863,5.5064063,3.6354306,4.7072835,5.275814,6.104675,5.9274297,3.3775697,3.0880282,3.3192239,3.9263358,4.8833055,5.3215213,5.9683833,6.9808507,5.814725,4.2175937,4.660517,5.5417123,5.259542,4.6089673,5.4361863,4.2213807,4.1184096,5.661892,3.655678,4.1732254,3.8376029,6.4178834,3.812796,5.2760077,5.01608,4.564416,4.920161,4.162344,4.8885627,4.976954,4.395013,1.7340157,4.583116,5.5107017,3.4705439,5.3642473,3.9525611,3.806109,4.2569265,5.3357935,5.843389,3.5072346,5.0252213,4.5659165,4.0577106,4.8761477,5.232727,5.0153613,5.6195936,4.4538713,4.93889,2.8986275,7.2501016,4.9220624,5.4291105,4.8300295,4.921804,3.350209,5.044035,5.660677,4.726278,5.7789993,4.5334044,4.7660513,4.269768,6.1120887,4.2454896,5.106559,4.8284836,6.011757,4.6462884,4.0129824,5.240869,5.7915077,4.081049,6.229682,6.769023,4.044206,4.929755,6.093955,6.2480626,5.121181,5.720368,5.8734746,3.5258443,4.797535,6.4197392,5.0118713,4.619242,5.1098585,4.9795647,4.5737033,3.2947242,3.885239,5.623348,5.1804585,4.389717,5.4471135,4.22563,5.4542646,4.644514,3.134733,5.5269613,5.7955885,6.2784886,5.1703744,7.3028455,5.4667177,4.976187,4.953461,4.274152,5.909324,4.639696,4.6250153,5.96071,3.6156049
TCGA-55-8092-01,7.2455444,3.8709116,3.3544025,3.4414418,4.5990257,6.293604,5.1621084,4.40573,5.783626,4.1393986,5.9268646,6.1254134,3.0211878,3.9981775,4.1426167,4.341043,5.03257,5.105227,5.1959653,6.872981,6.133488,4.2559423,4.789912,5.45983,5.1676497,5.3259926,5.1243415,3.4515371,3.6881464,5.6187057,4.1210346,4.5319734,2.8065856,6.1628222,2.3410485,4.1281776,5.3514833,4.12482,4.4908624,5.676613,4.380249,4.527294,3.4804244,3.0745373,4.8527536,4.9765887,3.4894693,4.6541634,2.5274496,4.101811,4.760232,5.3523364,6.6048827,4.122417,5.0515323,4.4366174,3.5792003,4.8459916,5.168951,5.2477756,5.965275,4.5592303,4.0964217,3.2649114,7.0708675,3.8760798,6.028298,4.4237294,5.698942,4.787825,4.3717327,5.8074446,4.72113,6.18188,4.9856324,4.9382997,5.299363,5.80357,4.1310997,4.7169924,5.830421,4.9524293,4.243653,4.0736156,5.7854476,5.531564,3.768916,6.7833123,6.7592535,3.9468296,5.9036956,5.2457643,6.530485,5.120239,6.2664995,5.775968,4.2021074,5.142639,5.762763,5.304537,4.550883,4.8779855,5.317266,4.5551043,2.6947315,4.227201,5.62707,5.563764,5.0468984,5.803393,3.8190045,5.934148,3.721026,4.046688,5.2786927,4.286097,6.689621,4.6724186,6.516139,4.244916,5.0451193,4.2740965,4.4737153,6.143603,5.511699,5.2601204,6.569841,4.603523
TCGA-55-6979-01,7.1105576,3.8118215,3.483675,3.707568,4.730538,6.2919354,5.231386,4.3926287,5.7739677,4.2500157,5.9457283,6.160745,2.9467702,4.025237,4.0760407,4.3110414,5.0531216,5.0466337,5.1831894,6.9148107,6.119026,4.274888,4.7863493,5.427468,5.182802,5.3090653,5.225506,3.597572,3.9024565,5.635071,4.1383777,4.4831834,2.9356327,6.107886,2.3821967,4.1647816,5.374963,4.0576496,4.468131,5.489926,4.3528786,4.584181,3.5030165,3.0248265,4.904482,4.9273615,3.4751785,4.986298,2.646092,4.0960956,4.7384443,5.337962,6.4846067,4.0711303,5.0380387,4.49014,3.5986683,4.7525277,5.2831764,5.1900363,5.9454956,4.5715666,4.1247306,3.2759137,7.0831723,3.9260092,6.1202564,4.498959,5.540883,4.7353096,4.392705,5.854315,4.6863365,6.1344647,5.0138183,4.980786,5.2336144,5.8461776,4.174751,4.614801,5.8941407,4.957238,4.2516575,4.090558,5.7315383,5.557294,3.758202,6.793276,6.889848,3.9777434,5.8437834,5.2317114,6.4519625,5.176755,6.2419696,5.766562,4.225211,5.195381,5.757745,5.2795663,4.577218,4.817391,5.31842,4.5541673,2.784354,4.2075524,5.639848,5.565616,5.033514,5.8674316,3.8312922,5.7703705,3.7787397,4.0378547,5.2531767,4.420813,6.614775,4.7175746,6.576099,4.3346276,5.104414,4.291641,4.4760046,6.1596956,5.423881,5.2556787,6.523411,4.566606
TCGA-53-A4EZ-01,7.1702423,3.425775,3.5425723,3.5899625,4.722769,6.3337398,5.2052374,4.3081536,5.8120966,4.2317443,5.9979396,6.134949,3.0064874,3.9752748,3.9870317,4.359405,4.9996247,4.90064,5.1087556,6.8445086,6.130938,4.3271475,4.8049264,5.3347564,5.1090503,5.2986426,5.167748,3.6047623,3.6146612,5.581,4.056341,4.522316,2.9452736,6.2160726,2.3481793,4.1426725,5.502036,4.099877,4.5493455,5.675534,4.5125017,4.4975796,3.5608294,3.0984168,4.863003,4.955407,3.4588203,4.7602954,2.4744985,4.0259933,4.7387915,5.372501,6.564162,4.1604786,5.05148,4.4971695,3.6413672,4.977952,5.244913,5.1540747,5.9135995,4.4827175,4.1493087,3.286588,7.1068525,3.8488557,6.2318993,4.4126353,5.3542004,4.7189636,4.4068413,5.824448,4.6429305,6.2444944,5.090049,5.0035152,5.277172,5.8257327,4.1253996,4.8338118,5.8504953,4.9454274,4.176595,4.136345,5.632294,5.492895,3.7239428,6.781736,6.846392,3.9950817,5.891101,5.1690197,6.4944215,5.156928,6.2631245,5.7766385,4.1804075,5.198643,5.691632,5.3330398,4.5783186,4.8360767,5.328237,4.5648513,2.6468697,4.180918,5.5901833,5.5113072,4.917047,5.872967,3.7963305,6.001619,3.7481215,4.0280743,5.25339,4.328866,6.7302794,4.8063602,6.606099,4.228473,5.014473,4.2605734,4.508099,6.2234244,5.4124446,5.203108,6.5576005,4.5526705
TCGA-55-6986-01,3.4869368,4.617338,4.6848903,4.042595,5.7399774,6.2989435,5.462292,3.7374566,4.8715887,5.1250467,6.1338854,6.0788393,3.336926,3.1478367,3.4907084,3.9146862,4.868786,5.3154917,5.8563967,6.9175463,5.860307,4.312702,4.5675745,5.430241,5.2023177,4.7124453,5.4174447,4.246315,4.056832,5.570226,3.6697931,4.1828146,3.7533867,6.339188,3.611929,5.3023515,5.021675,4.588423,4.7200303,4.30743,4.8126497,4.9446692,4.347617,1.8986077,4.5493073,5.452236,3.4245188,5.367658,3.7183838,3.7911432,4.272409,5.329856,5.958129,3.4656107,5.0048027,4.549506,4.072283,4.857534,5.1539145,5.009198,5.6085424,4.4228606,4.7872305,2.9001365,7.262821,4.920272,5.5816164,4.767146,4.8574553,3.4776149,4.99039,5.6491356,4.7182264,5.89306,4.526803,4.9117475,4.334289,6.136296,4.2721615,5.2201076,4.861748,5.9215784,4.6159225,4.017869,5.2499743,5.7258635,4.0189037,6.2605014,6.705268,4.025289,5.0246973,6.0086527,6.2642074,5.117046,5.785259,5.8240776,3.5892568,4.8221745,6.3785295,4.9866185,4.637178,5.0988865,4.9875517,4.627527,3.173529,3.8533714,5.696308,5.1789303,4.434008,5.48884,4.165531,5.4467263,4.5282197,3.2065866,5.518431,5.6173177,6.378038,5.121157,7.2511544,5.3247824,4.9727015,4.949537,4.204679,5.9837933,4.738859,4.625009,6.01603,3.7264106
TCGA-55-8207-01,6.582857,3.536095,3.5710168,3.4589553,4.789697,6.3192096,5.1797876,4.274269,5.657059,4.227375,5.9982066,6.0450525,3.0763602,3.8278708,3.959503,4.2959595,4.9720473,5.0979495,5.3067217,6.8304076,6.076382,4.2200947,4.6986217,5.4376526,5.172,5.207813,5.1323833,3.4963129,3.4641266,5.6287436,4.0163956,4.5209045,2.9116063,6.2260776,2.5305433,4.368173,5.419727,4.253461,4.515137,5.6451283,4.5731397,4.535734,3.6101687,2.9138181,4.79143,5.1004066,3.509265,4.536023,2.5914664,4.035939,4.6535006,5.33916,6.5034833,4.0205774,5.0876713,4.436496,3.6811209,4.9983807,5.1227555,5.210361,5.820796,4.497062,4.2291136,3.217838,7.0780067,4.1273355,5.9792624,4.431349,5.3772526,4.5869284,4.4551873,5.7793894,4.7221313,6.1656017,4.986685,4.903463,5.1968513,5.7984395,4.13842,4.8914723,5.627361,5.0847664,4.2897897,4.085507,5.680228,5.5586915,3.8206303,6.651198,6.7217164,3.9488099,5.8065534,5.367578,6.540861,5.1021457,6.2176123,5.795217,4.1035504,5.0561666,5.8765388,5.294355,4.54063,4.940742,5.2756577,4.548962,2.7295518,4.184084,5.603451,5.47405,4.865734,5.72668,3.8790145,5.9975696,3.8390906,3.923243,5.3147674,4.39966,6.660771,4.784983,6.6182165,4.3946323,4.973545,4.3700566,4.481993,6.095722,5.367658,5.163637,6.518608,4.408256
TCGA-05-5425-01,6.9605317,3.8955867,3.5562828,3.634922,4.769981,6.3279433,5.187794,4.396362,5.697141,4.262025,5.9612856,6.1161695,3.0013523,3.957513,4.0943904,4.2872276,5.035798,5.0588975,5.2313213,6.893821,6.103873,4.2435346,4.7720156,5.450564,5.1708393,5.240367,5.2521286,3.5881636,3.9604042,5.6661897,4.1028795,4.505942,2.9441895,6.190547,2.4612014,4.243315,5.3413134,4.1193495,4.519041,5.4961286,4.4454346,4.5558,3.535923,2.9814394,4.8364954,4.9932156,3.4976034,4.9200954,2.684159,4.035889,4.6630497,5.3563848,6.442629,4.0245132,5.0887246,4.4607935,3.6080022,4.818172,5.2281966,5.197731,5.8960357,4.5785956,4.1426554,3.2662327,7.0588164,4.0485897,6.006963,4.528071,5.522231,4.6510415,4.4316893,5.847965,4.680887,6.2241244,5.0355225,4.9352226,5.191153,5.8211136,4.1411695,4.697644,5.823201,4.9972534,4.24262,4.0839047,5.673959,5.5411897,3.7996867,6.6949906,6.846895,3.9913971,5.776252,5.2863116,6.476557,5.154115,6.249476,5.7896276,4.193445,5.1365604,5.817654,5.2730374,4.528396,4.886711,5.2835827,4.5521727,2.796867,4.2347865,5.608372,5.5089283,4.978471,5.791737,3.859884,5.8311524,3.8131256,4.017931,5.239023,4.4623365,6.5925384,4.754326,6.5868855,4.3939385,5.085582,4.348003,4.4759703,6.108782,5.3920336,5.2290826,6.498425,4.4742217
TCGA-55-7724-01,6.0187387,3.5232747,4.078755,3.4165037,5.123846,6.4414873,5.1347804,4.0626993,5.2051015,4.4582753,6.045831,6.0589375,3.0680056,3.6288323,3.6421795,4.1749825,4.8681855,5.021029,5.27564,6.749583,6.0944705,4.2323484,4.6262197,5.354123,5.1214166,5.0200496,5.2912703,3.6766286,3.5638885,5.699361,3.877422,4.5497046,3.1984549,6.420937,2.7671742,4.8219876,5.5385895,4.389023,4.641792,5.514692,4.6834865,4.421302,3.7873666,2.7823813,4.641046,5.176035,3.4787993,4.714735,2.7608016,3.7663455,4.4965425,5.369711,6.29602,3.9037619,5.227476,4.4198027,3.765482,5.1870923,5.0899606,5.1597967,5.6810093,4.446569,4.288885,3.1821396,7.0784764,4.48763,5.7062664,4.5618343,5.07651,4.3251157,4.534542,5.824199,4.612911,6.489376,5.10466,4.871956,5.0380373,5.778589,4.1672134,5.196348,5.552003,5.185949,4.266983,4.098077,5.3415203,5.460196,3.86861,6.5227246,6.7147083,4.017913,5.5525837,5.384087,6.5136576,5.15636,6.264478,5.8242793,3.9650269,5.001797,5.9628005,5.2296863,4.4932113,5.0368204,5.167494,4.563407,2.8152459,4.2061386,5.563816,5.3199883,4.638155,5.611694,3.9197814,6.124843,3.9378247,3.8053498,5.256775,4.6713657,6.6274724,4.9734344,6.7523475,4.6374145,4.90805,4.539695,4.46116,6.031571,5.1598024,5.0395584,6.439544,4.079269
TCGA-91-6847-01,3.4931765,4.369561,4.754983,4.1266403,5.850465,6.223584,5.484677,3.62413,4.7056904,5.2639003,6.1037674,5.851225,3.3715158,3.157323,3.2710865,4.028869,4.8763185,5.2638006,5.896615,6.942505,5.8361235,4.2215014,4.6902905,5.5731797,5.242981,4.614948,5.387757,4.1580625,4.025082,5.7291355,3.679759,4.245482,3.7772746,6.423715,3.737349,5.243556,5.0969014,4.51833,4.9413905,4.247636,4.9286957,4.893906,4.329811,1.8244797,4.641357,5.486058,3.4655204,5.1767926,3.9835284,3.830033,4.2525506,5.3130193,5.9013824,3.6096375,5.053172,4.5577855,4.0184875,4.9298406,5.263039,5.0392904,5.6319137,4.418256,4.894517,2.9442675,7.238934,4.9550095,5.3958554,4.773818,4.924595,3.4364624,4.9865675,5.6948647,4.6515226,5.8484006,4.6003447,4.7118993,4.38893,6.052357,4.226039,5.1523705,4.9260626,5.961169,4.575308,4.0297155,5.222938,5.764996,4.068923,6.2325554,6.793858,4.057972,4.996338,6.039407,6.318568,5.177609,5.769801,5.8869658,3.5455577,4.808532,6.3726864,5.0788007,4.574781,5.117949,5.003301,4.5313287,3.285082,3.8963745,5.590911,5.160775,4.3880477,5.4523315,4.194128,5.5596523,4.577717,3.1191711,5.49319,5.7881765,6.2982063,5.1968794,7.285785,5.4120493,4.935329,4.8980436,4.3574214,5.9205546,4.649544,4.6878505,6.0321217,3.5984337
TCGA-75-6206-01,3.7175992,4.244259,4.6587343,4.038555,5.782747,6.2715254,5.410656,3.677219,4.7314944,5.1607227,6.0352454,5.9047375,3.3193831,3.2307885,3.3075213,4.0624766,4.8834944,5.2286863,5.8311625,6.937804,5.8953886,4.2393036,4.6798577,5.5980086,5.215386,4.6699224,5.391526,4.104316,4.018584,5.760288,3.7102087,4.3169546,3.728897,6.4067416,3.6701705,5.200242,5.092388,4.5455747,4.8443055,4.4545875,4.867918,4.8210964,4.245969,1.9178069,4.6359353,5.435699,3.4618769,5.1287413,3.807801,3.8018475,4.2499123,5.3163147,5.9414077,3.6890824,5.0763826,4.522832,3.9734442,4.9013643,5.21187,5.085776,5.6348505,4.406489,4.7957163,2.9499483,7.226092,4.9247427,5.397671,4.781194,4.9788795,3.5378926,4.9326096,5.7333136,4.6194034,5.9568596,4.6636534,4.708607,4.4517713,6.0052466,4.2390227,5.1723356,4.9769773,5.873129,4.5122466,4.026453,5.214735,5.721993,4.078339,6.2696214,6.8010497,4.0500565,5.0047235,5.9524574,6.371866,5.197228,5.835285,5.8871427,3.60808,4.820592,6.348078,5.0773683,4.5522404,5.1564126,5.008341,4.5221186,3.2602835,3.9688318,5.6050315,5.1882577,4.4817224,5.4188995,4.1660504,5.6040554,4.491178,3.1213696,5.4327025,5.6640525,6.31551,5.1484385,7.193584,5.3961368,4.947239,4.8891387,4.3546057,5.8902903,4.7242794,4.739659,6.0734434,3.6356027
