Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
TCGA-69-7978-01,11.988446,6.5844603,3.1929872,3.0181274,6.2340145,4.7423706,4.3330946,6.4766235,5.0865574,4.801048,6.553877,6.796418,5.314297,6.3167653,3.9588683,5.0567827,4.3914824,6.10765,5.4499598,4.4048986,2.8614783,6.5291824,4.050266,5.072203,4.125145,2.5704222,5.146016,3.5895674,6.662621,4.576099,4.663682,5.4933558,6.226728,5.7882113,3.3521192,6.7622004,6.8751993,5.942271,4.2889853,6.2352157,5.2550974,4.2805934,5.28844,3.6955314,4.6342525,5.8264294,4.157307,4.8936863,4.3591075,4.9257193,6.8450346,5.9700713,6.226716,4.934006,4.3775625,4.460944,4.555743,4.833703,6.063096,4.5022435,4.8757133,4.6787267,6.884693,5.046109
TCGA-78-7160-01,11.8594675,6.4876895,3.0014422,2.7559671,6.3960667,4.758412,4.212019,6.4812827,4.414755,4.82194,6.5041246,6.9861856,5.173701,6.771082,4.0262074,4.950655,4.13498,6.245846,5.2910376,4.032016,2.5840566,6.3006506,4.059596,5.366773,3.7799785,2.2147436,5.677011,3.5467212,7.258936,4.3823295,4.5472136,5.9088078,6.1714396,6.0481076,3.1737592,7.1102448,6.8893204,5.873125,4.144189,6.1606917,4.9649673,4.0959353,5.2280273,3.5886025,4.7875304,5.5831175,4.05596,4.976891,4.600509,4.7675605,7.115031,5.565643,5.959319,5.240196,4.116724,4.494142,4.298414,5.1314087,6.1936054,4.5805483,4.6543884,4.9266047,6.780586,5.199268
TCGA-44-7660-01,12.270258,6.486846,3.1201353,3.0187945,6.251146,4.5947366,3.9846334,6.573583,5.8979535,4.721746,7.002144,6.7885036,5.5863347,6.2250733,3.868502,5.247495,4.4621825,5.8676744,5.8431745,4.972606,2.7124493,6.8440437,3.8051398,5.1547675,4.4099393,2.4701712,5.3299356,3.1102417,6.538657,4.660749,4.630717,5.3531356,6.650851,5.563311,3.3820996,6.513605,6.771961,6.0649214,4.1921825,6.1763406,5.462918,4.242509,5.1700215,3.635578,4.2800193,6.149356,4.20433,5.070897,3.8286626,4.7881894,6.497238,6.1823277,6.558105,4.6720324,4.507543,4.489616,4.92547,4.571534,6.0481553,4.365918,5.1999817,4.356558,7.2092385,4.782517
TCGA-NJ-A4YI-01,11.951105,6.3959184,3.2325776,3.0759492,6.1471853,4.6410327,4.38519,6.4952044,5.1516986,4.8108435,6.4773154,6.740511,5.586176,6.346891,4.070478,4.996987,4.5500274,6.1077065,5.342431,4.7079973,2.9897633,6.4776845,3.817488,5.3528976,4.3110585,2.5415313,5.1275887,3.5998695,6.5935063,4.627913,4.7535067,5.6860905,6.3263354,5.813278,3.5204833,6.595186,6.7178154,5.8498597,4.222316,6.1302905,5.2087584,4.116902,5.3595757,3.7592642,4.619909,5.8302183,4.2501574,4.908228,4.112788,4.7296877,6.8106866,5.9458904,6.271039,5.0346766,4.444489,4.422283,4.541902,4.735184,5.9999914,4.666893,4.9999523,4.863793,6.73881,4.997592
TCGA-49-6742-01,12.108389,6.485141,3.173049,3.0285263,6.2177186,4.6161847,4.2849016,6.5029664,5.103182,4.873647,6.760173,6.855064,5.4447064,6.379631,3.8408942,5.148264,4.5593996,6.05191,5.561564,4.5560503,2.7661283,6.7421403,3.8951347,5.2741637,4.2187467,2.4900274,5.2756186,3.2645526,6.682132,4.5796223,4.6618147,5.6824923,6.449363,5.749874,3.3881516,6.769257,6.7672048,5.9788995,4.1986327,6.1870728,5.291665,4.2026453,5.2155085,3.6786244,4.5124297,5.9751673,4.188614,5.016614,4.1484785,4.766535,6.722592,6.1607394,6.422437,4.818817,4.429031,4.4741697,4.688915,4.6272326,6.111089,4.455723,5.015785,4.6829743,7.0243664,4.922757
TCGA-17-Z057-01,-7.619476,3.022078,2.8171742,2.9351757,9.823075,6.012141,4.4062243,1.2197235,3.4872668,4.6686654,5.1119475,4.8965993,6.852955,1.6917619,6.665203,7.3258963,4.6188726,8.587767,3.5864427,3.0349302,5.5687327,4.500556,4.8536015,9.003462,6.0611973,6.64364,7.5754075,9.552736,3.363965,5.3443813,2.9271512,3.1560514,1.6739119,6.9209514,8.138746,3.2535372,7.9921947,4.949243,5.0028267,2.9419873,4.964401,6.5244093,4.792275,9.363303,5.2848563,1.6874207,5.646091,7.4336257,4.367196,6.455403,5.2218685,4.842169,6.72639,2.9431357,6.802712,3.470969,2.0723534,2.987904,6.5369205,7.4933014,3.8987582,3.0850751,6.555824,5.7977786
TCGA-44-7659-01,12.08764,6.3298087,2.771729,2.684448,6.442627,4.571773,3.9087243,6.6645207,4.946556,4.9907126,7.165843,7.1169777,5.4683523,6.8026814,3.940046,5.1751094,4.320642,6.2719083,5.6459584,4.380291,2.5767736,6.864527,3.6748068,5.5951734,3.8718808,1.9793187,5.8477354,2.9278853,7.211469,4.4499044,4.5934076,6.0163026,6.6687007,5.9955387,3.0931866,7.0575314,6.7119007,6.1381745,4.054031,6.027248,5.0886745,4.1426277,5.0348907,3.397427,4.394387,5.8852496,4.131788,5.2346673,4.3001943,4.5293746,6.819144,5.925386,6.322231,4.9749227,4.2073355,4.446639,4.70343,4.8114176,6.1866274,4.4611526,5.017757,4.887561,7.21448,5.101231
TCGA-50-5946-01,11.9191065,6.542725,3.4974692,3.3057308,6.0283756,4.689902,4.565135,6.400855,5.1440167,4.667184,6.3232226,6.5953755,5.4210863,6.0507455,4.03953,4.948833,4.555907,5.9329114,5.291999,4.7220626,3.1349401,6.4117517,4.013163,5.094691,4.5557632,2.8598106,4.8240175,3.809073,6.3121963,4.732975,4.7742043,5.4748244,6.1297865,5.641061,3.6816425,6.4411383,6.7969437,5.798647,4.3028684,6.2486176,5.222234,4.197323,5.4939747,3.8468034,4.754683,5.7899265,4.3005314,4.8042836,4.150368,4.957008,6.794063,6.040301,6.226282,4.9455204,4.5465026,4.4459195,4.468785,4.749496,5.9498463,4.6167946,4.9751797,4.74547,6.6749673,4.929932
TCGA-80-5607-01,11.939191,6.416141,2.9907331,2.7418633,6.411028,4.710315,4.188941,6.4927526,4.407969,4.845507,6.654426,6.996562,5.2844534,6.78022,3.9804049,4.9932394,4.2084436,6.178976,5.3608146,4.1705847,2.557535,6.3823123,3.9893298,5.502461,3.9115326,2.1931973,5.7255816,3.3745873,7.2240458,4.384213,4.5511284,6.001027,6.2976522,6.0324454,3.2033646,7.0548744,6.829771,5.855353,4.1016946,6.13813,5.0030413,4.0173283,5.186499,3.6139708,4.688061,5.679204,4.067595,5.0198784,4.447231,4.6615963,7.055621,5.6219563,6.034688,5.1783495,4.134689,4.509318,4.3655744,5.016446,6.2128596,4.5585885,4.7196174,4.917246,6.8396993,5.1264544
TCGA-69-7974-01,11.927751,6.562863,3.4700975,3.2876952,6.047082,4.699138,4.5600843,6.4179716,5.200756,4.684112,6.3476768,6.6030445,5.416729,6.0436344,4.036718,4.9641485,4.564041,5.9381976,5.3243756,4.7049828,3.1325796,6.44407,4.0134416,5.0505667,4.515049,2.8526947,4.811021,3.7886841,6.3071394,4.73333,4.781357,5.444324,6.141284,5.643607,3.651196,6.4588513,6.8042397,5.8312783,4.3207088,6.2564025,5.247234,4.23568,5.4786463,3.8308423,4.737899,5.8127136,4.2988987,4.8037567,4.171239,4.976302,6.7762504,6.0698156,6.247529,4.921355,4.5540233,4.4346848,4.5040545,4.740894,5.944557,4.589649,4.9813757,4.715167,6.6979604,4.9373813
TCGA-55-7227-01,12.082325,6.484261,2.8831875,2.889198,6.319446,4.512257,3.828814,6.621706,5.7746305,4.73315,7.196352,6.94079,5.4644666,6.4775643,4.0724025,5.171234,4.4094424,5.8257327,5.8878994,4.8051615,2.4814782,6.9648094,3.6179817,5.243577,4.0606184,2.1466155,5.692178,2.7228763,6.9630632,4.6438117,4.619753,5.630137,6.777662,5.641729,3.2738729,6.7774644,6.7535768,6.2624464,4.107217,6.1373878,5.1709237,4.3341684,5.18285,3.3718562,4.356084,6.0195937,4.263211,5.214511,4.0786977,4.7484865,6.505465,6.1042504,6.600116,4.839412,4.533065,4.417475,4.9109607,4.7631025,6.081907,4.2798133,5.258384,4.4062414,7.349418,4.858987
