	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	1.2988701226811277	1.4139096339713269	12.692004	4.480107	13.784106	5.2470655
TCGA-05-4249-01	0.26335975540022805	1.060174536309652	11.045976	3.034437	3.9839792	5.399231
TCGA-05-4250-01	1.8335085875931816	0.7807248096458456	15.64267	2.6099312	11.830735	-13.106452
TCGA-05-4382-01	-0.2751505516210869	1.731943509373916	13.033253	3.3265815	6.223127	3.3953974
TCGA-05-4384-01	3.452539682079664	-1.6655395025479882	16.297152	-2.0411263	6.5171485	-21.277971
TCGA-05-4389-01	0.3626263956583223	2.0108514798858264	13.85565	4.139827	14.851901	-0.98785913
TCGA-05-4390-01	0.36522052606186034	1.3622162948246908	12.839382	3.1718383	5.693636	2.592278
TCGA-05-4395-01	-1.3613455305368354	3.2981061491391546	10.503916	7.321894	13.707144	21.141638
TCGA-05-4396-01	1.891377303931245	0.6730323782964349	13.743198	1.4711311	7.0988116	-8.3349
TCGA-05-4397-01	2.0854331273028595	0.3839478424288464	13.74195	1.1425867	5.927466	-9.50751
TCGA-05-4398-01	-0.8823543275411903	2.638805314882536	10.679217	6.9027743	12.86336	18.822746
TCGA-05-4402-01	-1.0646984337388494	3.1620381391869565	10.7692175	7.547695	15.728051	21.125189
TCGA-05-4403-01	3.2636328115076467	-1.2792770620619711	14.79198	-0.30091408	3.0383718	-16.474464
TCGA-05-4405-01	0.6902941659754962	1.9135469512942265	13.920696	4.4155912	15.548995	-0.3099787
TCGA-05-4410-01	1.656633199749145	1.0340624811213164	15.602079	2.628716	12.421644	-12.512582
TCGA-05-4415-01	0.8137710069117918	1.5278207705608975	12.036649	4.691388	11.926599	7.7857976
TCGA-05-4417-01	0.7822895634647989	1.3794027835185754	12.676044	3.3480468	8.39795	1.222769
TCGA-05-4418-01	2.641677348463079	-0.2995212131083383	14.772586	0.12897429	4.230288	-13.15387
TCGA-05-4420-01	0.5403938208722358	2.1733371016696568	13.28525	5.5146036	18.721153	9.184665
TCGA-05-4422-01	2.3119424907994626	0.13127284773154052	14.915988	0.45639464	5.8899393	-12.405725
TCGA-05-4424-01	1.0884139537485609	1.4206543548123352	13.979075	4.064637	13.786643	-1.2216029
TCGA-05-4425-01	2.494184554428055	-0.054878795110621874	14.818197	0.3123463	5.037557	-12.850392
TCGA-05-4426-01	2.65484901977391	-0.6685916635028344	14.494666	0.10782538	2.0792494	-13.568494
TCGA-05-4427-01	-0.8814936122023788	0.2154401356200895	9.094503	2.9148934	-4.0581856	12.455589
TCGA-05-4430-01	1.7073445948889892	1.0438248814627946	15.613418	2.625763	12.630604	-12.855587
TCGA-05-4432-01	0.7338015521745637	1.5438923456832052	14.268344	4.208058	16.145597	-2.3227603
TCGA-05-4433-01	-0.8629520350780638	-5.821344593880457	8.241685	-1.6668841	-13.531027	9.216221
TCGA-05-4434-01	3.1844055255819526	-1.1027962050405216	14.805676	-0.311556	3.331723	-16.645279
TCGA-05-5423-01	1.637692045980027	1.0826943636622945	13.952882	2.2122948	10.07003	-9.407269
TCGA-05-5425-01	3.213372592468434	-1.1429377573278579	16.184618	-1.8591233	6.4111247	-19.847054
TCGA-05-5428-01	0.47028211145006926	2.0507723731877823	13.220009	4.103124	12.887983	1.2687427
TCGA-05-5429-01	2.488140320761863	-0.3540166303645097	12.972006	0.7400795	1.4926531	-10.841068
TCGA-05-5715-01	2.125245032274445	-0.21204604056382217	12.728885	0.9939151	1.420873	-7.295868
