	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	-1.6947927705835533	0.8732113282605639	6.6271796	1.4667554	-15.961	8.817526
TCGA-05-4249-01	-2.973635897700727	1.6773533132123732	6.3221955	1.1677071	-16.620966	6.6007767
TCGA-05-4250-01	-0.701105721845422	2.1785909935648795	6.3006296	1.2039753	-15.428848	6.756632
TCGA-05-4382-01	-1.205424500605485	0.49375080784713943	6.5926046	1.6060641	-5.848226	4.5432744
TCGA-05-4384-01	0.9949509489884465	3.002918904537575	7.0244737	2.4286597	-7.1848893	15.858122
TCGA-05-4389-01	-5.21719172249758	-0.8794201747282104	8.769396	1.2404952	-13.984823	-0.70925367
TCGA-05-4390-01	-0.791779685202145	-0.41462882346090435	6.8350687	1.1639842	-24.509874	10.426751
TCGA-05-4395-01	-3.225097295171689	1.2532498841911532	6.527806	2.6495945	-5.8062177	9.72979
TCGA-05-4396-01	-3.0038240193656023	1.41162457030897	6.328298	1.1734505	-15.962158	7.1780176
TCGA-05-4397-01	-2.458457369937558	2.6911661635014488	6.289972	1.456884	-13.72287	7.117158
TCGA-05-4398-01	-2.632943251170242	-2.5011306033700373	8.300625	0.94523275	-22.024563	-8.202956
TCGA-05-4402-01	-2.8975297921996703	-3.2387589617470214	10.311367	1.8233683	-14.950529	-12.083353
TCGA-05-4403-01	-1.0841675678338256	3.6247978945536294	7.461131	1.1790435	-12.959791	14.911926
TCGA-05-4405-01	-2.0488977623555273	-2.308946119132431	7.5202923	1.8970045	-8.1471405	3.748912
TCGA-05-4410-01	-2.5692194661330823	-0.5033767242543111	8.018744	0.36492112	-26.614506	7.371154
TCGA-05-4415-01	-2.2263153126002804	0.40415491300211853	9.393646	2.6454487	-5.28525	-8.315352
TCGA-05-4417-01	-4.07990123759248	1.3936107803634352	6.355828	1.2187754	-16.33815	5.9082055
TCGA-05-4418-01	-0.3366109331149636	2.8189177767710465	7.0070696	2.6954288	-4.539283	14.6626215
TCGA-05-4420-01	-4.198508296750026	-0.8571907270800698	8.721596	1.3096457	-13.9123955	-0.735523
TCGA-05-4422-01	-2.3189362265395954	2.730006246928447	6.2132306	1.6283406	-12.996996	7.543197
TCGA-05-4424-01	-3.36079572120199	-1.234298353331554	7.5153527	1.5835204	-7.374759	2.0153148
TCGA-05-4425-01	-1.4679550832018795	1.4852398855120899	7.280452	1.4724479	-6.965276	0.9486453
TCGA-05-4426-01	-1.051348520852881	4.417237675836661	7.1287436	0.5782313	-21.0599	7.385079
TCGA-05-4427-01	-2.740861117719901	-4.008702598200878	10.493168	3.2666707	-10.059396	-15.271303
TCGA-05-4430-01	-0.341347638644826	-0.21083063236444946	7.000228	1.1809931	-22.37237	10.934827
TCGA-05-4432-01	-2.3098841108311863	1.3074912461028214	7.603541	1.8237778	-8.971257	5.612869
TCGA-05-4433-01	-2.4789531925077988	5.670491528604731	6.2543664	1.035383	-17.516422	8.71412
TCGA-05-4434-01	-2.6885223599256873	3.934658859999898	6.1590643	1.6748279	-12.862989	7.6366615
TCGA-05-5423-01	-1.878001140110905	3.3746704260140956	6.61352	2.4676409	-7.7747126	9.968254
TCGA-05-5425-01	-1.328554829976729	2.4217806245901903	7.0683107	2.9394686	-5.231253	12.497189
TCGA-05-5428-01	-2.51729747571331	0.9491881221124193	7.5284276	1.8822663	-7.50721	4.6762314
TCGA-05-5429-01	-3.794362801990587	4.072495510698558	6.5726876	2.5252736	-9.327518	9.864616
TCGA-05-5715-01	-1.1435487503443231	4.512495035948644	6.463505	0.74774516	-18.964685	7.6448116
TCGA-17-Z000-01	6.396403265197376	-1.5601041133566282	-4.4506426	0.4099073	61.509373	-1.4837031
TCGA-17-Z001-01	5.999442501172692	-2.3442707277456747	-4.4856954	9.892545	52.57068	-0.7719873
TCGA-17-Z002-01	6.3960255555740355	-1.5609684986484844	-4.6765375	0.63453084	59.474472	-3.0489624
TCGA-17-Z003-01	5.998394946807047	-2.3428124534551484	-4.8655963	10.084557	52.63319	-0.07447162
TCGA-17-Z004-01	6.394906890842451	-1.5583107763997868	-4.76161	0.7159232	59.945446	-2.5769362
TCGA-17-Z005-01	6.394715746592546	-1.5580435130659562	-4.730768	0.6851607	59.152645	-2.5103712
TCGA-17-Z007-01	6.396731966441681	-1.5605349804477713	-4.404709	0.36400342	60.80744	-1.721717
TCGA-17-Z009-01	6.395316128696694	-1.5585970360420154	-4.6455684	0.6024364	60.358654	-0.71204895
TCGA-17-Z010-01	5.999937809492275	-2.344532451563011	-4.514564	9.962011	54.266	-1.6934077
TCGA-17-Z011-01	6.395475938324539	-1.5594327764271778	-4.7344446	0.6893456	59.868034	-3.547597
TCGA-17-Z013-01	6.39667444987926	-1.559721970095928	-4.459553	0.4191446	60.489304	-2.9275131
TCGA-17-Z014-01	5.999049943985587	-2.343422581818415	-4.63985	9.951455	54.873226	-1.3935512
TCGA-17-Z015-01	6.801162505726791	-2.3303967907138237	-3.5240552	10.076901	57.18404	-3.6542406
TCGA-17-Z016-01	5.999628938336065	-2.344037676635384	-4.49985	9.909966	52.948326	-1.4016093
TCGA-17-Z017-01	5.999738240102466	-2.3443404951925673	-4.3722343	9.818752	54.492313	-0.73044693
TCGA-17-Z018-01	5.9980121173553025	-2.341536621488507	-4.940796	10.089528	54.435894	0.39607197
TCGA-17-Z019-01	6.393528507652886	-1.5566863530673134	-4.7250614	0.679017	58.905605	-1.9338698
TCGA-17-Z020-01	6.39624710945744	-1.559820691430038	-4.538945	0.49666947	61.569332	-2.8484588
TCGA-17-Z021-01	5.998492045467209	-2.342662745975411	-4.997999	10.169767	54.883614	1.0203916
TCGA-17-Z022-01	6.1252794704276	-1.0459689263729148	-4.7731757	10.043885	51.481228	1.1436616
TCGA-17-Z023-01	5.99963735347914	-2.3442270859968644	-4.443299	9.868274	53.565563	-1.7311225
TCGA-17-Z025-01	5.997965276913285	-2.341928608731076	-5.037835	10.208685	55.49029	-0.20913693
TCGA-17-Z026-01	7.837949839096935	-4.476554806792153	-3.7004633	10.099276	55.586582	-6.1016693
TCGA-17-Z027-01	6.396424226669987	-1.5601088687074023	-4.4320993	0.39104378	61.144653	-3.3877647
TCGA-17-Z028-01	6.81741040480852	-2.3393273083633033	-3.4576664	10.02517	57.224648	-4.551937
TCGA-17-Z030-01	6.82346347390274	-2.3505659013054654	-3.520441	10.082211	56.982456	-4.1053452
TCGA-17-Z031-01	5.9852590443391165	-4.618840926610334	-3.737143	10.122915	54.50736	-4.3570943
TCGA-17-Z032-01	6.395953974572795	-1.5591826355097809	-4.452351	0.41111463	61.005775	-0.9612476
TCGA-17-Z033-01	5.997863125317019	-2.34191091738193	-5.069614	10.159766	53.455624	1.1070297
TCGA-17-Z036-01	6.3962031491131	-1.5595004904760181	-4.377673	0.33698758	60.93142	-2.4386296
TCGA-17-Z037-01	6.3944648559907895	-1.5577552120556628	-4.83879	0.7919828	59.14432	-1.2900723
TCGA-17-Z041-01	6.39620950745476	-1.5606277252276146	-4.8262053	0.7835551	60.338905	-2.1256952
TCGA-17-Z042-01	5.998276610062329	-2.342413268030292	-4.99733	10.098884	52.98533	0.56743795
TCGA-17-Z043-01	5.998657657129119	-2.342643895163429	-4.985079	10.146293	54.737698	-0.13711366
TCGA-17-Z044-01	6.395657322949632	-1.5587362135968639	-4.4448767	0.40335438	59.648956	-0.83057505
TCGA-17-Z045-01	7.146499060654849	-4.120034607109403	-3.7735877	10.096981	55.134377	-5.2039337
TCGA-17-Z047-01	6.397633274173449	-1.5609031083820648	-4.450045	0.41115558	59.682213	-1.8846076
TCGA-17-Z048-01	6.397209677122402	-1.5609485128285625	-4.480285	0.4411143	60.515766	-3.7294164
TCGA-17-Z049-01	6.796957517984974	-2.323833365986984	-3.5097222	10.072077	57.841675	-4.2628293
TCGA-17-Z050-01	5.997606578153268	-2.341489655267308	-5.086999	10.162515	54.179466	1.232236
TCGA-17-Z051-01	5.998074396023044	-2.341686246570109	-5.1133714	10.201273	53.38521	-0.08616833
TCGA-17-Z052-01	5.99934499672529	-2.34407244818166	-4.526292	9.874793	53.370766	-0.7221072
TCGA-17-Z053-01	5.998273120211863	-2.342522308729187	-4.9218183	10.081697	55.3557	0.47657958
TCGA-17-Z054-01	6.395927484838318	-1.5600586992831313	-4.6194267	0.5764057	61.66582	-2.1526651
TCGA-17-Z055-01	7.145387683540652	-4.1196032673937415	-3.8036222	10.057882	55.134117	-5.202656
TCGA-17-Z056-01	6.798294456904807	-2.325352108358408	-3.5214303	10.079169	57.573345	-3.80559
TCGA-17-Z057-01	5.9993821686019215	-2.3437423186560546	-4.5495243	9.918073	53.91429	-1.0010691
TCGA-17-Z058-01	6.396038487307673	-1.5605691252077567	-4.5954566	0.5534227	60.1477	-1.445251
TCGA-17-Z059-01	5.997767138118618	-2.3415379576675828	-5.123334	10.157754	54.01513	-0.26330203
TCGA-17-Z060-01	5.998650807917155	-2.3429042586161	-4.853247	10.138034	55.284668	-0.85964763
TCGA-17-Z061-01	5.99768904955592	-2.3416808919279344	-5.1146226	10.1689415	53.82165	0.4312789
TCGA-17-Z062-01	6.806030061278631	-2.3346767181722927	-3.5367174	10.1115265	57.701756	-4.672614
TCGA-35-3615-01	-1.3160596817027979	2.056850571147779	7.444648	0.35220307	-21.86438	7.245072
TCGA-35-4122-01	-4.6044172418386	-0.554108839864123	8.559872	0.39433432	-22.766857	-0.6736493
TCGA-35-4123-01	-1.7082061380658873	-3.9503588530457847	10.611497	2.3472579	-17.726347	-15.849807
TCGA-35-5375-01	-3.242742201653752	-1.0311188635539623	8.993158	1.1909381	-20.591167	-12.081078
TCGA-38-4625-01	-4.390511074511413	-3.7924697711737254	10.6634865	1.6184309	-11.766977	-10.671581
TCGA-38-4626-01	-4.276395205875734	2.536212240267184	8.043183	2.2157042	-14.556533	13.003007
TCGA-38-4627-01	-3.27796388013544	4.408827958247901	7.800582	3.002898	-10.523501	9.826851
TCGA-38-4628-01	-6.214312203835406	-4.221900508219334	10.508468	1.4079776	-14.886567	-9.049963
TCGA-38-4631-01	-3.7228260364850927	-3.463485423681162	10.799996	1.7751985	-12.851121	-9.870106
TCGA-38-4632-01	-4.648983945638977	-4.671468486099819	10.730888	1.602857	-13.730824	-9.420949
TCGA-38-6178-01	-0.6248198766600311	0.7475044675426701	9.000501	3.1065814	-4.9074497	-5.64777
TCGA-38-7271-01	-5.129899986759031	1.6525936620476203	7.864969	3.0833027	-13.64241	13.240941
TCGA-38-A44F-01	-1.7198663944203427	2.768040127757787	8.109232	1.9920675	-0.53729224	13.555434
TCGA-44-2655-01	-0.4167653506937366	3.6229810122456896	7.5236473	3.8021677	1.9102076	5.470651
TCGA-44-2656-01	0.31417317166670977	1.637611601359826	7.7023153	4.4959497	-0.385699	3.6456277
TCGA-44-2657-01	-2.189080316200705	1.8160455344464794	8.514101	1.737327	-11.7418785	-3.948305
TCGA-44-2659-01	-0.11297096527591785	-5.022003767056889	10.545104	4.6215186	11.255446	-14.231672
TCGA-44-2662-01	0.9039148599583902	1.4046235522746735	8.332592	5.9358206	11.635598	-1.7901949
TCGA-44-2665-01	2.1573671274540254	4.960056620067537	6.8250585	5.6576056	7.418382	10.659262
TCGA-44-2666-01	1.0773618995909988	0.8942436553539047	8.4455385	4.189386	1.2656747	-7.389203
TCGA-44-2668-01	1.731719095490092	1.5268411940374047	8.507017	6.281564	14.207666	-0.78580946
TCGA-44-3396-01	1.2650026486754762	3.4352572542349993	6.8828135	4.932432	3.0673628	8.005535
TCGA-44-3398-01	1.769838475233915	3.379766075272177	6.92642	6.0368843	9.055568	13.085851
TCGA-44-3917-01	-0.8626282782041986	-8.125159784115546	10.61235	4.291692	-12.995959	-17.70842
