	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	1.5585286731224817	-1.8690507014286228	13.158253	5.3650236	11.371813	-0.6503271
TCGA-05-4249-01	1.7580895554410456	-2.742383615487057	13.211937	7.038816	18.794182	2.324792
TCGA-05-4250-01	-4.964513698591734	1.184214426108283	14.133301	-1.2229415	-17.819345	-11.524371
TCGA-05-4382-01	2.5721938970823053	-1.9290639034767438	12.417044	6.5272408	14.579639	2.8756797
TCGA-05-4384-01	2.7516554306331233	0.6333537555542932	9.4597	5.032212	-0.86812234	15.532155
TCGA-05-4389-01	0.655220885943457	-2.741246668813457	14.58475	4.675363	9.198619	-7.8098526
TCGA-05-4390-01	-0.03225802725323948	-2.412710988991592	14.951645	4.6450686	8.364364	-9.974848
TCGA-05-4395-01	-3.7802776973178895	0.5802958498129527	14.175565	-0.13000475	-17.523434	-15.438041
TCGA-05-4396-01	-0.2501231548636171	-0.661075717906949	11.896373	1.6033542	-4.745325	2.9612963
TCGA-05-4397-01	1.3252188605886623	-1.3681777949706466	11.770479	1.8954483	-2.109691	5.2315736
TCGA-05-4398-01	-0.42270220626451654	-3.0151068697357792	14.350465	4.160506	6.871783	-6.8398623
TCGA-05-4402-01	1.743466137605081	-1.1837524636080683	13.251656	5.264034	10.907038	-1.2442745
TCGA-05-4403-01	1.1169461497985411	1.1462573820039217	9.44307	4.7774386	-2.6785133	14.238181
TCGA-05-4405-01	-0.3701575634216312	7.774055880297722	11.302871	-2.246323	-26.22453	0.5060462
TCGA-05-4410-01	-5.0593487077870325	2.021877932193255	12.548095	-3.3623421	-27.484026	-8.301064
TCGA-05-4415-01	-1.3315370882991444	-2.4763565763986026	14.457163	4.0652785	6.3535523	-7.591027
TCGA-05-4417-01	-0.027361997871029536	-2.285485764772775	15.704933	4.7757916	8.58143	-12.450938
TCGA-05-4418-01	1.814346623645817	-1.111973053544775	11.542587	4.57409	-1.7988024	5.596264
TCGA-05-4420-01	2.2599900551997965	-2.316809439354359	12.474106	6.6652045	16.070318	3.0121107
TCGA-05-4422-01	-1.3780752883681744	7.517351439707051	11.718855	-2.0582173	-24.44092	-0.69950897
TCGA-05-4424-01	1.5404402309684875	-2.4930210576752843	12.883382	6.648419	16.452026	0.84447885
TCGA-05-4425-01	-1.2832041564580972	4.388504038991341	11.632727	-1.2307997	-20.4517	0.41237354
TCGA-05-4426-01	-1.0428053079159203	-2.524749819088768	9.768578	4.0449767	-6.164408	12.549677
TCGA-05-4427-01	-1.262296731337133	-1.8113048367356135	15.995881	2.6281538	4.3187337	-15.447036
TCGA-05-4430-01	-4.324829976293352	4.559649798871464	11.8563	-3.07216	-28.407085	-3.77698
TCGA-05-4432-01	0.6823704425341413	-2.2124883377091513	14.984127	5.4908323	13.229873	-11.142974
TCGA-05-4433-01	-0.29964859842563446	-4.032931497180929	15.425205	0.84892994	-6.0870066	-15.800886
TCGA-05-4434-01	1.1922126284260788	7.167080781569606	11.71281	-1.7773983	-23.4145	2.182585
TCGA-05-5423-01	1.494895821753935	-2.740592937864601	12.808742	5.834767	11.037193	1.3065015
TCGA-05-5425-01	4.594820732266019	1.3727164825247118	10.909674	4.528255	0.24198036	9.656182
TCGA-05-5428-01	1.8246848854020479	-2.345092962168169	12.749789	5.6448507	10.992645	1.1715567
TCGA-05-5429-01	-1.5892657539171966	2.8787634826399846	12.155964	-0.8104321	-18.131268	-1.3465384
TCGA-05-5715-01	-2.768013345551115	-0.5163292902078572	13.032163	-0.08101678	-12.910345	-3.4627886
TCGA-17-Z000-01	6.7312731726432595	1.3602177388840582	-4.126054	-4.9689827	13.439989	35.286713
TCGA-17-Z001-01	7.884091339423407	4.039841515791186	-6.0978284	12.688299	20.409805	35.390488
TCGA-17-Z002-01	6.731272749641663	1.360217855702678	-4.000634	-4.9201965	14.104874	35.240578
TCGA-17-Z003-01	7.8840912548394755	4.039840902229535	-7.2463284	12.783219	21.986359	35.62152
TCGA-17-Z004-01	6.731271345521074	1.3602153953592946	-4.014739	-4.711679	13.080153	35.389404
