	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	1.020482227680912	1.7069634796848852	13.70747	-4.635575	16.189056	13.213772
TCGA-05-4249-01	3.6333475033955973	-2.165078961576496	14.40441	-4.466684	9.901974	12.691052
TCGA-05-4250-01	4.799307414398936	-3.1347843213836994	15.350461	-4.2479143	4.7628365	11.431455
TCGA-05-4382-01	2.963390834181766	-5.080849029306619	15.484003	-3.9637187	3.240603	10.458132
TCGA-05-4384-01	2.8304533015120867	4.968864856267237	10.740062	-4.3922286	32.378967	-4.3699236
TCGA-05-4389-01	2.2642402178237653	-1.5966865453363732	15.42137	-4.6694174	4.2833753	16.040918
TCGA-05-4390-01	3.8466209269547185	-2.578337011785357	14.593291	-3.772021	7.4173307	7.0374103
TCGA-05-4395-01	3.71705717556439	-4.47386298288429	15.801874	-3.611238	0.31532696	12.078896
TCGA-05-4396-01	-0.7723048385733623	-0.47227964569536607	13.864663	1.121522	-10.506902	-14.403615
TCGA-05-4397-01	2.3689513734349883	-0.5531889084132813	13.727514	-3.4404988	11.11294	6.565076
TCGA-05-4398-01	2.237204993582081	-3.394455710342002	14.738733	-3.6860793	6.4337726	6.8613224
TCGA-05-4402-01	-3.5941461220525115	-0.5004454041725229	12.1712675	1.0820041	-17.381979	-2.8936214
TCGA-05-4403-01	3.6700906097843244	3.4092580142725395	11.742062	-3.9215932	23.050282	-0.15645204
TCGA-05-4405-01	4.2835020588020125	-4.836575690832853	15.931721	-3.8922668	1.1632686	11.8160715
TCGA-05-4410-01	-0.8827273277840354	2.79556789461142	14.197258	1.5995916	-8.357588	-17.714748
TCGA-05-4415-01	3.183910299905508	-1.3996540968264495	14.448873	-2.1873384	1.5525069	0.47981507
TCGA-05-4417-01	3.4015016127814146	-0.7515240785766987	14.521162	-4.4286	11.046497	14.194293
TCGA-05-4418-01	3.488074623179358	1.1354753004096327	12.592512	-4.233424	19.955355	5.934548
TCGA-05-4420-01	2.9658983374618195	-4.181393573519368	15.852967	-4.243073	1.9894919	14.486397
TCGA-05-4422-01	-0.45189171838750414	5.144154363595335	11.399579	-4.3388677	26.3768	0.38128796
TCGA-05-4424-01	4.825777535341301	-2.8240034387306014	15.101358	-4.686949	6.8621955	14.5430565
