	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	-0.4168234185580304	-2.234261099525037	11.513214	5.985989	-5.620788	-13.055595
TCGA-05-4249-01	-0.14230535612557718	0.5222521111008801	9.664229	0.7272464	2.2951381	12.507551
TCGA-05-4250-01	-0.36971915131286326	-2.061310451890096	12.213187	5.549167	-2.1761513	-13.576265
TCGA-05-4382-01	0.2907463962771027	-1.4116507356072459	11.846638	4.8941436	-1.2510301	-8.95201
TCGA-05-4384-01	-2.690063474224315	0.39239180883496916	6.51589	5.8699856	-25.776642	-1.2559671
TCGA-05-4389-01	0.5339737389526712	-2.8177890637532808	13.40306	4.481065	3.9195163	-14.970956
TCGA-05-4390-01	-0.33406228545821126	-0.449937040818474	10.7435255	4.6737056	-5.744316	-5.97201
TCGA-05-4395-01	0.06273253050666612	-2.2229333817089922	11.848475	5.943714	-6.4051304	-13.820799
TCGA-05-4396-01	-1.3496573773673928	0.2306852472198436	8.549391	6.0414414	-16.820705	-5.53987
TCGA-05-4397-01	-1.8484324873075466	-0.6665844628803785	7.779618	6.0016894	-19.162495	-5.061831
TCGA-05-4398-01	-0.21651291403401188	-0.9960851002303632	10.7474	5.633791	-7.9755087	-8.9326725
TCGA-05-4402-01	1.1345009247001199	-2.980799609601942	13.615971	4.5441556	4.9796076	-16.480797
TCGA-05-4403-01	-2.536945633436287	0.26799635557634305	6.6318483	5.8526187	-24.924284	-1.2553266
TCGA-05-4405-01	0.7346013771258635	-3.1711392703301104	14.074695	4.282993	7.1447077	-15.943401
TCGA-05-4410-01	-0.1653093598576412	-2.5141146513615196	13.29268	5.443981	0.89074785	-17.181797
TCGA-05-4415-01	-0.8246207996966204	-0.7493775863388993	9.860213	5.857234	-11.578941	-7.963813
TCGA-05-4417-01	-0.6177884417649366	-1.18517908753087	11.111153	4.799993	-5.283312	-7.8865633
TCGA-05-4418-01	-1.8728766550648597	-0.15118284868881118	7.9129095	6.1138473	-22.51562	-4.6865063
TCGA-05-4420-01	0.7602791760774107	-3.0841412102108254	13.687198	4.2974963	5.5554633	-15.02819
TCGA-05-4422-01	0.09000140493778068	-3.5887449564723406	14.220592	4.782541	6.971504	-19.408314
TCGA-05-4424-01	-0.0042321356081031864	-2.8099814477731515	12.951166	5.415065	0.36336342	-15.941478
TCGA-05-4425-01	-1.0875453608584815	-1.3994423937233569	8.133191	6.5513906	-21.749672	-8.084395
TCGA-05-4426-01	-2.4096275126375235	0.11288280118562817	7.2953997	5.574412	-22.109455	-2.2224083
TCGA-05-4427-01	3.3711105849625005	3.6259300232817435	9.151479	-0.6930473	4.9036393	22.377052
TCGA-05-4430-01	0.8621142685144986	-3.4191090709268837	14.111471	4.183114	7.6592107	-15.618114
TCGA-05-4432-01	0.362820640251803	-2.841434540064796	13.398742	4.603807	3.3584313	-15.574636
TCGA-05-4433-01	-2.2129760632585636	1.7575203648636613	7.656075	4.917771	-20.449177	2.5872118
TCGA-05-4434-01	-2.1199801213578517	0.5795261299113045	6.5380716	5.9083095	-25.923426	-0.69814366
TCGA-05-5423-01	-0.5036434851760924	-2.740481710231033	13.618037	5.591581	0.92660934	-18.577293
TCGA-05-5425-01	-1.4486431156887472	-1.88036936892085	7.032686	6.45931	-26.025768	-5.1444955
TCGA-05-5428-01	-0.13398547294335048	-2.440669840065702	12.665756	5.3847513	0.033070575	-15.211332
TCGA-05-5429-01	-1.914950836943729	-1.22060385184804	7.829944	6.781539	-18.980797	-7.3546457
TCGA-05-5715-01	-2.1256980886225327	1.437303266433601	8.3597555	4.642526	-14.347131	1.7163911
TCGA-17-Z000-01	7.353391688661321	1.0893328493912404	-1.7520033	15.94515	51.120724	4.020225
TCGA-17-Z001-01	7.343544158947153	1.0666231212357273	-3.014748	16.845627	47.92658	0.98273253
TCGA-17-Z002-01	7.36193059708616	1.1108194385148125	-1.1420246	15.482665	50.091545	5.6952515
TCGA-17-Z003-01	7.3647052581049	1.110553748378855	-2.9460945	17.155722	45.821217	2.8634427
TCGA-17-Z004-01	7.353911695468394	1.0899624128788683	-1.6862715	15.879914	50.258804	4.383856
TCGA-17-Z005-01	7.353756291598969	1.0907473857067245	-1.8349487	16.025074	50.58313	3.8998034
TCGA-17-Z007-01	7.361076925212419	1.1095220773494807	-1.1558692	15.495802	50.903923	5.231754
TCGA-17-Z009-01	7.353663808665731	1.0904123744340184	-1.6352885	15.830115	51.295734	4.5962777
TCGA-17-Z010-01	7.3442549581317635	1.066931218397586	-2.9767473	16.81156	48.222305	1.4444357
TCGA-17-Z011-01	7.353863727422408	1.0910673492560592	-1.7453605	15.934483	51.728443	4.2851143
TCGA-17-Z013-01	7.356416811949748	1.064083729921531	-1.8433318	16.023289	51.826942	3.6660252
TCGA-17-Z014-01	7.348059956631946	1.0487597550587853	-2.8986123	16.82712	47.435463	0.55848765
TCGA-17-Z015-01	7.221387148986666	0.562545056091825	-6.232165	6.217209	49.5468	-2.4601917
TCGA-17-Z016-01	7.346702862321712	1.0548570065068172	-2.8972058	16.801296	46.755955	0.7141315
TCGA-17-Z017-01	7.344069353686787	1.0679871566898345	-2.9632633	16.784828	48.209465	2.0129528
TCGA-17-Z018-01	7.34432065714911	1.0707255071405697	-3.0244126	17.16705	46.531406	1.8535157
TCGA-17-Z019-01	7.367172698810665	1.1006361970710767	-1.0881888	15.429478	51.756393	5.3299932
TCGA-17-Z020-01	7.35364148645215	1.0893093233134565	-1.7408932	15.931874	49.8498	3.9667592
TCGA-17-Z021-01	7.344345727201069	1.0665496105616263	-2.9994528	16.82338	47.597485	1.6562637
TCGA-17-Z022-01	7.354020582704319	1.0928472944564502	-1.7427188	15.93181	52.8449	3.4391816
TCGA-17-Z023-01	7.341518284134691	1.0634854580246653	-3.012314	16.984997	46.589195	1.2873635
TCGA-17-Z025-01	7.350887975773585	1.1019983459723952	-3.0863056	17.00334	46.98294	3.3441062
TCGA-17-Z026-01	7.315005203298508	0.9560806258349555	-2.3906937	16.381418	51.372704	1.3236815
TCGA-17-Z027-01	7.35665696188877	1.0715874906600498	-1.8116754	15.97299	50.874313	3.182584
TCGA-17-Z028-01	7.222366730962693	0.5631253260052126	-6.2176785	6.202577	50.11453	-2.1954694
TCGA-17-Z030-01	7.222153644083711	0.5609123668269219	-6.225774	6.2107487	49.95618	-2.493442
TCGA-17-Z031-01	5.895115791969622	-0.49027419825712654	-6.206058	6.191052	51.248398	-1.8238217
TCGA-17-Z032-01	7.360073841123367	1.1055171837591682	-1.2094753	15.54549	50.3066	5.1184597
TCGA-17-Z033-01	7.344550130515361	1.0669078827824348	-2.9755082	16.792463	47.24214	1.198022
TCGA-17-Z036-01	7.372082540546654	1.0787534662571188	-1.274083	15.597283	52.17352	4.838083
TCGA-17-Z037-01	7.362775453399394	1.113088402525833	-1.1466537	15.488528	50.71208	5.8997684
TCGA-17-Z041-01	7.359605881139849	1.0974901764435094	-1.2773861	15.601694	49.53114	5.174152
TCGA-17-Z042-01	7.343895554344285	1.0689565568509705	-2.976199	16.78559	47.926216	2.4436445
TCGA-17-Z043-01	7.397203535080013	0.9702616771843323	-2.8690057	16.783474	46.519688	-0.5000987
TCGA-17-Z044-01	7.357915958962737	1.0967479376560003	-1.3327827	15.659823	49.644615	4.63703
TCGA-17-Z045-01	7.143012152153562	1.0095769662551113	-2.7735796	16.591576	50.25004	0.46078843
TCGA-17-Z047-01	7.3574885170423	1.070814361617585	-1.8439411	16.026802	51.38416	3.2922034
TCGA-17-Z048-01	7.354065518126492	1.0900675051215003	-1.6774698	15.867925	50.776352	4.564346
TCGA-17-Z049-01	7.221015374499834	0.5607485596604894	-6.229377	6.214297	49.62584	-1.8175089
TCGA-17-Z050-01	7.348150174741205	1.0976422844641438	-3.090456	16.962917	47.551697	3.0932255
TCGA-17-Z051-01	7.343721455379371	1.0727839933112946	-2.9907854	17.142588	46.127922	2.1943843
TCGA-17-Z052-01	7.346814597915637	1.0885021943852031	-3.0710387	17.028736	46.56079	2.8997111
