	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	0.6251978152744292	-2.5932324827090407	16.634264	3.0653608	0.11237282	-20.533613
TCGA-05-4249-01	0.15376979167394544	-0.8525940041652158	16.337744	5.12505	-9.255986	-12.863184
TCGA-05-4250-01	1.1846182744730103	-2.5904621952244473	16.378101	2.0411546	5.0417385	-18.113953
TCGA-05-4382-01	0.22006566972869798	-1.2238995496678082	17.467817	5.1064787	-6.973627	-18.507378
TCGA-05-4384-01	1.9791335616116819	-3.5421077756294572	14.234997	-0.27367944	15.90478	-11.987859
TCGA-05-4389-01	0.35961379434076307	-1.1612790884556683	17.340939	4.957929	-6.8220615	-18.322905
TCGA-05-4390-01	0.21286666624438394	-1.9239512049498304	16.330544	4.1915665	-4.622635	-13.810874
TCGA-05-4395-01	0.038553651839856366	-2.1950672751187876	17.965134	5.317747	-5.205996	-22.603598
TCGA-05-4396-01	0.30813207284574223	-3.2437111201583035	14.653057	1.9024038	7.3069897	-8.589555
TCGA-05-4397-01	0.7314177314751376	-2.5610662379303313	15.183597	2.859192	2.3981233	-11.016795
TCGA-05-4398-01	-0.5035689440471097	-2.232969905062881	16.694046	5.2880573	-6.43751	-14.491491
TCGA-05-4402-01	0.10890000501813822	-1.4681412147654576	18.187569	5.071157	-6.4039183	-21.898745
TCGA-05-4403-01	2.174615357521174	-3.3655647872903742	14.151284	-0.2710809	16.414623	-11.540458
TCGA-05-4405-01	0.5830887284875315	-0.889743552755472	17.516464	4.642803	-6.089787	-18.715416
TCGA-05-4410-01	1.0696170915502177	-1.1847208790133097	17.642357	4.121192	-2.9844182	-18.757185
TCGA-05-4415-01	0.20557602702907218	-2.401652286615719	16.20182	3.8096113	-3.137032	-13.608495
TCGA-05-4417-01	1.1036384008899849	-1.4288078356374367	15.892538	3.0030806	1.431002	-14.636468
TCGA-05-4418-01	1.2988874189955393	-3.5375927928652913	14.62969	-0.21332677	15.650577	-13.98314
TCGA-05-4420-01	0.5427381744961611	-1.0178371660920396	17.667437	4.5860586	-5.649558	-19.478739
TCGA-05-4422-01	1.8639424212246818	-1.1868014008758978	15.555121	0.0033711833	14.6284275	-18.166992
TCGA-05-4424-01	0.8289967055220947	-1.9380551370119317	18.57501	4.717978	-2.7904642	-24.561584
TCGA-05-4425-01	1.7617053291253484	-2.697250977465459	15.202886	1.24067	9.290503	-14.143507
TCGA-05-4426-01	1.9065224105777614	-2.9708028651080167	14.326214	1.1276332	11.538069	-10.998253
TCGA-05-4427-01	-0.8663286160888859	-0.5764145373058922	15.471053	5.880448	-9.927758	-7.399873
TCGA-05-4430-01	1.418012544725401	-1.0201681204606188	17.680902	4.0982656	-2.170865	-18.710754
TCGA-05-4432-01	0.6280715388066826	-1.71319272460636	18.134207	4.481179	-3.9033906	-20.809555
TCGA-05-4433-01	1.6068259509718865	-2.462289948667303	14.27544	1.2130393	10.605723	-9.943775
TCGA-05-4434-01	1.769653871525317	-3.498111595340893	14.215564	-0.26315808	16.304575	-12.383537
TCGA-05-5423-01	1.5045183576056822	-2.397008995261042	16.283098	1.0576775	9.301652	-19.186396
TCGA-05-5425-01	2.148823484227844	-2.5821667028152864	15.0261345	-0.2377218	15.428461	-15.562
TCGA-05-5428-01	0.7318041780589131	-1.5692294997619967	18.213556	4.4559054	-3.835353	-21.264393
TCGA-05-5429-01	2.24593366473889	-1.4295837649986405	15.750623	0.28087655	12.937539	-18.225248
TCGA-05-5715-01	2.0286236723450277	-1.0459420911243724	14.945544	2.3576524	6.6056833	-11.270921
TCGA-17-Z000-01	-6.821695038943143	-0.4445685659907713	-0.4210111	26.867123	-38.961605	-1.2440416
TCGA-17-Z001-01	-6.818655721283823	-0.43207230936606494	-11.222366	3.4984305	-42.403404	-0.8114041
TCGA-17-Z002-01	-6.8216930568730145	-0.4445662964193998	-0.18152995	27.11885	-38.833042	-0.44994116
TCGA-17-Z003-01	-6.819629771877182	-0.4320682100824811	-10.908301	3.4470944	-42.610374	-1.9864916
TCGA-17-Z004-01	-6.821694118122992	-0.4445670905258671	-0.27773574	27.017735	-39.646194	0.4987606
TCGA-17-Z005-01	-6.8216905249670985	-0.44456445878245815	-0.008834063	27.30115	-38.227707	0.29082012
TCGA-17-Z007-01	-6.821688945254624	-0.4445637375666913	0.056743067	27.369926	-38.052937	-0.09262686
TCGA-17-Z009-01	-6.821692014602013	-0.4445653764870705	-0.031709872	27.277159	-38.52453	0.76992774
TCGA-17-Z010-01	-6.818459459669923	-0.43200776526371654	-11.419304	3.3890584	-42.559277	-0.5514523
TCGA-17-Z011-01	-6.821693004790089	-0.4445685115076005	-0.46222773	26.825136	-39.43245	-0.74678904
TCGA-17-Z013-01	-6.821691880835726	-0.4445657594100958	-0.13172993	27.172762	-38.98084	0.9110391
TCGA-17-Z014-01	-6.818397674121187	-0.431993802494817	-11.559267	3.3016531	-43.411057	-0.050743654
TCGA-17-Z015-01	-6.793860451720603	-0.43820727813207216	-12.735312	3.6162455	-46.217075	1.4889351
TCGA-17-Z016-01	-6.819621347903426	-0.43207099817768807	-10.935493	3.4827926	-42.28465	-1.695797
TCGA-17-Z017-01	-6.818367071764225	-0.4319851413766966	-11.651196	3.2423685	-44.31901	-1.370034
TCGA-17-Z018-01	-6.818416399519702	-0.43199792373270934	-11.467565	3.3088143	-44.073036	-1.8220733
