	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	-0.8680268754690446	1.935074372564459	11.713541	1.2666996	-5.111685	19.46311
TCGA-05-4249-01	-0.5779411827190911	0.4412359523751929	10.673824	1.9796753	0.4569517	9.120741
TCGA-05-4250-01	-0.9903252238453638	1.5628389171652575	11.450195	1.0975639	-4.453975	19.780346
TCGA-05-4382-01	0.47030222597883686	2.4030327958136404	12.375585	1.9015957	-7.9638596	14.023351
TCGA-05-4384-01	-0.8551043773499478	3.062351881042838	14.715136	3.1192997	-19.012224	11.192426
TCGA-05-4389-01	0.5837085480659366	1.9916563150663387	11.961635	0.16020413	0.3142564	21.91921
TCGA-05-4390-01	-0.6933196570840054	0.9593538211765797	11.361452	3.0065434	-6.097941	7.363813
TCGA-05-4395-01	-0.628636942401681	1.3026983624682085	11.422849	1.2143044	-4.1153445	20.5138
TCGA-05-4396-01	-0.9844301439959292	0.8625093160575397	10.080037	2.2683356	-2.0543716	6.5834336
TCGA-05-4397-01	-0.6522794846700911	1.2873716561893789	10.101351	2.475042	-1.7048432	5.7032003
TCGA-05-4398-01	-0.48657449841291894	0.8456216278077097	11.0613	1.8814381	1.1834958	9.543358
TCGA-05-4402-01	0.1367530286314246	2.2998976393672104	12.376948	1.1992993	-8.671846	20.987665
TCGA-05-4403-01	-0.26264299488743253	2.016084640765852	9.711742	1.3279645	4.227476	15.319657
TCGA-05-4405-01	-0.479298676477807	1.8221111382779556	12.6218605	1.0741942	-10.787949	20.744463
TCGA-05-4410-01	-0.3910082316096602	1.926083404740816	11.68538	0.22104685	-1.6531872	21.725021
TCGA-05-4415-01	-0.9213674386943757	1.5698984236010711	11.714937	3.1796534	-7.3412094	6.721443
TCGA-05-4417-01	-0.9131708893298065	0.8486589342828065	11.018454	1.5616405	0.27168268	11.091218
TCGA-05-4418-01	-0.9175413884611684	2.3046232679393643	9.913673	1.1309658	1.6348317	15.96994
TCGA-05-4420-01	0.4045589324644251	1.973232818741533	11.778005	-0.18333027	-1.6749316	23.009962
TCGA-05-4422-01	-0.27710208129835284	2.5827568328066177	9.976775	1.23579	2.4663522	16.59122
TCGA-05-4424-01	0.9418832588745437	3.5154599127302775	12.669772	3.9043508	-13.474703	4.2108746
TCGA-05-4425-01	-1.4497428760497133	1.4734825572371042	12.867933	3.3043618	-13.897186	7.689898
TCGA-05-4426-01	-1.356664975757697	1.9518031926132091	9.843365	0.85457486	-0.33065295	15.062058
TCGA-05-4427-01	0.08215324878950749	1.1335250366721206	10.92261	3.372215	-4.497624	4.442733
TCGA-05-4430-01	-0.01184721580987714	2.0423926605910205	11.835224	-0.19914466	-2.0373557	24.127861
TCGA-05-4432-01	0.5607268004212143	2.201322248663937	11.960782	0.3373486	1.0648583	21.451504
TCGA-05-4433-01	-0.8568345472945647	1.210952249167395	9.8471365	1.7294418	3.3547173	13.744126
TCGA-05-4434-01	-1.2898766639333235	2.5039922110884283	14.012221	3.402153	-17.048286	10.143814
TCGA-05-5423-01	-0.571465284953415	2.815695908081685	12.714651	1.1950359	-10.179429	19.254147
TCGA-05-5425-01	-0.8117096884909858	2.759937749025222	14.7466545	3.0624304	-19.909466	11.637318
TCGA-05-5428-01	-0.4664649261100061	2.3800797593188987	12.899267	2.1037965	-11.507634	16.875637
TCGA-05-5429-01	-1.3693749162999347	1.8042216204311403	10.452319	0.46660852	-3.464762	16.155756
TCGA-05-5715-01	-1.4385318394533	0.2504174775036518	10.585475	1.5407361	-1.6117897	11.319698
TCGA-17-Z000-01	7.35904187581329	-0.9633808692833413	-12.015671	10.064451	43.13731	-1.7083765
TCGA-17-Z001-01	7.06984176074588	-1.6866741765684095	-3.263008	7.373675	39.829178	1.9712847
TCGA-17-Z002-01	7.363769000544467	-0.9604351947509794	-11.993793	10.042472	43.49452	-1.7653918
TCGA-17-Z003-01	7.072753922879072	-1.6840878394338552	-3.286489	7.3875284	40.51644	2.5524364
TCGA-17-Z004-01	7.31987696420769	-1.0554287743046067	-11.544573	9.593883	43.180916	-0.53615874
TCGA-17-Z005-01	7.366444677901643	-0.9612218990855158	-12.020043	10.068709	44.51434	-0.8585229
TCGA-17-Z007-01	7.366474421950388	-0.9592745746357443	-12.041168	10.08981	43.79069	-1.0088452
TCGA-17-Z009-01	7.365999846808785	-0.9575453960444067	-12.011439	10.060072	44.09195	-0.5554616
TCGA-17-Z010-01	7.073910039574056	-1.6826012512339208	-3.5221257	7.560346	40.98235	1.5678859
TCGA-17-Z011-01	7.297617412481215	-1.099297601934161	-11.241689	9.290647	42.562683	-1.514547
TCGA-17-Z013-01	7.364817126553581	-0.9672659260200108	-12.015373	10.064045	44.124767	0.1570713
TCGA-17-Z014-01	7.075600256762151	-1.6816908501438599	-3.7042527	7.5758767	41.977837	2.4981549
TCGA-17-Z015-01	6.253345731424051	-0.2980320088091413	-1.7049909	7.853486	38.330833	-0.8999512
TCGA-17-Z016-01	7.071853964783044	-1.6845740806498044	-3.331217	7.3408127	40.38872	2.139751
TCGA-17-Z017-01	7.075431251767582	-1.6711166740433818	-3.625846	7.6927357	41.307777	1.7899963
