	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	-0.3405115933168486	-1.4063771581937758	8.862672	4.231685	-4.3455043	4.984387
TCGA-05-4249-01	2.1803662055542246	-4.082274857429175	9.443186	1.8299547	10.149013	4.419623
TCGA-05-4250-01	-1.672003123697519	0.2511251248973096	7.713571	4.7324076	-11.56669	7.194396
TCGA-05-4382-01	0.07899253451771673	-4.5625728443241265	7.8507633	3.1824405	-1.8541316	6.257495
TCGA-05-4384-01	0.9541760999358957	2.624062622737698	9.041665	5.95537	-13.412432	-19.855305
TCGA-05-4389-01	0.19977890205048873	-5.712455159984912	8.007045	1.5813336	10.203977	11.399841
TCGA-05-4390-01	-2.7023919186302563	-0.13859806224432406	6.8923316	4.4099035	-11.736782	-0.32733348
TCGA-05-4395-01	0.8510582685482173	-4.071488046630662	6.939811	2.4732714	11.3231	13.052803
TCGA-05-4396-01	-2.4305373719368966	2.0169420060099768	8.090372	5.1237473	-13.480502	9.18829
TCGA-05-4397-01	-1.0820674635927283	-1.55528709048458	7.4639754	3.6322052	-6.953232	-0.08980494
TCGA-05-4398-01	3.569608558851478	-1.7592693053892072	6.4542875	3.1953278	-5.389884	10.1312065
TCGA-05-4402-01	4.817602884757517	-2.416510536861835	7.192094	1.5933799	10.988197	15.618826
TCGA-05-4403-01	0.880552667345971	1.0185155842531781	7.8372884	6.1423974	-19.958887	10.039306
TCGA-05-4405-01	5.052299670800517	-2.714658106731147	7.474257	1.1837105	4.9892526	17.45854
TCGA-05-4410-01	1.5398102252749393	-0.9603207953437073	6.512722	3.2468395	-5.967483	7.814885
TCGA-05-4415-01	-0.16401421689476828	-3.6902594755226463	7.516109	3.0857677	-0.9329039	8.822839
TCGA-05-4417-01	-3.6404644542350484	-2.106791313640697	9.039951	3.0340424	-5.493756	-4.99224
TCGA-05-4418-01	-3.7696013093411533	0.9284015205773862	7.0905113	4.66005	-13.229605	-0.19999738
TCGA-05-4420-01	3.8032523686426765	-5.960087989334065	7.8371825	1.6291473	9.151428	11.499951
TCGA-05-4422-01	-2.732257004321537	-0.45950622706676425	8.845628	5.1585436	-11.821609	15.378337
TCGA-05-4424-01	0.329401642008883	-0.3767101017509649	7.802737	5.052978	-8.826734	8.141267
TCGA-05-4425-01	2.2489895956385593	-4.443318102214296	8.241867	2.055522	4.7630177	12.287768
TCGA-05-4426-01	-4.354817248856703	4.603454216155362	7.0858707	4.75635	-15.921595	-5.508034
TCGA-05-4427-01	1.4221163287063991	-3.723064202554369	7.4849787	2.9350104	0.31560498	14.131585
TCGA-05-4430-01	4.753313913301626	-3.958523505062987	7.419137	1.6487844	8.206184	14.54038
TCGA-05-4432-01	2.1137350572087374	-6.759686035467945	7.862022	1.586433	9.300216	11.624392
TCGA-05-4433-01	-3.516244482509517	3.7341114635492363	7.2146792	4.8897247	-16.099375	-5.3798556
TCGA-05-4434-01	-1.2477877031521367	1.0944424951195948	9.821987	3.3336236	-1.6973068	-4.6859264
TCGA-05-5423-01	0.6360742421041555	1.2653697492788492	7.7616844	5.090301	-7.9919634	8.879073
TCGA-05-5425-01	0.2716465619404666	2.5834053917256483	8.626027	5.2947006	-12.986802	11.986782
TCGA-05-5428-01	0.5582249704141947	-2.4759428784727544	6.6509204	3.3594024	-5.9903545	7.611476
TCGA-05-5429-01	-3.6425150531566226	1.2917785091713798	9.6194935	4.180788	-3.5793197	-10.181452
TCGA-05-5715-01	-3.0537596723627587	-0.05042156334347497	11.151745	4.4102464	-19.082405	-6.1196036
TCGA-17-Z000-01	7.758183845248127	3.7061666628233083	-4.816791	5.5019627	48.178284	4.725072
TCGA-17-Z001-01	6.914434863250312	1.7566657201347304	-5.999828	11.289272	44.02598	5.4921956
TCGA-17-Z002-01	7.7530854733901	3.7070849850976106	-4.639987	5.3371735	47.356308	3.218796
TCGA-17-Z003-01	6.915433114432419	1.7576669467597954	-6.100114	11.35024	45.5805	7.481055
TCGA-17-Z004-01	7.760122158937746	3.7057325050052823	-4.842679	5.5302615	48.18114	5.693847
TCGA-17-Z005-01	7.761143035475368	3.7043072756161886	-5.01366	5.6850715	49.93561	3.8557506
TCGA-17-Z007-01	7.759507634380342	3.7059775169241447	-4.8360224	5.5253143	49.216995	3.98707
TCGA-17-Z009-01	7.752698343315901	3.7061743433054097	-4.6704783	5.3570123	49.18086	4.649555
TCGA-17-Z010-01	6.915843512510964	1.7512071714279693	-5.5322814	10.935816	43.831844	6.2989216
TCGA-17-Z011-01	7.759767617361412	3.706122154472895	-4.8292394	5.5164084	49.620216	5.322884
TCGA-17-Z013-01	7.762921785387282	3.70386271351474	-5.0323052	5.700412	47.880894	4.1060534
TCGA-17-Z014-01	6.917745746274459	1.7510860006672277	-5.5456553	10.953951	43.43413	6.8066416
TCGA-17-Z015-01	8.14600203795856	-0.8015307253972943	5.1247888	-0.7758622	41.374622	2.4762084
TCGA-17-Z016-01	6.91614045563876	1.7582226848368743	-6.0880847	11.3441925	43.198597	8.150551
TCGA-17-Z017-01	6.915497652557199	1.7583450207689701	-6.015583	11.281878	45.255386	8.153595
TCGA-17-Z018-01	6.91440186284209	1.7572237182362906	-5.8181014	11.17265	44.432278	6.423599
TCGA-17-Z019-01	7.7624975702219965	3.7048506675900503	-5.0473113	5.7176385	48.57191	4.2154484
TCGA-17-Z020-01	7.761141416110459	3.7045621946289296	-5.03088	5.701629	49.967808	4.624063
TCGA-17-Z021-01	6.914540523386246	1.7567224850482814	-5.782686	11.139446	43.810863	8.509774
TCGA-17-Z022-01	8.158523654304156	1.8832139576110807	5.1282372	-0.7735205	42.717598	2.74353
TCGA-17-Z023-01	6.915082451796377	1.7577484915459343	-6.0965443	11.358253	44.68458	5.6710606
TCGA-17-Z025-01	6.915742283033115	1.7529709334398784	-5.5925803	11.000027	42.843666	6.298197
TCGA-17-Z026-01	7.492738308633065	-1.235862674371931	5.194982	-0.70379853	41.414085	1.0164632
TCGA-17-Z027-01	7.7521496588180785	3.706000041223379	-4.73336	5.420205	47.115925	3.9187636
TCGA-17-Z028-01	8.14537671722739	-0.8002865117254595	5.1067867	-0.7942216	40.941174	3.1740284
TCGA-17-Z030-01	8.145216236792903	-0.8057647915354761	5.1077523	-0.79286873	40.930466	2.3084502
TCGA-17-Z031-01	7.263317396063725	-1.1195744699056573	5.226042	-0.6682013	41.68791	0.80239457
TCGA-17-Z032-01	7.759678610878634	3.703784053403786	-4.694116	5.4291253	48.84218	2.7729874
TCGA-17-Z033-01	6.916000792512446	1.755169617249299	-5.7465672	11.124375	44.69979	7.642223
TCGA-17-Z036-01	7.76168396715013	3.7043778837119397	-5.044188	5.714194	49.536	3.180785
TCGA-17-Z037-01	7.760002919735242	3.705666789362291	-4.9609013	5.639687	48.961853	5.789707
TCGA-17-Z041-01	7.759842484943667	3.706408147384225	-4.840954	5.530593	48.71687	5.0856676
TCGA-17-Z042-01	6.914559806425805	1.7545537256078778	-5.671712	11.055071	42.613163	6.968714
TCGA-17-Z043-01	6.914497268841969	1.7555219593889941	-5.7471786	11.078457	42.801327	7.6148887
TCGA-17-Z044-01	7.760071102539521	3.704590146039512	-4.894329	5.5828176	48.09086	3.5217147
TCGA-17-Z045-01	7.301684226906383	-1.0462025239893935	5.19999	-0.6926036	39.903957	2.8592138
TCGA-17-Z047-01	7.759081917706456	3.70539431902797	-4.7830772	5.4745417	48.039135	2.7762334
TCGA-17-Z048-01	7.7606105624284245	3.7050627590788587	-4.9380794	5.6209574	47.649796	5.204058
TCGA-17-Z049-01	8.145126091045542	-0.7996693760364697	5.1297483	-0.7708966	40.734077	3.0243146
TCGA-17-Z050-01	6.915551480231553	1.7581839909117958	-6.046773	11.310111	45.464413	6.7983093
TCGA-17-Z051-01	6.915065727688187	1.7550661534397216	-5.6472816	11.040694	44.091763	7.7928233
TCGA-17-Z052-01	6.913879725986905	1.755110463894875	-5.695848	11.079152	43.567673	7.4184933
TCGA-17-Z053-01	6.912709564551894	1.7562864478593572	-5.803672	11.155739	44.78849	7.0204306
TCGA-17-Z054-01	7.75962273337345	3.705471496579721	-4.745702	5.434414	47.303753	4.602955
TCGA-17-Z055-01	7.301514057783721	-1.0464259538094047	5.0682545	-0.823667	39.909466	2.4422426
TCGA-17-Z056-01	8.144486737273605	-0.8060467224071038	5.1150484	-0.78594047	40.764202	2.282466
TCGA-17-Z057-01	6.9152357979163686	1.7573414337073892	-5.8319497	11.184158	43.328705	5.7669134
TCGA-17-Z058-01	7.75884415300199	3.7063232611351604	-4.792689	5.3889413	48.753918	3.5052962
TCGA-17-Z059-01	6.914208098916076	1.7563118314976065	-5.82985	11.189869	45.137367	6.2012963
TCGA-17-Z060-01	6.916454915182865	1.7517386591984698	-5.5750027	10.98141	44.129448	7.0450673
TCGA-17-Z061-01	6.916291147795208	1.7604089566808663	-6.1121645	11.355507	44.56908	8.5094
TCGA-17-Z062-01	8.144890225260529	-0.7998610567496074	5.0635915	-0.8373928	41.3485	2.8932261
TCGA-35-3615-01	-5.302244447289242	1.6695075406245063	10.997801	4.0577273	-5.6423597	-12.123182
TCGA-35-4122-01	-1.180383344221261	-4.130249759682549	8.427177	3.4633412	-1.0051318	3.5507016
TCGA-35-4123-01	-0.528531582298217	-0.5735905325933423	8.594342	4.3194857	-10.252798	13.549877
TCGA-35-5375-01	-1.4984107587778355	-4.317456207879143	8.194841	3.1995363	-1.1270192	4.7326016
TCGA-38-4625-01	-3.1796735402604703	-3.473238879368755	8.291696	3.0518758	-4.482008	-1.3530647
TCGA-38-4626-01	-3.859284149855778	4.174110788540244	11.766567	4.195724	-9.554896	-17.621815
TCGA-38-4627-01	-4.4392006041666	2.4475410503771706	11.162782	4.4048147	-18.739529	-5.773785
TCGA-38-4628-01	-0.0611983436185816	-2.843719817804383	6.3694134	3.7544363	-8.591124	3.7119074
