	PCA_1	PCA_2	UMAP_1	UMAP_2	tSNE_1	tSNE_2
TCGA-05-4244-01	-0.4703251553113991	3.8319234525882893	13.392165	5.797539	-5.596965	12.638839
TCGA-05-4249-01	0.1790665042616362	2.7889051250295527	13.520746	5.986958	-8.270856	13.935682
TCGA-05-4250-01	-0.7133188851755925	5.819107316197063	15.415189	6.1396604	-17.187147	1.750058
TCGA-05-4382-01	2.382015621485013	2.387210816743321	13.397142	3.9431458	5.280985	15.116998
TCGA-05-4384-01	0.4700649726902758	-0.6507904867566158	11.861873	2.9792974	14.859501	12.138214
TCGA-05-4389-01	0.4254032955732153	5.043631373557704	15.035239	5.276328	-14.239509	-1.6448274
TCGA-05-4390-01	-0.5266765551573869	4.383453051922425	15.060954	5.604371	-13.39425	-0.5865137
TCGA-05-4395-01	-1.1860469693621094	4.538463397053421	14.388973	5.598528	-5.0934825	6.088415
TCGA-05-4396-01	-0.44562168366854166	-1.5743929986348164	11.663035	3.6247435	1.0675151	1.1536202
TCGA-05-4397-01	0.6240240914295783	2.5925829258558584	13.955801	4.8857245	-8.598064	-7.4710383
TCGA-05-4398-01	-3.8561533320197343	-0.4717050393370782	13.451791	7.008986	-8.081339	2.030018
TCGA-05-4402-01	0.11711290094531354	3.085303487130828	13.654649	6.0591106	-11.9281025	8.29352
TCGA-05-4403-01	2.0264000611470494	2.2312391938609006	11.347935	3.188415	18.115232	10.182465
TCGA-05-4405-01	-1.0459997409747046	2.6116637081268395	13.072182	5.1829786	-1.6769768	10.148894
TCGA-05-4410-01	4.495145848463855	3.2202068897353167	13.567522	4.049558	5.8847737	16.599365
TCGA-05-4415-01	-2.043027886118919	2.572315298993996	14.155013	6.976933	-13.011884	13.336341
TCGA-05-4417-01	-1.1150354747807791	2.822782268644335	15.239675	5.599273	-14.734255	-0.7352053
TCGA-05-4418-01	1.1095989240483926	2.9258154419568316	13.264061	4.5356717	-0.058590684	14.487807
TCGA-05-4420-01	-0.04599410968115449	1.336656224902111	12.713081	4.7592	2.5933332	11.220807
TCGA-05-4422-01	-0.26222000198321466	2.357878038099206	13.678401	5.007928	-8.05572	-7.2816186
TCGA-05-4424-01	0.85405776127044	1.4472096389778986	12.653756	4.529523	4.717812	9.107457
TCGA-05-4425-01	1.6162846864084632	3.419390113266912	11.68971	4.187004	-2.718328	16.013998
TCGA-05-4426-01	2.474725427023101	3.2946340567119643	11.203433	3.2173154	19.223373	13.670177
TCGA-05-4427-01	-1.0376711864065866	3.684091445338795	15.120527	5.8330946	-14.806905	0.66936994
TCGA-05-4430-01	0.3052204884183539	-0.8165172470023357	12.566948	4.0903115	7.6157413	7.8233047
TCGA-05-4432-01	1.185483282643479	1.8647167001254998	12.661739	4.8869915	1.1276826	8.427791
TCGA-05-4433-01	0.07249535931747371	2.5901553832407402	10.792947	3.3069847	20.985983	9.829029
TCGA-05-4434-01	2.237554612819914	2.529072892915228	11.206016	3.0276432	19.43991	13.502378
TCGA-05-5423-01	3.73290433343942	1.1350506196867434	12.670353	3.962766	10.282486	10.505938
TCGA-05-5425-01	2.7301421149628857	0.47633502792431687	12.452301	3.398916	9.024826	13.437913
TCGA-05-5428-01	3.300615855114594	2.7068382055718794	13.633786	4.466841	-3.7185838	8.273064
TCGA-05-5429-01	3.5454376123767166	0.6091960247935706	12.879806	3.8397639	8.65864	9.1689625
TCGA-05-5715-01	-0.8416851822180504	1.589530471580828	10.750852	3.295411	20.86296	9.6280775
TCGA-17-Z000-01	-7.917792410403092	-1.5587067616506287	-0.8956181	16.891367	-57.047653	-1.7585361
TCGA-17-Z001-01	-7.738235012712402	-0.4864692492139393	-7.741129	1.0570177	-54.615887	-2.483182
TCGA-17-Z002-01	-8.017383197959246	-1.6020586874657348	-1.1891431	17.185032	-58.049397	-1.7515789
TCGA-17-Z003-01	-7.735827715679972	-0.48532426703389575	-7.5546007	1.0065987	-54.688187	-3.7710931
TCGA-17-Z004-01	-8.022149084008362	-1.6033537953132586	-1.1798348	17.175571	-56.8286	-1.168789
TCGA-17-Z005-01	-8.014238456704451	-1.6013424225769957	-1.076126	17.071884	-59.15346	-1.839018
TCGA-17-Z007-01	-8.015255377783905	-1.6019662437618143	-1.1654449	17.161201	-58.569763	-0.71025604
TCGA-17-Z009-01	-8.012210715881372	-1.6006885236588702	-0.9276865	16.923473	-58.840515	0.03816745
TCGA-17-Z010-01	-7.7361447839392525	-0.48607172744563903	-7.5695453	0.9382559	-52.912853	-2.703808
TCGA-17-Z011-01	-8.018412765872814	-1.6045401098780858	-1.245835	17.241573	-58.017193	-2.529426
TCGA-17-Z013-01	-8.014362063778604	-1.6015120445458	-1.102259	17.098028	-57.56921	0.3618689
TCGA-17-Z014-01	-7.735793167875158	-0.48627030406612626	-7.482236	0.9617992	-53.957676	-3.5448961
TCGA-17-Z015-01	-5.909678488409541	-0.5583108880343347	-8.84932	1.9137661	-51.02398	2.3645816
TCGA-17-Z016-01	-7.738271805217385	-0.4841363881409035	-7.850043	1.0018122	-53.814636	-1.470553
TCGA-17-Z017-01	-7.732573171324475	-0.4839347692772615	-7.406889	1.0114521	-54.32333	-1.8934065
TCGA-17-Z018-01	-7.669671707825761	-0.42521175616007667	-7.432228	1.0004684	-52.277607	-2.4474688
TCGA-17-Z019-01	-8.003052441150166	-1.5969650569026048	-0.8825396	16.878286	-58.56454	-1.4025093
TCGA-17-Z020-01	-8.012286119376189	-1.6009204578821414	-0.9722111	16.967985	-59.2571	-0.5128499
TCGA-17-Z021-01	-7.733694712818375	-0.48366182231092986	-7.3438444	1.0694917	-53.810947	-2.3459454
TCGA-17-Z022-01	-7.7662209758959815	0.5790014874734039	-7.957863	1.0991402	-49.985836	-2.580177
TCGA-17-Z023-01	-7.750611533960222	-0.4900828908549599	-7.926675	1.0518985	-53.274303	-2.1997578
TCGA-17-Z025-01	-7.7383310181722305	-0.48506449496495335	-7.8430285	0.9874276	-53.138973	-1.4764514
TCGA-17-Z026-01	-6.485547279968211	-1.511040217214712	-7.9960117	1.1861026	-50.285233	-0.45933002
TCGA-17-Z027-01	-8.00632107948022	-1.5987283549098616	-0.85460544	16.850365	-58.02774	-0.9897774
TCGA-17-Z028-01	-5.9364974001173305	-0.5683117585423633	-8.870551	1.860028	-50.824535	2.046575
TCGA-17-Z030-01	-5.9242969186531145	-0.5640621621609414	-8.8186	1.924875	-51.40982	2.355831
TCGA-17-Z031-01	-5.798468207907387	-1.149449468790313	-8.207951	1.3842341	-50.191936	-0.34367752
TCGA-17-Z032-01	-8.015243869337525	-1.6006037202291594	-1.1703088	17.166063	-57.44889	-0.588928
TCGA-17-Z033-01	-7.731609410909919	-0.4797531511074299	-7.418319	0.9680142	-54.066967	-2.9444804
TCGA-17-Z036-01	-8.012397056073954	-1.6005324832888637	-0.8876998	16.883558	-58.260956	0.37306052
TCGA-17-Z037-01	-7.932700108239773	-1.5682678468876114	-0.880193	16.875942	-57.41341	-2.2586372
TCGA-17-Z041-01	-8.014243708419405	-1.6010730738651515	-1.1223432	17.118103	-58.000824	-0.31269118
TCGA-17-Z042-01	-7.741887824563335	-0.4866464466712873	-7.998871	1.0757514	-52.79045	-4.229019
TCGA-17-Z043-01	-7.743036353883728	-0.4873233391029239	-7.9811244	1.0518105	-52.88887	-3.3440049
TCGA-17-Z044-01	-7.994144010460866	-1.5922306786259226	-0.9129283	16.908676	-59.334934	-1.1794971
TCGA-17-Z045-01	-7.46895563331629	0.5249984622988763	-8.011376	1.1607682	-49.816338	-1.9971865
TCGA-17-Z047-01	-8.010080804651334	-1.6014789621723138	-0.8933577	16.88913	-57.562027	-1.3074217
TCGA-17-Z048-01	-8.010064726577747	-1.5972270776179553	-0.83434683	16.830124	-58.66071	-2.3036292
TCGA-17-Z049-01	-5.92610259673448	-0.5639938066028943	-8.820652	1.9150229	-51.58387	2.040921
TCGA-17-Z050-01	-7.737449309603671	-0.4857936362527152	-7.6314044	0.92640674	-53.46193	-2.9811761
TCGA-17-Z051-01	-7.734597461689965	-0.48281172037067915	-7.3929033	0.9256029	-52.16207	-3.0895097
TCGA-17-Z052-01	-7.737631374575219	-0.48612100888417337	-7.6388364	0.89451087	-53.481304	-4.422321
TCGA-17-Z053-01	-7.7381978659634285	-0.48526577758103046	-7.8861394	0.994192	-52.591442	-1.8794674
TCGA-17-Z054-01	-8.006978056100825	-1.5969075579484593	-0.8234082	16.819174	-56.983295	0.055993058
TCGA-17-Z055-01	-7.457760251517477	0.5410876462530092	-7.925748	1.115151	-49.81481	-1.9966567
TCGA-17-Z056-01	-5.940955162380391	-0.574299653182136	-8.846472	1.8844821	-51.39743	1.7462835
TCGA-17-Z057-01	-7.737085302182492	-0.48583937031751573	-7.605606	0.9195112	-54.171722	-4.2607093
TCGA-17-Z058-01	-8.014949990312603	-1.6021108897660918	-1.0678545	17.063633	-56.711468	-0.56176573
TCGA-17-Z059-01	-7.743783817290999	-0.48762101362826543	-7.983711	1.0451331	-54.773037	-3.117273
TCGA-17-Z060-01	-7.733742494830419	-0.4841102689906792	-7.408454	0.9741709	-53.376804	-3.7037811
TCGA-17-Z061-01	-7.740654726873713	-0.48554495749995463	-7.9450164	1.0629647	-52.28447	-3.7535458
TCGA-17-Z062-01	-5.952496738953289	-0.5825432769117268	-8.869245	1.8736494	-51.007156	1.7570337
TCGA-35-3615-01	3.6803735003463354	3.6614484131715774	13.803321	3.7498794	3.0097053	18.333473
TCGA-35-4122-01	0.05522490946087688	3.209796966419094	15.384339	4.974636	-10.429621	-2.111351
TCGA-35-4123-01	0.5743044293390096	0.9645636466696662	12.097454	6.924349	4.2528825	0.92238057
TCGA-35-5375-01	-0.6507957078291061	2.0793356572978245	15.508385	4.875704	-9.269876	-2.390396
TCGA-38-4625-01	-2.2991627200382228	3.118818603711689	14.458	6.107406	-12.238186	2.9284842
TCGA-38-4626-01	1.2188035364577603	0.5736214676038648	9.752769	3.4832919	22.966835	2.0244582
TCGA-38-4627-01	1.710546684818025	0.40223155603777455	11.64408	3.615681	9.131643	18.681452
TCGA-38-4628-01	-3.7032333812505094	2.6743656735188943	14.7143345	6.819727	-14.88983	7.0396085
TCGA-38-4631-01	-0.46163047230823956	5.078466725471725	15.21725	6.548208	-16.89499	3.7129378
TCGA-38-4632-01	-0.10741547528360057	3.543408171061636	14.817348	7.058903	-16.71385	10.098905
TCGA-38-6178-01	-2.1341087945316155	-0.6586323491322498	14.463847	7.305594	-14.442117	9.454977
TCGA-38-7271-01	0.6208193908432755	-0.981058978299519	12.308647	2.9202707	13.032594	13.92447
TCGA-38-A44F-01	0.20978060200955922	-0.3062733081828909	10.548903	3.2959015	21.259787	8.179253
TCGA-44-2655-01	2.639453530860377	-1.1457096091144765	10.435324	4.0564384	3.4006703	-1.1881566
TCGA-44-2656-01	2.948700307027291	-0.8425859544291666	9.646789	5.5612993	16.082415	-10.828963
TCGA-44-2657-01	3.344192102476653	-0.5936624094634488	10.245269	5.957752	13.792518	-15.022433
TCGA-44-2659-01	0.0627027638104617	0.06948089482750369	12.183704	7.039507	-0.7307896	-7.7551594
TCGA-44-2662-01	0.8723565683946964	0.8055301979982191	14.151122	4.6553497	9.112261	-9.64208
TCGA-44-2665-01	-1.139246050689904	-4.345963176347518	11.796142	6.6008906	0.3773765	-17.735153
TCGA-44-2666-01	0.3031988270616571	-3.518903087121704	11.381674	3.0200315	15.779767	12.197672
TCGA-44-2668-01	2.922470612244232	-0.12771082049650226	9.40802	6.1350207	11.441686	-6.1824627
TCGA-44-3396-01	2.5237905381508656	0.1546446556100153	11.451466	4.441888	8.7045	2.5996518
TCGA-44-3398-01	3.3651851521756924	-2.732150221887034	10.439998	6.525472	18.038548	-1.5569983
TCGA-44-3917-01	-2.61487092490585	-1.6896371769936396	10.048609	4.446291	1.9309665	-6.58343
TCGA-44-3918-01	0.5848595517287041	-1.462755890667725	12.0879965	7.323952	-1.3545749	-8.009043
TCGA-44-3919-01	4.415540646860311	-2.3391446401492484	10.159792	7.045661	18.048868	-10.517536
