Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-05-4415-01,4.0318317,3.3470907,3.6727142,5.6056724,6.13548,4.333653,4.7446036,4.619865,4.0424004,3.9828975,6.1877213,1.7975668,4.4850454,5.47312,3.3344948,6.475004
TCGA-67-6216-01,2.6392815,5.2571883,5.0453277,6.2375364,6.494005,4.3173833,5.641137,5.3421474,5.427454,3.3129375,7.4951053,1.8687445,3.8132684,4.658818,4.3739357,5.249511
TCGA-78-7162-01,2.8556013,4.866141,4.4922147,6.2997904,6.5233307,4.2909513,5.4884157,5.665124,5.07844,3.5682805,7.2847476,1.906027,3.7914722,4.8564777,4.282941,5.412274
TCGA-49-4512-01,2.7026987,5.3288765,5.1278033,6.1612864,6.557544,4.318021,5.7852373,5.2827144,5.3078218,3.202092,7.6011386,1.9346126,3.82036,4.4798303,4.4614825,5.1497116
TCGA-86-8673-01,5.423377,3.5631566,3.4580944,5.137066,6.633348,4.489556,4.770714,3.8101392,4.3348327,3.8057477,6.6787705,2.3851695,4.706027,5.006369,3.4451537,5.6470065
TCGA-55-6712-01,3.1370516,3.9774806,4.1210294,6.159685,6.1578774,4.318917,5.2052794,5.758199,4.325575,3.8681698,6.755709,1.3972865,3.692748,4.8522005,3.163105,6.1425414
TCGA-69-7978-01,5.718792,4.0895114,3.8817415,5.123801,6.815446,4.6077113,4.910996,3.7224915,4.595207,3.6484735,6.809003,2.8713033,4.8119097,4.944158,3.7921252,5.156685
TCGA-NJ-A55A-01,2.7408106,4.54004,4.6907177,6.2731595,6.380995,4.307007,5.3411384,5.8128047,4.55072,3.8618433,6.9739056,1.5466013,3.6825616,4.6219096,3.680539,5.8053007
TCGA-78-7147-01,5.379148,3.6269608,3.1802778,5.0841904,6.5226903,4.653047,4.5980716,3.8838387,4.2940044,3.7511692,6.5203805,2.267541,4.8243394,5.1475196,3.7762403,5.8743443
TCGA-50-6591-01,2.650713,4.9176717,4.83039,6.2163806,6.555857,4.359003,5.5733886,5.5958104,4.9372716,3.4906332,7.35401,1.8383462,3.7185304,4.568971,4.087682,5.362707
TCGA-67-3772-01,2.7372282,4.9603705,5.0593476,6.1751084,6.425937,4.3493357,5.8736987,5.597123,4.916583,3.400499,7.392684,1.9256303,3.7387278,4.471126,4.373295,5.5291095
TCGA-55-6970-01,3.8307786,3.4393857,3.6957247,5.824168,6.0328465,4.3306193,4.8900166,4.937465,4.079147,4.0292745,6.2390084,1.619369,4.3975463,5.4003673,3.3164363,6.606847
TCGA-MP-A4SW-01,2.9939718,5.172917,5.0736117,6.086576,6.586879,4.266115,5.788511,5.1329846,4.812948,3.5496347,7.4110656,1.9222641,3.8692186,4.3874693,4.2718816,5.4966974
TCGA-55-A491-01,4.6343694,3.6435583,3.8346446,5.1866403,6.6716795,4.1936975,4.6903205,3.7769814,4.209508,3.9000263,6.3278646,2.2904627,4.9304876,5.2535243,3.5401537,5.9395165
TCGA-55-8205-01,5.40057,4.0343013,3.811078,5.197885,6.5435843,4.6342516,4.8333125,3.9604402,4.507183,3.7307305,6.6123247,2.7113814,4.8526597,5.2106843,3.8346446,5.538571
TCGA-17-Z023-01,4.866253,3.770236,3.8321733,5.0714426,6.776008,4.178865,4.7142067,3.6175973,4.274697,3.8273268,6.4989533,2.3865564,4.984342,5.1020303,3.6135874,5.7434998
TCGA-44-2666-01,2.7685354,5.328606,5.0822024,6.042147,6.690425,4.2666416,5.7630734,5.325563,5.267046,3.2179916,7.485113,2.035332,3.8828871,4.528317,4.537996,5.167413
TCGA-75-6205-01,2.6812649,5.0145373,4.888469,6.09446,6.3768673,4.2657194,5.790376,5.5110974,4.985264,3.218004,7.549669,2.0347028,3.6380832,4.3734765,4.2201185,5.2447896
TCGA-73-7498-01,2.730139,4.5283446,4.6801853,6.2888045,6.3105793,4.2915606,5.4062285,5.862951,4.6014886,3.7754626,6.985407,1.5089939,3.5934844,4.5633044,3.5651793,5.8015475
TCGA-62-A46U-01,2.5308304,5.3073087,5.03275,6.115183,6.6989846,4.2896643,5.7275653,5.393042,5.2798944,3.2675786,7.5023055,1.9128027,3.80537,4.395944,4.381064,5.1520114
TCGA-67-4679-01,3.5688117,4.006845,4.2422357,5.65069,6.565874,4.0691056,4.9505854,4.5014434,4.3487363,3.8301456,6.474594,1.9540893,4.531547,5.1808996,3.8208542,6.013325
TCGA-17-Z025-01,4.054997,3.4907603,3.8392167,5.4336815,6.3440166,4.1633577,4.771151,4.168055,4.0888352,4.0539947,6.1052213,2.0523205,4.8739686,5.607886,3.567501,6.4209948
TCGA-83-5908-01,4.06257,3.4562232,3.7711341,5.4283905,6.1630726,4.1626453,4.766091,4.4019494,4.082282,4.029497,6.0621986,1.8874409,4.750779,5.621209,3.429329,6.523563
TCGA-86-6851-01,5.9301643,4.17645,3.642012,5.0214305,6.608871,4.8798776,4.7637744,3.9890962,4.6029773,3.593198,6.8442206,2.9407053,4.829386,5.16844,4.075956,5.232853
TCGA-86-8671-01,2.8732388,5.074034,4.790807,6.190338,6.7497272,4.281843,5.5009947,5.366427,5.121567,3.4566853,7.252062,2.0555391,4.0243382,4.8589473,4.652678,5.2752194
TCGA-91-6828-01,4.884766,3.5475852,3.9290197,5.2892294,6.538419,4.2361727,4.810655,3.890222,4.2381516,4.0100827,6.4448423,2.417971,4.84461,5.255297,3.209524,5.932336
TCGA-91-6848-01,5.840305,4.136532,3.8332422,5.067986,6.895938,4.638222,4.873552,3.7031472,4.6126385,3.5973246,6.8600483,2.9142869,4.8120522,4.912997,3.9085329,5.051045
TCGA-50-5941-01,4.539027,3.9106438,3.863239,5.0287786,6.748687,4.2645507,4.8387628,3.9072874,4.3222265,3.7766201,6.643877,2.4357297,4.879254,5.045906,3.470967,5.574482
TCGA-49-AARR-01,2.9301343,5.075034,4.70937,6.093335,6.6687956,4.2942076,5.596507,5.151273,5.194555,3.3819096,7.2141933,1.954981,4.146289,4.8009663,4.5258245,5.5050774
TCGA-49-4505-01,3.8860712,3.676494,3.788567,5.64252,6.1128016,4.4808073,4.9024296,4.8339934,4.1602807,3.8857539,6.3630543,1.8225322,4.2756267,5.34901,3.3262138,6.293939
TCGA-64-5778-01,5.4788203,3.793156,3.7379932,5.1528635,6.9388638,4.351326,4.9527383,3.3704169,4.452724,3.734506,6.5218406,2.5723379,4.8617287,4.8177,3.400948,5.338356
TCGA-95-7567-01,5.9131317,4.3251457,3.7577343,4.948146,6.777458,4.862509,4.7681193,3.995555,4.652668,3.5087326,6.9924383,3.049576,4.8342204,5.090044,4.1831646,4.994874
TCGA-44-2655-01,3.8006768,3.4093451,3.6963031,5.858387,5.99494,4.2650695,4.965627,5.0425014,4.083086,4.048828,6.2968903,1.5521749,4.343413,5.350361,3.2276192,6.578171
TCGA-05-4434-01,2.720454,5.2333493,4.975697,6.051997,6.6786823,4.253505,5.744067,5.3777056,5.312352,3.3149962,7.365278,1.8854274,3.9355755,4.5364714,4.5409446,5.3173165
TCGA-55-6982-01,4.4662566,3.8221455,3.7402978,5.4328513,6.1468773,4.4156456,4.751864,4.293154,4.316183,3.7283318,6.0953417,2.046421,4.6094437,5.415917,3.563426,6.241028
TCGA-44-6777-01,5.140376,4.051378,3.7413492,5.155108,6.5232263,4.5524387,4.677919,3.8008888,4.5006914,3.6307793,6.376937,2.5305002,4.873794,5.23815,3.8542542,5.749115
TCGA-44-4112-01,5.3714476,3.7421293,3.70061,5.087084,6.9482994,4.366175,4.8777094,3.3281145,4.4669065,3.7192533,6.5868936,2.5668738,4.802813,4.784198,3.3316808,5.3109055
TCGA-MP-A4TK-01,4.663684,3.7518103,4.0000134,5.076671,6.7431974,4.1482034,4.6874943,3.8710558,4.238617,3.8774407,6.4984374,2.4435554,4.946089,5.28083,3.6195185,5.765869
TCGA-78-7156-01,3.9766152,3.9163225,4.142725,5.434796,6.6776905,4.135282,4.9107604,4.2650585,4.291597,3.8661728,6.51564,2.118477,4.705137,5.229873,3.7647707,5.8771534
TCGA-86-8359-01,3.6255503,3.854035,3.9032314,5.9586263,6.183907,4.391916,5.2055063,5.3257704,4.2456384,3.830713,6.734739,1.6178421,4.0550504,5.0619073,3.31199,6.1382732
TCGA-55-6981-01,4.3559656,3.7722583,3.735024,4.961811,6.601791,4.3486958,4.798208,4.218615,4.2109947,3.797025,6.6023397,2.4224296,4.800437,5.2708354,3.3198752,5.679885
TCGA-55-A492-01,4.068945,3.6740124,4.0601544,5.295596,6.5574656,4.045058,4.6739545,4.0014696,4.1740417,3.997714,6.2234406,2.1736565,4.963051,5.4923463,3.7133465,6.203136
TCGA-64-5779-01,5.201954,3.7246187,3.36023,5.00732,6.6682014,4.4974046,4.5568824,3.693257,4.291549,3.7304034,6.470463,2.2974496,4.9578905,5.143129,3.8438022,5.8432508
TCGA-55-8087-01,3.100382,4.8041344,4.8783092,5.952127,6.6842914,4.3083053,5.309717,5.064729,4.9028864,3.560779,7.059052,1.9285517,4.043441,4.7273965,4.1949596,5.3033104
TCGA-97-8179-01,3.6513867,3.5015101,3.6780443,6.032497,6.02849,4.336535,5.0650325,5.30169,4.1304607,3.9917688,6.436662,1.4554247,4.1174326,5.2224483,3.1386967,6.505921
TCGA-86-8358-01,5.825544,4.2444477,3.6035192,4.687413,6.9047847,4.7586384,4.5460825,3.6889648,4.585387,3.4544294,6.84984,3.0729902,5.0102415,5.1097775,4.1173267,5.0557303
TCGA-49-4494-01,3.634706,3.6481645,3.7898982,5.944123,6.1060247,4.2720103,5.0109277,5.008067,4.200531,3.980113,6.3856044,1.5816656,4.3799367,5.170816,3.4531841,6.5035934
TCGA-50-5049-01,5.65495,4.346701,3.616768,5.034619,6.612019,4.873456,4.691444,3.8232043,4.723912,3.4696758,6.7136235,2.8815436,4.8728657,5.127392,4.150469,5.314219
TCGA-17-Z056-01,5.5924335,3.931695,3.7165341,5.1465063,6.700127,4.5887585,4.910974,3.4970121,4.560456,3.6855104,6.548299,2.7281387,4.871399,4.955845,3.5140228,5.40228
TCGA-05-4396-01,5.768709,4.6223316,3.624719,4.9890704,6.6835413,4.9978905,4.779336,4.366868,4.820649,3.4054942,7.162876,3.061508,4.721201,5.1380153,4.483993,4.931513
TCGA-69-7761-01,2.9120467,5.3894987,4.9987426,6.014066,6.7307487,4.2984433,5.722459,5.317345,5.351077,3.2349288,7.527659,2.028005,3.876521,4.5523095,4.509801,5.08609
TCGA-78-7149-01,3.431042,3.6494677,3.797796,6.1086626,6.031277,4.3129997,5.1229367,5.4848747,4.165039,3.989279,6.502763,1.4115237,3.9547405,5.0760446,3.1040497,6.4024067
TCGA-95-7948-01,3.5257812,3.6168606,3.789587,6.067652,6.0917606,4.3423815,5.1144543,5.4295616,4.17447,3.9217718,6.5372796,1.430858,3.9792416,5.1048484,3.1309676,6.379756
TCGA-L9-A8F4-01,5.59334,4.0779147,3.8789225,4.946848,6.784719,4.571488,4.7068505,3.957128,4.4753838,3.6600733,6.8759575,2.9104712,4.8757386,5.168168,3.920333,5.2187247
TCGA-75-6214-01,5.908382,4.142178,3.3948448,4.8474474,6.765991,4.8166184,4.5625844,3.5452127,4.581168,3.4939446,6.6402645,2.8488727,5.0215626,5.0671177,4.063394,5.322328
TCGA-78-7146-01,4.803468,3.7486322,3.8376813,5.184859,6.7089996,4.2213674,4.738983,3.5871296,4.317545,3.80643,6.356683,2.3220131,4.92294,5.1310997,3.5800343,5.8448973
TCGA-91-6840-01,3.1801348,3.908858,4.0194235,6.1827197,6.1611905,4.3447795,5.20804,5.70824,4.3259273,3.8807514,6.7116838,1.4135187,3.7315567,4.872338,3.1680558,6.152246
TCGA-49-6745-01,3.1286404,3.908003,4.0182557,6.153842,6.1604986,4.2698927,5.1594176,5.7574935,4.32361,3.8690224,6.693276,1.3605503,3.6866698,4.8804736,3.1788764,6.137138
TCGA-55-8204-01,4.211436,3.5362117,3.725688,5.6662707,6.1842203,4.4082656,4.807448,4.6274276,4.2113414,3.8982265,6.269712,1.879121,4.4001293,5.386246,3.5171025,6.222717
TCGA-17-Z048-01,2.6214888,5.1525693,5.044351,6.139736,6.5929384,4.2296557,5.8121924,5.301275,5.158974,3.2545083,7.5260425,1.8844012,3.8580348,4.3909974,4.5406365,5.188053
TCGA-17-Z033-01,3.556403,3.5920882,3.782007,6.059288,6.0406857,4.356546,5.0709844,5.3508415,4.1912894,3.9628687,6.47316,1.4550788,4.0600023,5.1671853,3.1609855,6.452775
TCGA-38-7271-01,2.9486923,4.7297077,4.503459,6.157453,6.5275984,4.3382783,5.438984,5.2759843,4.8933086,3.5958557,7.0474563,1.8688769,4.092782,4.880938,4.2181635,5.735892
TCGA-86-A4P8-01,3.4003732,4.607768,4.6033344,5.848862,6.6935678,4.336025,5.1957965,4.964841,4.72329,3.6640575,6.976713,2.0941114,4.1258025,4.785497,4.1073637,5.3646984
TCGA-05-4426-01,2.4320354,5.226432,4.9160614,6.2397885,6.5222025,4.1751804,5.6449494,5.300572,5.193649,3.3169649,7.5368514,1.8436784,3.7643523,4.499637,4.439244,5.0951467
TCGA-05-4395-01,4.639618,3.4495826,3.6898577,5.353172,6.532665,4.2523127,4.777639,3.825401,4.194202,3.9448125,6.214035,2.1149137,4.7801137,5.2385535,3.3367946,6.098705
TCGA-49-AAR3-01,3.1969464,3.8805277,4.0284457,6.2295356,6.1773357,4.3646116,5.236919,5.7123947,4.295087,3.8556557,6.7351365,1.375914,3.7463272,4.887675,3.15115,6.1960344
TCGA-49-4501-01,2.7538905,5.1558747,4.9638195,6.1209955,6.520545,4.213808,5.751616,5.3035116,5.0182557,3.3047037,7.5551977,1.936116,3.7410092,4.4576006,4.3651156,5.2309413
TCGA-73-4666-01,4.830296,3.7621434,3.707751,4.838153,6.88559,4.219766,4.646154,3.6470156,4.2153835,3.7378473,6.482006,2.499872,5.00379,5.16659,3.48344,5.579978
TCGA-62-A472-01,2.6346266,5.0867467,4.956479,6.2272067,6.557023,4.35626,5.775374,5.5676975,5.073196,3.4746015,7.47994,1.9210992,3.7367878,4.5000663,4.233479,5.3804708
TCGA-38-4626-01,3.9877567,3.4839551,3.6462688,5.458902,6.4345126,4.212377,4.806952,4.1968026,4.0865655,4.020396,6.094304,2.0635998,4.850039,5.6286707,3.7684915,6.3397245
TCGA-86-8055-01,2.7705617,5.3131375,5.119516,6.208367,6.593327,4.3931837,5.83514,5.385616,5.2417035,3.2082276,7.6323924,2.020938,3.7932506,4.497078,4.419554,5.1903563
TCGA-69-8453-01,3.0712004,5.022762,4.4796023,6.146763,6.6517277,4.2401395,5.358157,5.405419,5.26969,3.4082787,7.2806845,2.0115693,3.9028523,4.8874116,4.5384817,5.090074
TCGA-49-AAR4-01,5.274429,4.149605,3.899023,5.35451,6.7710986,4.5890784,5.0354466,3.5956373,4.712882,3.5853004,6.595255,2.6480825,4.70556,4.8120265,3.7042718,5.2894835
TCGA-MP-A4TD-01,2.3497062,5.0454693,4.8363776,6.2121577,6.672672,4.441843,5.5627947,5.476393,5.1329637,3.45868,7.3611646,1.8330294,3.730732,4.3204675,4.041295,5.1829147
TCGA-97-7554-01,5.267864,3.7112205,3.6705763,5.105451,6.876137,4.33402,4.8611264,3.307636,4.3904624,3.7395022,6.3833103,2.5010846,4.897499,4.927305,3.340063,5.5037107
TCGA-17-Z017-01,4.0789156,3.4096305,3.679537,5.5000973,6.084588,4.31931,4.773039,4.525922,4.0815554,3.9598455,6.1558537,1.8551502,4.548044,5.548102,3.400424,6.504226
TCGA-55-8512-01,2.632197,5.425147,5.1832995,6.0647373,6.5671034,4.2012444,5.7728434,5.2757096,5.384566,3.1453242,7.524502,1.9433951,3.8939857,4.617762,4.5816913,5.128406
TCGA-05-4420-01,4.165749,3.5914068,3.8322213,5.220544,6.578959,4.1311355,4.645299,4.00747,4.092552,3.9369054,6.249215,2.1730561,4.9742246,5.5114274,3.744583,6.1895065
TCGA-MP-A4TA-01,4.3092175,4.0977726,3.8743513,5.4364576,6.309935,4.478723,4.8567944,4.090262,4.484434,3.801323,6.4398036,2.327071,4.9716744,5.3147197,3.870619,6.131858
TCGA-55-8091-01,2.6583898,5.399252,5.183846,6.20258,6.574582,4.2880955,5.749226,5.0692296,5.2191434,3.2162755,7.6328993,1.9489986,3.8815038,4.48943,4.5082626,5.0519776
TCGA-78-7152-01,3.6933322,3.646624,3.9300075,5.7863455,6.329033,4.122318,4.999974,4.7108307,4.1662207,3.967208,6.3336887,1.7192458,4.4774666,5.254894,3.51947,6.3631263
TCGA-55-6968-01,5.515277,3.87287,3.7627382,5.267037,6.9830976,4.3801723,5.0898066,3.3750541,4.5161376,3.7108665,6.5012174,2.5557458,4.80704,4.715484,3.41268,5.243317
TCGA-86-7713-01,3.55966,3.528583,3.729895,6.0540094,6.0958447,4.2956076,5.10386,5.436897,4.134524,3.948617,6.4954395,1.3650239,4.001873,5.123611,3.068307,6.424
TCGA-MP-A4TJ-01,3.0201216,4.754446,4.7016478,5.968455,6.535746,4.393624,5.416158,5.2414446,4.8010125,3.6616971,7.211321,1.9926606,3.8517175,4.5410695,3.8838592,5.4122524
TCGA-NJ-A4YG-01,3.288852,3.7968497,3.9234388,6.154566,6.156933,4.336019,5.187367,5.615994,4.2661743,3.8835146,6.647838,1.4178209,3.8173976,4.9502087,3.155465,6.2376423
TCGA-73-4668-01,5.576616,3.6901178,3.2045045,5.0078015,6.6050406,4.67368,4.590467,3.7657375,4.342536,3.7113533,6.5822573,2.3916152,4.864424,5.093804,3.8007178,5.7286844
TCGA-86-A4P7-01,3.213702,4.722268,4.73995,5.911999,6.6580863,4.3313227,5.340632,5.0303974,4.7424273,3.6190548,7.104797,2.0810113,4.064734,4.708134,4.1286063,5.373961
TCGA-NJ-A55R-01,4.3432035,3.4084744,3.8409014,5.335223,6.2413516,4.195137,4.931375,4.3741684,4.0169697,4.003481,6.314114,2.0559266,4.6410236,5.563426,3.1005976,6.2365155
TCGA-49-4488-01,4.462338,3.467123,3.8043303,5.2633696,6.5415177,4.1802526,4.6570554,3.9522939,4.096971,3.9768372,6.21953,2.1617663,4.876623,5.4522223,3.5411847,6.169268
TCGA-93-A4JP-01,2.8327518,5.049703,4.8638625,6.138357,6.6436396,4.3904605,5.691673,5.2477803,4.906201,3.5007265,7.4570403,2.0520298,3.93486,4.5631022,4.2750382,5.411237
TCGA-50-6592-01,4.2504387,3.8417192,3.928,5.4156346,6.265362,4.3636427,4.804905,4.1285753,4.2858424,4.000446,6.263581,2.2856102,5.0370164,5.5284147,3.7185915,6.3372593
TCGA-44-6148-01,3.0248346,5.0198092,4.812053,5.9996953,6.7565913,4.2886615,5.4094725,5.1556463,5.120179,3.4427938,7.1831985,2.0337617,4.059721,4.765965,4.445352,5.2198286
TCGA-86-7954-01,4.0987983,3.427759,3.8278103,5.5260625,6.113309,4.270895,4.9299135,4.649984,4.045947,3.963763,6.3444786,1.9007282,4.454581,5.505244,3.1466358,6.359781
TCGA-86-8076-01,2.7723892,4.8422136,4.838994,6.2024136,6.5876164,4.335374,5.5246043,5.4656997,4.8644333,3.5472255,7.202102,1.8690042,3.8385053,4.6025596,4.238203,5.454033
TCGA-17-Z052-01,3.5272107,3.5788276,3.7860856,6.031948,6.12329,4.28983,5.11151,5.461666,4.1482406,3.9288225,6.5489693,1.3874191,3.968219,5.0696163,3.106477,6.35398
TCGA-99-8025-01,5.306875,3.6037793,3.6306126,5.222812,6.736909,4.4027433,4.863125,3.4322975,4.3886027,3.7953756,6.3684754,2.419327,4.7996883,4.9722943,3.315143,5.642319
TCGA-50-5936-01,2.8063612,4.4748716,4.5347657,6.307509,6.3289046,4.3059506,5.3747296,5.9151435,4.5766044,3.7773464,7.0150514,1.4787545,3.5440586,4.5743318,3.4933827,5.785766
TCGA-78-7540-01,3.8433535,3.6171231,3.9334369,5.509526,6.4646463,4.06913,4.850495,4.236205,4.124102,3.980753,6.17655,1.978289,4.80443,5.4813976,3.7060468,6.327555
