Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-6982-01,9.831036,9.090535,11.22213,7.2797747,3.5180833,5.611976,3.066356,-0.115555026,8.251549,-0.3512684,6.5240893,2.718515,9.229172,-2.504791,8.686883,11.599777
TCGA-78-8662-01,9.336186,9.633792,11.516585,7.280301,3.8183196,6.5110583,2.9107091,-0.1935627,7.5962377,0.1422631,6.3343606,3.2550426,8.636485,-1.6480973,8.001614,12.102474
TCGA-17-Z042-01,10.322801,9.343785,11.303302,7.8375063,3.686729,5.4986167,3.0709686,0.3456581,8.443716,-0.72554934,6.8620896,3.1647224,9.40581,-2.3300755,8.166915,11.712267
TCGA-78-7158-01,9.10542,9.303467,11.580802,8.399221,3.448915,5.298077,3.1681805,-0.43293267,8.839468,0.8291661,7.4460845,3.318152,9.233122,-2.2428336,8.658357,12.515431
TCGA-64-1677-01,9.821356,9.451419,11.476495,7.26539,3.3671582,5.9382505,3.0652876,-0.024370464,8.222576,-0.44815758,6.708905,3.166176,9.494706,-2.3641841,8.461945,11.787038
TCGA-44-7671-01,10.262413,9.759967,11.634282,7.8050523,3.879978,5.7637997,3.0936747,-0.33214003,8.376177,-0.2442887,7.194118,3.2468877,9.67918,-2.0802941,7.9945273,12.220783
TCGA-95-8039-01,9.8599205,9.537361,11.771957,8.098954,3.7877204,5.2809563,3.3128793,-0.3523249,8.6879635,0.3425449,7.3972287,3.107159,9.379612,-2.0051165,8.366715,12.415308
TCGA-73-4666-01,9.078837,9.712531,11.422667,7.4078355,3.7259889,6.0971766,2.9335046,-0.21349718,7.597219,0.1411821,6.1208816,3.2735975,9.07185,-1.6516587,8.3885975,12.11312
TCGA-17-Z058-01,10.129273,9.316198,11.135646,7.9487276,3.3506708,5.4931536,3.2246058,0.024187157,8.5867,-0.57017845,7.033838,2.9271505,9.471196,-2.3689861,8.343126,11.937845
TCGA-MP-A4TD-01,9.616803,9.29993,11.353116,7.4223413,3.250713,5.8172464,3.185522,-0.26097852,8.290717,-0.37624487,6.8220234,2.9661965,9.778589,-2.4421213,8.632534,11.70164
TCGA-17-Z054-01,10.265596,9.2976265,11.214167,7.8700137,3.5442657,5.4809446,3.0481386,0.21515185,8.544932,-0.6875984,6.8747363,2.9615564,9.361079,-2.3649652,8.273767,11.800019
TCGA-62-8402-01,9.531255,9.362395,11.32863,7.4073963,3.247692,5.852491,3.2081,-0.23073019,8.235672,-0.3503902,6.743675,3.0031044,9.7449465,-2.3661695,8.576589,11.776847
TCGA-55-7573-01,10.196334,9.379745,11.459702,7.756704,3.7374072,5.5713696,3.4588294,0.23690331,8.481162,-0.4922731,6.872771,2.860708,9.441515,-2.3187118,8.235231,11.898939
TCGA-62-8395-01,9.229242,9.386719,11.739906,8.160961,3.4734342,5.2639384,3.0090256,-0.35214368,8.581368,0.6534353,7.3944335,3.6116376,9.297488,-2.2030723,8.675586,12.228585
TCGA-L9-A443-01,9.339371,9.653389,11.933277,6.994273,4.2537446,6.3273115,3.8117552,0.3087092,7.957401,0.47749314,6.2440515,3.0842488,8.833868,-1.9556627,8.025822,12.287876
TCGA-78-7155-01,9.081166,9.769421,11.748174,7.374405,4.0367146,6.2272625,3.1807644,-0.061551757,7.6674256,0.56389403,6.425783,3.7140803,8.763525,-1.6566948,8.13718,12.204796
TCGA-75-6205-01,9.945727,9.419421,11.393128,7.515676,3.8247461,5.701843,3.295429,-0.06266034,7.8816395,-0.37734103,6.6055126,2.722186,9.251428,-1.8996811,8.19026,11.759215
TCGA-62-A46P-01,9.419579,9.468153,11.730234,8.080464,3.6427178,5.215812,2.9389696,-0.2888162,8.502511,0.4697388,7.262164,3.6334074,9.378181,-2.1736338,8.581523,12.173391
TCGA-17-Z047-01,10.277857,9.460146,11.388842,7.905436,3.611006,5.2941,3.0717456,-0.0348388,8.665331,-0.544569,6.930523,2.8386726,9.474896,-2.273274,8.419815,12.065188
TCGA-MP-A4TE-01,9.477659,9.39191,11.655453,7.491712,3.174059,5.593498,3.0951257,-0.58464456,8.717041,0.27269045,7.4201593,3.199924,9.519344,-2.4697156,8.953776,12.065868
TCGA-78-8640-01,9.348099,9.691848,11.478277,7.243276,3.7100303,6.0302715,2.967216,-0.1407147,7.617233,0.028331868,6.28834,3.3380136,9.087389,-1.744991,8.179438,11.978125
TCGA-50-5051-01,9.252927,9.622035,11.172624,7.3861346,3.2229142,6.451136,3.1935582,-0.41841277,7.937308,0.14946862,6.898462,3.5476289,9.208486,-2.0617216,8.054701,12.164037
TCGA-97-7938-01,9.954957,9.869329,11.940656,7.750798,4.036654,5.248225,3.5020282,-0.23102428,8.843959,0.4191765,7.008162,2.688577,9.359589,-2.2017684,8.393747,12.8520565
TCGA-50-8460-01,10.074969,9.642659,11.771423,7.870487,3.9290495,5.028417,3.3801582,-0.19521518,8.801155,0.15976001,7.0490413,2.649863,9.410054,-2.1738176,8.456525,12.550774
TCGA-86-7953-01,9.595835,9.5737295,11.715096,7.1091037,4.1166363,6.5233507,3.6998098,0.1311145,7.9325056,0.27523515,6.6070104,2.9752245,8.885254,-2.0413058,7.735136,12.088957
TCGA-05-4398-01,9.616491,9.146704,11.358855,7.254897,4.005624,5.5622516,2.9983618,-0.35157135,7.938894,0.105850756,6.61301,3.1560292,9.231615,-2.2337136,8.684013,11.507778
TCGA-75-6214-01,9.328509,9.555972,11.402805,7.3455186,3.7708504,6.544572,2.8330429,-0.2527715,7.5653257,0.10280243,6.4035006,3.340468,8.64189,-1.6898041,7.977706,12.005735
TCGA-95-A4VP-01,9.577351,9.373555,11.465496,7.6355853,3.6002564,6.0475793,3.7695186,-0.27311626,8.345215,0.09470477,7.2601137,3.2366023,9.957245,-2.3795857,8.250407,11.975046
TCGA-62-8397-01,9.961588,9.420487,11.30429,7.6707563,3.5514119,5.1812725,3.0003319,-0.26766583,8.377453,-0.41251847,6.693361,2.7745857,9.563952,-2.2109516,8.695406,11.915599
TCGA-64-1680-01,9.634417,9.430876,11.436745,7.971367,3.4842377,5.364025,3.0459368,-0.45980597,8.2590885,-0.09117455,7.185205,3.244106,9.90732,-2.335047,8.689851,11.789669
TCGA-97-A4M6-01,10.177311,9.822578,11.703779,7.9784007,3.9591236,5.459274,3.2328596,-0.4219008,8.52553,-0.16446519,7.1043844,2.929971,9.810481,-2.013542,8.182594,12.453826
TCGA-L9-A444-01,9.31913,9.699649,11.891783,6.9351954,4.231141,6.368728,3.78803,0.26681283,7.8298125,0.42503116,6.19608,3.129229,8.86182,-1.8909599,7.991418,12.235076
TCGA-49-6744-01,10.349797,9.307121,11.208017,7.912946,3.4420986,5.2464943,3.3783436,-0.12186464,8.4448805,-0.3869813,7.1114397,2.6677322,9.248526,-2.221107,8.397033,11.997203
TCGA-MP-A4T6-01,9.46188,9.569645,11.5382595,7.170251,3.3849692,5.763195,3.096157,-0.104143105,8.237497,-0.20828174,6.4073586,3.0804105,9.4154005,-2.3837,8.861905,11.977497
TCGA-95-7039-01,9.431096,9.570385,11.83278,7.0660725,4.1586585,6.370212,3.5653481,0.20723523,7.855441,0.46532568,6.3865323,3.1415539,8.597924,-1.8421283,7.9693904,12.207285
TCGA-99-AA5R-01,9.841237,9.602656,11.4648285,8.026535,3.337551,5.0855274,3.6828313,-0.45862558,8.805477,0.384534,7.3686023,2.5388076,9.193085,-2.153304,8.672192,12.710682
TCGA-86-8669-01,9.587354,9.552444,12.048235,7.028916,4.1689196,6.416483,3.8482945,0.23090208,8.081894,0.6562852,6.9235888,3.335968,8.9253,-2.0927281,7.842979,12.195655
TCGA-50-8457-01,10.128277,9.652784,11.720018,7.9942694,3.8767686,5.0944037,3.4143362,-0.22405191,8.646324,0.032717228,7.0452633,2.621618,9.395742,-1.9942951,8.394107,12.532524
TCGA-55-6979-01,9.458432,9.762252,11.742377,7.5757475,3.8321037,5.9292903,2.9828093,-0.108751416,7.8775296,0.39727286,6.7913313,3.763554,8.824227,-1.6665021,8.113894,12.2092705
TCGA-80-5608-01,10.061913,9.807087,11.279109,7.381215,3.4937818,5.5151205,2.9566238,-0.40211216,8.124026,-0.50112075,6.598219,3.0792677,9.437488,-1.9490669,8.461934,12.147025
TCGA-83-5908-01,10.334483,9.536538,11.734769,7.1184707,3.779142,6.0253024,3.2869656,0.028202845,8.386925,0.045868754,7.1224294,2.9933193,8.885217,-2.2678964,8.015312,12.057628
TCGA-50-5066-01,9.1979475,9.435882,11.840093,7.9966154,3.7116742,5.3741245,3.0336564,-0.19033198,8.4299,0.7507196,7.2081203,3.7245324,9.126856,-2.111433,8.523597,12.224218
TCGA-73-4659-01,9.542571,9.420319,11.621427,7.403161,3.703954,6.2807975,3.7194304,-0.19201228,8.183353,0.20926264,7.171089,3.3353498,9.749115,-2.2811081,8.106317,11.986285
TCGA-17-Z015-01,10.31293,9.29193,11.209157,7.894657,3.5885394,5.5039196,3.1879277,0.29896283,8.482918,-0.76111794,7.002992,3.0906084,9.481165,-2.3743968,8.126092,11.6788845
TCGA-17-Z017-01,10.365187,9.380212,11.342755,7.698725,3.5794365,5.7092204,3.0197058,0.1608761,8.555203,-0.70568997,6.8967004,3.0323129,9.3833275,-2.3868752,8.1910095,11.866492
TCGA-17-Z050-01,10.3589325,9.292257,11.2056265,7.916009,3.4830322,5.4744625,3.036395,0.30901825,8.574406,-0.7544018,7.030063,3.1084447,9.399374,-2.4300194,8.198952,11.735744
TCGA-05-4426-01,9.771998,9.181481,11.616847,7.9394298,3.4549775,5.229327,3.0050423,-0.46248522,8.9418745,0.2771208,7.5498977,3.1859243,9.43251,-2.372779,8.668643,12.052167
TCGA-55-7227-01,9.827789,9.5019865,11.526168,7.668683,3.6197786,5.6366186,3.7411714,-0.07423541,8.523994,-0.39939585,6.7709985,2.640437,9.914572,-2.347705,8.530735,12.045465
TCGA-69-8253-01,10.077118,9.693445,11.667275,8.084902,3.9152844,5.4704537,3.1959305,-0.33327883,8.472001,-0.23212278,7.07429,2.9818177,9.868287,-2.0266404,8.203653,12.304635
TCGA-50-5942-01,9.720393,9.396137,11.344674,8.056325,3.0416965,5.2376194,3.174378,-0.45283002,8.621437,0.25342098,7.531322,3.041087,9.201565,-2.3199813,8.735489,12.284868
TCGA-49-4490-01,8.733253,9.471816,11.50508,6.986744,3.4895728,6.420418,3.423938,-0.041385047,8.078671,0.37720007,6.230125,3.1576788,9.187705,-2.4026294,8.560164,12.083536
TCGA-55-8513-01,9.654375,9.663083,11.699579,8.310182,3.442957,5.01374,3.5187945,-0.51448846,9.03436,0.5955835,7.3917036,2.6082304,9.189481,-2.0547423,8.745367,12.956539
TCGA-MP-A4T8-01,9.458393,9.364402,11.279525,7.520777,3.2574987,5.885271,3.7018619,-0.3452504,8.388561,-0.03518295,7.050625,3.0049589,9.853148,-2.461075,8.570384,11.971003
TCGA-86-7711-01,9.265982,10.012734,11.8646,7.406314,4.424645,6.5076356,4.1135616,-0.07957045,7.9014597,0.593757,6.6689906,3.5481274,9.20683,-1.7600349,8.036473,12.422348
TCGA-55-6969-01,8.879032,9.728854,11.534768,7.336755,3.7454188,6.2251925,2.9695344,-0.17102139,7.5577135,0.33158,6.188861,3.5894785,9.009974,-1.7172853,8.356034,12.09196
TCGA-17-Z043-01,10.377596,9.34538,11.201684,7.802287,3.5175843,5.4622717,2.89005,0.17399432,8.477287,-0.7287147,6.9603043,3.064006,9.458188,-2.3626132,8.184894,11.752492
TCGA-17-Z048-01,10.274019,9.344431,11.299464,7.9187593,3.5752914,5.373251,3.072026,0.14210632,8.765702,-0.59151906,6.984176,2.994786,9.547573,-2.4180338,8.313447,11.945117
TCGA-J2-A4AG-01,10.243165,9.560446,11.570431,7.977869,3.6829147,5.072509,3.449985,-0.20305665,8.665951,-0.107343405,7.107947,2.5911098,9.327174,-2.0669913,8.478609,12.411111
TCGA-55-1596-01,8.891274,9.736476,11.553818,7.202698,3.612756,6.21372,2.9922478,-0.09917761,7.6846747,0.2490857,6.1451654,3.580536,9.01263,-1.8664204,8.474278,12.12112
TCGA-86-7714-01,9.889151,9.557021,11.687431,8.060295,3.7515988,5.0178094,3.4914834,-0.4192331,8.887523,0.364841,7.2405214,2.37099,9.449205,-2.0411718,8.469869,12.683161
TCGA-44-6774-01,9.714239,9.60126,11.671514,7.8517613,3.5590677,5.0936337,3.7863336,-0.22355057,8.788473,0.53655595,7.1112304,2.5382602,8.963061,-2.002091,8.714541,12.704256
TCGA-55-7910-01,9.379603,9.531283,11.81439,7.1519513,4.0353007,6.0269356,3.948219,0.23349294,8.2446785,0.5878221,6.703592,3.1588113,8.983044,-2.249399,8.205386,12.193768
TCGA-62-A46S-01,9.216314,9.250288,11.240216,7.729287,3.4018388,5.7301254,3.8202214,-0.34062263,8.347232,0.3141269,7.097421,3.0582192,9.851315,-2.5050178,8.584987,11.968917
TCGA-35-4122-01,9.24439,9.642823,11.673131,6.9766383,3.662109,6.161798,3.2035098,0.18130559,7.9084754,0.15972227,6.168572,3.3492799,8.760074,-2.0256574,8.391245,12.186247
TCGA-86-8279-01,9.565862,9.719931,11.640832,7.276622,4.23566,6.6930943,3.4834862,-0.09537923,7.648042,0.15596275,6.4107943,3.0371268,8.800061,-1.6421838,7.7810144,12.180623
TCGA-17-Z045-01,10.29408,9.338337,11.23895,7.8489017,3.5735438,5.581981,2.8768656,0.2813975,8.447423,-0.7476308,6.8878293,3.1995006,9.348424,-2.3307707,8.132281,11.731233
TCGA-55-A4DG-01,9.343052,9.654613,11.986371,7.2929153,4.2030487,6.269886,3.6371775,0.27620646,7.9671545,0.63138086,6.6872134,3.5990112,8.802117,-1.9586056,7.9213467,12.1912775
TCGA-55-8299-01,9.605422,9.55541,11.876513,7.091799,4.1537414,6.1501365,3.9119408,0.28611916,8.066354,0.4575677,6.726143,3.2160606,8.966547,-2.109331,7.960962,12.093101
TCGA-49-4507-01,9.387724,9.681248,11.176616,7.4345875,3.2272763,6.3824506,3.1210797,-0.43997738,7.9545074,0.08119206,6.937393,3.580344,9.1784525,-2.010696,8.037811,12.212014
TCGA-L4-A4E5-01,9.6110115,9.428268,11.360345,7.4134994,3.810171,6.013085,2.8064432,-0.24160586,7.7064548,-0.011300069,6.463442,3.154065,8.638092,-1.7529182,8.250361,11.906628
TCGA-44-3398-01,9.792365,9.503979,11.428157,7.8099136,3.4377074,5.0993843,3.9147496,-0.38274848,8.819162,0.5249017,7.3527274,2.3747149,9.165111,-2.174795,8.594912,12.647468
TCGA-62-A470-01,9.181286,9.266271,11.207612,7.6265244,3.3608365,5.8800044,3.8443604,-0.34390017,8.308839,0.24512136,7.0196514,3.034239,9.839174,-2.4750803,8.538222,11.975233
TCGA-64-1679-01,9.050786,9.6858635,11.603806,7.018704,3.5286953,6.2169404,3.102258,0.031396065,7.8593726,0.1116479,6.1338434,3.4251287,8.9893465,-2.0630698,8.526835,12.11639
TCGA-62-A46R-01,9.296234,9.261474,11.381412,7.602031,3.600122,5.021256,3.0611048,-0.20579807,8.279365,0.5175115,6.843817,3.2360995,9.152413,-2.3324652,8.861981,11.865161
TCGA-38-4627-01,10.311379,9.473053,11.516641,7.9691963,3.6362333,5.0678024,3.2976909,-0.17033112,8.688893,-0.23679352,7.1176105,2.6609921,9.328621,-2.13372,8.500468,12.266284
TCGA-05-4418-01,9.606501,9.176835,11.677216,8.06012,3.412641,5.3030457,2.852046,-0.41778347,9.002888,0.39751315,7.570774,3.4230108,9.254545,-2.368089,8.69081,12.134841
TCGA-62-A46Y-01,9.716213,9.20529,11.629404,7.923613,3.3988397,5.2041597,2.9626424,-0.48404875,8.971747,0.30135435,7.518001,3.1756735,9.382895,-2.3658807,8.754341,12.106285
TCGA-69-7979-01,9.015649,9.863422,11.982652,7.508289,4.036414,6.206067,3.2803886,0.09113161,7.878722,0.7009007,6.5365715,3.9026914,8.802626,-1.7000594,8.053863,12.429005
TCGA-44-5645-01,9.811607,9.300058,11.338408,7.530351,3.561998,5.264736,3.957611,-0.068744786,8.438335,0.2435627,7.0702024,2.5321999,9.26127,-2.2739887,8.4279375,12.1135645
TCGA-78-7153-01,9.1515665,9.242305,11.317936,8.045472,3.4859188,5.4745975,3.5580018,-0.3829039,8.4341955,0.5212285,7.2273507,3.2267957,9.741514,-2.440101,8.620988,12.061383
TCGA-17-Z060-01,10.444297,9.31282,11.310377,7.7103977,3.5156574,5.4935493,3.1160233,0.23026764,8.610335,-0.68314266,6.9379325,2.8910244,9.24947,-2.4707692,8.329909,11.802837
TCGA-55-A48Z-01,9.714485,9.629317,11.914472,7.1617866,4.2005973,6.066116,3.9602187,0.298989,8.137254,0.40153387,6.719152,3.097935,8.950447,-2.0775363,7.9679947,12.18085
TCGA-MP-A4TJ-01,9.9620905,9.770642,11.133197,7.4286113,3.2155204,5.6741905,3.0407877,-0.4046316,8.144985,-0.4544835,6.7047744,3.1661203,9.24118,-1.9873037,8.438821,12.244226
TCGA-55-7570-01,10.238869,9.672896,11.820743,7.2890353,3.818853,5.819819,3.5336018,-0.0273381,8.643327,0.21967599,7.1114254,2.8341684,8.974692,-2.3123708,8.183469,12.372166
TCGA-NJ-A4YI-01,10.145216,9.501148,11.575978,7.173296,3.543332,5.917267,2.9810796,0.09424295,8.20911,-0.19396907,6.9469223,3.3161023,9.006275,-2.259744,8.161853,11.846242
TCGA-17-Z061-01,10.103139,9.384874,11.361704,8.111567,3.715741,5.6294546,3.119298,0.063220866,8.461615,-0.5598169,7.0366163,3.1572127,9.749359,-2.3229952,8.164667,11.853613
TCGA-91-6828-01,9.382909,9.558005,12.061746,6.9969997,4.2182517,6.3922443,3.7936614,0.3004572,8.015906,0.7191885,6.6502657,3.26894,8.775761,-2.0581675,7.937765,12.2259035
TCGA-73-4658-01,9.500004,9.506081,11.43431,7.6716814,3.175591,5.1336765,3.0748034,-0.33226058,8.576474,0.25865456,7.0295887,3.09357,9.211615,-2.373786,8.992289,12.228568
TCGA-53-7813-01,9.961534,9.495856,11.35758,7.562861,3.6350734,5.5598116,3.258566,-0.4201701,8.193015,-0.46497977,6.920834,2.9997041,10.193212,-2.2837458,8.472789,11.75215
TCGA-78-7156-01,9.053753,9.313024,11.582374,8.426963,3.4534438,5.2972026,3.1920047,-0.45254925,8.852596,0.8796701,7.4519806,3.3145297,9.234875,-2.2465193,8.660359,12.559965
TCGA-95-A4VK-01,10.25461,9.53809,11.767352,7.8990235,3.952035,5.0127153,3.2872767,-0.12472767,8.89269,0.17001764,7.1786747,2.6082737,9.267831,-2.2388604,8.35216,12.505547
TCGA-J2-A4AD-01,10.26138,9.708844,11.844583,7.313451,3.8378658,5.8537235,3.5544243,-0.024580551,8.618161,0.19743113,7.0824375,2.7794979,8.958871,-2.261005,8.156328,12.420727
TCGA-05-4405-01,9.254883,9.301122,11.439044,7.4778423,3.6392817,5.072426,3.113404,-0.16426612,8.259042,0.60849446,6.787677,3.2483923,9.064722,-2.330582,8.859417,11.907332
