Sample ID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
TCGA-55-6982-01,4.0572934,0.47892857,14.5847025,3.4973137,11.924601,11.081951,-2.0662782,2.600265,1.549505,6.3138633,5.1222115,7.644882,2.8135912,-4.7801456,9.1036005,-1.050314
TCGA-78-8662-01,3.5772948,0.8146352,14.020286,3.600924,11.970624,11.023105,-1.2135931,2.769497,1.0829756,5.8124976,5.3797483,7.3645854,2.82301,-4.3858886,10.582474,-0.7293563
TCGA-17-Z042-01,4.0474215,1.0903058,13.950312,2.7888553,11.92653,10.952535,-2.50452,2.2417245,0.899937,5.517805,5.297966,7.6328764,2.9789605,-5.088306,9.029102,-0.88147026
TCGA-78-7158-01,3.4482858,2.1067517,14.52295,2.7859545,12.669971,11.824842,-2.4753876,3.1395073,1.7457197,6.3696327,4.5190663,7.9494886,2.6743085,-4.87282,9.630556,-1.0284307
TCGA-64-1677-01,3.672526,0.8039725,14.291703,3.4408696,11.755784,11.217352,-2.0157945,2.3532043,1.1568997,5.855574,5.21851,7.564914,3.0023758,-4.8496184,9.174417,-0.8589139
TCGA-44-7671-01,3.759985,1.6722826,14.44781,3.0314786,11.760492,10.990688,-2.2042441,2.3556318,1.052562,5.416635,4.904137,8.090207,2.7473776,-4.7862334,9.88566,-0.67336506
TCGA-95-8039-01,3.7113888,1.8348472,14.544656,2.7856414,12.250595,11.267434,-2.5673609,2.5354578,1.4879148,5.9284816,4.7825594,8.130702,2.3901749,-4.9909883,9.638863,-1.0538794
TCGA-73-4666-01,3.5845451,0.9011147,13.941291,3.6489155,12.256242,11.29328,-1.2145436,2.781208,0.985131,5.84704,5.3278136,7.470554,2.81811,-4.62,9.928675,-0.9625747
TCGA-17-Z058-01,3.9372394,1.1580255,14.2132435,2.7282288,12.163683,10.967817,-2.5999033,2.239763,1.3817044,5.711071,4.914923,7.595667,2.8868155,-5.1738787,9.063519,-0.8791561
TCGA-MP-A4TD-01,3.6762507,0.94260687,14.430634,3.54882,11.951156,11.197049,-2.268018,2.4899907,1.4867697,5.906736,4.9645863,7.658174,3.1032772,-4.7284136,8.994548,-1.1157632
TCGA-17-Z054-01,4.104337,1.0349407,14.074897,2.6489198,12.141353,10.953257,-2.5167146,2.2801628,1.0440744,5.5697627,5.0282373,7.644823,2.8565848,-5.128793,9.009928,-0.8527831
TCGA-62-8402-01,3.6050026,0.98393023,14.345004,3.5181212,12.011984,11.214873,-2.1901522,2.5134735,1.4532595,5.88666,4.953141,7.574476,3.0987778,-4.7414913,9.055429,-1.0827632
TCGA-55-7573-01,4.0902495,1.0955733,14.085398,2.9727564,11.910447,10.972654,-2.5838752,2.1845672,1.1668171,5.6822267,5.245628,7.657876,2.7649126,-5.179655,9.294282,-0.9954642
TCGA-62-8395-01,3.3582156,2.0593503,14.37161,2.8132436,12.432407,11.662499,-2.20969,3.2482114,1.4763649,6.32289,4.954079,7.810594,2.7093692,-4.7462635,9.595629,-0.86822677
TCGA-L9-A443-01,3.7719169,1.0468292,13.794649,3.707912,11.596024,11.352684,-1.8644294,2.4270935,0.9477771,6.3167887,5.2684436,7.1667085,2.466767,-5.11874,10.734759,-1.1823802
TCGA-78-7155-01,3.4748704,1.3888254,13.857958,3.538463,11.731849,11.2944765,-1.2856586,2.9494505,0.75520825,6.1347976,5.429971,7.313947,2.7675273,-4.668983,10.438104,-0.7738229
TCGA-75-6205-01,3.9364035,0.83043635,14.178282,3.3195632,12.102147,10.816375,-1.959309,2.390396,1.396822,5.656867,5.472819,7.741627,2.5887754,-4.674387,9.903676,-1.1392206
TCGA-62-A46P-01,3.5041757,1.9647386,14.327198,2.8505545,12.391632,11.616555,-2.208215,3.157503,1.3335937,6.2075706,5.0841227,7.916868,2.6893399,-4.7856574,9.509554,-0.8139036
TCGA-17-Z047-01,4.080085,1.180027,14.269057,2.717316,12.210603,11.118052,-2.5538943,2.2941458,1.1230706,5.6523747,4.870013,7.895544,2.622511,-5.1454926,9.145512,-0.86869526
TCGA-MP-A4TE-01,3.4897957,1.3832794,14.629797,3.109426,11.965461,11.511052,-2.4979324,3.0257413,1.4788,6.3794975,4.6936245,7.82929,2.554217,-4.4378533,9.147222,-1.1812571
TCGA-78-8640-01,3.6030598,0.90795285,14.005522,3.53314,12.079512,11.1256075,-1.3344648,2.7202964,1.1081202,5.865211,5.445853,7.492497,2.6521764,-4.5827527,9.989081,-0.9640656
TCGA-50-5051-01,3.1934402,1.1885684,14.166668,3.538649,11.804327,11.049787,-1.3934329,2.7700396,1.4424499,5.957912,4.848289,7.07135,3.1529226,-4.5158195,10.197026,-0.6722408
TCGA-97-7938-01,4.018827,1.6903274,14.614889,3.1310878,12.032691,11.468547,-2.4957137,2.3956673,1.2165489,6.0404234,4.4479003,8.179467,1.9849108,-5.2848926,10.171438,-0.92629
TCGA-50-8460-01,4.24611,1.405634,14.513602,2.9563751,12.14023,11.320905,-2.5587676,2.417132,1.2269542,5.9545846,4.8101144,8.2055435,2.2317872,-5.231422,9.70653,-0.85765475
TCGA-86-7953-01,3.7115119,1.1152054,14.042503,3.6388035,11.307882,10.929853,-1.7969712,2.5317678,1.295047,6.170831,5.333817,7.195625,2.475991,-4.805028,10.769196,-1.2579042
TCGA-05-4398-01,4.2976656,0.7582724,14.24994,3.3408568,12.132098,11.164999,-2.1146028,2.861011,1.2102644,6.1554885,5.417295,7.818688,3.0430436,-4.661858,9.374427,-0.94000685
TCGA-75-6214-01,3.527911,0.8790815,14.019329,3.5798533,11.940532,10.9635,-1.1844882,2.8645642,1.1333691,5.8424253,5.3682127,7.302465,2.919538,-4.327561,10.522876,-0.69906616
TCGA-95-A4VP-01,3.5781574,1.5687959,14.156624,3.5516262,11.636822,11.182434,-2.6036632,2.4504645,1.3937333,5.9767528,4.875279,7.4891725,3.306598,-4.9013915,9.741845,-1.0858725
TCGA-62-8397-01,4.067021,0.8143345,14.349071,3.163638,12.480968,11.277882,-2.2069287,2.479818,1.2863395,5.731059,4.982374,8.025378,2.761998,-4.87208,9.020621,-0.9575667
TCGA-64-1680-01,3.7204943,1.5498524,14.292776,3.1151042,12.424645,11.398313,-2.56365,2.6832097,1.4739136,5.7097363,5.0829163,8.044531,3.0713181,-4.770312,9.088514,-1.0052979
TCGA-97-A4M6-01,3.868257,1.7379332,14.462673,3.08252,12.0242605,11.167323,-2.3469708,2.3056395,1.0867591,5.431795,4.675344,8.260887,2.5065675,-4.951287,9.961267,-0.8619299
